Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.432634,0.0136342,-0.0132709,-0.0452058,-0.374237,0.233625,0.458168,-0.283595,0.35538,-0.11565;-1.02417,1.59176,-0.611013,1.16614
1;0.304644,0.253726,-0.0132709,-0.0658895,-0.392391,0.233625,0.571479,-0.672314,0.898407,-0.11565;-0.349575,1.15687,-2.33084,1.66238
2;0.475978,-0.15808,-0.0132709,-0.0682012,-0.65806,0.233625,0.693524,-0.709647,0.967212,-0.11565;-1.63081,1.44596,-2.0678,1.94387
3;0.613118,-0.251246,-0.0132709,-0.101935,-0.145552,0.233625,0.703603,-0.819434,0.988822,-0.11565;-1.02096,1.09232,-2.3655,1.10736
4;0.480621,0.133558,0.249079,0.446117,-0.237084,0.655276,0.816057,-0.786391,0.931028,0.366196;0.659365,0.751319,-2.14211,2.14921
5;0.0797158,0.206607,0.249079,-0.0679152,-0.687039,0.655276,0.772022,-0.830613,0.945591,0.366196;0.249949,1.38358,-1.3731,2.78646
6;0.0735405,0.550985,0.308777,-0.426743,-0.907845,0.773658,0.61234,-0.726605,0.996451,0.284889;0.523183,1.53439,-0.855605,3.19571
7;-0.318004,0.75829,0.68475,-0.647075,-0.98714,0.91548,0.0755054,-0.903061,0.999286,0.404075;0.709501,1.69069,1.13704,3.84265
8;-0.685024,0.683828,0.834984,-0.962663,-0.995312,0.834789,-0.498102,-0.885095,0.999866,-0.0854881;-0.772905,1.93386,3.29253,3.45465
9;-0.883106,0.779758,0.834984,-0.979663,-0.994089,0.834789,-0.547465,-0.805707,0.999863,-0.0854881;-0.530184,1.90364,3.47259,3.43202
10;-0.215509,0.474049,-0.0132709,-0.954387,-0.92323,0.233625,0.533302,-0.657371,0.997527,-0.11565;-0.333328,1.95315,-1.43703,2.4748
11;0.898803,0.135221,-0.0132709,-0.135372,-0.812142,0.233625,0.689411,-0.856583,0.995119,-0.11565;-1.31561,1.48367,-2.84821,2.46945
12;0.492421,-0.0279145,0.249079,0.375299,-0.688407,0.655276,0.822498,-0.9176,0.994535,0.366196;-0.475949,1.15169,-1.84235,2.79111
13;0.168864,0.200182,0.249079,-0.125091,-0.530099,0.655276,0.798518,-0.912907,0.992742,0.366196;0.52826,1.27711,-1.59676,2.57898
14;0.178658,0.514737,0.308777,-0.410185,-0.906066,0.773658,0.638748,-0.671102,0.994983,0.284889;0.464899,1.52063,-0.919225,3.19531
15;-0.297116,0.731742,0.68475,-0.646943,-0.98561,0.91548,0.0463458,-0.905249,0.999159,0.404075;0.602817,1.68187,1.18537,3.80093
16;-0.708867,0.677459,0.834984,-0.962649,-0.994908,0.834789,-0.497234,-0.881589,0.999866,-0.0854881;-0.779323,1.93759,3.32434,3.44642
17;-0.882806,0.785011,0.834984,-0.979661,-0.993971,0.834789,-0.548758,-0.805751,0.999861,-0.0854881;-0.519326,1.90167,3.46704,3.43438
18;-0.217466,0.473917,-0.0132709,-0.954385,-0.924431,0.233625,0.533319,-0.656946,0.997527,-0.11565;-0.335042,1.95424,-1.43426,2.47629
19;0.898808,0.136312,-0.0132709,-0.135523,-0.812071,0.233625,0.689294,-0.856834,0.995135,-0.11565;-1.31309,1.48342,-2.84958,2.47002
20;0.654783,-0.459699,-0.0132709,-0.121388,-0.541384,0.233625,0.740698,-0.854566,0.995812,-0.11565;-2.15013,1.46872,-2.02984,1.64093
21;0.690589,-0.343726,-0.0132709,-0.0871439,0.313306,0.233625,0.740157,-0.796205,0.988584,-0.11565;-0.428857,0.759727,-2.55279,0.348248
22;0.669229,-0.361536,-0.0132709,0.0219571,0.142214,0.233625,0.725921,-0.399077,0.725354,-0.11565;-0.805555,0.959603,-2.07724,0.511473
23;0.395684,0.102129,0.249079,0.475111,-0.0694181,0.655276,0.727416,-0.690648,0.493033,0.366196;0.564068,0.926532,-1.65012,1.7316
24;-0.298969,0.633609,0.680252,-0.602784,-0.721405,0.741007,0.475399,-0.526493,0.875267,0.0350382;0.880758,1.83913,1.04385,3.56079
25;-0.041502,0.907098,0.873673,-0.94945,-0.976107,0.902159,-0.287976,-0.893947,0.993579,0.168932;0.363293,1.81572,2.06005,4.00052
26;-0.644819,0.755787,0.93723,-0.990759,-0.992885,0.810011,-0.63334,-0.879443,0.999631,-0.330723;-1.1102,2.0024,3.85904,3.54987
27;-0.802952,0.774454,0.308777,-0.956355,-0.982755,0.773658,0.438556,-0.420113,0.999,0.284889;1.16303,1.78725,0.391437,3.08931
28;-0.00369521,0.903337,0.68475,-0.65261,-0.993578,0.91548,-0.0857725,-0.897432,0.998712,0.404075;0.751073,1.55593,0.856416,3.8581
29;-0.796127,0.576849,0.834984,-0.962724,-0.997017,0.834789,-0.50033,-0.867317,0.999867,-0.0854881;-1.00131,1.97037,3.55068,3.36372
30;-0.161999,0.434858,-0.0132709,-0.95442,-0.860105,0.233625,0.556148,-0.671967,0.997945,-0.11565;-0.306023,1.92109,-1.5009,2.37653
31;0.905548,0.105267,-0.0132709,-0.127437,-0.790257,0.233625,0.693429,-0.846253,0.994089,-0.11565;-1.34531,1.46964,-2.8278,2.41697
32;0.653281,-0.462713,-0.0132709,-0.118638,-0.506234,0.233625,0.738168,-0.850499,0.995324,-0.11565;-2.10055,1.43986,-2.03499,1.57973
33;0.68684,-0.342974,-0.0132709,-0.0826801,0.317543,0.233625,0.739186,-0.785478,0.986862,-0.11565;-0.418793,0.752967,-2.54589,0.338857
34;0.665565,-0.359683,-0.0132709,0.0224988,0.141063,0.233625,0.723234,-0.395885,0.714274,-0.11565;-0.810709,0.967403,-2.06341,0.51059
35;0.391564,0.104189,0.249079,0.474997,-0.0722957,0.655276,0.726622,-0.690405,0.491224,0.366196;0.563171,0.929854,-1.64524,1.73621
36;-0.547413,0.415839,0.308777,-0.360338,-0.87529,0.773658,0.564025,-0.396893,0.950071,0.284889;0.40877,1.52647,0.142104,2.86378
37;-0.447381,0.872846,0.68475,-0.644648,-0.980456,0.91548,-0.0979143,-0.893447,0.997956,0.404075;0.787972,1.59687,1.32904,3.74495
38;-0.806256,0.721017,0.834984,-0.962601,-0.996719,0.834789,-0.501904,-0.863204,0.999858,-0.0854881;-0.655399,1.93368,3.37831,3.45805
39;-0.884441,0.805338,0.834984,-0.97967,-0.994735,0.834789,-0.555498,-0.805416,0.999855,-0.0854881;-0.480924,1.89445,3.45118,3.44351
40;-0.227613,0.474637,-0.0132709,-0.954394,-0.928913,0.233625,0.533192,-0.655341,0.997531,-0.11565;-0.338111,1.95828,-1.42252,2.48213
41;0.898771,0.141964,-0.0132709,-0.136086,-0.812454,0.233625,0.688849,-0.857742,0.995193,-0.11565;-1.30098,1.48258,-2.85639,2.47423
42;0.654745,-0.459682,-0.0132709,-0.121437,-0.547591,0.233625,0.740914,-0.854585,0.995829,-0.11565;-2.16028,1.47355,-2.02748,1.65105
43;0.690797,-0.343707,-0.0132709,-0.0879317,0.313283,0.233625,0.740162,-0.798007,0.988842,-0.11565;-0.429158,0.760333,-2.55378,0.348626
44;0.669727,-0.361638,-0.0132709,0.0219542,0.142185,0.233625,0.72637,-0.399094,0.726579,-0.11565;-0.804717,0.958782,-2.07895,0.511969
45;0.396287,0.10185,0.249079,0.475108,-0.0692588,0.655276,0.72742,-0.690779,0.493092,0.366196;0.563518,0.926392,-1.65052,1.73127
46;-0.546615,0.413617,0.308777,-0.36,-0.874433,0.773658,0.564159,-0.395241,0.949574,0.284889;0.405139,1.5262,0.144769,2.86079
47;-0.447518,0.872739,0.68475,-0.644584,-0.980321,0.91548,-0.0987774,-0.893326,0.99794,0.404075;0.786802,1.59639,1.33036,3.7439
48;-0.80676,0.721055,0.834984,-0.962599,-0.996718,0.834789,-0.501952,-0.863066,0.999858,-0.0854881;-0.655207,1.93368,3.37888,3.45793
49;-0.884458,0.805438,0.834984,-0.97967,-0.994736,0.834789,-0.555549,-0.805407,0.999855,-0.0854881;-0.480748,1.89441,3.45114,3.44353
50;-0.227689,0.474644,-0.0132709,-0.954394,-0.928934,0.233625,0.533189,-0.655327,0.997531,-0.11565;-0.338112,1.9583,-1.42243,2.48215
51;0.89877,0.142006,-0.0132709,-0.136089,-0.812458,0.233625,0.688845,-0.857746,0.995193,-0.11565;-1.30089,1.48257,-2.85644,2.47427
52;0.654743,-0.459682,-0.0132709,-0.121437,-0.547637,0.233625,0.740914,-0.854586,0.995829,-0.11565;-2.16035,1.47359,-2.02746,1.65112
53;0.690798,-0.343706,-0.0132709,-0.0879376,0.313283,0.233625,0.740162,-0.79802,0.988844,-0.11565;-0.429159,0.760338,-2.55379,0.34863
54;0.669731,-0.361639,-0.0132709,0.0219541,0.142184,0.233625,0.726373,-0.399094,0.726588,-0.11565;-0.804712,0.958777,-2.07896,0.511975
55;0.396292,0.101848,0.249079,0.475108,-0.069258,0.655276,0.72742,-0.69078,0.493095,0.366196;0.563515,0.92639,-1.65053,1.73127
56;-0.546615,0.413615,0.308777,-0.36,-0.874433,0.773658,0.56416,-0.39524,0.949574,0.284889;0.405137,1.5262,0.144771,2.86079
57;-0.447517,0.872738,0.68475,-0.644584,-0.980321,0.91548,-0.0987776,-0.893326,0.99794,0.404075;0.786802,1.59639,1.33036,3.7439
58;-0.80676,0.721054,0.834984,-0.962599,-0.996718,0.834789,-0.501952,-0.863066,0.999858,-0.0854881;-0.655207,1.93368,3.37888,3.45793
59;-0.884458,0.805438,0.834984,-0.97967,-0.994736,0.834789,-0.555549,-0.805407,0.999855,-0.0854881;-0.480748,1.89441,3.45114,3.44353
60;-0.227689,0.474644,-0.0132709,-0.954394,-0.928934,0.233625,0.533189,-0.655327,0.997531,-0.11565;-0.338112,1.9583,-1.42243,2.48215
61;0.89877,0.142006,-0.0132709,-0.136089,-0.812458,0.233625,0.688845,-0.857746,0.995193,-0.11565;-1.30089,1.48257,-2.85644,2.47427
62;0.492357,-0.0278958,0.249079,0.375264,-0.693939,0.655276,0.822696,-0.917594,0.994559,0.366196;-0.484959,1.15598,-1.84023,2.80013
63;0.169208,0.200217,0.249079,-0.125788,-0.53012,0.655276,0.798517,-0.913639,0.992888,0.366196;0.52825,1.2775,-1.59726,2.57917
64;0.179421,0.514594,0.308777,-0.410187,-0.906075,0.773658,0.638977,-0.67111,0.994994,0.284889;0.464676,1.52067,-0.92006,3.19553
65;-0.296784,0.731541,0.68475,-0.646943,-0.985604,0.91548,0.0463504,-0.905271,0.999159,0.404075;0.602267,1.68189,1.18529,3.80084
66;-0.708863,0.677357,0.834984,-0.962649,-0.994905,0.834789,-0.497225,-0.881589,0.999866,-0.0854881;-0.77955,1.93761,3.32445,3.44635
67;-0.882803,0.78501,0.834984,-0.979661,-0.993969,0.834789,-0.548759,-0.805752,0.999861,-0.0854881;-0.519326,1.90166,3.46703,3.43437
68;-0.217467,0.473915,-0.0132709,-0.954385,-0.924431,0.233625,0.533319,-0.656945,0.997527,-0.11565;-0.335045,1.95424,-1.43426,2.47629
69;0.898808,0.136312,-0.0132709,-0.135523,-0.812071,0.233625,0.689293,-0.856834,0.995135,-0.11565;-1.31309,1.48342,-2.84958,2.47001
70;0.654783,-0.459699,-0.0132709,-0.121388,-0.541384,0.233625,0.740698,-0.854566,0.995812,-0.11565;-2.15013,1.46872,-2.02984,1.64093
71;0.690589,-0.343726,-0.0132709,-0.0871439,0.313306,0.233625,0.740157,-0.796205,0.988584,-0.11565;-0.428857,0.759727,-2.55279,0.348248
72;0.669229,-0.361536,-0.0132709,0.0219571,0.142214,0.233625,0.725921,-0.399077,0.725354,-0.11565;-0.805555,0.959603,-2.07724,0.511473
73;0.395684,0.102129,0.249079,0.475111,-0.0694181,0.655276,0.727416,-0.690648,0.493034,0.366196;0.564068,0.926532,-1.65012,1.7316
74;-0.298969,0.633609,0.680252,-0.602784,-0.721405,0.741007,0.475399,-0.526493,0.875267,0.0350382;0.880758,1.83913,1.04385,3.56079
75;-0.041502,0.907098,0.873673,-0.94945,-0.976107,0.902159,-0.287976,-0.893947,0.993579,0.168932;0.363293,1.81572,2.06005,4.00052
76;-0.644819,0.755787,0.93723,-0.990759,-0.992885,0.810011,-0.63334,-0.879443,0.999631,-0.330723;-1.1102,2.0024,3.85904,3.54987
77;-0.802952,0.774454,0.308777,-0.956355,-0.982755,0.773658,0.438556,-0.420113,0.999,0.284889;1.16303,1.78725,0.391437,3.08931
78;-0.00369521,0.903337,0.68475,-0.65261,-0.993578,0.91548,-0.0857725,-0.897432,0.998712,0.404075;0.751073,1.55593,0.856416,3.8581
79;-0.796127,0.576849,0.834984,-0.962724,-0.997017,0.834789,-0.50033,-0.867317,0.999867,-0.0854881;-1.00131,1.97037,3.55068,3.36372
80;-0.161999,0.434858,-0.0132709,-0.95442,-0.860105,0.233625,0.556148,-0.671967,0.997945,-0.11565;-0.306023,1.92109,-1.5009,2.37653
81;0.905548,0.105267,-0.0132709,-0.127437,-0.790257,0.233625,0.693429,-0.846253,0.994089,-0.11565;-1.34531,1.46964,-2.8278,2.41697
82;0.653281,-0.462713,-0.0132709,-0.118638,-0.506234,0.233625,0.738168,-0.850499,0.995324,-0.11565;-2.10055,1.43986,-2.03499,1.57973
83;0.68684,-0.342974,-0.0132709,-0.0826801,0.317543,0.233625,0.739186,-0.785478,0.986862,-0.11565;-0.418793,0.752967,-2.54589,0.338857
84;0.665565,-0.359683,-0.0132709,0.0224988,0.141063,0.233625,0.723234,-0.395885,0.714274,-0.11565;-0.810709,0.967403,-2.06341,0.51059
85;0.391564,0.104189,0.249079,0.474997,-0.0722957,0.655276,0.726622,-0.690405,0.491224,0.366196;0.563171,0.929854,-1.64524,1.73621
86;-0.547413,0.415839,0.308777,-0.360338,-0.87529,0.773658,0.564025,-0.396893,0.950071,0.284889;0.40877,1.52647,0.142104,2.86378
87;-0.447381,0.872846,0.68475,-0.644648,-0.980456,0.91548,-0.0979143,-0.893447,0.997956,0.404075;0.787972,1.59687,1.32904,3.74495
88;-0.806256,0.721017,0.834984,-0.962601,-0.996719,0.834789,-0.501904,-0.863204,0.999858,-0.0854881;-0.655399,1.93368,3.37831,3.45805
89;-0.884441,0.805338,0.834984,-0.97967,-0.994735,0.834789,-0.555498,-0.805416,0.999855,-0.0854881;-0.480924,1.89445,3.45118,3.44351
