Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.536886,-0.0473261,-0.460836,0.124298,0.180835,-0.370787,-0.107208,0.309852,0.000551054,-0.0725146,-0.432094,0.525227,-0.246201,0.476327,0.404657,0.464808,0.0340396,-0.379324,0.479172,-0.342557,-0.222045,0.493043,0.531728,-0.0836046,-0.174375;-6.14186,-0.949827,-4.88348,3.87944
1;-0.536886,-0.0307129,-0.415766,-0.790667,-0.110496,0.0944825,0.0778552,0.44993,-0.706797,0.423159,0.152717,0.591259,0.310617,0.376762,0.404657,0.518659,-0.470078,-0.437414,0.543293,-0.161832,-0.284112,0.33482,0.363532,-0.215297,-0.574099;-4.2859,-4.85342,-1.3004,4.41283
2;-0.536886,-0.133042,-0.238825,-0.705302,0.279079,0.724035,-0.0583056,0.476795,-0.656452,0.289201,0.355442,0.585114,0.237674,0.504564,0.404657,0.440445,-0.448334,-0.185649,-0.189009,-0.136487,-0.141155,0.304965,0.564867,-0.173645,-0.46214;-0.234299,-5.26013,0.31658,4.23554
3;-0.536886,-0.0794751,-0.292222,-0.700076,0.400733,0.71089,-0.115878,0.475654,-0.709749,0.421413,-0.305488,0.560332,0.247878,0.351551,0.404657,0.486529,-0.145798,-0.209252,-0.494789,-0.408159,-0.160363,0.262219,0.787847,-0.16571,-0.46094;1.37188,-4.85587,-0.531733,4.86518
4;-0.536886,-0.146614,-0.535607,-0.616485,-0.0248604,0.697201,-0.212006,0.459612,-0.807396,0.524125,-0.483571,0.567921,0.293626,0.34879,0.404657,0.505318,-0.125677,-0.366461,-0.2325,-0.505763,-0.157683,0.115233,0.77692,-0.154313,-0.417147;0.100822,-5.45598,-0.58869,4.56565
5;-0.536886,-0.210281,-0.605628,-0.758959,-0.144923,0.67013,-0.35714,0.458534,-0.810138,0.546312,-0.322145,0.601304,0.312565,0.230984,0.404657,0.548487,-0.393474,-0.441842,-0.0288522,-0.422706,-0.145639,0.062889,0.744524,-0.114825,-0.312262;-0.635288,-5.65717,0.451078,4.3501
6;-0.771677,-0.552159,-0.317636,-0.638175,0.150839,0.758664,-0.741285,0.333395,-0.567025,0.776305,0.0692001,0.752766,-0.269198,0.21841,0.377226,0.342074,-0.450504,-0.659502,0.0487166,-0.0335779,-0.175369,0.428136,0.469946,0.194408,-0.315754;-3.62993,-6.39645,2.65046,5.04622
7;-0.771677,-0.639896,-0.160115,-0.700727,0.395318,0.81556,-0.470646,0.399745,-0.215479,0.814939,-0.2764,0.725552,0.00820873,-0.337213,0.377226,0.517225,-0.228324,-0.806249,0.00151218,-0.00223103,-0.322082,0.258708,0.553852,0.0966631,-0.641363;1.13889,-6.71772,4.82814,5.78304
8;0.0371508,-0.411368,0.0445938,0.0684344,0.0516528,0.991562,-0.123424,0.262861,-0.0439693,0.794004,-0.931202,0.63341,0.360459,0.576511,0.439027,0.830097,-0.173079,-0.807183,0.332926,-0.784039,0.584667,-0.440334,0.5556,-0.160029,-0.250227;2.10342,-1.55427,-0.97622,0.821708
9;-0.451169,-0.151825,-0.321951,0.391664,0.1912,0.538498,-0.671957,0.64265,-0.728162,0.501477,-0.153225,0.851297,-0.939764,0.620384,0.619875,0.386854,-0.00694514,-0.603759,0.937001,-0.43739,0.73466,-0.299734,-0.288387,0.145252,0.149821;-12.3645,0.67251,-6.85167,2.95154
10;0.102391,0.0849511,0.106436,-0.0507816,0.726761,0.847765,-0.313076,0.326125,-0.0992164,0.758475,-0.0502528,0.917212,-0.709155,0.662207,0.388245,0.634461,-0.150125,-0.709868,0.956945,-0.470167,0.671063,-0.12167,-0.26195,0.0909858,0.401082;-7.97329,5.35513,-5.9757,0.011582
11;0.422758,-0.168519,-0.245901,0.347054,0.578969,0.924363,-0.00968912,0.174196,-0.379751,0.448258,-0.129505,0.87047,-0.522107,0.934902,0.75007,0.841695,0.642002,-0.795041,0.981109,-0.909112,0.900338,-0.771186,0.646316,0.467899,0.47992;-5.01841,5.14691,-7.89746,0.525745
12;-0.0870275,-0.667414,-0.723214,-0.810828,0.150179,0.406076,-0.932954,-0.527161,-0.828002,0.638048,0.413511,0.75795,0.227579,0.850326,0.568386,0.708809,0.441492,-0.565942,0.890721,-0.731035,0.398051,-0.508781,0.943738,0.703121,0.767461;-0.974459,-1.93232,-4.63048,2.28635
13;-0.0870275,-0.613328,-0.943672,-0.965136,0.478115,0.884847,-0.907342,-0.392254,-0.865214,0.897982,-0.300634,0.7972,0.666184,0.134282,0.568386,0.884845,0.0460518,-0.823455,-0.0596615,-0.747599,0.553456,-0.346732,0.894892,0.664953,0.562649;7.60043,-4.665,1.19727,4.0572
14;0.422758,-0.0921002,-0.92494,-0.608883,0.454747,0.978395,-0.588612,0.217884,-0.924342,0.876435,-0.916021,0.914431,-0.129758,0.588876,0.75007,0.911195,0.00907826,-0.897827,0.716542,-0.959006,0.951236,-0.916616,0.630016,0.514599,0.503076;-2.47863,0.929311,-5.49236,1.90037
15;0.422758,-0.138445,-0.720543,-0.483278,0.072121,0.943548,-0.803297,0.0657136,-0.888761,0.715919,-0.303931,0.913789,-0.582393,0.871388,0.75007,0.879826,-0.151638,-0.880636,0.95404,-0.924562,0.92608,-0.866482,0.639174,0.619942,0.841624;-7.62712,3.9257,-6.22555,0.144136
16;-0.0870275,-0.667971,-0.601406,-0.906694,0.0327132,0.711011,-0.944928,-0.487167,-0.836885,0.782919,0.438836,0.796997,0.28185,0.574959,0.568386,0.868472,0.0339397,-0.854804,0.796117,-0.736089,0.384292,-0.57909,0.935648,0.716066,0.804715;0.245132,-1.4155,-1.26882,1.86044
17;-0.0870275,-0.648248,-0.89902,-0.92677,0.491288,0.901997,-0.9274,-0.368599,-0.896385,0.898085,-0.22381,0.787756,0.669277,0.12456,0.568386,0.885808,0.180521,-0.821799,-0.0502705,-0.763992,0.563518,-0.604747,0.922504,0.675549,0.606195;8.27688,-4.72573,0.721568,4.04838
18;0.422758,-0.0983339,-0.941365,-0.541362,0.495182,0.978012,-0.734793,0.209174,-0.927825,0.88129,-0.918995,0.912893,-0.123198,0.55981,0.75007,0.913112,0.0488624,-0.892312,0.683818,-0.958699,0.951315,-0.915707,0.63957,0.564606,0.65712;-2.00801,0.836723,-5.56414,1.96035
19;0.422758,-0.151608,-0.776383,-0.477715,0.0701089,0.933693,-0.804291,0.0630246,-0.890828,0.744058,-0.335722,0.914352,-0.570257,0.839228,0.75007,0.896828,-0.159326,-0.902276,0.956986,-0.92646,0.926331,-0.868466,0.642253,0.619789,0.840899;-7.41992,3.7621,-6.13829,0.262788
20;-0.0870275,-0.676306,-0.602386,-0.913166,0.011109,0.711053,-0.94609,-0.486769,-0.84227,0.783656,0.438136,0.801205,0.282097,0.567431,0.568386,0.868625,-0.0192432,-0.858333,0.80789,-0.735543,0.387076,-0.592993,0.934679,0.716331,0.804166;0.119041,-1.44654,-1.11805,1.80842
21;-0.0870275,-0.647855,-0.890235,-0.9263,0.490927,0.903579,-0.929425,-0.365475,-0.89625,0.898077,-0.220491,0.787834,0.669279,0.117174,0.568386,0.886007,0.176993,-0.822264,-0.0525331,-0.762004,0.563564,-0.603932,0.922054,0.677612,0.613072;8.28085,-4.70903,0.75699,4.04148
22;0.422758,-0.0984058,-0.941167,-0.529796,0.496884,0.978005,-0.73439,0.209403,-0.927797,0.881412,-0.919193,0.912588,-0.122793,0.558926,0.75007,0.913291,0.0576222,-0.892544,0.682903,-0.958773,0.951315,-0.915938,0.640186,0.564454,0.656741;-1.97935,0.833914,-5.58687,1.9706
23;0.422758,-0.153505,-0.779304,-0.476902,0.0699752,0.932633,-0.804445,0.0624324,-0.89097,0.744126,-0.336445,0.914346,-0.570286,0.839306,0.75007,0.896779,-0.158939,-0.902231,0.957534,-0.926512,0.926347,-0.868619,0.642382,0.619828,0.840957;-7.41711,3.74954,-6.14239,0.267702
24;-0.0870275,-0.676397,-0.602643,-0.913912,0.0106173,0.710982,-0.946136,-0.486789,-0.84229,0.783704,0.436913,0.801422,0.282119,0.566332,0.568386,0.868649,-0.0221149,-0.858436,0.808198,-0.735442,0.387069,-0.592814,0.934595,0.716351,0.804043;0.113492,-1.44646,-1.10891,1.80681
25;-0.0870275,-0.647798,-0.88974,-0.926203,0.490295,0.903688,-0.929402,-0.365306,-0.896241,0.898072,-0.220296,0.787854,0.669273,0.117068,0.568386,0.886014,0.17669,-0.822463,-0.0519402,-0.761951,0.563567,-0.603917,0.922027,0.677585,0.612952;8.27606,-4.70751,0.75874,4.03981
26;0.422758,-0.098419,-0.941136,-0.529345,0.496984,0.978006,-0.734378,0.209422,-0.927795,0.881407,-0.919093,0.91257,-0.122811,0.558969,0.75007,0.913291,0.0579499,-0.892529,0.68287,-0.958754,0.951315,-0.915931,0.640178,0.564452,0.656742;-1.97847,0.833731,-5.58793,1.97099
