Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;1
10;2
11;3
12;1
13;4
14;4
15;1
16;2
17;4
18;1
19;4
20;1
21;2
22;4
23;1
24;4
25;1
26;2
27;4
28;1
29;4
30;1
31;2
32;4
33;1
34;4
35;1
36;2
37;4
38;1
39;4
40;1
41;2
42;4
43;1
44;4
45;1
46;2
47;4
48;1
49;4
50;1
51;2
52;4
53;1
54;4
55;1
56;2
57;4
58;1
59;4
60;1
61;2
62;4
63;1
64;4
65;1
66;2
67;4
68;1
69;4
70;1
71;2
72;4
73;1
74;4
75;1
76;2
77;4
78;1
79;4
80;1
81;2
82;4
83;1
84;4
85;1
86;2
87;4
88;1
89;4
90;1
91;2
92;4
93;1
94;4
95;1
96;2
97;4
98;1
99;4
100;1
101;2
102;4
103;1
104;4
105;1
106;2
107;4
108;1
109;4
110;1
111;2
112;4
113;1
114;4
115;1
116;2
117;4
118;1
119;4
120;1
121;2
122;4
123;1
124;4
125;1
126;2
127;4
128;1
129;4
130;1
131;2
132;4
133;1
134;4
135;1
136;2
137;4
138;1
139;4
140;1
141;2
142;4
143;1
144;4
145;1
146;2
147;4
148;1
149;4
150;1
151;2
152;4
153;1
154;4
155;1
156;2
157;4
158;1
159;4
160;1
161;2
162;4
163;1
164;4
165;1
166;2
167;4
168;1
169;4
170;1
171;2
172;4
173;1
174;4
175;1
176;2
177;4
178;1
179;4
180;1
181;2
182;4
183;1
184;4
185;1
186;2
187;4
188;1
189;4
190;1
191;2
192;4
193;1
194;4
195;1
196;2
197;4
198;1
199;4
200;1
201;2
202;4
203;1
204;4
205;1
206;2
207;4
208;1
209;4
210;1
211;2
212;4
213;1
214;4
215;1
216;2
217;4
218;1
219;4
220;1
221;2
222;4
223;1
224;4
225;1
226;2
227;4
228;1
229;4
230;1
231;2
232;4
233;1
234;4
235;1
236;2
237;4
238;1
239;4
240;1
241;2
242;4
243;1
244;4
245;1
246;2
247;4
248;1
249;4
250;1
251;2
252;4
253;1
254;4
255;1
256;2
257;4
258;1
259;4
260;1
261;2
262;4
263;1
264;4
265;1
266;2
267;4
268;1
269;4
270;1
271;2
272;4
273;1
274;4
275;1
276;2
277;4
278;1
279;4
280;1
281;2
282;4
283;1
284;4
285;1
286;2
287;4
288;1
289;4
290;1
291;2
292;4
293;1
294;4
295;1
296;2
297;4
298;1
299;4
300;0
