Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.536886,-0.0473261,-0.460836,0.124298,0.180835,-0.370787,-0.107208,0.309852,0.000551054,-0.0725146,-0.432094,0.525227,-0.246201,0.476327,0.404657,0.464808,0.0340396,-0.379324,0.479172,-0.342557,-0.222045,0.493043,0.531728,-0.0836046,-0.174375;-0.914225,-0.925623,-2.34464,0.161334
1;-0.536886,-0.0307129,-0.415766,-0.790667,-0.110496,0.0944825,0.0778552,0.44993,-0.706797,0.423159,0.152717,0.591259,0.310617,0.376762,0.404657,0.518659,-0.470078,-0.437414,0.543293,-0.161832,-0.284112,0.33482,0.363532,-0.215297,-0.574099;-0.767575,-4.08689,-3.88147,1.06932
2;-0.536886,-0.133042,-0.238825,-0.705302,0.279079,0.724035,-0.0583056,0.476795,-0.656452,0.289201,0.355442,0.585114,0.237674,0.504564,0.404657,0.440445,-0.448334,-0.185649,-0.189009,-0.136487,-0.141155,0.304965,0.564867,-0.173645,-0.46214;-1.48026,-2.61967,-2.28056,1.59046
3;-0.536886,-0.0794751,-0.292222,-0.700076,0.400733,0.71089,-0.115878,0.475654,-0.709749,0.421413,-0.305488,0.560332,0.247878,0.351551,0.404657,0.486529,-0.145798,-0.209252,-0.494789,-0.408159,-0.160363,0.262219,0.787847,-0.16571,-0.46094;-2.68428,-2.86471,-0.405256,1.272
4;-0.536886,-0.146614,-0.535607,-0.616485,-0.0248604,0.697201,-0.212006,0.459612,-0.807396,0.524125,-0.483571,0.567921,0.293626,0.34879,0.404657,0.505318,-0.125677,-0.366461,-0.2325,-0.505763,-0.157683,0.115233,0.77692,-0.154313,-0.417147;-1.85639,-3.2529,-0.905837,1.07937
5;-0.536886,-0.210281,-0.605628,-0.758959,-0.144923,0.67013,-0.35714,0.458534,-0.810138,0.546312,-0.322145,0.601304,0.312565,0.230984,0.404657,0.548487,-0.393474,-0.441842,-0.0288522,-0.422706,-0.145639,0.062889,0.744524,-0.114825,-0.312262;-0.922762,-3.44584,-1.57597,1.37751
6;-0.771677,-0.552159,-0.317636,-0.638175,0.150839,0.758664,-0.741285,0.333395,-0.567025,0.776305,0.0692001,0.752766,-0.269198,0.21841,0.377226,0.342074,-0.450504,-0.659502,0.0487166,-0.0335779,-0.175369,0.428136,0.469946,0.194408,-0.315754;0.124082,-0.653876,-4.28276,2.65652
7;-0.771677,-0.639896,-0.160115,-0.700727,0.395318,0.81556,-0.470646,0.399745,-0.215479,0.814939,-0.2764,0.725552,0.00820873,-0.337213,0.377226,0.517225,-0.228324,-0.806249,0.00151218,-0.00223103,-0.322082,0.258708,0.553852,0.0966631,-0.641363;-1.57056,-2.15914,-3.37694,2.77012
8;0.0371508,-0.411368,0.0445938,0.0684344,0.0516528,0.991562,-0.123424,0.262861,-0.0439693,0.794004,-0.931202,0.63341,0.360459,0.576511,0.439027,0.830097,-0.173079,-0.807183,0.332926,-0.784039,0.584667,-0.440334,0.5556,-0.160029,-0.250227;-0.976012,-2.16739,-1.7976,1.87582
9;0.0371508,-0.50178,-0.00384096,-0.17729,-0.374393,0.874352,-0.711973,0.0145313,-0.321184,0.551534,-0.718777,0.607164,-0.382146,0.804611,0.439027,0.762668,-0.0588921,-0.613185,0.898397,-0.726741,0.643688,-0.322613,0.566448,0.0298645,0.432761;2.81375,1.19914,-5.07515,0.80109
10;-0.451169,0.0101618,-0.32585,0.0569284,0.325706,0.492821,-0.59778,0.638078,-0.702448,0.652874,0.220527,0.854053,-0.932423,0.187646,0.619875,0.634968,-0.181248,-0.785695,0.875803,-0.235864,0.62834,0.128245,-0.389254,0.113581,0.0163654;0.18634,0.603894,-7.15594,3.27561
11;0.102391,0.062567,0.286793,0.341819,0.826171,0.895533,0.0463278,0.336656,-0.236773,0.723209,0.186382,0.917341,-0.731296,0.75441,0.388245,0.608182,-0.139859,-0.656587,0.92812,-0.489214,0.672149,-0.324247,-0.249094,-0.0258709,0.0632817;-0.390844,1.23962,-7.41711,1.89791
12;0.102391,-0.019414,0.487742,0.571338,0.818659,0.585815,-0.38658,0.174005,-0.324324,0.472273,0.347453,0.894554,-0.905208,0.910883,0.388245,0.334578,0.399703,-0.197503,0.933408,-0.472959,0.70079,-0.178774,0.0434467,0.0976339,0.465158;0.754574,3.29162,-7.31811,0.960631
13;0.422758,-0.1252,-0.56526,0.460263,0.73121,0.80372,-0.0333696,0.137791,-0.367138,0.579759,-0.462011,0.849826,-0.519994,0.914703,0.75007,0.853093,0.809516,-0.746791,0.95882,-0.910749,0.889843,-0.464047,0.574627,0.480015,0.500207;0.0294446,-1.53316,-3.68322,0.457159
14;0.422758,-0.161007,-0.763577,-0.550884,0.363525,0.743608,-0.562791,0.0114812,-0.865609,0.578859,-0.191421,0.900535,-0.596011,0.941465,0.75007,0.78983,0.128705,-0.672428,0.975489,-0.908981,0.90956,-0.785932,0.617514,0.537809,0.659065;2.16367,-1.56523,-3.87167,1.01561
15;0.102391,0.196501,-0.149474,-0.556307,0.714274,0.697814,-0.816436,0.0581225,-0.8465,0.779405,0.273729,0.930651,-0.913446,0.704219,0.388245,0.597248,-0.519393,-0.509121,0.56172,-0.457959,0.718872,-0.175415,-0.128389,0.220598,0.707025;1.5808,1.36681,-5.54875,1.82877
16;0.102391,0.0977483,0.409088,0.323887,0.837316,0.753952,-0.258165,0.198867,-0.404935,0.716663,0.0883715,0.911313,-0.888731,0.743233,0.388245,0.675401,0.0974244,-0.661662,0.739013,-0.579696,0.674943,-0.17974,-0.0800482,0.0571563,0.378526;0.231723,2.41443,-6.94028,1.38742
17;0.422758,-0.20679,-0.306365,0.553064,0.63822,0.854397,-0.118315,0.157858,-0.531888,0.502004,-0.308825,0.854318,-0.517426,0.941306,0.75007,0.830951,0.799278,-0.728351,0.979152,-0.923232,0.890763,-0.787478,0.628226,0.480218,0.523387;0.359106,-0.666256,-4.85873,0.60761
18;0.422758,-0.137128,-0.781756,-0.338897,0.450317,0.731323,-0.74789,0.012176,-0.87185,0.616685,-0.247074,0.889822,-0.594584,0.924532,0.75007,0.807166,0.352421,-0.665835,0.968413,-0.907542,0.90968,-0.775138,0.632619,0.597708,0.79135;2.08385,-1.66758,-3.63061,0.733799
19;0.102391,0.144384,-0.425234,-0.54598,0.695234,0.58612,-0.814984,0.0429777,-0.854475,0.808154,0.295362,0.931157,-0.9098,0.634207,0.388245,0.659508,-0.530592,-0.615807,0.663103,-0.460217,0.719058,-0.171671,-0.126566,0.217786,0.705035;1.83261,0.518445,-5.35588,2.03119
20;0.102391,0.0815911,0.415824,0.0692172,0.841659,0.756599,-0.284067,0.199597,-0.452867,0.716835,0.148432,0.920562,-0.888865,0.724795,0.388245,0.676257,-0.182975,-0.655115,0.747113,-0.551836,0.675478,-0.244611,-0.144522,0.0561352,0.363783;0.405192,2.26944,-7.16991,1.75413
21;0.422758,-0.166917,-0.095395,0.574459,0.661796,0.899243,-0.169522,0.176357,-0.49184,0.485234,-0.314363,0.853938,-0.52118,0.937403,0.75007,0.835427,0.800884,-0.732253,0.972929,-0.922747,0.890756,-0.78358,0.631561,0.493759,0.563526;0.385107,-0.106646,-5.11705,0.46317
22;0.422758,-0.132176,-0.793348,-0.103755,0.447311,0.717027,-0.744634,0.012067,-0.87351,0.629598,-0.205156,0.880298,-0.591438,0.923224,0.75007,0.816844,0.513931,-0.687077,0.969384,-0.907984,0.909505,-0.777779,0.649472,0.597022,0.793842;1.9675,-1.58803,-3.67717,0.596246
23;0.102391,0.100266,-0.530121,-0.551738,0.709669,0.460148,-0.818017,0.0320314,-0.860637,0.810614,0.302933,0.931478,-0.90983,0.638063,0.388245,0.658493,-0.538539,-0.602913,0.713557,-0.459907,0.719467,-0.192548,-0.132678,0.218474,0.706932;1.89396,0.140717,-5.2844,2.15834
24;0.102391,0.0812794,0.419838,-0.0687954,0.843154,0.763409,-0.307132,0.200115,-0.447962,0.715918,0.125774,0.923832,-0.888823,0.706649,0.388245,0.677816,-0.287071,-0.654599,0.745568,-0.53749,0.675473,-0.21189,-0.211924,0.0618279,0.370884;0.466285,2.16265,-7.13901,1.89023
25;0.422758,-0.144568,-0.0220179,0.582684,0.653049,0.916697,-0.124763,0.183194,-0.448114,0.46612,-0.313617,0.853712,-0.521457,0.935127,0.75007,0.839261,0.802361,-0.747713,0.973194,-0.92284,0.890758,-0.783623,0.633251,0.486958,0.542037;0.343229,0.121262,-5.19611,0.389763
26;0.422758,-0.123937,-0.783346,-0.0111751,0.447716,0.713547,-0.743974,0.0119668,-0.874681,0.61974,-0.178808,0.876809,-0.593037,0.930672,0.75007,0.808367,0.562857,-0.669642,0.969653,-0.907966,0.909492,-0.783984,0.65454,0.597029,0.795999;1.91043,-1.47591,-3.72541,0.522779
27;0.102391,0.0903132,-0.55821,-0.542491,0.718449,0.401966,-0.818916,0.0287137,-0.859737,0.811389,0.304447,0.931201,-0.90983,0.642208,0.388245,0.658288,-0.531871,-0.59539,0.726006,-0.459821,0.719259,-0.174991,-0.133109,0.22009,0.71091;1.90721,0.0340809,-5.22386,2.1882
28;0.102391,0.079394,0.414733,-0.113157,0.843451,0.761205,-0.29272,0.19968,-0.447517,0.71598,0.114842,0.924685,-0.888703,0.702335,0.388245,0.678245,-0.313721,-0.654623,0.747658,-0.533902,0.675473,-0.199426,-0.242257,0.0570407,0.354249;0.441416,2.08595,-7.13949,1.95114
29;0.422758,-0.137529,0.00925627,0.578691,0.648765,0.922305,-0.106783,0.184942,-0.427489,0.44989,-0.313628,0.854,-0.523172,0.936357,0.75007,0.836883,0.80047,-0.746123,0.973889,-0.922715,0.890765,-0.783294,0.632147,0.484352,0.53333;0.334143,0.228252,-5.22246,0.36004
30;0.422758,-0.115168,-0.777998,0.0251316,0.447711,0.714883,-0.742854,0.0120951,-0.873945,0.615174,-0.172081,0.875293,-0.593667,0.933267,0.75007,0.804869,0.582513,-0.662547,0.969509,-0.907916,0.909412,-0.783236,0.656032,0.596971,0.796556;1.87965,-1.42492,-3.73699,0.480132
31;0.102391,0.0867584,-0.5688,-0.535053,0.720655,0.376334,-0.817913,0.0273808,-0.85923,0.811497,0.309922,0.931053,-0.909835,0.646771,0.388245,0.657932,-0.528231,-0.593029,0.732253,-0.459867,0.719177,-0.167918,-0.131984,0.219896,0.711689;1.91875,-0.00353634,-5.20583,2.19667
32;0.102391,0.0781376,0.4127,-0.132697,0.844522,0.759157,-0.286974,0.199443,-0.448024,0.716067,0.111316,0.925005,-0.888716,0.701313,0.388245,0.678022,-0.323966,-0.652857,0.747174,-0.532093,0.675473,-0.194556,-0.255436,0.0551112,0.347587;0.428806,2.05198,-7.13638,1.97756
33;0.422758,-0.134454,0.0214406,0.576521,0.647375,0.924661,-0.099387,0.185613,-0.418076,0.442902,-0.315638,0.854115,-0.523907,0.936792,0.75007,0.835917,0.799822,-0.745422,0.974119,-0.922744,0.890764,-0.782665,0.631413,0.483332,0.529799;0.328292,0.269828,-5.2284,0.347084
34;0.422758,-0.111314,-0.775801,0.0394382,0.446617,0.715564,-0.742139,0.012139,-0.873586,0.613197,-0.169181,0.874697,-0.593904,0.934324,0.75007,0.803413,0.589998,-0.660053,0.969541,-0.9079,0.909378,-0.782918,0.656624,0.59686,0.796631;1.86908,-1.40229,-3.74195,0.462187
35;0.102391,0.0854467,-0.572666,-0.53186,0.721601,0.365948,-0.81748,0.0268731,-0.859012,0.811505,0.31247,0.930992,-0.909843,0.648864,0.388245,0.657706,-0.526745,-0.591898,0.734573,-0.459857,0.719146,-0.165394,-0.131588,0.219813,0.712036;1.92293,-0.0173873,-5.19898,2.19968
36;0.102391,0.0776177,0.411883,-0.140181,0.845018,0.75825,-0.284888,0.199346,-0.448128,0.716083,0.109757,0.925121,-0.888723,0.70096,0.388245,0.677921,-0.327695,-0.652056,0.746923,-0.531421,0.675471,-0.192492,-0.260725,0.0544225,0.34519;0.423686,2.03854,-7.13441,1.98757
37;0.422758,-0.133266,0.0258718,0.575587,0.646758,0.925543,-0.0963074,0.185858,-0.414263,0.440149,-0.31653,0.854161,-0.524172,0.936943,0.75007,0.835564,0.799567,-0.745225,0.974227,-0.922759,0.890764,-0.782385,0.631088,0.482898,0.528299;0.325847,0.285171,-5.22988,0.342077
38;0.422758,-0.109782,-0.774896,0.0446782,0.446132,0.71587,-0.741846,0.0121564,-0.873444,0.612365,-0.168037,0.87448,-0.594005,0.934751,0.75007,0.802804,0.592692,-0.659023,0.969558,-0.907892,0.909366,-0.782821,0.656834,0.596811,0.796648;1.86523,-1.3933,-3.74389,0.455234
39;0.102391,0.0850202,-0.57403,-0.530558,0.721974,0.36208,-0.817312,0.0266904,-0.858912,0.811502,0.313475,0.930967,-0.909846,0.649697,0.388245,0.657614,-0.526132,-0.591447,0.735376,-0.459852,0.719133,-0.164348,-0.131418,0.219788,0.712188;1.92439,-0.0222077,-5.19628,2.20058
40;0.102391,0.0774086,0.411541,-0.142918,0.845213,0.757865,-0.284009,0.199306,-0.448176,0.716093,0.10917,0.925162,-0.888725,0.700857,0.388245,0.677881,-0.329005,-0.651742,0.746828,-0.531188,0.675471,-0.191717,-0.262686,0.0541373,0.344224;0.421565,2.03336,-7.13364,1.99131
41;0.422758,-0.132834,0.0275181,0.575187,0.646526,0.925866,-0.0951572,0.185943,-0.412844,0.439095,-0.316887,0.85418,-0.524277,0.937007,0.75007,0.835416,0.799459,-0.745115,0.974268,-0.922764,0.890764,-0.782274,0.630952,0.482736,0.527732;0.324937,0.290876,-5.2304,0.340239
42;0.422758,-0.109188,-0.774551,0.0466112,0.445937,0.716004,-0.741729,0.0121637,-0.873384,0.61205,-0.16763,0.874399,-0.594042,0.934908,0.75007,0.802576,0.59369,-0.658643,0.969565,-0.907889,0.909361,-0.78277,0.656909,0.596792,0.79665;1.86379,-1.38991,-3.74458,0.452585
43;0.102391,0.0848674,-0.574531,-0.530056,0.722106,0.36064,-0.817243,0.0266227,-0.858874,0.8115,0.313872,0.930957,-0.909847,0.650021,0.388245,0.657577,-0.525899,-0.591281,0.735677,-0.45985,0.719128,-0.163963,-0.131347,0.219774,0.712241;1.92496,-0.0239576,-5.1953,2.20088
44;0.102391,0.0773286,0.411414,-0.143937,0.845291,0.757716,-0.283686,0.199291,-0.448198,0.716097,0.108958,0.925177,-0.888726,0.700823,0.388245,0.677864,-0.329488,-0.651616,0.746785,-0.5311,0.675471,-0.191429,-0.263414,0.0540322,0.343868;0.420771,2.03143,-7.13333,1.9927
45;0.422758,-0.132674,0.0281241,0.575034,0.646442,0.925986,-0.09473,0.185975,-0.412315,0.438703,-0.317031,0.854187,-0.524315,0.937031,0.75007,0.835361,0.799419,-0.745075,0.974283,-0.922767,0.890764,-0.78223,0.6309,0.482676,0.527522;0.324586,0.292972,-5.23056,0.339558
46;0.422758,-0.108967,-0.774423,0.0473234,0.445859,0.716055,-0.741685,0.0121664,-0.873361,0.611932,-0.167479,0.87437,-0.594056,0.934967,0.75007,0.802492,0.594056,-0.658504,0.969567,-0.907888,0.909359,-0.782752,0.656937,0.596784,0.796651;1.86327,-1.38864,-3.74484,0.451601
47;0.102391,0.0848118,-0.574714,-0.529869,0.722156,0.360108,-0.817217,0.0265979,-0.85886,0.811499,0.31402,0.930954,-0.909848,0.650142,0.388245,0.657563,-0.525812,-0.591219,0.735788,-0.459849,0.719126,-0.163822,-0.13132,0.21977,0.71226;1.92517,-0.0245976,-5.19494,2.20099
48;0.102391,0.077299,0.411366,-0.144312,0.845319,0.75766,-0.283567,0.199286,-0.448206,0.716099,0.10888,0.925183,-0.888726,0.700811,0.388245,0.677858,-0.329664,-0.65157,0.746769,-0.531068,0.675471,-0.191323,-0.263683,0.0539937,0.343738;0.420477,2.03072,-7.13321,1.99322
49;0.422758,-0.132615,0.0283461,0.574977,0.646411,0.92603,-0.0945717,0.185987,-0.412119,0.438559,-0.317084,0.85419,-0.52433,0.937039,0.75007,0.835341,0.799404,-0.74506,0.974289,-0.922768,0.890764,-0.782214,0.63088,0.482653,0.527444;0.324456,0.293739,-5.23062,0.339308
50;0.422758,-0.108886,-0.774376,0.0475844,0.445829,0.716074,-0.741669,0.0121674,-0.873353,0.611888,-0.167424,0.874359,-0.594062,0.934988,0.75007,0.80246,0.59419,-0.658453,0.969568,-0.907888,0.909358,-0.782745,0.656947,0.596781,0.796651;1.86308,-1.38817,-3.74494,0.451239
51;0.102391,0.0847917,-0.574781,-0.5298,0.722174,0.359913,-0.817208,0.0265888,-0.858855,0.811498,0.314075,0.930952,-0.909848,0.650186,0.388245,0.657558,-0.52578,-0.591196,0.735828,-0.459848,0.719126,-0.16377,-0.13131,0.219768,0.712268;1.92524,-0.024831,-5.19481,2.20103
52;0.102391,0.077288,0.411349,-0.144449,0.84533,0.757639,-0.283523,0.199283,-0.448209,0.716099,0.108851,0.925185,-0.888726,0.700807,0.388245,0.677855,-0.329729,-0.651552,0.746763,-0.531056,0.675471,-0.191283,-0.263782,0.0539795,0.34369;0.420369,2.03046,-7.13317,1.9934
53;0.422758,-0.132593,0.0284275,0.574956,0.6464,0.926046,-0.0945137,0.185991,-0.412048,0.438506,-0.317104,0.854191,-0.524335,0.937042,0.75007,0.835333,0.799399,-0.745055,0.974291,-0.922768,0.890764,-0.782208,0.630873,0.482645,0.527415;0.324408,0.294021,-5.23064,0.339216
54;0.422758,-0.108856,-0.774358,0.0476801,0.445819,0.716081,-0.741663,0.0121678,-0.87335,0.611872,-0.167403,0.874355,-0.594063,0.934996,0.75007,0.802449,0.59424,-0.658434,0.969569,-0.907888,0.909358,-0.782742,0.656951,0.59678,0.796651;1.86301,-1.388,-3.74497,0.451106
55;0.102391,0.0847844,-0.574806,-0.529775,0.72218,0.359842,-0.817205,0.0265854,-0.858853,0.811498,0.314095,0.930952,-0.909848,0.650203,0.388245,0.657556,-0.525768,-0.591187,0.735843,-0.459848,0.719125,-0.163751,-0.131307,0.219767,0.71227;1.92527,-0.0249164,-5.19476,2.20105
56;0.102391,0.077284,0.411342,-0.1445,0.845334,0.757632,-0.283507,0.199283,-0.44821,0.7161,0.10884,0.925185,-0.888727,0.700805,0.388245,0.677854,-0.329752,-0.651546,0.74676,-0.531052,0.675471,-0.191269,-0.263818,0.0539743,0.343673;0.420329,2.03036,-7.13315,1.99347
57;0.422758,-0.132585,0.0284573,0.574948,0.646396,0.926052,-0.0944924,0.185992,-0.412021,0.438487,-0.317111,0.854191,-0.524337,0.937044,0.75007,0.83533,0.799397,-0.745053,0.974292,-0.922769,0.890764,-0.782206,0.63087,0.482642,0.527404;0.32439,0.294124,-5.23065,0.339182
58;0.422758,-0.108845,-0.774352,0.0477152,0.445815,0.716084,-0.741661,0.0121679,-0.873349,0.611866,-0.167396,0.874353,-0.594064,0.934999,0.75007,0.802444,0.594258,-0.658427,0.969569,-0.907888,0.909358,-0.782741,0.656952,0.59678,0.796651;1.86298,-1.38793,-3.74499,0.451057
59;0.102391,0.0847817,-0.574815,-0.529766,0.722183,0.359816,-0.817203,0.0265842,-0.858852,0.811498,0.314103,0.930952,-0.909848,0.650209,0.388245,0.657555,-0.525764,-0.591184,0.735848,-0.459848,0.719125,-0.163744,-0.131305,0.219767,0.712271;1.92528,-0.0249477,-5.19474,2.20105
60;0.102391,0.0772825,0.41134,-0.144518,0.845335,0.757629,-0.283501,0.199282,-0.44821,0.7161,0.108836,0.925186,-0.888727,0.700805,0.388245,0.677854,-0.329761,-0.651544,0.74676,-0.531051,0.675471,-0.191264,-0.263831,0.0539724,0.343666;0.420314,2.03033,-7.13315,1.9935
61;0.422758,-0.132582,0.0284683,0.574946,0.646394,0.926054,-0.0944846,0.185993,-0.412012,0.438479,-0.317114,0.854191,-0.524337,0.937044,0.75007,0.835329,0.799396,-0.745052,0.974292,-0.922769,0.890764,-0.782205,0.63087,0.482641,0.5274;0.324384,0.294162,-5.23065,0.33917
62;0.422758,-0.108841,-0.77435,0.047728,0.445813,0.716085,-0.74166,0.012168,-0.873348,0.611864,-0.167393,0.874353,-0.594064,0.935,0.75007,0.802443,0.594264,-0.658425,0.969569,-0.907888,0.909358,-0.782741,0.656952,0.596779,0.796651;1.86297,-1.38791,-3.74499,0.451039
63;0.102391,0.0847807,-0.574818,-0.529762,0.722184,0.359806,-0.817203,0.0265837,-0.858852,0.811498,0.314106,0.930951,-0.909848,0.650211,0.388245,0.657555,-0.525762,-0.591183,0.73585,-0.459848,0.719125,-0.163741,-0.131305,0.219767,0.712272;1.92528,-0.0249592,-5.19474,2.20105
64;0.102391,0.077282,0.411339,-0.144525,0.845336,0.757628,-0.283499,0.199282,-0.448211,0.7161,0.108835,0.925186,-0.888727,0.700804,0.388245,0.677854,-0.329764,-0.651543,0.746759,-0.53105,0.675471,-0.191262,-0.263836,0.0539717,0.343664;0.420309,2.03032,-7.13315,1.99351
65;0.422758,-0.132581,0.0284723,0.574945,0.646394,0.926055,-0.0944817,0.185993,-0.412008,0.438477,-0.317115,0.854191,-0.524338,0.937044,0.75007,0.835329,0.799396,-0.745052,0.974292,-0.922769,0.890764,-0.782205,0.630869,0.48264,0.527399;0.324381,0.294176,-5.23066,0.339165
66;0.422758,-0.108839,-0.774349,0.0477327,0.445813,0.716085,-0.74166,0.012168,-0.873348,0.611863,-0.167392,0.874353,-0.594064,0.935,0.75007,0.802442,0.594267,-0.658424,0.969569,-0.907888,0.909358,-0.782741,0.656953,0.596779,0.796651;1.86297,-1.3879,-3.74499,0.451032
67;0.102391,0.0847803,-0.574819,-0.529761,0.722184,0.359803,-0.817203,0.0265836,-0.858852,0.811498,0.314107,0.930951,-0.909848,0.650212,0.388245,0.657555,-0.525762,-0.591183,0.735851,-0.459848,0.719125,-0.163741,-0.131305,0.219767,0.712272;1.92529,-0.0249634,-5.19473,2.20105
68;0.102391,0.0772818,0.411339,-0.144527,0.845336,0.757627,-0.283498,0.199282,-0.448211,0.7161,0.108834,0.925186,-0.888727,0.700804,0.388245,0.677854,-0.329765,-0.651543,0.746759,-0.53105,0.675471,-0.191261,-0.263838,0.0539715,0.343663;0.420307,2.03031,-7.13314,1.99351
69;0.422758,-0.132581,0.0284737,0.574944,0.646393,0.926055,-0.0944807,0.185993,-0.412007,0.438476,-0.317115,0.854191,-0.524338,0.937044,0.75007,0.835329,0.799396,-0.745051,0.974292,-0.922769,0.890764,-0.782205,0.630869,0.48264,0.527398;0.32438,0.294181,-5.23066,0.339164
70;0.422758,-0.108839,-0.774349,0.0477344,0.445812,0.716085,-0.74166,0.012168,-0.873348,0.611863,-0.167392,0.874352,-0.594064,0.935001,0.75007,0.802442,0.594268,-0.658424,0.969569,-0.907888,0.909358,-0.782741,0.656953,0.596779,0.796651;1.86297,-1.3879,-3.74499,0.45103
71;0.102391,0.0847802,-0.57482,-0.529761,0.722184,0.359801,-0.817203,0.0265835,-0.858852,0.811498,0.314107,0.930951,-0.909848,0.650212,0.388245,0.657555,-0.525762,-0.591182,0.735851,-0.459848,0.719125,-0.16374,-0.131304,0.219767,0.712272;1.92529,-0.0249649,-5.19473,2.20105
72;0.102391,0.0772817,0.411339,-0.144528,0.845336,0.757627,-0.283498,0.199282,-0.448211,0.7161,0.108834,0.925186,-0.888727,0.700804,0.388245,0.677854,-0.329766,-0.651542,0.746759,-0.53105,0.675471,-0.191261,-0.263838,0.0539714,0.343663;0.420306,2.03031,-7.13314,1.99351
73;0.422758,-0.132581,0.0284743,0.574944,0.646393,0.926056,-0.0944803,0.185993,-0.412007,0.438475,-0.317115,0.854191,-0.524338,0.937044,0.75007,0.835329,0.799395,-0.745051,0.974292,-0.922769,0.890764,-0.782205,0.630869,0.48264,0.527398;0.32438,0.294183,-5.23066,0.339163
74;0.422758,-0.108838,-0.774348,0.0477351,0.445812,0.716085,-0.741659,0.012168,-0.873348,0.611863,-0.167392,0.874352,-0.594065,0.935001,0.75007,0.802442,0.594268,-0.658424,0.969569,-0.907887,0.909358,-0.782741,0.656953,0.596779,0.796651;1.86297,-1.3879,-3.74499,0.451029
75;0.102391,0.0847801,-0.57482,-0.52976,0.722184,0.359801,-0.817203,0.0265835,-0.858852,0.811498,0.314107,0.930951,-0.909848,0.650212,0.388245,0.657555,-0.525762,-0.591182,0.735851,-0.459848,0.719125,-0.16374,-0.131304,0.219767,0.712272;1.92529,-0.0249655,-5.19473,2.20105
76;0.102391,0.0772817,0.411338,-0.144529,0.845336,0.757627,-0.283498,0.199282,-0.448211,0.7161,0.108834,0.925186,-0.888727,0.700804,0.388245,0.677854,-0.329766,-0.651542,0.746759,-0.53105,0.675471,-0.191261,-0.263839,0.0539713,0.343663;0.420306,2.03031,-7.13314,1.99351
