Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.536886,-0.0473261,-0.460836,0.124298,0.180835,-0.370787,-0.107208,0.309852,0.000551054,-0.0725146,-0.432094,0.525227,-0.246201,0.476327,0.404657,0.464808,0.0340396,-0.379324,0.479172,-0.342557,-0.222045,0.493043,0.531728,-0.0836046,-0.174375;0.492419,-4.86444,-2.33072,-0.515885
1;-0.536886,-0.0307129,-0.415766,-0.790667,-0.110496,0.0944825,0.0778552,0.44993,-0.706797,0.423159,0.152717,0.591259,0.310617,0.376762,0.404657,0.518659,-0.470078,-0.437414,0.543293,-0.161832,-0.284112,0.33482,0.363532,-0.215297,-0.574099;-0.214305,-3.20703,-4.74358,0.934712
2;-0.536886,-0.133042,-0.238825,-0.705302,0.279079,0.724035,-0.0583056,0.476795,-0.656452,0.289201,0.355442,0.585114,0.237674,0.504564,0.404657,0.440445,-0.448334,-0.185649,-0.189009,-0.136487,-0.141155,0.304965,0.564867,-0.173645,-0.46214;-0.620089,-1.65653,-5.05233,2.82769
3;-0.536886,-0.0794751,-0.292222,-0.700076,0.400733,0.71089,-0.115878,0.475654,-0.709749,0.421413,-0.305488,0.560332,0.247878,0.351551,0.404657,0.486529,-0.145798,-0.209252,-0.494789,-0.408159,-0.160363,0.262219,0.787847,-0.16571,-0.46094;0.0233175,-1.96079,-5.31446,1.00127
4;-0.153181,-0.160965,-0.648301,-0.520094,-0.492133,0.894339,-0.00527358,0.572339,-0.636954,0.275991,-0.801831,0.191301,0.683212,0.738726,0.401849,0.633531,0.00552956,-0.396758,0.0808433,-0.808825,0.0319145,-0.2208,0.862526,0.148981,-0.411958;0.576883,-3.5848,-1.70738,-2.03736
5;-0.771677,-0.479976,-0.58893,-0.815545,-0.172415,0.548422,-0.856596,0.197892,-0.676195,0.666324,0.31315,0.756595,-0.464388,0.491879,0.377226,0.161326,-0.501145,-0.485508,0.447817,0.0107567,-0.0771688,0.500768,0.510102,0.267848,-0.0464305;0.357559,0.225551,-3.05158,2.21528
6;-0.771677,-0.587125,-0.0702486,-0.875609,0.525535,0.804484,-0.353707,0.402629,-0.0869174,0.835269,-0.00513759,0.751253,0.0273807,-0.367001,0.377226,0.569144,-0.522568,-0.80718,-0.399369,0.157788,-0.368397,0.545802,0.440321,0.0769379,-0.669708;-0.181659,3.37053,-6.20836,3.47144
7;0.0371508,-0.396215,0.339159,0.148056,0.231846,0.993262,0.167409,0.281352,0.00528121,0.753656,-0.961505,0.622059,0.330012,0.659053,0.439027,0.805396,0.00239068,-0.765305,0.172705,-0.839015,0.588057,-0.566129,0.574076,-0.235476,-0.472086;-1.01864,-4.24524,-2.19945,-1.26161
8;-0.451169,-0.144434,-0.277151,0.594919,0.171274,0.532247,-0.730399,0.635606,-0.724899,0.421855,-0.297258,0.833483,-0.941842,0.747409,0.619875,0.237475,0.297834,-0.441235,0.941703,-0.48826,0.730861,-0.321284,-0.265998,0.178769,0.266946;-1.37256,-6.07288,-1.49278,-3.12273
9;-0.517145,-0.154391,-0.17375,-0.584044,0.162603,0.100222,-0.00282526,0.611458,0.339572,0.104765,0.0751968,0.616175,-0.0708303,-0.188566,0.676065,0.903242,-0.76899,-0.68247,0.873804,-0.157309,0.0339184,0.485418,0.353801,-0.529685,0.11137;-0.0960805,-5.25883,-0.388266,2.45286
