Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;2
10;3
11;3
12;3
13;3
14;4
15;2
16;3
17;3
18;3
19;3
20;3
21;3
22;3
23;3
24;3
25;3
26;3
27;3
28;3
29;3
30;3
31;3
32;4
33;2
34;3
35;3
36;3
37;3
38;3
39;3
40;3
41;3
42;4
43;2
44;3
45;3
46;3
47;3
48;3
49;3
50;3
51;3
52;3
53;3
54;3
55;3
56;3
57;3
58;3
59;3
60;3
61;4
62;2
63;2
64;3
65;2
66;4
67;2
68;3
69;4
70;2
71;2
72;3
73;2
74;4
75;2
76;3
77;4
78;2
79;2
80;3
81;2
82;4
83;2
84;3
85;4
86;2
87;2
88;3
89;2
90;4
91;2
92;3
93;4
94;2
95;2
96;3
97;2
98;4
99;2
100;3
101;4
102;2
103;2
104;3
105;2
106;4
107;2
108;3
109;4
110;2
111;2
112;3
113;2
114;4
115;2
116;3
117;4
118;2
119;2
120;3
121;2
122;4
123;2
124;3
125;4
126;2
127;2
128;3
129;2
130;4
131;2
132;3
133;4
134;2
135;2
136;3
137;2
138;4
139;2
140;3
141;4
142;2
143;2
144;3
145;2
146;4
147;2
148;3
149;4
150;2
151;2
152;3
153;2
154;4
155;2
156;3
157;4
158;2
159;2
160;3
161;2
162;4
163;2
164;3
165;4
166;2
167;2
168;3
169;2
170;4
171;2
172;3
173;4
174;2
175;2
176;3
177;2
178;4
179;2
180;3
181;4
182;2
183;2
184;3
185;2
186;4
187;2
188;3
189;4
190;2
191;2
192;3
193;2
194;4
195;2
196;3
197;4
198;2
199;2
200;3
201;2
202;4
203;2
204;3
205;4
206;2
207;2
208;3
209;2
210;4
211;2
212;3
213;4
214;2
215;2
216;3
217;2
218;4
219;2
220;3
221;4
222;2
223;2
224;3
225;2
226;4
227;2
228;3
229;4
230;2
231;2
232;3
233;2
234;4
235;2
236;3
237;4
238;2
239;2
240;3
241;2
242;4
243;2
244;3
245;4
246;2
247;2
248;3
249;2
250;4
251;2
252;3
253;4
254;2
255;2
256;3
257;2
258;4
259;2
260;3
261;4
262;2
263;2
264;3
265;2
266;4
267;2
268;3
269;4
270;2
271;2
272;3
273;2
274;4
275;2
276;3
277;4
278;2
279;2
280;3
281;2
282;4
283;2
284;3
285;4
286;2
287;2
288;3
289;2
290;4
291;2
292;3
293;4
294;2
295;2
296;3
297;2
298;4
299;2
300;0
