Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.182994,0.227757,-0.26711,0.395103,-0.0625845,-0.0976279,0.0448095,-0.149519,-0.520272,0.511124,-0.0942585,-0.3127,0.250387,0.476375,-0.344876,0.226137,0.418224,0.312815,-0.320368,-0.206522,-0.400087,0.0776985,0.421452,0.275651,0.375573,0.490357,0.324039,0.384087,0.449398,-0.32461,0.507286,-0.411624,-0.275177,-0.00300105,-0.170309,-0.351225,-0.104099,0.13992,-0.139935,0.236993,-0.25441,0.106582,0.418089,-0.280097,-0.159015,-0.25896,0.254491,-0.337298,-0.474058,0.41452;-8.03824,-1.03649,0.965931,2.22015
1;-0.164954,0.030508,-0.318635,0.435435,0.340174,-0.246936,-0.353499,-0.321854,-0.601323,0.249474,0.401,-0.47663,-0.0110558,0.517732,-0.633259,0.304971,0.176951,0.548387,-0.21665,-0.407058,0.165192,0.00460259,-0.0422372,0.294434,0.448471,0.0933188,0.16584,0.080913,0.382549,-0.224567,0.538408,-0.0375892,0.322857,0.0290258,-0.427338,-0.505654,0.00373475,0.0907442,0.158293,0.127461,-0.849131,-0.120055,0.719683,-0.196104,0.155139,-0.141258,0.363878,-0.665486,-0.491961,0.797458;-10.7204,0.100686,-2.74592,2.24746
2;0.519936,0.0884372,-0.197381,0.42553,-0.110287,0.259493,-0.417539,-0.495831,-0.412843,0.149489,0.446999,-0.653144,0.361101,0.480551,-0.567977,0.280996,0.545886,0.349057,-0.384247,-0.56331,0.690438,0.114821,0.129689,0.307144,0.549953,0.262571,-0.064924,-0.0166167,0.477659,-0.310047,0.578577,-0.249846,0.163206,0.00123968,0.0192097,-0.070031,-0.0802114,0.00353684,0.38934,0.155548,-0.87647,-0.077023,0.857371,0.0708251,-0.00180772,-0.207611,0.390757,-0.761991,-0.483422,0.823377;-12.7821,0.348786,-5.83763,2.8209
3;0.546385,-0.00230741,-0.138468,0.293279,0.213968,0.116821,-0.0176111,-0.242043,-0.462555,0.0671731,0.438545,-0.680378,0.368743,0.301034,-0.74555,0.366962,0.572902,0.558865,-0.166592,-0.572735,0.643704,0.703377,0.130579,0.309075,0.619567,0.0990833,0.392818,-0.0572916,0.201841,-0.259165,0.49183,-0.24707,0.413232,0.00159993,-0.0552703,-0.138003,-0.07014,0.17731,0.388152,0.0645131,-0.865969,0.182724,0.673282,0.269276,-0.032149,-0.251997,0.401532,-0.790641,-0.436351,0.745039;-12.7676,-0.494681,-6.32058,2.16369
4;0.251554,-0.183094,-0.184736,0.25078,0.118392,-0.0925327,-0.203231,-0.267421,-0.406129,-0.0583081,0.225548,-0.700983,0.217697,0.343041,-0.689639,0.235991,0.532099,0.719667,-0.214756,-0.543793,0.495018,0.588663,0.214298,0.313171,0.623347,0.205127,0.417352,-0.024733,-0.0925813,-0.268604,0.470664,-0.266207,0.563217,0.160672,-0.330085,-0.441316,-0.101735,0.0676323,0.103675,0.498717,-0.931996,0.16333,0.747576,0.234749,0.17433,-0.288234,0.30204,-0.799113,-0.43399,0.731424;-12.1586,-0.090873,-4.8641,3.02954
5;0.0106185,-0.0827935,-0.111221,0.262066,0.11227,-0.145256,-0.295408,-0.324959,-0.346264,-0.00927598,0.216938,-0.710027,0.270043,0.274251,-0.524113,0.287143,0.610619,0.662429,-0.349616,-0.538625,0.557257,0.448453,0.174857,0.30846,0.610381,0.337841,0.196221,-0.0168194,0.156697,-0.347097,0.601519,-0.255385,0.453284,0.294764,-0.232295,-0.370866,-0.100843,0.0114512,0.129501,0.410642,-0.916648,-0.220477,0.849029,0.248954,0.158889,-0.28539,0.352351,-0.796552,-0.472999,0.807773;-12.2656,-0.195536,-4.62612,3.96485
6;-0.134444,-0.624908,0.110991,-0.132961,0.624143,0.348414,-0.628166,-0.496889,-0.404215,-0.330807,-0.296369,-0.849599,0.66079,-0.288469,-0.339136,0.679753,0.593093,0.881419,-0.103949,-0.0752095,0.777427,0.4491,0.166632,-0.0488394,0.596445,0.119142,0.0801279,0.339977,0.399052,-0.521644,0.498505,-0.378342,0.743664,0.00676665,-0.61965,-0.0528634,-0.556482,-0.168526,-0.16418,0.275631,-0.917516,0.35415,0.919242,-0.145557,0.160118,0.280441,0.379765,-0.549136,-0.574032,0.639932;-10.3556,0.427116,-8.78636,3.81575
7;-0.508614,-0.206566,-0.135742,0.020338,0.627788,0.0877517,-0.446853,0.0598073,-0.26589,-0.255864,-0.601294,-0.807224,0.852487,-0.439493,0.0390663,0.656714,0.654009,0.864547,-0.386831,0.0147562,0.90487,0.687718,0.217538,-0.0404456,0.411751,0.142807,0.148149,0.365925,0.492349,-0.585255,0.401583,-0.454456,0.69072,0.0291634,-0.156641,0.520658,-0.510912,-0.374667,-0.60283,0.235151,-0.767709,-0.0510345,0.953766,-0.182401,-0.204228,0.408432,0.276035,-0.548876,-0.513297,0.59222;-11.3999,0.719801,-7.4868,4.49425
8;-0.901127,-0.363248,0.838579,0.135355,0.419907,0.602907,-0.366427,-0.0849787,0.181391,0.19787,0.395007,-0.164617,0.837667,-0.229395,-0.371072,0.874361,0.736178,0.910576,-0.542122,0.346123,0.925869,0.471928,0.374616,-0.30572,-0.183977,0.201395,0.455856,0.0188262,0.582832,-0.0278835,0.504058,-0.250414,0.729819,0.807279,-0.65677,0.364244,0.0905107,0.142572,-0.935087,-0.16877,-0.90845,-0.664377,0.981941,-0.589525,-0.915494,0.0526335,-0.0370524,-0.0826944,-0.69053,0.121163;-11.5449,1.98003,-5.73795,0.960459
9;-0.704505,-0.213773,0.652212,0.416012,0.956632,-0.00184276,0.0634868,-0.462574,-0.583321,0.25315,-0.281931,-0.288997,0.831487,-0.0112672,0.578794,0.886096,0.801899,0.922003,-0.610798,0.236446,0.557567,0.332782,-0.177594,-0.793211,0.876598,-0.637664,-0.55059,0.669808,0.747906,-0.497505,0.386788,0.174864,0.68175,0.41072,-0.777814,-0.32663,-0.0600404,-0.869669,-0.835032,0.147172,-0.618274,-0.699481,0.980519,0.625843,-0.160883,0.491663,0.63802,-0.201237,-0.784346,-0.699092;-8.67948,-0.384718,-3.78751,3.86752
