Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;2
10;3
11;3
12;3
13;3
14;4
15;2
16;3
17;2
18;3
19;2
20;3
21;4
22;2
23;3
24;4
25;2
26;3
27;2
28;3
29;2
30;3
31;4
32;2
33;3
34;4
35;2
36;3
37;2
38;3
39;2
40;3
41;4
42;2
43;3
44;4
45;2
46;3
47;2
48;3
49;2
50;3
51;4
52;2
53;3
54;4
55;2
56;3
57;2
58;3
59;2
60;3
61;4
62;2
63;3
64;4
65;2
66;3
67;2
68;3
69;2
70;3
71;4
72;2
73;3
74;4
75;2
76;3
77;2
78;3
79;2
80;3
81;4
82;2
83;3
84;4
85;2
86;3
87;2
88;3
89;2
90;3
91;4
92;2
93;3
94;4
95;2
96;3
97;2
98;3
99;2
100;3
101;4
102;2
103;3
104;4
105;2
106;3
107;2
108;3
109;2
110;3
111;4
112;2
113;3
114;4
115;2
116;3
117;2
118;3
119;2
120;3
121;4
122;2
123;3
124;4
125;2
126;3
127;2
128;3
129;2
130;3
131;4
132;2
133;3
134;4
135;2
136;3
137;2
138;3
139;2
140;3
141;4
142;2
143;3
144;4
145;2
146;3
147;2
148;3
149;2
150;3
151;4
152;2
153;3
154;4
155;2
156;3
157;2
158;3
159;2
160;3
161;4
162;2
163;3
164;4
165;2
166;3
167;2
168;3
169;2
170;3
171;4
172;2
173;3
174;4
175;2
176;3
177;2
178;3
179;2
180;3
181;4
182;2
183;3
184;4
185;2
186;3
187;2
188;3
189;2
190;3
191;4
192;2
193;3
194;4
195;2
196;3
197;2
198;3
199;2
200;3
201;4
202;2
203;3
204;4
205;2
206;3
207;2
208;3
209;2
210;3
211;4
212;2
213;3
214;4
215;2
216;3
217;2
218;3
219;2
220;3
221;4
222;2
223;3
224;4
225;2
226;3
227;2
228;3
229;2
230;3
231;4
232;2
233;3
234;4
235;2
236;3
237;2
238;3
239;2
240;3
241;4
242;2
243;3
244;4
245;2
246;3
247;2
248;3
249;2
250;3
251;4
252;2
253;3
254;4
255;2
256;3
257;2
258;3
259;2
260;3
261;4
262;2
263;3
264;4
265;2
266;3
267;2
268;3
269;2
270;3
271;4
272;2
273;3
274;4
275;2
276;3
277;2
278;3
279;2
280;3
281;4
282;2
283;3
284;4
285;2
286;3
287;2
288;3
289;2
290;3
291;4
292;2
293;3
294;4
295;2
296;3
297;2
298;3
299;2
300;0
