Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.182994,0.227757,-0.26711,0.395103,-0.0625845,-0.0976279,0.0448095,-0.149519,-0.520272,0.511124,-0.0942585,-0.3127,0.250387,0.476375,-0.344876,0.226137,0.418224,0.312815,-0.320368,-0.206522,-0.400087,0.0776985,0.421452,0.275651,0.375573,0.490357,0.324039,0.384087,0.449398,-0.32461,0.507286,-0.411624,-0.275177,-0.00300105,-0.170309,-0.351225,-0.104099,0.13992,-0.139935,0.236993,-0.25441,0.106582,0.418089,-0.280097,-0.159015,-0.25896,0.254491,-0.337298,-0.474058,0.41452;-3.22505,-12.212,-0.323653,2.13801
1;-0.164954,0.030508,-0.318635,0.435435,0.340174,-0.246936,-0.353499,-0.321854,-0.601323,0.249474,0.401,-0.47663,-0.0110558,0.517732,-0.633259,0.304971,0.176951,0.548387,-0.21665,-0.407058,0.165192,0.00460259,-0.0422372,0.294434,0.448471,0.0933188,0.16584,0.080913,0.382549,-0.224567,0.538408,-0.0375892,0.322857,0.0290258,-0.427338,-0.505654,0.00373475,0.0907442,0.158293,0.127461,-0.849131,-0.120055,0.719683,-0.196104,0.155139,-0.141258,0.363878,-0.665486,-0.491961,0.797458;-4.60777,-12.3888,-2.41169,2.1658
2;0.519936,0.0884372,-0.197381,0.42553,-0.110287,0.259493,-0.417539,-0.495831,-0.412843,0.149489,0.446999,-0.653144,0.361101,0.480551,-0.567977,0.280996,0.545886,0.349057,-0.384247,-0.56331,0.690438,0.114821,0.129689,0.307144,0.549953,0.262571,-0.064924,-0.0166167,0.477659,-0.310047,0.578577,-0.249846,0.163206,0.00123968,0.0192097,-0.070031,-0.0802114,0.00353684,0.38934,0.155548,-0.87647,-0.077023,0.857371,0.0708251,-0.00180772,-0.207611,0.390757,-0.761991,-0.483422,0.823377;-5.60321,-10.4494,1.00415,4.39532
3;0.546385,-0.00230741,-0.138468,0.293279,0.213968,0.116821,-0.0176111,-0.242043,-0.462555,0.0671731,0.438545,-0.680378,0.368743,0.301034,-0.74555,0.366962,0.572902,0.558865,-0.166592,-0.572735,0.643704,0.703377,0.130579,0.309075,0.619567,0.0990833,0.392818,-0.0572916,0.201841,-0.259165,0.49183,-0.24707,0.413232,0.00159993,-0.0552703,-0.138003,-0.07014,0.17731,0.388152,0.0645131,-0.865969,0.182724,0.673282,0.269276,-0.032149,-0.251997,0.401532,-0.790641,-0.436351,0.745039;-5.07122,-9.84939,-0.967396,3.59429
4;0.251554,-0.183094,-0.184736,0.25078,0.118392,-0.0925327,-0.203231,-0.267421,-0.406129,-0.0583081,0.225548,-0.700983,0.217697,0.343041,-0.689639,0.235991,0.532099,0.719667,-0.214756,-0.543793,0.495018,0.588663,0.214298,0.313171,0.623347,0.205127,0.417352,-0.024733,-0.0925813,-0.268604,0.470664,-0.266207,0.563217,0.160672,-0.330085,-0.441316,-0.101735,0.0676323,0.103675,0.498717,-0.931996,0.16333,0.747576,0.234749,0.17433,-0.288234,0.30204,-0.799113,-0.43399,0.731424;-3.8284,-10.8306,-0.844436,4.11583
5;0.0106185,-0.0827935,-0.111221,0.262066,0.11227,-0.145256,-0.295408,-0.324959,-0.346264,-0.00927598,0.216938,-0.710027,0.270043,0.274251,-0.524113,0.287143,0.610619,0.662429,-0.349616,-0.538625,0.557257,0.448453,0.174857,0.30846,0.610381,0.337841,0.196221,-0.0168194,0.156697,-0.347097,0.601519,-0.255385,0.453284,0.294764,-0.232295,-0.370866,-0.100843,0.0114512,0.129501,0.410642,-0.916648,-0.220477,0.849029,0.248954,0.158889,-0.28539,0.352351,-0.796552,-0.472999,0.807773;-4.02476,-10.9032,0.0148614,4.11474
6;-0.134444,-0.624908,0.110991,-0.132961,0.624143,0.348414,-0.628166,-0.496889,-0.404215,-0.330807,-0.296369,-0.849599,0.66079,-0.288469,-0.339136,0.679753,0.593093,0.881419,-0.103949,-0.0752095,0.777427,0.4491,0.166632,-0.0488394,0.596445,0.119142,0.0801279,0.339977,0.399052,-0.521644,0.498505,-0.378342,0.743664,0.00676665,-0.61965,-0.0528634,-0.556482,-0.168526,-0.16418,0.275631,-0.917516,0.35415,0.919242,-0.145557,0.160118,0.280441,0.379765,-0.549136,-0.574032,0.639932;-1.7757,-8.65707,-0.734497,1.82422
7;-0.508614,-0.206566,-0.135742,0.020338,0.627788,0.0877517,-0.446853,0.0598073,-0.26589,-0.255864,-0.601294,-0.807224,0.852487,-0.439493,0.0390663,0.656714,0.654009,0.864547,-0.386831,0.0147562,0.90487,0.687718,0.217538,-0.0404456,0.411751,0.142807,0.148149,0.365925,0.492349,-0.585255,0.401583,-0.454456,0.69072,0.0291634,-0.156641,0.520658,-0.510912,-0.374667,-0.60283,0.235151,-0.767709,-0.0510345,0.953766,-0.182401,-0.204228,0.408432,0.276035,-0.548876,-0.513297,0.59222;-0.586966,-6.66581,-2.70956,3.19027
8;-0.901127,-0.363248,0.838579,0.135355,0.419907,0.602907,-0.366427,-0.0849787,0.181391,0.19787,0.395007,-0.164617,0.837667,-0.229395,-0.371072,0.874361,0.736178,0.910576,-0.542122,0.346123,0.925869,0.471928,0.374616,-0.30572,-0.183977,0.201395,0.455856,0.0188262,0.582832,-0.0278835,0.504058,-0.250414,0.729819,0.807279,-0.65677,0.364244,0.0905107,0.142572,-0.935087,-0.16877,-0.90845,-0.664377,0.981941,-0.589525,-0.915494,0.0526335,-0.0370524,-0.0826944,-0.69053,0.121163;-0.843963,-8.05675,-7.32088,1.30566
9;-0.909531,-0.182266,0.791513,-0.0919757,0.847541,0.74444,-0.548538,0.340324,0.21426,0.505751,-0.163945,0.131241,0.773948,-0.312028,0.323886,0.847575,0.759718,0.891673,-0.402704,0.546887,0.932512,0.690009,0.410072,-0.311182,-0.347686,-0.614608,-0.466251,0.181517,0.523777,0.119446,0.4342,-0.2179,0.542225,0.611789,-0.686814,-0.255508,-0.074297,-0.478257,-0.905694,-0.327735,-0.833097,-0.785539,0.992203,-0.330487,-0.892508,0.224519,0.189827,0.301641,-0.666889,0.0349118;0.72602,-0.515994,-12.2304,-1.88784
10;-0.580681,0.25411,0.373303,-0.770027,0.447227,0.539653,0.240293,0.73469,-0.0300327,0.549227,-0.683587,-0.431474,0.808445,0.453521,-0.390028,0.955923,0.830517,0.671015,-0.767105,-0.128455,0.943179,0.1987,0.41656,-0.240914,-0.724575,-0.900493,-0.686689,-0.161217,-0.156231,-0.582317,0.727237,0.577515,-0.493562,0.337098,-0.159026,0.643323,-0.898907,-0.506794,-0.941873,0.308893,-0.115554,-0.553199,0.981777,-0.875103,-0.676467,0.804522,0.103872,0.140004,-0.517898,0.932966;-1.1216,-7.82779,-12.1858,2.21742
11;-0.798591,-0.00121609,0.674966,-0.539579,0.161624,0.745931,0.0205322,0.600477,0.0108357,-0.596316,-0.449966,-0.411031,0.926862,0.425929,-0.605522,0.953681,0.510619,0.915939,-0.477268,-0.430891,0.896195,0.412087,0.229954,-0.154793,-0.778297,-0.261247,0.808655,-0.706491,0.698329,-0.343114,0.820723,0.60769,-0.191046,0.564028,-0.745072,0.693,-0.659815,0.405568,-0.154688,-0.748043,-0.813832,-0.357259,0.823828,-0.961793,-0.941056,0.839848,0.0578245,0.126348,-0.559269,0.923749;-1.71754,-11.0553,-4.01304,3.04647
12;-0.565271,0.245156,0.748901,-0.697939,0.517868,0.787532,0.147304,0.702714,0.162662,-0.616888,-0.487359,-0.438971,0.845262,-0.3678,0.253202,0.897466,0.0762105,0.835883,-0.519777,-0.426853,0.971049,0.683442,0.375526,-0.154451,-0.690177,-0.631439,0.789442,-0.709129,0.676798,-0.309355,0.659753,0.595079,0.459844,0.298952,-0.273682,0.0545173,-0.722656,0.0084799,-0.0187953,-0.505899,-0.965286,0.0798776,0.945087,-0.878301,-0.854888,0.813177,-0.073971,-0.0910619,-0.529658,0.913928;1.53728,-5.85077,-7.29169,-2.30769
13;-0.651826,0.808224,0.33923,-0.720675,-0.469317,0.521007,0.920755,0.630189,-0.0660759,0.0963773,-0.670057,-0.318883,0.489687,0.284498,-0.705824,0.868389,0.700689,0.420754,-0.862185,-0.823933,0.912676,0.287316,0.22245,0.138011,-0.247795,-0.389728,0.388862,-0.763454,-0.248193,-0.301323,0.753512,0.807555,0.480708,0.508003,0.371166,0.214776,-0.657566,-0.115586,-0.715029,-0.0271172,-0.932096,0.108908,0.868417,-0.820821,-0.667302,0.275444,-0.538189,-0.760509,-0.199925,0.982135;1.30667,-8.88507,-8.08765,0.529381
14;-0.404162,0.0704377,-0.272424,-0.0861822,0.368601,-0.000321923,0.587362,-0.341262,-0.499748,-0.436681,-0.796094,-0.693873,0.629516,0.565963,-0.759314,0.549238,0.835882,0.935808,-0.0480666,-0.627218,0.00205451,0.65501,0.0798077,0.331127,0.734978,0.517481,-0.202035,-0.13042,0.553922,0.0426996,0.44834,0.0192344,0.737009,0.123601,-0.73867,-0.295035,-0.00960908,-0.489633,0.331747,-0.502443,-0.971358,0.0102552,0.220212,-0.476652,-0.363797,-0.283812,-0.442536,-0.611756,-0.177916,0.821154;0.225617,-8.76986,5.4175,3.11936
15;-0.152576,-0.473033,-0.336361,0.332528,0.588791,-0.346683,-0.0336414,-0.41604,-0.310879,-0.0483057,0.0665059,-0.653067,0.397779,0.465771,-0.078706,0.386401,0.904046,0.864588,-0.228265,-0.571933,0.477013,0.27206,0.133639,0.314814,0.643347,-0.275032,-0.139283,-0.012405,0.0698988,-0.162658,0.229555,-0.316045,-0.0165461,0.111874,-0.677605,-0.6321,-0.256226,-0.523925,0.0780865,0.529169,-0.757886,-0.372906,0.90915,0.394621,-0.0683673,-0.324232,-0.0696523,-0.745459,-0.313894,0.747545;-3.73069,-9.57336,-0.77618,3.89422
