Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.042847,-0.436948,-0.0305486,0.0743157,-0.514239,-0.484638,-0.371764,0.375431,0.299182,-0.0238514,-0.417934,0.271855,0.000657926,0.461878,-0.45641,-0.0564699,0.0437557,-0.347944,0.441091,0.487544,-0.36186,-0.257039,-0.0951359,0.344063,-0.353043;-5.08848,-2.59254,1.64417,3.85022
1;-0.0705777,-0.674188,0.205732,0.0743157,0.0977001,-0.463734,-0.284406,0.436222,0.348221,0.317744,0.192682,0.544188,0.000657926,0.263958,-0.476247,0.12816,0.00651282,-0.493866,0.441607,0.70234,-0.0105967,-0.331952,-0.0538145,0.199293,-0.123243;-6.36101,-1.05772,2.52152,2.83542
2;0.149351,-0.689313,0.420583,0.0743157,0.233442,-0.73815,-0.170132,0.222017,0.306393,0.365701,0.125592,0.580833,0.000657926,0.311206,-0.463637,0.157566,0.0411464,-0.418184,0.441756,0.454383,-0.0264823,-0.309638,0.140761,0.476572,-0.127406;-5.88853,-1.62142,2.47279,3.14762
3;0.337783,-0.749895,0.446766,0.0743157,0.225867,-0.819677,-0.168388,-0.00816637,0.0178818,0.492375,0.0114208,0.44202,0.000657926,0.322229,-0.463867,0.0530587,0.0508591,-0.203498,0.440573,0.588729,0.180138,-0.241356,0.256197,0.20935,-0.111516;-5.88393,-2.52929,1.83641,2.85733
4;0.359313,-0.39834,0.343873,0.0743157,0.243229,-0.856052,-0.303557,-0.0468594,-0.185188,0.648424,0.00993932,0.26517,0.000657926,0.287415,-0.462988,-0.0604889,0.0533708,0.0776693,0.439559,0.54323,0.239368,-0.208838,0.289522,0.203798,-0.0952013;-7.35116,-2.50965,-0.00144807,3.45706
5;0.272705,-0.212815,0.20009,0.0743157,0.0789578,-0.866225,-0.430444,0.0583435,-0.175,0.672811,0.134808,0.233156,0.000657926,0.263338,-0.462085,-0.0795025,0.046752,0.122513,0.439443,0.511329,0.265258,-0.218229,0.215672,0.23563,-0.0929543;-8.27884,-2.06544,-0.255022,3.92544
6;0.2554,-0.136531,-0.223716,0.476507,0.313525,-0.93074,-0.701921,0.311509,-0.562864,0.842861,-0.0175395,0.164775,-0.389232,0.610252,-0.785602,-0.066909,0.206495,0.214047,-0.0198999,0.109857,-0.279581,-0.376465,0.169641,0.055301,-0.564985;-14.8635,-4.84473,-1.91702,6.97754
7;-0.532548,0.0403495,-0.280062,0.476507,0.546831,-0.951252,-0.628843,0.664865,-0.553362,0.885134,0.416758,0.371054,-0.389232,0.64409,-0.666335,0.0579466,0.24029,0.00186684,-0.225973,0.175591,-0.233777,-0.421053,-0.179617,-0.274106,-0.736829;-17.0245,-2.42875,-2.27102,6.38748
8;-0.814289,-0.457773,-0.149003,-0.602683,0.792715,-0.855547,-0.0337875,0.91558,-0.371511,0.903934,0.764765,0.974503,-0.490275,0.923714,-0.355522,0.665345,0.539665,-0.458614,-0.743868,-0.188821,-0.121866,-0.766111,-0.696121,0.667782,-0.947271;-19.1831,1.87072,-5.13881,0.239108
9;-0.703708,-0.994948,0.0906513,0.299389,0.14257,-0.976759,-0.344206,0.844695,0.464285,0.857703,-0.147718,0.911945,-0.848897,0.910571,-0.788601,0.267889,-0.396121,-0.919086,-0.0535289,-0.742685,0.271624,-0.479485,-0.558163,0.890842,-0.968538;-9.50762,-1.36668,2.93482,3.20885
10;-0.449643,-0.972376,-0.215759,-0.0279906,0.800057,-0.995204,0.540456,0.653025,-0.157778,0.877289,0.278994,0.968494,-0.61896,0.708031,-0.558631,0.206292,-0.322868,-0.907841,-0.302465,-0.894881,0.163845,-0.787151,-0.765313,0.944355,-0.878436;-14.2343,-1.26149,2.9064,-0.36016
11;-0.24416,-0.984632,0.238707,-0.47307,0.839302,-0.957992,0.931954,0.645309,-0.342345,0.750684,-0.114529,0.914914,0.506652,0.459082,0.0255618,0.263075,0.846658,0.083387,-0.605897,-0.878209,-0.196013,-0.727322,-0.852298,0.953935,-0.897213;-12.819,1.71528,-3.1638,-8.2299
12;0.85294,-0.995312,-0.136908,-0.61915,0.375819,-0.837898,0.175253,0.620411,-0.238618,0.841093,-0.499135,0.974081,-0.275755,0.758799,-0.808105,0.181822,0.4382,-0.262023,0.125944,0.474428,0.333791,-0.668039,-0.885917,0.776051,-0.979135;-15.7908,-4.37835,-1.4777,1.41368
13;-0.00418125,-0.989745,-0.0854879,-0.61915,0.823892,-0.946637,0.499691,0.807342,-0.913829,0.829647,0.600509,0.972933,-0.275755,0.697825,-0.498604,0.169908,0.417047,0.815729,-0.293539,-0.142899,0.250356,-0.729255,-0.904016,0.284304,-0.948952;-19.7591,0.459385,-2.10673,-5.80759
14;0.0243822,-0.958821,-0.164031,-0.0279906,0.697582,-0.97743,-0.343686,0.765107,-0.556036,0.929558,-0.596617,0.966383,-0.61896,0.624466,-0.783448,0.188566,-0.23404,-0.631573,-0.00797191,-0.180478,0.14148,-0.779091,-0.78418,0.673896,-0.90777;-14.9419,-4.57372,-0.579967,2.13311
15;-0.423906,-0.968891,-0.169635,-0.0279906,0.807954,-0.989216,0.298689,0.800656,-0.638234,0.901606,0.275491,0.963829,-0.61896,0.639891,-0.662342,0.168374,-0.258881,-0.636015,-0.190788,-0.438211,0.164341,-0.811155,-0.806438,0.551512,-0.870396;-17.0048,-2.35596,2.1503,-0.50553
16;-0.203153,-0.961231,0.234832,-0.47307,0.86614,-0.962422,0.915024,0.617827,-0.378607,0.826864,0.17555,0.93378,0.506652,0.425784,0.0261277,0.329541,0.855696,0.11194,-0.606005,-0.87372,-0.200387,-0.748832,-0.825078,0.950343,-0.885272;-14.2974,1.98168,-3.06536,-8.09239
17;0.851948,-0.995664,-0.120578,-0.61915,0.368708,-0.853967,0.235084,0.625008,-0.277434,0.843081,-0.487445,0.972811,-0.275755,0.785488,-0.807813,0.168668,0.451876,-0.220522,0.125674,0.501873,0.33678,-0.664951,-0.886383,0.747968,-0.979053;-16.0463,-4.44545,-1.29903,1.25087
18;0.0111036,-0.989024,-0.0865977,-0.61915,0.823711,-0.948193,0.477076,0.800984,-0.91452,0.839608,0.563447,0.973149,-0.275755,0.69027,-0.498599,0.172111,0.417484,0.81572,-0.293533,-0.146648,0.26177,-0.725221,-0.901209,0.288804,-0.949003;-19.6326,0.38569,-2.24158,-5.76834
19;0.0233441,-0.95881,-0.163846,-0.0279906,0.697103,-0.977742,-0.341748,0.76534,-0.566726,0.929465,-0.582842,0.96601,-0.61896,0.625952,-0.783449,0.185536,-0.233546,-0.618703,-0.00807396,-0.18043,0.142639,-0.780057,-0.78467,0.670536,-0.907686;-15.0206,-4.5546,-0.569454,2.09634
20;-0.423764,-0.968504,-0.169954,-0.0279906,0.808002,-0.989218,0.294903,0.800639,-0.637626,0.902006,0.273818,0.963844,-0.61896,0.637932,-0.662338,0.168486,-0.258629,-0.636455,-0.190781,-0.439816,0.164572,-0.811108,-0.80639,0.553407,-0.870416;-16.9923,-2.35407,2.13601,-0.502839
21;-0.203439,-0.961338,0.234845,-0.47307,0.866092,-0.962426,0.915005,0.618033,-0.378646,0.826544,0.178973,0.933778,0.506652,0.425884,0.0261263,0.329534,0.855688,0.112178,-0.606006,-0.87375,-0.200385,-0.749067,-0.825217,0.950353,-0.885271;-14.3063,1.98669,-3.06017,-8.09145
22;0.851952,-0.995665,-0.12058,-0.61915,0.368782,-0.853901,0.235082,0.625022,-0.277161,0.843081,-0.487431,0.972821,-0.275755,0.785485,-0.807813,0.168767,0.451877,-0.220824,0.125676,0.501708,0.336783,-0.664975,-0.886382,0.748134,-0.979054;-16.0452,-4.44515,-1.29885,1.25164
23;0.011102,-0.98903,-0.0865891,-0.61915,0.823712,-0.948192,0.477166,0.800986,-0.91452,0.83956,0.563448,0.973149,-0.275755,0.690328,-0.498599,0.172118,0.417483,0.815722,-0.293533,-0.146648,0.261724,-0.725221,-0.901214,0.288804,-0.949003;-19.6327,0.385573,-2.2412,-5.76838
24;0.023352,-0.958812,-0.163846,-0.0279906,0.697105,-0.977741,-0.341739,0.765336,-0.566727,0.929465,-0.582898,0.96601,-0.61896,0.625956,-0.783449,0.185537,-0.233545,-0.618715,-0.00807395,-0.180385,0.142639,-0.780052,-0.784668,0.670505,-0.907686;-15.0205,-4.55475,-0.5695,2.09641
25;-0.423764,-0.968502,-0.169954,-0.0279906,0.808002,-0.989218,0.294902,0.800638,-0.637632,0.902009,0.27381,0.963844,-0.61896,0.637933,-0.662338,0.168484,-0.258629,-0.636449,-0.190781,-0.439811,0.164571,-0.811107,-0.806388,0.553399,-0.870416;-16.9923,-2.35408,2.13598,-0.502843
26;-0.203439,-0.961337,0.234844,-0.47307,0.866092,-0.962426,0.915005,0.618033,-0.378646,0.826545,0.178974,0.933778,0.506652,0.425882,0.0261263,0.329534,0.855688,0.112178,-0.606006,-0.87375,-0.200385,-0.749067,-0.825217,0.950353,-0.885271;-14.3063,1.98669,-3.06017,-8.09145
27;0.851952,-0.995665,-0.12058,-0.61915,0.368781,-0.853902,0.235081,0.625022,-0.277161,0.843081,-0.487431,0.972821,-0.275755,0.785485,-0.807813,0.168767,0.451877,-0.220824,0.125676,0.501708,0.336783,-0.664975,-0.886382,0.748134,-0.979054;-16.0452,-4.44515,-1.29884,1.25164
28;0.011102,-0.98903,-0.0865892,-0.61915,0.823712,-0.948192,0.477166,0.800986,-0.91452,0.83956,0.563448,0.973149,-0.275755,0.690328,-0.498599,0.172118,0.417483,0.815722,-0.293533,-0.146649,0.261724,-0.725221,-0.901214,0.288804,-0.949003;-19.6327,0.385574,-2.2412,-5.76838
29;0.023352,-0.958812,-0.163846,-0.0279906,0.697105,-0.977741,-0.341739,0.765336,-0.566727,0.929465,-0.582897,0.96601,-0.61896,0.625957,-0.783449,0.185537,-0.233545,-0.618715,-0.00807395,-0.180385,0.142639,-0.780052,-0.784668,0.670505,-0.907686;-15.0205,-4.55475,-0.5695,2.09641
30;-0.423764,-0.968502,-0.169954,-0.0279906,0.808002,-0.989218,0.294902,0.800638,-0.637632,0.902009,0.27381,0.963844,-0.61896,0.637933,-0.662338,0.168484,-0.258629,-0.636449,-0.190781,-0.439811,0.164571,-0.811107,-0.806388,0.553399,-0.870416;-16.9923,-2.35408,2.13598,-0.502843
