Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.042847,-0.436948,-0.0305486,0.0743157,-0.514239,-0.484638,-0.371764,0.375431,0.299182,-0.0238514,-0.417934,0.271855,0.000657926,0.461878,-0.45641,-0.0564699,0.0437557,-0.347944,0.441091,0.487544,-0.36186,-0.257039,-0.0951359,0.344063,-0.353043;2.3406,5.28295,-1.75749,-1.73625
1;-0.0705777,-0.674188,0.205732,0.0743157,0.0977001,-0.463734,-0.284406,0.436222,0.348221,0.317744,0.192682,0.544188,0.000657926,0.263958,-0.476247,0.12816,0.00651282,-0.493866,0.441607,0.70234,-0.0105967,-0.331952,-0.0538145,0.199293,-0.123243;0.10843,1.05832,-5.56756,-0.497961
2;0.149351,-0.689313,0.420583,0.0743157,0.233442,-0.73815,-0.170132,0.222017,0.306393,0.365701,0.125592,0.580833,0.000657926,0.311206,-0.463637,0.157566,0.0411464,-0.418184,0.441756,0.454383,-0.0264823,-0.309638,0.140761,0.476572,-0.127406;-0.0640872,-0.279781,-7.26781,1.14762
3;0.337783,-0.749895,0.446766,0.0743157,0.225867,-0.819677,-0.168388,-0.00816637,0.0178818,0.492375,0.0114208,0.44202,0.000657926,0.322229,-0.463867,0.0530587,0.0508591,-0.203498,0.440573,0.588729,0.180138,-0.241356,0.256197,0.20935,-0.111516;-0.442683,-1.75467,-8.79722,-0.614687
4;0.359313,-0.39834,0.343873,0.0743157,0.243229,-0.856052,-0.303557,-0.0468594,-0.185188,0.648424,0.00993932,0.26517,0.000657926,0.287415,-0.462988,-0.0604889,0.0533708,0.0776693,0.439559,0.54323,0.239368,-0.208838,0.289522,0.203798,-0.0952013;-1.25134,-2.2189,-9.24515,-0.3232
5;0.272705,-0.212815,0.20009,0.0743157,0.0789578,-0.866225,-0.430444,0.0583435,-0.175,0.672811,0.134808,0.233156,0.000657926,0.263338,-0.462085,-0.0795025,0.046752,0.122513,0.439443,0.511329,0.265258,-0.218229,0.215672,0.23563,-0.0929543;-0.550148,-2.95369,-8.866,0.464828
6;-0.342088,-0.575739,0.528811,-0.444632,0.512417,-0.572748,0.102981,0.442367,-0.0366733,0.372586,0.501685,0.584936,-0.102803,0.659925,-0.248966,0.269636,0.365004,0.525362,0.158123,0.369737,0.269042,-0.295974,0.182214,0.603449,-0.530913;-6.3367,-1.29709,-7.59696,4.23263
7;-0.168707,-0.923079,0.715374,-0.444632,0.498613,-0.648754,0.422875,0.133865,0.432356,-0.129974,-0.083351,0.765238,-0.102803,0.75662,-0.205508,0.435054,0.417213,-0.0990059,0.107383,-0.212468,0.0526773,-0.233026,0.379285,0.946398,-0.660867;-4.1758,2.77426,-4.33271,6.26222
8;0.119707,-0.951647,0.574746,-0.0339742,0.757493,-0.746546,0.270667,0.0328391,-0.35835,0.188562,-0.592412,0.517203,-0.473614,0.907871,-0.651365,0.267784,0.541914,0.194591,-0.36737,-0.217871,-0.42699,-0.2606,0.473443,0.7853,-0.872067;-5.57728,5.06648,-5.82439,0.338414
9;-0.772337,-0.934329,0.2294,-0.345658,0.820685,-0.850483,-0.442787,0.649302,-0.776203,0.561547,0.282498,0.772365,-0.787682,0.963482,-0.455269,0.4781,0.373544,0.343285,-0.737197,0.135285,-0.0725383,-0.149466,0.171257,-0.198864,-0.9711;-7.17248,3.30673,-5.09504,2.42456
10;-0.838701,-0.623702,0.0442605,0.189615,0.361912,-0.974062,-0.519182,0.699414,-0.109204,0.934871,0.487618,0.842707,-0.744932,0.915134,-0.470745,0.478283,0.130751,-0.783832,-0.661223,-0.838492,0.0100065,-0.291547,-0.0973897,0.8194,-0.955905;-1.79068,0.115964,-1.96073,12.8086
11;-0.75862,-0.972039,-0.0250925,0.299389,0.252937,-0.990661,-0.154457,0.74252,0.358025,0.870417,0.361467,0.873639,-0.848897,0.883607,-0.706216,0.166281,-0.446754,-0.91587,-0.188402,-0.890232,0.352865,-0.394009,-0.520669,0.925319,-0.964082;-2.63203,-0.873626,-1.97592,12.7204
12;-0.53176,-0.966935,-0.24766,-0.0279906,0.761072,-0.994279,0.488122,0.71208,-0.0645143,0.876586,0.0563924,0.962386,-0.61896,0.657147,-0.558415,0.157516,-0.333881,-0.913284,-0.302132,-0.917264,0.174111,-0.772,-0.804135,0.959964,-0.89465;-6.98784,3.33713,-1.02247,8.73271
13;-0.485936,-0.987378,-0.17305,-0.0279906,0.72305,-0.986504,0.350468,0.830281,-0.146365,0.873177,-0.563992,0.960352,-0.61896,0.619495,-0.661823,0.142823,-0.303312,-0.876118,-0.187207,-0.731237,0.176777,-0.767952,-0.854254,0.88175,-0.907452;-7.69362,8.03846,-1.15922,5.83451
14;-0.822444,-0.99525,0.446772,-0.134338,0.331625,-0.953891,0.251289,0.819506,0.615666,0.713532,-0.0399245,0.92574,-0.686147,0.452231,-0.388053,0.265258,-0.614176,-0.859481,0.351265,-0.667981,0.73746,-0.361912,-0.650384,0.930473,-0.826848;-4.79926,2.91159,-1.28682,12.8957
15;-0.580416,-0.994604,0.422062,-0.134338,0.0334669,-0.981475,0.587212,0.402947,0.689197,0.681612,-0.122467,0.924369,-0.686147,0.572402,-0.339949,0.260304,-0.637853,-0.898424,0.321141,-0.938301,0.725942,-0.321621,-0.316563,0.991651,-0.68784;-1.08998,1.46088,0.341057,14.3311
16;-0.595549,-0.9907,0.421069,-0.134338,-0.017584,-0.98013,0.543548,0.419752,0.538144,0.680447,-0.436381,0.848491,-0.686147,0.569063,-0.331261,0.0606512,-0.642153,-0.833257,0.319691,-0.909672,0.735711,-0.184149,-0.363077,0.980665,-0.681189;-1.7653,3.91403,0.410205,12.9823
17;-0.596148,-0.986135,0.364623,-0.134338,-0.0476296,-0.980131,0.35639,0.402838,0.5495,0.682797,-0.407445,0.852591,-0.686147,0.42923,-0.330844,0.0689147,-0.658967,-0.837286,0.319781,-0.913336,0.735242,-0.203446,-0.360462,0.981691,-0.682343;-1.37739,3.70151,-0.0327344,13.1849
18;-0.629137,-0.98535,0.367748,-0.134338,-0.0473118,-0.978352,0.38038,0.454682,0.562447,0.682505,-0.252415,0.848464,-0.686147,0.435061,-0.330916,0.0605972,-0.658529,-0.837536,0.319785,-0.913333,0.735242,-0.228656,-0.395207,0.981726,-0.681636;-1.39511,2.67711,-0.148845,13.3834
19;-0.627366,-0.986364,0.364603,-0.134338,-0.0439188,-0.978451,0.371157,0.45514,0.584889,0.68144,-0.273232,0.860789,-0.686147,0.429192,-0.330872,0.0860606,-0.660139,-0.848167,0.319983,-0.917445,0.73462,-0.235039,-0.393334,0.983218,-0.683706;-1.36424,2.85387,-0.0955164,13.4779
20;-0.629149,-0.987095,0.373971,-0.134338,-0.0425547,-0.9783,0.399339,0.458597,0.584336,0.681071,-0.265268,0.860893,-0.686147,0.447193,-0.331002,0.0862848,-0.658188,-0.847676,0.319972,-0.917128,0.734655,-0.235785,-0.395669,0.983159,-0.683659;-1.38909,2.7963,-0.0362412,13.4702
21;-0.623821,-0.987307,0.37405,-0.134338,-0.0419854,-0.978612,0.397855,0.450717,0.583581,0.680998,-0.289488,0.861681,-0.686147,0.447352,-0.330999,0.087979,-0.658135,-0.84823,0.319983,-0.917352,0.734602,-0.232562,-0.390011,0.983238,-0.6838;-1.3873,2.95554,-0.0100125,13.4416
22;-0.547761,-0.982574,-0.00839778,0.299389,0.280923,-0.991051,0.029592,0.532138,0.065388,0.848885,-0.513698,0.81062,-0.848897,0.72846,-0.718238,0.0449946,-0.55218,-0.786631,-0.159067,-0.958647,0.35589,-0.353448,-0.339396,0.967446,-0.879732;-3.06713,4.78407,-1.29273,9.93007
23;-0.93103,-0.987463,0.345659,-0.238888,0.844862,-0.970774,0.513284,0.857353,0.0536754,0.694042,0.312092,0.912164,-0.875466,0.892061,-0.501782,0.370862,-0.241001,-0.512868,-0.508955,-0.943042,0.360943,-0.42282,-0.507137,0.958691,-0.974138;-7.76735,2.21871,-1.12966,11.7835
24;-0.651802,-0.992564,0.192404,-0.522986,0.883644,-0.987226,0.818377,0.640633,-0.00952406,0.717394,-0.380423,0.984253,-0.678939,0.910267,-0.350534,0.477497,0.062304,-0.830057,-0.563326,-0.949656,0.155846,-0.747503,-0.65417,0.986693,-0.972805;-8.40289,7.92074,1.73254,9.5307
