Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.496644,-0.318515,0.00487117,0.0604417,0.254212,-0.479083,0.0574902,-0.388003,-0.436529,-0.40278,-0.287076,-0.0122635,-0.346879,0.494353,-0.290675,-0.120769,-0.41969,0.25274,-0.523019,0.017328,-0.402289,0.248559,-0.459077,-0.528607,-0.52971;-0.0261781,1.24594,-0.671667,1.42741
1;-0.567873,0.534194,0.275885,0.0657244,-0.154174,-0.122839,0.370223,-0.182219,-0.669124,-0.0938801,-0.287076,-0.0122635,-0.197773,0.41315,-0.620776,-0.434896,-0.706855,0.0877533,-0.134174,-0.0836332,-0.476028,-0.133923,-0.775236,-0.587826,-0.52971;1.10939,2.13213,-0.283683,1.26276
2;-0.556693,0.577838,0.0679642,-0.478523,-0.414838,-0.0467948,0.446683,-0.0876676,-0.443027,-0.177642,-0.287076,-0.0122635,-0.316004,0.663835,-0.693294,-0.588642,-0.800957,0.0787784,0.156017,-0.358684,-0.552311,-0.0746724,-0.508511,-0.494352,-0.52971;1.57985,1.70101,-0.504742,1.76795
3;-0.590545,0.670177,0.12882,-0.555342,-0.197506,-0.0504068,0.387614,-0.237361,-0.402479,-0.268635,-0.287076,-0.0122635,-0.355022,0.671428,-0.630981,-0.554562,-0.841338,0.501866,-0.297937,-0.476208,-0.567968,0.236608,-0.284319,-0.509708,-0.52971;1.32233,1.5781,-0.0170574,2.25316
4;-0.59154,0.699862,0.169452,-0.556483,0.00268916,-0.0288442,0.398252,-0.0350059,-0.364443,-0.20934,-0.287076,-0.0122635,-0.242177,0.655977,-0.553716,-0.554953,-0.830456,0.541163,-0.188999,-0.451385,-0.554538,0.306708,-0.522845,-0.585109,-0.52971;1.13473,2.09367,-0.301019,1.82596
5;-0.589514,0.64788,0.125012,-0.587471,-0.209936,-0.0333065,0.386828,-0.073908,-0.291587,-0.297151,-0.287076,-0.0122635,-0.215633,0.712751,-0.617001,-0.541326,-0.787041,0.56178,-0.0660876,-0.451674,-0.537476,0.225495,-0.491064,-0.600857,-0.52971;1.31814,2.01484,-0.455811,2.09975
6;-0.255511,0.836004,0.544556,-0.674947,0.343065,-0.555933,0.293371,-0.188188,0.217073,-0.683666,-0.155542,-0.528293,-0.560503,0.573549,-0.456418,-0.798253,-0.692056,0.793476,0.126619,-0.137057,-0.119898,-0.278507,-0.241493,-0.562556,-0.441068;1.17306,0.73398,-2.83418,2.11302
7;-0.503785,0.824719,0.823165,-0.439679,-0.263946,-0.285977,0.798221,-0.7972,-0.226593,-0.596229,0.101684,-0.782602,-0.935061,-0.0856387,-0.737108,-0.51236,-0.879156,0.771379,0.453272,0.691644,0.55524,-0.549169,-0.505611,-0.541449,-0.838987;0.808436,0.701474,-4.42153,2.20002
8;-0.487589,0.976513,0.749144,-0.614046,-0.427967,-0.211181,0.905834,-0.711891,-0.345652,-0.0080654,-0.436705,-0.898283,-0.847832,0.312984,-0.829649,-0.666314,-0.958031,0.0532434,0.870855,0.939906,0.148733,-0.930931,-0.858902,-0.310006,-0.813809;2.29872,0.501494,-5.1683,1.37729
9;-0.742194,0.986802,0.586899,-0.443354,-0.340656,-0.685265,0.777413,-0.392657,-0.171216,-0.518599,0.21191,-0.919315,-0.948956,0.46726,-0.65656,-0.578355,-0.76488,0.860444,0.535797,0.401492,0.448883,-0.866827,-0.491832,-0.679765,-0.611979;1.60141,0.838157,-4.73324,2.58045
10;-0.799658,0.990201,0.698393,-0.227658,0.0291278,-0.655602,0.551933,-0.445192,0.518451,-0.536788,-0.340819,-0.963729,-0.857805,0.14095,-0.48514,-0.460618,-0.777405,0.598911,0.717462,0.725883,0.148885,-0.914588,-0.646949,-0.577715,-0.559802;2.03081,1.47658,-5.44769,2.03442
11;-0.774694,0.987993,0.712689,-0.092237,-0.110741,-0.636839,0.640997,-0.643031,0.453603,-0.457233,-0.340819,-0.963729,-0.854341,0.261889,-0.526136,-0.226952,-0.682923,0.525657,0.552342,0.789018,0.201155,-0.916833,-0.802263,-0.566583,-0.559802;2.36266,1.36831,-5.09629,2.27721
12;-0.879172,0.93131,0.500508,0.150832,-0.688716,-0.0442188,0.699389,-0.514599,-0.546395,-0.0845065,0.0764592,-0.76538,-0.885274,0.412835,-0.74064,0.293837,-0.756211,0.485841,-0.388145,0.504482,0.0786018,-0.753752,-0.724553,-0.697976,-0.679544;1.82519,2.18753,-2.61967,2.41979
13;-0.885892,0.949501,0.27392,0.0462348,-0.649946,0.0498784,0.397936,0.188249,-0.470827,-0.21152,0.0764592,-0.76538,-0.85838,0.621336,-0.724944,-0.121483,-0.838639,0.31405,0.0064987,0.697228,0.0112714,-0.690936,-0.263916,-0.725827,-0.679544;0.799587,2.13183,-3.54973,1.66476
14;-0.810569,0.990676,0.586653,-0.102136,0.23108,-0.585553,0.181478,-0.308594,0.457841,-0.753923,-0.340819,-0.963729,-0.81135,0.609093,-0.338722,-0.569404,-0.78991,0.375676,0.781904,0.835722,0.127781,-0.926742,0.0697846,-0.616893,-0.559802;1.34004,0.498863,-5.91323,1.60588
15;-0.809722,0.987291,0.787047,0.00717175,0.490886,-0.637779,0.504153,-0.818266,0.440176,-0.590095,-0.340819,-0.963729,-0.850317,0.325995,-0.12934,-0.254326,-0.59159,0.452031,0.693949,0.747762,0.244924,-0.932335,-0.808573,-0.563717,-0.559802;1.96559,1.26699,-5.63606,1.62836
16;-0.88207,0.922819,0.572307,0.336069,-0.691705,-0.0443443,0.709614,-0.666408,-0.530124,0.0258602,0.0764592,-0.76538,-0.885805,0.390933,-0.74159,0.322953,-0.558105,0.409336,0.00634194,0.4853,0.200846,-0.74673,-0.904715,-0.695211,-0.679544;1.74971,1.94009,-2.45599,2.14363
17;-0.884939,0.935754,0.202413,0.249774,-0.734392,0.0521461,0.358245,-0.00838539,-0.465227,-0.0946806,0.0764592,-0.76538,-0.856451,0.57858,-0.772911,-0.0343521,-0.83897,0.16314,-0.0211199,0.710855,0.0109727,-0.70758,-0.384748,-0.726977,-0.679544;0.931337,2.12016,-3.1646,1.79
