Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.496644,-0.318515,0.00487117,0.0604417,0.254212,-0.479083,0.0574902,-0.388003,-0.436529,-0.40278,-0.287076,-0.0122635,-0.346879,0.494353,-0.290675,-0.120769,-0.41969,0.25274,-0.523019,0.017328,-0.402289,0.248559,-0.459077,-0.528607,-0.52971;-1.78267,4.63596,0.104584,0.87463
1;-0.567873,0.534194,0.275885,0.0657244,-0.154174,-0.122839,0.370223,-0.182219,-0.669124,-0.0938801,-0.287076,-0.0122635,-0.197773,0.41315,-0.620776,-0.434896,-0.706855,0.0877533,-0.134174,-0.0836332,-0.476028,-0.133923,-0.775236,-0.587826,-0.52971;-0.410608,1.361,-2.83504,5.14752
2;-0.556693,0.577838,0.0679642,-0.478523,-0.414838,-0.0467948,0.446683,-0.0876676,-0.443027,-0.177642,-0.287076,-0.0122635,-0.316004,0.663835,-0.693294,-0.588642,-0.800957,0.0787784,0.156017,-0.358684,-0.552311,-0.0746724,-0.508511,-0.494352,-0.52971;-0.985934,-0.209911,-1.79758,6.21763
3;-0.590545,0.670177,0.12882,-0.555342,-0.197506,-0.0504068,0.387614,-0.237361,-0.402479,-0.268635,-0.287076,-0.0122635,-0.355022,0.671428,-0.630981,-0.554562,-0.841338,0.501866,-0.297937,-0.476208,-0.567968,0.236608,-0.284319,-0.509708,-0.52971;-1.9864,-0.602406,-0.0630901,6.07733
4;-0.836047,0.725581,0.267661,-0.326,-0.49407,0.395089,0.599811,-0.0637601,-0.215828,-0.0623508,0.120221,-0.497885,-0.628501,0.514868,-0.743883,-0.539066,-0.821759,0.747741,-0.276009,-0.0101695,-0.23235,-0.12448,-0.297001,-0.728501,-0.71047;-1.00781,-4.17206,0.0661164,6.46299
5;-0.826304,0.849645,0.109481,-0.248318,-0.502694,0.545981,0.701317,0.149729,-0.569075,-0.204488,0.120221,-0.497885,-0.695855,0.721121,-0.79462,-0.478563,-0.87357,0.465964,-0.449035,0.411145,-0.265667,-0.686337,-0.243105,-0.664263,-0.71047;-1.11207,-3.54854,-0.510464,5.24079
6;-0.65889,0.94928,0.573019,-0.463365,0.0377522,0.0122961,0.571323,0.274834,-0.351465,-0.71534,0.253703,-0.808263,-0.895427,0.679379,-0.708038,-0.838518,-0.825006,0.673004,0.440163,0.680138,0.208761,-0.918616,0.127735,-0.519704,-0.648059;1.6501,-7.55546,-2.47722,3.87096
7;-0.773555,0.98157,0.818235,-0.252428,0.491297,-0.61479,0.755242,-0.56625,-0.089692,-0.883659,0.21191,-0.919315,-0.947755,0.495881,-0.205551,-0.542501,-0.731902,0.860755,0.679281,0.183282,0.478907,-0.875829,0.0847675,-0.682054,-0.611979;1.57866,-8.08452,-5.04506,3.61823
8;-0.801726,0.989769,0.810939,-0.310553,0.501106,-0.659342,0.625657,-0.612651,0.59117,-0.515494,-0.340819,-0.963729,-0.852326,0.0282018,-0.177452,-0.423852,-0.561104,0.488166,0.868775,0.74125,0.283889,-0.886828,-0.907025,-0.575633,-0.559802;3.51299,-3.93429,-7.23437,3.79562
9;-0.765456,0.984143,0.70821,0.0902903,-0.333256,-0.648131,0.673178,-0.661743,0.451026,-0.339238,-0.340819,-0.963729,-0.861044,0.294554,-0.629284,-0.113018,-0.505286,0.571257,0.709382,0.801555,0.291997,-0.926401,-0.919754,-0.573079,-0.559802;2.94969,-3.34137,-6.91189,2.11166
10;-0.880657,0.915735,0.431282,0.304505,-0.740598,-0.0442869,0.623536,-0.538037,-0.554777,-0.0567878,0.0764592,-0.76538,-0.884781,0.350576,-0.772318,0.358044,-0.794315,0.36218,-0.507365,0.579057,0.0462763,-0.775701,-0.651605,-0.696272,-0.679544;-0.401648,-0.848141,-3.59849,1.92365
11;-0.883164,0.951766,0.261885,0.0610055,-0.610181,0.053144,0.398805,0.215468,-0.50039,-0.207075,0.0764592,-0.76538,-0.85366,0.606898,-0.703157,-0.140104,-0.846784,0.19427,-0.00393147,0.726596,0.00130476,-0.711609,-0.249752,-0.722209,-0.679544;0.561865,-2.93518,-3.3686,2.17796
12;-0.767628,0.981719,0.669321,-0.0751931,0.193777,-0.497452,0.433581,-0.30278,-0.0791988,-0.858242,0.21191,-0.919315,-0.927899,0.576613,-0.396651,-0.588534,-0.722135,0.702827,0.48883,0.661439,0.48009,-0.905189,0.472002,-0.718566,-0.611979;1.65616,-6.8653,-4.19596,0.816055
