Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0350141,0.413057,-0.121455,0.077766,-0.395925,-0.387293,-0.252463,-0.367801,0.283516,0.418771,0.460991,-0.225054;-1.26748,3.67126,2.07533,1.34459
1;0.0350141,0.413057,-0.121455,-0.145159,-0.42806,-0.544717,0.0919825,-0.14911,0.338938,0.614765,0.517697,-0.225054;-1.79242,4.03278,-1.18136,1.42685
2;0.0350141,0.413057,-0.121455,0.158237,-0.42806,-0.304257,0.250723,-0.408969,0.175085,0.729901,0.528293,-0.225054;-2.98044,3.041,-2.74168,2.61239
3;0.0350141,0.413057,-0.121455,0.291765,-0.42806,-0.179131,0.338583,-0.0476248,0.393909,0.643719,0.4965,-0.225054;-3.53471,2.27127,-4.51778,2.55784
4;0.0350141,0.413057,-0.121455,0.361394,-0.42806,-0.115583,0.273278,0.121926,0.479112,0.750173,0.538643,-0.225054;-4.32921,1.85847,-5.3367,2.78815
5;0.0350141,0.413057,-0.121455,0.309974,-0.42806,-0.158774,0.353508,0.208197,0.520334,0.81294,0.554369,-0.225054;-4.56084,1.90507,-6.27683,2.76765
6;-0.303205,0.502664,-0.29701,0.742617,-0.754664,0.452782,0.710806,0.391302,0.554684,0.591546,0.799038,-0.501851;-5.69227,0.879201,-10.2937,6.11276
7;-0.303205,0.502664,-0.29701,0.854735,-0.543959,0.817135,0.606663,0.618724,0.747235,0.793084,0.802283,-0.501851;-8.48633,-1.42897,-11.3642,7.18977
8;0.00877941,0.126149,-0.311713,0.93101,-0.377015,0.611743,0.774782,0.630653,0.859205,0.938559,0.860379,-0.815021;-8.98313,-1.30125,-13.0046,6.25823
9;-0.132835,0.588123,-0.588574,0.983371,-0.481773,-0.144339,0.879548,0.371455,0.949157,0.844579,0.74641,-0.819947;-5.97558,1.68622,-12.9776,3.71234
10;0.0764294,0.83292,-0.835995,0.969124,-0.746825,-0.197438,0.882592,0.52708,0.970258,0.798968,0.409817,-0.680136;-4.37219,1.64794,-13.3679,2.57592
11;0.0764294,0.83292,-0.835995,0.969288,-0.832769,-0.442387,0.87387,0.750525,0.969592,0.6761,0.414427,-0.680136;-3.1471,2.83627,-13.76,1.45511
12;-0.426368,0.800798,-0.577882,0.963585,-0.67139,0.143405,0.759169,0.888557,0.924377,0.315985,0.693524,-0.512878;-4.81975,1.50083,-12.1344,3.97856
13;-0.426368,0.800798,-0.577882,0.955543,-0.251832,0.623834,0.599925,0.917891,0.923719,0.626174,0.687296,-0.512878;-8.76856,-1.65038,-12.2833,5.71237
14;-0.132835,0.588123,-0.588574,0.977386,-0.0441539,0.242359,0.804934,0.894075,0.951042,0.844432,0.753835,-0.819947;-9.203,-1.02899,-14.3994,4.55665
15;-0.407668,0.292687,-0.702823,0.98783,0.121257,-0.438415,0.93622,0.427518,0.984167,0.932677,0.739103,-0.865225;-7.79521,1.60702,-13.8274,1.9571
16;-0.482395,0.763496,-0.888784,0.932304,0.0227644,-0.384011,0.93479,-0.569391,0.984228,0.875722,-0.0587749,-0.858433;-5.69444,0.689847,-9.34791,1.31604
17;-0.482395,0.763496,-0.888784,0.932137,0.104999,-0.464773,0.928504,-0.243255,0.982796,-0.213531,-0.0587589,-0.858433;-2.12069,1.9248,-6.15213,-0.496835
18;0.0764294,0.83292,-0.835995,0.971658,-0.522125,0.0411658,0.463933,0.56945,0.967793,-0.223795,0.417156,-0.680136;-1.87923,1.54074,-6.54659,1.80343
19;0.0764294,0.83292,-0.835995,0.936492,-0.832769,-0.674053,0.457168,0.751932,0.969712,0.695667,0.413889,-0.680136;-2.2222,3.85712,-11.054,0.306206
20;-0.426368,0.800798,-0.577882,0.925182,-0.67139,-0.19617,0.766018,0.879425,0.920518,0.316298,0.69354,-0.512878;-3.79988,2.81582,-12.0904,2.72394
