Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.0671919,-0.312835,0.0744432,-0.292376,0.489385,0.486707,0.19802,-0.2244,0.485393,-0.0137874,-0.0777201,-0.44462,-0.0209998,0.14163,0.275001,0.529923,0.0503678,0.404157,0.0979605,-0.526306,0.0321249,0.302857,-0.067119,-0.319329,0.423189;-7.49946,6.21849,3.28841,6.85947
1;-0.351085,-0.235108,-0.0277805,0.548935,0.285866,0.639881,-0.00364712,-0.2244,0.435472,-0.0137874,-0.130096,-0.864683,-0.488427,0.172903,0.0674301,0.771396,-0.685264,0.369775,-0.135492,-0.574436,-0.109877,0.355228,-0.204483,-0.534601,0.339853;-20.6141,0.0693698,-1.70441,9.24561
2;-0.250708,-0.180885,-0.0964971,0.378691,-0.0257212,0.126271,0.0811434,-0.2244,0.0114877,-0.0137874,0.595906,-0.891181,-0.77369,0.552968,0.595036,0.699099,-0.492547,-0.197963,-0.038746,-0.604801,-0.0184659,0.389327,-0.687578,-0.514803,0.312394;-12.4699,2.38721,2.06519,13.2986
3;-0.761352,0.0390186,-0.437714,0.0373753,0.477545,0.116379,0.293405,-0.63645,-0.687016,0.237384,0.323852,-0.689939,-0.903886,0.736225,0.20266,-0.00727168,-0.496657,-0.349971,0.00771591,0.0954511,0.190053,-0.0241073,-0.843826,-0.701627,0.0707918;-4.50068,-2.78571,-16.993,11.0444
4;-0.397339,0.0880106,-0.484839,0.773911,0.703,0.349322,0.091914,-0.63645,-0.727801,0.237384,0.409099,-0.329008,-0.851083,0.79691,-0.0451412,-0.700727,0.52733,-0.671223,-0.229389,-0.145095,0.467151,0.179575,-0.89583,-0.452781,0.0727662;-2.11333,-9.71208,-17.3193,6.13141
5;-0.707791,-0.181925,-0.709466,0.928255,0.90152,-0.590252,0.37712,-0.726333,-0.677546,0.178026,-0.0142062,-0.0161062,-0.53586,0.626424,-0.074137,-0.72465,0.0344418,-0.340725,0.0338314,-0.177445,0.481538,0.398892,-0.511921,-0.418094,-0.400002;3.30327,-6.22036,-15.1794,9.83591
6;-0.25272,-0.799716,-0.924026,0.885125,0.651427,-0.554814,0.162148,-0.620307,0.486545,-0.559307,0.127545,0.139335,0.253423,0.730154,-0.396787,-0.597142,0.67772,-0.0647225,-0.206415,-0.723149,0.208697,0.782199,-0.983928,0.47258,-0.681069;19.5986,-6.03308,-8.06942,18.7043
7;-0.503662,-0.403371,-0.529508,0.952103,0.769496,-0.641348,0.395438,-0.726333,0.232688,0.178026,-0.5989,-0.684488,-0.0311508,-0.237572,0.00740685,0.282051,0.257378,0.922526,0.0585012,-0.405036,0.646516,0.5616,-0.433542,-0.804069,-0.23763;-0.826235,-1.13372,-1.62566,14.039
8;0.514717,-0.574746,-0.837276,0.809002,0.577882,-0.656945,0.228329,-0.697256,0.496777,-0.21574,-0.0595954,-0.719659,-0.716446,0.404877,-0.43087,-0.15899,-0.0993983,0.711475,-0.360466,-0.822647,-0.214598,0.825901,-0.940899,-0.469448,-0.289765;5.62852,-1.32466,4.52411,8.23771
9;-0.142491,-0.764392,-0.667222,0.785771,0.00472951,-0.574851,0.194677,-0.707031,0.505727,-0.274594,0.671929,-0.399434,-0.851438,0.641844,-0.706221,0.511759,-0.298611,0.180771,-0.390605,-0.85241,0.486521,0.470791,-0.938027,-0.442366,-0.598161;8.93495,-4.63193,2.19053,19.5052
