Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.255545,-0.0962374,-0.295304,0.275728,0.777119,0.345727,0.28356,-0.63645,-0.00765389,0.237384,-0.395558,0.026984,-0.412534,0.110042,-0.0724944,0.0796308,0.133888,0.581769,-0.00461437,-0.408697,0.0725673,0.402271,-0.531988,-0.698421,0.0959471;0.78293,1.93879,0.287217,2.53359
1;0.124793,0.0871727,-0.484052,0.970138,0.630783,0.20269,-0.0328863,-0.63645,-0.0768531,0.237384,-0.313254,-0.626319,-0.372894,0.527271,0.129159,-0.0272944,-0.15663,-0.117024,-0.360236,-0.655976,0.199572,0.620226,-0.618997,-0.696269,0.0268763;-0.967722,-0.437077,0.846784,2.96237
2;-0.268699,-0.119279,-0.746129,0.916191,0.689208,-0.712686,0.402684,-0.726333,-0.42912,0.178026,0.264743,-0.485755,-0.732446,0.245385,0.0697305,-0.0961918,-0.542092,0.183408,0.0683575,-0.675913,0.391751,0.747993,-0.8394,-0.664962,-0.375004;-1.87872,1.19263,-1.14054,3.35952
3;-0.733995,-0.437947,-0.901798,0.93908,0.574921,-0.406828,0.370274,-0.655273,-0.195441,-0.228587,0.444519,-0.504621,-0.341191,0.569749,0.0886405,-0.168446,0.307402,-0.567478,0.265247,-0.52031,0.537242,0.690732,-0.987105,-0.0840969,-0.624978;-5.1412,-2.34302,0.40168,1.57489
4;-0.836873,-0.709736,-0.760142,0.809031,0.621235,0.0457929,0.310613,-0.666137,0.318301,-0.287042,-0.174659,-0.0117459,-0.611503,-0.0611992,-0.204914,-0.0530828,0.897819,-0.173778,0.196972,-0.760059,0.869463,0.427732,-0.849979,-0.0334465,-0.830453;-0.694311,-0.904986,1.00663,-0.101621
5;0.517647,-0.304868,0.0637724,0.833729,0.464825,0.257752,-0.0586271,-0.2244,0.13125,-0.0137874,-0.459157,-0.914053,-0.0393253,0.696261,0.704637,0.511448,0.621493,-0.0869228,-0.196931,-0.629327,0.603635,0.417527,0.568033,-0.466129,0.415618;-0.0330335,-2.93346,0.407099,-0.479087
6;-0.0597789,-0.198268,-0.0747083,0.180312,0.387604,0.0100785,0.00660658,-0.2244,0.171937,-0.0137874,-0.524558,-0.894898,-0.8003,0.066606,0.713654,0.724321,-0.820561,0.177829,-0.123916,-0.758738,-0.00356639,0.578201,0.603384,-0.382288,0.379829;1.21185,0.323193,-0.385147,1.81877
7;0.0214142,-0.219384,-0.0479337,0.124311,-0.261484,0.345597,0.038827,-0.2244,-0.210738,-0.0137874,0.741503,-0.883916,-0.789467,0.632328,0.392451,0.622831,-0.722626,-0.466818,-0.0873146,-0.782342,0.0587445,0.610172,-0.764738,-0.401138,0.421528;-6.4913,-1.08229,-0.717314,2.50077
8;-0.766084,-0.214654,-0.0539611,-0.669612,-0.252949,0.396648,0.300292,-0.2244,-0.336165,-0.0137874,0.70319,-0.890637,-0.7909,0.76311,0.357106,0.378836,-0.777316,-0.555153,0.219973,0.0740741,0.163558,-0.242913,-0.729765,-0.212281,0.364648;-6.25697,-0.619606,-1.93955,1.74607
9;-0.732142,-0.261559,0.0065293,-0.721081,0.424691,0.784851,0.297047,-0.2244,-0.44002,-0.0137874,0.730115,-0.675597,-0.794691,0.760776,-0.206512,-0.0278478,0.0968134,-0.511411,0.216076,0.0401267,0.185487,-0.215475,-0.848629,-0.145862,0.355735;-5.0337,-0.544225,-1.66699,-0.417366
10;-0.738484,-0.277778,0.0278143,0.352775,0.638958,0.796283,0.0233584,-0.2244,-0.362492,-0.0137874,0.237046,-0.643893,-0.680324,0.771799,-0.242403,-0.112533,0.0594388,-0.511759,-0.104929,0.0639977,0.127937,-0.234796,-0.248039,-0.0898248,0.285915;-1.53177,-2.19583,0.0996769,0.58479
11;-0.46261,-0.29134,0.0457536,0.577333,0.640508,0.277462,-0.0659976,-0.2244,-0.289903,-0.0137874,0.215004,-0.618352,-0.659766,0.666294,0.494015,-0.0419955,0.26536,-0.378851,-0.205084,-0.357727,0.110559,0.132683,-0.0228776,-0.13173,0.283808;-1.54526,-2.95205,0.703711,-0.627424
12;-0.447452,-0.281209,0.0323405,0.449146,0.478067,0.0984871,-0.0666421,-0.2244,-0.199954,-0.0137874,0.0386392,-0.746458,-0.640414,0.629995,0.608341,0.133753,-0.204175,-0.361357,-0.205796,-0.374694,0.0694919,0.149014,0.291823,-0.170547,0.37644;-0.915076,-2.27203,0.116923,0.177565
13;0.0189394,-0.68681,-0.190987,-0.404949,-0.0610509,-0.00994417,-0.134609,-0.167705,0.341353,-0.390945,0.528944,-0.611201,-0.682662,0.82917,0.0942927,0.113587,-0.491924,-0.0206314,-0.470173,-0.564981,-0.367195,0.267568,-0.666087,0.235735,0.343806;-5.67355,-0.0498181,-3.26741,2.0531
14;-0.52721,-0.739279,-0.0630339,-0.596067,-0.264005,0.289812,0.0894115,-0.167705,0.433002,-0.390945,0.687526,-0.762736,-0.582334,0.887757,-0.487449,0.669192,-0.688582,0.31625,-0.246652,-0.201422,-0.261194,-0.0960998,-0.786931,-0.0559567,0.362843;-5.98435,0.787021,-3.90324,4.80155
15;-0.80774,-0.792734,-0.532206,-0.820579,0.351999,0.0214669,0.517585,-0.325728,0.446745,-0.442208,0.862756,-0.802063,-0.53027,0.772839,-0.846342,0.485774,-0.488519,0.523933,0.217393,-0.170551,-0.481999,0.0887193,-0.963409,-0.0854772,-0.12907;-6.57289,2.05662,-4.89942,5.07672
16;-0.600742,-0.648563,-0.716992,0.527904,-0.231128,-0.215042,0.699379,-0.728032,0.748657,-0.037447,0.909328,-0.619363,-0.839146,0.883447,-0.6808,0.529996,-0.0598518,0.090348,0.319191,-0.179127,-0.11379,-0.000826954,-0.978892,-0.515717,0.342123;-4.99526,0.385015,-4.68581,3.02504
17;-0.731825,-0.727549,-0.629356,-0.613752,-0.284627,-0.492481,0.759193,-0.736968,0.838951,-0.0997737,0.914431,-0.248393,-0.868906,0.858502,-0.152563,0.775674,-0.188163,-0.571632,0.448914,-0.616348,0.520691,-0.284315,-0.935419,-0.505745,0.00884519;-5.85208,2.23453,-5.23284,0.89431
18;-0.228688,-0.426375,-0.536738,-0.78413,-0.199581,0.394922,0.625034,-0.638591,0.602216,0.0245869,0.786312,-0.689756,-0.685802,0.964591,-0.108233,0.815655,-0.455282,-0.557353,0.254733,-0.0261279,0.263177,-0.332038,-0.933984,-0.667178,0.720852;-6.72095,1.86514,-4.29686,1.35635
19;-0.853734,-0.146912,-0.138405,-0.600872,0.571822,0.819262,0.2766,-0.2244,-0.332161,-0.0137874,0.535237,-0.885095,-0.689804,0.73678,-0.285474,0.789978,-0.603369,-0.390783,0.191557,0.113556,0.529562,-0.274515,-0.836283,-0.5787,0.356037;-4.91119,0.626617,-0.881817,3.20761
20;-0.66058,-0.169628,-0.110482,0.254211,0.497153,0.779743,-0.0380462,-0.2244,-0.354236,-0.0137874,0.617076,-0.775718,-0.79068,0.729594,-0.157712,-0.0582418,0.198673,-0.579957,-0.174059,-0.108739,0.221387,-0.0916853,-0.773775,-0.148006,0.279563;-3.78508,-2.30175,0.287875,-0.0367588
21;-0.508586,-0.63892,-0.726593,0.460075,0.174426,-0.749763,0.66709,-0.728032,0.504239,-0.037447,0.808048,0.185681,-0.838451,0.919947,-0.0412105,-0.11095,-0.374675,-0.421338,0.255381,-0.379523,-0.240145,0.182813,-0.732541,-0.13133,0.20157;-4.55899,0.610254,-3.70559,1.88065
22;-0.626758,-0.771786,-0.549123,-0.419088,-0.513877,-0.49906,0.677776,-0.736968,0.891724,-0.0997737,0.950368,0.0346681,-0.374844,0.84509,-0.200813,0.685174,-0.235327,-0.476554,0.281142,-0.669114,0.59622,-0.212519,-0.965827,-0.39964,0.115603;-6.40484,2.07025,-4.33207,2.27437
23;-0.673662,-0.74162,-0.606356,-0.932641,-0.174711,0.0745933,0.804893,-0.736968,0.921871,-0.0997737,0.89715,-0.250036,-0.517765,0.699746,-0.69069,0.820984,-0.318358,-0.0882871,0.550352,-0.593212,0.501042,-0.312572,-0.954332,-0.56169,0.0657307;-5.68367,4.24901,-5.19373,3.36418
24;-0.260324,-0.414245,-0.549383,-0.308654,-0.222872,0.575178,0.596267,-0.638591,0.772034,0.0245869,0.757263,-0.713236,-0.680137,0.934834,-0.330031,0.846875,-0.53934,-0.282073,0.204837,-0.0414735,0.152845,-0.320365,-0.954709,-0.691604,0.661597;-6.03086,1.71014,-3.7053,3.34273
25;-0.745914,-0.546368,-0.798962,-0.464553,0.0965401,-0.422738,0.802677,-0.728032,0.594745,-0.037447,0.925206,-0.470997,-0.812598,0.909489,-0.425693,0.80487,-0.806726,-0.27378,0.54154,-0.26815,0.0605778,0.0787559,-0.983888,-0.634268,0.240598;-6.47204,2.77088,-5.00302,4.01429
26;-0.753368,-0.380923,-0.896932,0.136068,0.155819,-0.348194,0.787044,-0.895381,0.199256,0.214919,0.916642,-0.311565,-0.852946,0.924261,-0.72779,0.239562,-0.540451,-0.196057,0.336659,0.0254094,0.297786,0.0655645,-0.997956,-0.82896,0.0900411;-4.25104,2.60977,-4.5386,3.10402
27;-0.851078,-0.742241,-0.941073,0.495236,0.0356278,-0.240296,0.721094,-0.86956,0.797228,-0.25145,0.870208,0.578101,-0.755677,0.862047,-0.627802,0.343363,0.690962,-0.818657,0.402174,-0.680851,0.692592,0.132903,-0.99721,-0.259012,-0.687032;-4.18251,0.746068,-2.3413,0.0423961
28;-0.184154,-0.757833,-0.577068,-0.510938,-0.126345,-0.365948,0.707888,-0.736968,0.910832,-0.0997737,0.722713,-0.232732,0.0575963,0.838475,-0.175907,0.754203,0.543769,-0.392292,0.341209,-0.637454,0.73742,-0.25691,-0.700043,-0.525262,0.013911;-5.70706,1.49053,-4.38583,0.0936607
29;-0.0857454,-0.422161,-0.541178,-0.602853,0.0475822,0.314404,0.583097,-0.638591,0.868912,0.0245869,0.00853886,-0.718703,-0.673374,0.810088,-0.0331355,0.890803,-0.664123,0.280872,0.182521,-0.194087,0.18803,-0.197559,-0.666646,-0.688439,0.708433;-3.76567,3.23674,-4.29337,4.29543
