Passo;A  o
0;3
1;3
2;4
3;1
4;1
5;1
6;3
7;1
8;3
9;3
10;3
11;4
12;1
13;4
14;1
15;4
16;1
17;3
18;1
19;3
20;3
21;2
22;2
23;3
24;3
25;4
26;1
27;4
28;1
29;4
30;1
31;1
32;3
33;3
34;2
35;2
36;3
37;3
38;4
39;1
40;4
41;1
42;4
43;1
44;1
45;3
46;3
47;2
48;2
49;3
50;3
51;4
52;1
53;4
54;1
55;4
56;1
57;1
58;3
59;3
60;2
61;2
62;3
63;3
64;4
65;1
66;4
67;1
68;4
69;1
70;1
71;3
72;3
73;2
74;2
75;3
76;3
77;4
78;1
79;4
80;1
81;4
82;1
83;1
84;3
85;3
86;2
87;2
88;3
89;3
90;4
91;1
92;4
93;1
94;4
95;1
96;1
97;3
98;3
99;2
100;2
101;3
102;3
103;4
104;1
105;4
106;1
107;4
108;1
109;1
110;3
111;3
112;2
113;2
114;3
115;3
116;4
117;1
118;4
119;1
120;4
121;1
122;1
123;3
124;3
125;2
126;2
127;3
128;3
129;4
130;1
131;4
132;1
133;4
134;1
135;1
136;3
137;3
138;2
139;2
140;3
141;3
142;4
143;1
144;4
145;1
146;4
147;1
148;1
149;3
150;3
151;2
152;2
153;3
154;3
155;4
156;1
157;4
158;1
159;4
160;1
161;1
162;3
163;3
164;2
165;2
166;3
167;3
168;4
169;1
170;4
171;1
172;4
173;1
174;1
175;3
176;3
177;2
178;2
179;3
180;3
181;4
182;1
183;4
184;1
185;4
186;1
187;1
188;3
189;3
190;2
191;2
192;3
193;3
194;4
195;1
196;4
197;1
198;4
199;1
200;1
201;3
202;3
203;2
204;2
205;3
206;3
207;4
208;1
209;4
210;1
211;4
212;1
213;1
214;3
215;3
216;2
217;2
218;3
219;3
220;4
221;1
222;4
223;1
224;4
225;1
226;1
227;3
228;3
229;2
230;2
231;3
232;3
233;4
234;1
235;4
236;1
237;4
238;1
239;1
240;3
241;3
242;2
243;2
244;3
245;3
246;4
247;1
248;4
249;1
250;4
251;1
252;1
253;3
254;3
255;2
256;2
257;3
258;3
259;4
260;1
261;4
262;1
263;4
264;1
265;1
266;3
267;3
268;2
269;2
270;3
271;3
272;4
273;1
274;4
275;1
276;4
277;1
278;1
279;3
280;3
281;2
282;2
283;3
284;3
285;4
286;1
287;4
288;1
289;4
290;1
291;1
292;3
293;3
294;2
295;2
296;3
297;3
298;4
299;1
300;-1.83255e-06
