Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.521154,-0.475707,-0.491133,-0.506859,0.113163,-0.515596,-0.287745,-0.366796,0.143486,0.496744,0.0271597,-0.471777,-0.0138671,0.148092,0.478358,-0.384167,-0.370911,-0.13591,-0.25354,0.133062,-0.222099,0.258944,0.248462,-0.0116045,0.181287;-4.07826,-1.26638,-1.00524,4.94246
1;-0.647448,-0.681107,-0.593503,-0.242351,-0.0140893,-0.614366,-0.246729,-0.481712,0.133431,0.426015,-0.0412658,-0.480452,-0.0363795,0.0840745,0.519889,-0.376775,-0.41889,0.107203,-0.347942,0.118547,0.182772,0.0705181,0.673813,-0.0848395,-0.386093;-4.97465,-2.77926,0.199899,3.99585
2;-0.679031,-0.715785,-0.558648,-0.170178,0.227818,-0.564853,-0.154532,-0.300871,0.158706,0.434013,-0.0154644,-0.251527,-0.181371,0.279779,0.473028,0.0513639,-0.262106,0.0726549,-0.297436,0.335684,-0.0294749,-0.379069,0.494625,-0.15184,-0.341223;-2.66044,-2.49535,0.102537,3.81325
3;-0.722469,-0.662248,-0.508625,-0.151807,0.135443,-0.550572,-0.0895018,-0.320142,0.149198,0.307729,-0.0953346,-0.490673,-0.121936,0.264904,0.5596,-0.0382541,-0.275165,-0.00551659,-0.412069,0.417988,-0.0877398,-0.348365,0.625151,-0.0992865,-0.34796;-2.15545,-3.19588,-0.778021,4.16958
4;-0.708794,-0.738083,-0.37575,-0.12637,0.310583,-0.546884,-0.162537,-0.273289,0.178534,0.256533,-0.0905434,-0.386507,-0.0887013,0.267145,0.527793,0.0698753,-0.27321,-0.0606705,-0.2115,0.452595,-0.102491,-0.271093,0.597565,-0.068801,-0.223775;-1.03351,-2.64613,0.0822213,3.62158
5;-0.718338,-0.651029,-0.483431,-0.134398,0.26453,-0.541743,-0.0843928,-0.260193,0.176782,0.234549,-0.0909834,-0.517951,-0.0504935,0.225382,0.586767,0.0247888,-0.30886,0.00128161,-0.23029,0.37203,-0.122841,-0.126152,0.601223,-0.0649658,-0.131034;-0.775342,-1.86026,-0.178106,3.85784
6;-0.471094,-0.848131,-0.642474,0.252129,0.677765,-0.523342,0.341015,-0.573859,-0.103458,0.601195,-0.551841,-0.253667,-0.386065,0.238517,0.847781,-0.169059,0.0816568,-0.313448,0.0403259,0.152275,-0.263827,-0.0842836,0.0784054,-0.249292,0.04072;3.55651,0.447713,-2.31839,5.18548
7;-0.819786,-0.755159,-0.752385,0.109593,0.757176,-0.438128,0.326008,-0.557152,0.0700091,0.687701,-0.558337,-0.672643,-0.317797,0.179726,0.895747,-0.43912,0.0279556,-0.59518,-0.355987,0.0951996,-0.525149,-0.19072,0.514559,0.283809,-0.355244;1.60708,0.572213,-4.18293,6.90061
8;-0.921298,-0.342642,0.365403,-0.6772,0.938291,-0.92748,0.697249,-0.44085,0.407861,0.0231523,-0.211714,-0.611372,0.0806172,0.0765947,0.990607,-0.60763,0.366692,-0.606747,-0.518026,-0.595658,-0.524044,-0.645155,0.858735,0.35794,-0.00382525;-3.27157,-4.18213,-1.19202,2.81118
9;-0.872992,-0.422752,0.690164,-0.643019,0.747359,-0.953234,0.760749,-0.603615,0.293331,0.454383,-0.172059,-0.634154,0.11421,-0.0490522,0.992126,-0.300571,0.267679,-0.769475,-0.121468,-0.756744,0.0555891,0.0383924,0.635412,-0.0350321,0.779335;-3.02586,-8.67294,0.639078,0.055141
10;-0.813184,-0.657662,-0.180326,-0.381496,-0.323474,-0.84333,0.327586,-0.330074,0.645977,0.639802,0.531318,-0.500754,-0.353771,-0.289206,0.795469,0.00749915,-0.826164,-0.368094,-0.520284,-0.806337,0.439252,0.333994,0.846925,0.202562,0.389502;-6.61449,-8.81257,-1.37969,1.30434
11;-0.738348,-0.771912,0.0205335,-0.411591,-0.189875,-0.820217,0.248752,-0.182424,0.46437,0.659182,0.600675,0.445558,-0.46205,-0.156804,0.509859,-0.24854,-0.783221,-0.0183422,-0.655718,-0.771984,0.253725,-0.144298,0.711149,-0.457218,-0.0919595;-8.0006,-8.64893,0.164015,-0.486234
12;-0.790307,-0.685587,-0.322799,-0.117027,-0.517616,-0.597044,-0.00539326,-0.337602,-0.0820611,0.78828,0.0840256,-0.0868869,-0.0491581,0.180131,0.403656,-0.139207,-0.345771,-0.334613,-0.755145,0.051885,0.107239,-0.289711,0.533936,-0.635456,-0.271836;-5.04088,-8.86518,-0.33617,0.903345
13;-0.568506,-0.787448,-0.478255,-0.0863218,0.0685419,-0.539844,-0.321107,-0.279716,0.112291,0.469865,-0.0533443,0.139875,0.0679258,0.241653,0.261531,-0.0558689,-0.29516,-0.131412,-0.656731,0.290469,-0.13029,-0.505886,0.830117,-0.206736,-0.497626;-3.90514,-6.0183,1.87228,1.53612
14;-0.617219,-0.730628,-0.403951,-0.215558,-0.062958,-0.533565,-0.108085,-0.192572,0.163147,0.335136,-0.0765106,-0.267608,-0.0174436,0.316164,0.503787,0.259047,-0.229235,0.135119,-0.590834,0.567153,-0.154664,-0.48785,0.702787,-0.164036,-0.316533;-1.6913,-5.89318,0.321101,2.46325
15;-0.593214,-0.76337,-0.304605,-0.187652,0.10604,-0.55959,-0.231447,-0.274671,0.171646,0.16016,-0.110672,-0.200353,-0.12616,0.256664,0.454271,0.152116,-0.282308,-0.0449326,-0.342651,0.4648,-0.0511498,-0.26278,0.571702,-0.0998132,-0.195615;-1.21292,-4.14273,0.0650985,2.87026
16;-0.671198,-0.67125,-0.358017,-0.201444,0.0842309,-0.55406,-0.129174,-0.292495,0.184132,0.226737,-0.0855789,-0.380608,-0.0585145,0.215789,0.517343,-0.00694601,-0.316829,0.0597334,-0.260117,0.322183,-0.0736733,-0.0309615,0.542904,-0.0417706,-0.025535;-1.41465,-2.94452,-0.0240835,3.38673
17;-0.407081,-0.842498,-0.634609,0.225586,0.58336,-0.537184,0.335805,-0.60101,-0.105476,0.622279,-0.548342,-0.119268,-0.416663,0.202583,0.821056,-0.239151,0.0487073,-0.278756,-0.0292682,0.0317947,-0.212596,0.0180596,0.0234716,-0.239561,0.0951594;3.07848,-0.0655508,-2.19321,4.8522
18;-0.820756,-0.758832,-0.73573,0.0716844,0.701849,-0.444268,0.330455,-0.574714,0.0686947,0.728269,-0.547748,-0.635928,-0.338842,0.160798,0.886237,-0.496014,0.0108857,-0.592315,-0.431216,0.016317,-0.509397,-0.157099,0.484766,0.290776,-0.371441;1.08155,0.239063,-4.31084,6.83452
19;-0.921011,-0.378471,0.39372,-0.676887,0.930668,-0.928987,0.698849,-0.464115,0.404523,0.076336,-0.204092,-0.586683,0.0749821,0.0823577,0.990087,-0.6268,0.371081,-0.609128,-0.553485,-0.593129,-0.501405,-0.670303,0.86148,0.355035,-0.0322692;-3.6369,-4.76471,-1.06736,2.73011
20;-0.875096,-0.436813,0.683914,-0.643119,0.73972,-0.953226,0.764969,-0.604578,0.2907,0.453025,-0.174361,-0.629483,0.109781,-0.0388867,0.992067,-0.291879,0.275942,-0.770029,-0.172692,-0.752416,0.0553358,-0.0263297,0.660566,-0.041627,0.766953;-3.1796,-9.07661,0.619965,0.0377809
21;-0.640109,-0.846445,-0.385614,-0.0133513,0.129175,-0.835062,0.680032,-0.622141,0.451496,0.819885,0.0416046,-0.256684,-0.603844,-0.241319,0.932917,-0.129188,-0.630251,-0.57105,-0.372738,-0.855505,0.307813,0.271195,0.62331,0.0182275,0.545736;-2.65112,-7.43155,-2.37544,2.39891
22;-0.910545,-0.241597,0.302372,-0.731164,0.866642,-0.932258,0.699406,-0.391598,0.203701,0.582263,-0.0415169,-0.112407,0.0531354,-0.241041,0.98271,-0.793715,0.101623,-0.763443,-0.71546,-0.963113,-0.448064,-0.0356502,0.768501,-0.226245,0.0553856;-3.99861,-5.87957,-0.921973,0.103191
23;-0.894565,-0.414372,0.546821,-0.64677,0.513127,-0.954629,0.731601,-0.634486,0.233573,0.628315,-0.042386,-0.615087,0.200672,-0.0701784,0.991556,-0.480511,0.250352,-0.770221,-0.666228,-0.795964,0.0990482,-0.303456,0.757093,-0.196237,0.504392;-6.03074,-11.8339,0.830675,-0.391618
24;-0.784765,-0.820864,0.0487948,-0.370434,-0.338448,-0.843641,0.240444,-0.317789,0.616548,0.655198,0.537561,-0.289444,-0.359996,-0.196652,0.749414,0.152801,-0.796764,-0.346501,-0.613285,-0.720246,0.441702,-0.0314637,0.873844,0.0563905,0.216315;-7.02214,-11.1672,-0.685458,0.287894
25;-0.727202,-0.772793,0.0655621,-0.425588,-0.319277,-0.819174,0.244012,-0.183893,0.46252,0.624998,0.576134,0.463824,-0.468001,-0.0957981,0.504421,-0.183631,-0.761309,0.0556052,-0.722283,-0.705519,0.24532,-0.30545,0.744683,-0.457824,-0.00438389;-8.1627,-10.1248,0.0127884,-0.528796
26;-0.767535,-0.706522,-0.254886,-0.123588,-0.536068,-0.599625,-0.0417607,-0.326527,-0.0728534,0.770655,0.0590289,0.0401464,-0.0855679,0.149627,0.349377,-0.115855,-0.369724,-0.331033,-0.748652,-0.017865,0.118436,-0.190646,0.514799,-0.623453,-0.224958;-4.69755,-9.02106,-0.27731,0.458133
27;-0.566815,-0.771036,-0.467965,-0.099803,-0.0266666,-0.541178,-0.293393,-0.284508,0.121597,0.505787,-0.0399448,0.149207,0.0688582,0.225784,0.253106,-0.0919054,-0.308524,-0.100945,-0.687842,0.24658,-0.125061,-0.46317,0.817296,-0.184649,-0.465683;-4.19067,-6.37569,1.75462,1.4738
28;-0.304497,-0.878602,-0.598974,0.165657,0.368743,-0.51609,0.352777,-0.533838,-0.122477,0.652607,-0.548425,0.0775868,-0.347852,0.347883,0.802581,0.0764979,0.184669,-0.14582,-0.480466,0.41526,-0.28971,-0.529014,0.327756,-0.344425,-0.152094;2.22162,-5.11338,-1.535,3.47234
29;-0.895603,-0.219099,0.435576,-0.811582,0.847326,-0.925195,0.538503,-0.45455,0.404737,-0.190851,-0.275714,-0.407519,-0.132872,0.00400072,0.986296,-0.680346,0.310295,-0.620914,-0.74405,-0.765713,-0.556209,-0.504204,0.793694,0.4138,0.0733303;-3.27067,-4.47654,-3.03608,2.95334
30;-0.894837,-0.498508,0.839185,-0.65193,0.605421,-0.956633,0.775948,-0.650914,0.31525,0.540722,-0.142743,-0.59849,0.117773,-0.0765694,0.991396,-0.385807,0.245069,-0.708528,-0.0774828,-0.775648,0.163068,0.258682,0.502191,0.0289533,0.845856;-3.27774,-9.22223,1.00762,-0.248094
31;-0.626081,-0.823821,-0.505215,-0.00156324,0.0997726,-0.835826,0.698499,-0.651601,0.441943,0.824967,0.057148,-0.197437,-0.629482,-0.267741,0.92386,-0.287542,-0.644938,-0.577301,-0.440316,-0.887982,0.314261,0.279286,0.61464,0.0301412,0.532283;-3.27988,-7.10192,-2.56619,2.76552
32;-0.918634,-0.268973,0.353276,-0.735039,0.858717,-0.931813,0.704413,-0.390352,0.198071,0.596589,-0.0304758,-0.0895933,0.0490515,-0.236499,0.98221,-0.798122,0.105797,-0.769908,-0.732679,-0.96257,-0.455666,-0.0516632,0.762816,-0.239954,-0.000566349;-4.09849,-6.06915,-0.928152,-0.0254127
33;-0.895188,-0.418666,0.551518,-0.643951,0.498569,-0.954728,0.7321,-0.639704,0.229629,0.628093,-0.044252,-0.611965,0.203999,-0.0502163,0.991491,-0.475085,0.26673,-0.771946,-0.678809,-0.77578,0.102156,-0.358448,0.764799,-0.203312,0.511532;-6.17539,-12.1561,0.865548,-0.392921
34;-0.782192,-0.823384,0.0562062,-0.370113,-0.338129,-0.843408,0.236245,-0.313705,0.616985,0.647341,0.53167,-0.274962,-0.360364,-0.199109,0.746277,0.165578,-0.79758,-0.346874,-0.614251,-0.724119,0.439862,-0.0247509,0.877918,0.0584674,0.219056;-6.91871,-11.1987,-0.661201,0.205332
35;-0.726253,-0.771344,0.0713171,-0.426846,-0.328137,-0.819144,0.247378,-0.182199,0.464266,0.626591,0.576843,0.464753,-0.467083,-0.0967707,0.504537,-0.18106,-0.761671,0.0591592,-0.723336,-0.706114,0.245075,-0.297974,0.741453,-0.454945,0.00552087;-8.13579,-10.18,0.011009,-0.554276
36;-0.765845,-0.70675,-0.254959,-0.124146,-0.537346,-0.599856,-0.0432832,-0.327214,-0.0731198,0.770819,0.0594276,0.0468574,-0.0868875,0.146158,0.345568,-0.12053,-0.372403,-0.333576,-0.749386,-0.0262026,0.119441,-0.182985,0.513155,-0.623355,-0.224124;-4.71479,-9.00126,-0.276259,0.443111
37;-0.567004,-0.770441,-0.467577,-0.100802,-0.0318897,-0.541291,-0.292251,-0.285182,0.121449,0.509969,-0.0384558,0.14974,0.0699318,0.225501,0.252521,-0.0947153,-0.308761,-0.0996652,-0.689839,0.24531,-0.124615,-0.462662,0.816989,-0.184979,-0.465926;-4.2249,-6.4046,1.75587,1.46893
38;-0.302589,-0.878881,-0.600044,0.165767,0.367636,-0.516301,0.351755,-0.534264,-0.12303,0.6531,-0.548337,0.0820969,-0.348547,0.347959,0.80167,0.076166,0.184743,-0.146769,-0.483035,0.415199,-0.288968,-0.531359,0.329323,-0.345517,-0.155271;2.20234,-5.1363,-1.52977,3.46156
39;-0.895673,-0.219527,0.436785,-0.81197,0.846457,-0.925191,0.53854,-0.454324,0.404709,-0.190811,-0.275731,-0.406225,-0.132517,0.00513833,0.986281,-0.679291,0.311195,-0.62038,-0.745312,-0.764778,-0.556271,-0.506643,0.794094,0.413383,0.0726173;-3.27656,-4.49589,-3.02919,2.9454
40;-0.894713,-0.498878,0.839411,-0.651906,0.60462,-0.956642,0.775954,-0.65098,0.315256,0.540274,-0.143203,-0.597901,0.11757,-0.0763156,0.991389,-0.385043,0.245279,-0.708544,-0.0782167,-0.775388,0.163374,0.258044,0.502626,0.029005,0.846004;-3.27662,-9.23264,1.00782,-0.251576
41;-0.625938,-0.823928,-0.504582,-0.00163729,0.0993837,-0.835824,0.698503,-0.651503,0.442083,0.824911,0.0570436,-0.196601,-0.629487,-0.26779,0.923803,-0.287129,-0.644966,-0.577304,-0.440314,-0.88805,0.314244,0.27971,0.614584,0.030451,0.53264;-3.27697,-7.10656,-2.56466,2.76132
42;-0.918613,-0.268744,0.353312,-0.735078,0.858545,-0.931816,0.70451,-0.39037,0.198108,0.596619,-0.0304547,-0.0892701,0.0490766,-0.236619,0.982203,-0.798167,0.105686,-0.769909,-0.732872,-0.962591,-0.455618,-0.0512955,0.762784,-0.23986,-0.000255473;-4.09796,-6.07157,-0.927551,-0.0269499
43;-0.895184,-0.418698,0.551599,-0.643958,0.498372,-0.954729,0.73214,-0.639705,0.229621,0.628101,-0.0442021,-0.611876,0.203996,-0.0503273,0.99149,-0.47519,0.266639,-0.771979,-0.678916,-0.775898,0.102188,-0.358218,0.764767,-0.203336,0.511524;-6.17553,-12.1567,0.865249,-0.393605
44;-0.782182,-0.823399,0.0562792,-0.370115,-0.33819,-0.843408,0.236218,-0.313719,0.616973,0.647388,0.531703,-0.27481,-0.36035,-0.199106,0.746234,0.165511,-0.797579,-0.346904,-0.614286,-0.724125,0.439866,-0.024765,0.877904,0.0584188,0.21908;-6.91937,-11.1996,-0.660873,0.204842
45;-0.726248,-0.771336,0.0713003,-0.426851,-0.328234,-0.819144,0.247386,-0.182203,0.464256,0.626593,0.576843,0.464792,-0.467074,-0.096779,0.504514,-0.181076,-0.761674,0.0591822,-0.723392,-0.706126,0.245077,-0.297985,0.741478,-0.454965,0.00551318;-8.13608,-10.1804,0.0109551,-0.55445
46;-0.765828,-0.706764,-0.254926,-0.124149,-0.537368,-0.599857,-0.0433064,-0.327209,-0.0731197,0.770822,0.0594314,0.0469527,-0.0868995,0.146161,0.345526,-0.120508,-0.372401,-0.333582,-0.749396,-0.026197,0.119445,-0.182994,0.51314,-0.62336,-0.224131;-4.71482,-9.00158,-0.276113,0.442832
47;-0.566994,-0.770433,-0.467573,-0.100812,-0.0319593,-0.541292,-0.292238,-0.285188,0.121448,0.509966,-0.0384562,0.149754,0.0699358,0.225503,0.252511,-0.0947268,-0.308759,-0.0996457,-0.689868,0.245313,-0.124613,-0.462668,0.816992,-0.184978,-0.465918;-4.22509,-6.40494,1.75581,1.46888
48;-0.302564,-0.878885,-0.60003,0.165761,0.36762,-0.516303,0.351739,-0.534266,-0.12303,0.653099,-0.548338,0.0821595,-0.348557,0.347957,0.801658,0.0761679,0.184741,-0.14678,-0.48304,0.415192,-0.288961,-0.531352,0.32931,-0.345517,-0.155267;2.20229,-5.1365,-1.5297,3.4614
