Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.521154,-0.475707,-0.491133,-0.506859,0.113163,-0.515596,-0.287745,-0.366796,0.143486,0.496744,0.0271597,-0.471777,-0.0138671,0.148092,0.478358,-0.384167,-0.370911,-0.13591,-0.25354,0.133062,-0.222099,0.258944,0.248462,-0.0116045,0.181287;-3.69538,-3.83574,2.42381,6.91265
1;-0.647448,-0.681107,-0.593503,-0.242351,-0.0140893,-0.614366,-0.246729,-0.481712,0.133431,0.426015,-0.0412658,-0.480452,-0.0363795,0.0840745,0.519889,-0.376775,-0.41889,0.107203,-0.347942,0.118547,0.182772,0.0705181,0.673813,-0.0848395,-0.386093;-2.8501,-5.00006,1.87413,6.84621
2;-0.679031,-0.715785,-0.558648,-0.170178,0.227818,-0.564853,-0.154532,-0.300871,0.158706,0.434013,-0.0154644,-0.251527,-0.181371,0.279779,0.473028,0.0513639,-0.262106,0.0726549,-0.297436,0.335684,-0.0294749,-0.379069,0.494625,-0.15184,-0.341223;-3.15194,-4.49542,2.46715,4.91083
3;-0.722469,-0.662248,-0.508625,-0.151807,0.135443,-0.550572,-0.0895018,-0.320142,0.149198,0.307729,-0.0953346,-0.490673,-0.121936,0.264904,0.5596,-0.0382541,-0.275165,-0.00551659,-0.412069,0.417988,-0.0877398,-0.348365,0.625151,-0.0992865,-0.34796;-4.10665,-5.53118,2.71382,5.0597
4;-0.708794,-0.738083,-0.37575,-0.12637,0.310583,-0.546884,-0.162537,-0.273289,0.178534,0.256533,-0.0905434,-0.386507,-0.0887013,0.267145,0.527793,0.0698753,-0.27321,-0.0606705,-0.2115,0.452595,-0.102491,-0.271093,0.597565,-0.068801,-0.223775;-4.07257,-4.08386,2.82383,4.82955
5;-0.718338,-0.651029,-0.483431,-0.134398,0.26453,-0.541743,-0.0843928,-0.260193,0.176782,0.234549,-0.0909834,-0.517951,-0.0504935,0.225382,0.586767,0.0247888,-0.30886,0.00128161,-0.23029,0.37203,-0.122841,-0.126152,0.601223,-0.0649658,-0.131034;-3.77283,-5.2086,2.15955,6.18958
6;-0.471094,-0.848131,-0.642474,0.252129,0.677765,-0.523342,0.341015,-0.573859,-0.103458,0.601195,-0.551841,-0.253667,-0.386065,0.238517,0.847781,-0.169059,0.0816568,-0.313448,0.0403259,0.152275,-0.263827,-0.0842836,0.0784054,-0.249292,0.04072;2.32978,-1.34708,-0.0294672,0.70598
7;-0.915511,-0.511774,-0.205084,-0.566134,0.205597,-0.751105,0.105566,-0.17023,0.721954,0.142325,0.442503,-0.597368,-0.526943,-0.0332034,0.78263,-0.406223,-0.737165,-0.0297404,-0.712674,-0.273285,-0.248714,-0.411594,0.850458,0.621417,-0.316045;-7.85917,-7.22975,1.94356,12.6598
8;-0.846189,-0.829442,0.57651,-0.359592,-0.283679,-0.836833,0.36227,-0.322459,0.490253,0.406154,0.528895,0.00944053,-0.555863,0.0942546,0.675746,-0.082677,-0.681725,0.168585,-0.353185,0.0160561,0.387627,-0.406845,0.47216,-0.366449,0.292231;-5.02214,-6.77181,2.48379,8.92147
9;-0.627371,-0.82761,-0.114666,-0.0306052,-0.0624061,-0.808677,0.606157,-0.604432,0.217593,0.562814,-0.00858838,0.523093,-0.797032,-0.0760384,0.827454,-0.577623,-0.531993,-0.297779,-0.6093,-0.79309,0.0881536,-0.123075,0.135747,-0.47783,0.528115;0.297389,-4.44908,-0.732611,6.25552
10;-0.818034,-0.812549,0.575402,-0.82664,-0.352377,-0.892499,0.911783,0.249301,0.329465,0.384274,-0.0169984,0.674044,-0.779036,-0.793511,0.974515,-0.954319,-0.693805,-0.143431,-0.88509,-0.899055,0.27415,-0.15994,0.343977,0.497845,-0.199711;-9.11917,-3.5205,-1.70138,10.0485
11;-0.90721,-0.664066,0.880474,-0.878926,-0.568359,-0.976675,0.91324,-0.447257,0.331934,0.29908,0.418866,0.626272,-0.355784,-0.415302,0.986261,-0.942213,-0.0587427,-0.661959,-0.878977,-0.819315,0.537533,-0.710315,-0.170896,0.0765593,0.686686;-9.15012,-5.55982,5.80238,-0.38519
12;-0.849888,-0.73605,0.523867,-0.363901,-0.892934,-0.861814,0.495195,-0.623271,0.497,0.664115,0.631203,0.318906,-0.36655,-0.258522,0.415959,-0.679801,-0.816714,-0.474392,-0.819287,-0.872259,0.579999,0.358399,0.64059,-0.128112,0.497718;-1.75742,-4.41132,0.972656,9.28912
13;-0.450181,-0.88784,-0.0400682,-0.0283984,-0.276711,-0.809105,0.646528,-0.556417,0.180512,0.844737,0.140202,0.828592,-0.690303,-0.148657,0.707468,-0.54625,-0.576616,-0.396905,-0.7879,-0.880482,0.0916166,-0.121778,0.450246,-0.605663,0.354775;1.59401,-3.52653,-1.12783,6.66006
14;-0.775045,-0.937041,0.339888,-0.671329,-0.721431,-0.871412,0.723327,-0.0684768,0.449547,0.694311,0.337807,0.795634,-0.861133,-0.509189,0.91123,-0.826409,-0.764584,-0.142571,-0.942258,-0.649291,0.239228,-0.700815,0.476622,0.0410794,0.0136086;-7.01773,-6.6754,-0.428817,9.95843
15;-0.897989,-0.873796,0.767457,-0.72901,-0.72558,-0.969306,0.637693,-0.639641,0.387744,0.486712,0.582721,0.791703,-0.643828,-0.0611722,0.943713,-0.860471,-0.320319,-0.537816,-0.928848,-0.646288,0.413003,-0.851278,0.225215,-0.469345,0.709454;-8.01194,-7.24328,5.4735,2.24022
