Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.521154,-0.475707,-0.491133,-0.506859,0.113163,-0.515596,-0.287745,-0.366796,0.143486,0.496744,0.0271597,-0.471777,-0.0138671,0.148092,0.478358,-0.384167,-0.370911,-0.13591,-0.25354,0.133062,-0.222099,0.258944,0.248462,-0.0116045,0.181287;-4.39589,-4.90957,-0.0372724,-0.291576
1;-0.647448,-0.681107,-0.593503,-0.242351,-0.0140893,-0.614366,-0.246729,-0.481712,0.133431,0.426015,-0.0412658,-0.480452,-0.0363795,0.0840745,0.519889,-0.376775,-0.41889,0.107203,-0.347942,0.118547,0.182772,0.0705181,0.673813,-0.0848395,-0.386093;-4.70045,-6.05483,0.560194,1.39159
2;-0.679031,-0.715785,-0.558648,-0.170178,0.227818,-0.564853,-0.154532,-0.300871,0.158706,0.434013,-0.0154644,-0.251527,-0.181371,0.279779,0.473028,0.0513639,-0.262106,0.0726549,-0.297436,0.335684,-0.0294749,-0.379069,0.494625,-0.15184,-0.341223;-1.8718,-5.42532,-0.161202,0.779574
3;-0.490144,-0.838941,-0.678085,0.230021,0.540655,-0.530765,0.381267,-0.619729,-0.131568,0.616654,-0.566108,-0.259016,-0.423551,0.308119,0.842655,-0.200832,0.146705,-0.258776,-0.246235,0.267902,-0.236652,-0.398918,0.207756,-0.275763,-0.161308;1.7389,-2.63078,-0.580704,0.955713
4;-0.911179,-0.64383,0.00440825,-0.558354,0.189948,-0.75386,0.0729728,-0.156407,0.724522,0.0650369,0.419145,-0.477997,-0.553787,0.0391068,0.755256,-0.246992,-0.706854,-0.0638471,-0.71676,-0.12369,-0.231834,-0.560981,0.858268,0.612349,-0.330523;-8.86537,-8.44162,0.371518,0.937328
5;-0.839825,-0.819109,0.613032,-0.361843,-0.352771,-0.836162,0.388605,-0.318012,0.496921,0.318399,0.507343,0.0261789,-0.541844,0.0993905,0.671567,-0.059181,-0.679287,0.195347,-0.361076,0.0177776,0.382257,-0.370482,0.495286,-0.342386,0.42511;-4.96635,-4.49855,0.923476,0.855654
6;-0.781769,-0.640606,-0.28407,-0.0569043,-0.22879,-0.58777,-0.0562623,-0.338792,-0.0469824,0.487637,-0.024092,-0.0198683,-0.184667,-0.00303492,0.334917,-0.354723,-0.47988,-0.435599,-0.466827,-0.440696,0.0672399,0.400343,0.394434,-0.519636,0.227368;-3.6162,-3.71861,-0.201943,0.336787
7;-0.692415,-0.688865,-0.443177,-0.0913807,0.0758767,-0.527494,-0.204835,-0.254379,0.15238,0.687345,0.0233334,-0.165051,0.116676,0.0676692,0.387606,-0.317788,-0.430736,-0.0887404,-0.540108,-0.103435,-0.177841,0.118996,0.716889,-0.100959,-0.289712;-4.68769,-5.23953,-0.0158168,0.293502
8;-0.650815,-0.734794,-0.571138,-0.143989,0.145852,-0.534604,-0.119493,-0.21285,0.134849,0.547568,-0.00667887,-0.310962,-0.0321816,0.24767,0.506459,0.0658787,-0.290032,0.0371865,-0.585297,0.458253,-0.150661,-0.462342,0.691163,-0.219472,-0.461593;-2.71258,-5.8649,-0.159488,0.80078
9;-0.673426,-0.767062,-0.427915,-0.168225,0.199148,-0.545308,-0.194943,-0.259059,0.145954,0.230931,-0.0826752,-0.37409,-0.0835942,0.304504,0.531456,0.139632,-0.239916,-0.0352602,-0.452951,0.554819,-0.108756,-0.50544,0.670255,-0.164799,-0.416088;-2.24008,-5.82783,0.211398,0.764456
