Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;0
7;3
8;0
9;0
10;3
11;2
12;2
13;3
14;3
15;0
16;3
17;0
18;3
19;0
20;3
21;3
22;0
23;3
24;0
25;3
26;0
27;0
28;3
29;0
30;2
31;3
32;3
33;0
34;3
35;4
36;0
37;0
38;3
39;0
40;0
41;3
42;2
43;3
44;4
45;0
46;0
47;3
48;4
49;0
50;0
51;3
52;0
53;0
54;3
55;2
56;3
57;4
58;0
59;0
60;3
61;4
62;0
63;0
64;3
65;0
66;0
67;3
68;2
69;3
70;4
71;0
72;0
73;3
74;4
75;0
76;0
77;3
78;0
79;0
80;3
81;2
82;3
83;4
84;0
85;0
86;3
87;4
88;0
89;0
90;3
91;0
92;0
93;3
94;2
95;3
96;4
97;0
98;0
99;3
100;4
101;0
102;0
103;3
104;0
105;0
106;3
107;2
108;3
109;4
110;0
111;0
112;3
113;4
114;0
115;0
116;3
117;0
118;0
119;3
120;2
121;3
122;4
123;0
124;0
125;3
126;4
127;0
128;0
129;3
130;0
131;0
132;3
133;2
134;3
135;4
136;0
137;0
138;3
139;4
140;0
141;0
142;3
143;0
144;0
145;3
146;2
147;3
148;4
149;0
150;0
151;3
152;4
153;0
154;0
155;3
156;0
157;0
158;3
159;2
160;3
161;4
162;0
163;0
164;3
165;4
166;0
167;0
168;3
169;0
170;0
171;3
172;2
173;3
174;4
175;0
176;0
177;3
178;4
179;0
180;0
181;3
182;0
183;0
184;3
185;2
186;3
187;4
188;0
189;0
190;3
191;4
192;0
193;0
194;3
195;0
196;0
197;3
198;2
199;3
200;4
201;0
202;0
203;3
204;4
205;0
206;0
207;3
208;0
209;0
210;3
211;2
212;3
213;4
214;0
215;0
216;3
217;4
218;0
219;0
220;3
221;0
222;0
223;3
224;2
225;3
226;4
227;0
228;0
229;3
230;4
231;0
232;0
233;3
234;0
235;0
236;3
237;2
238;3
239;4
240;0
241;0
242;3
243;4
244;0
245;0
246;3
247;0
248;0
249;3
250;2
251;3
252;4
253;0
254;0
255;3
256;4
257;0
258;0
259;3
260;0
261;0
262;3
263;2
264;3
265;4
266;0
267;0
268;3
269;4
270;0
271;0
272;3
273;0
274;0
275;3
276;2
277;3
278;4
279;0
280;0
281;3
282;4
283;0
284;0
285;3
286;0
287;0
288;3
289;2
290;3
291;4
292;0
293;0
294;3
295;4
296;0
297;0
298;3
299;0
300;0
