0.00000000, 0.00011394, 0.00019181, 0.00021057, 0.00049086, 0.00031190, 0.00033830, 0.00017658, 0.00031393, 0.00035619, 0.00025212, 0.00038630, 0.00011246, 0.00014176, 0.00030071, 0.00016920, 0.00017735, 0.00062768, 0.00016751, 0.00016959, 0.00027518, 0.00013886, 0.00050227, 0.00048864, 0.00014070, 0.00023091, 0.00033225, 0.00023389, 0.00024172, 0.00011266, 0.00010535, 0.00127496, 0.00024449, 0.00035210, 0.00017923, 0.00081638, 0.00024077, 0.00018415, 0.00022055, 0.00038993, 0.00014000, 0.00019395, 0.00022219, 0.00040991, 0.00027454, 0.00028794, 0.00023080, 0.00047868, 0.00020417, 0.00014686, 0.00016330, 0.00023600
0.00011394, 0.00000000, 0.00013830, 0.00007630, 0.00071308, 0.00104028, 0.00058536, 0.00038892, 0.00017149, 0.00016534, 0.00017101, 0.00012665, 0.00013546, 0.00011889, 0.00009995, 0.00246515, 0.00027797, 0.00011180, 0.00017896, 0.00027280, 0.00018824, 0.00033857, 0.00038963, 0.00033576, 0.00067428, 0.00202121, 0.00030743, 0.00015474, 0.00015234, 0.00021288, 0.00048716, 0.00026576, 0.00029731, 0.00059349, 0.00011470, 0.00037619, 0.00035862, 0.00025110, 0.00021097, 0.00032101, 0.00008778, 0.00021946, 0.00018498, 0.00074516, 0.00048670, 0.00032833, 0.00046135, 0.00014998, 0.00027434, 0.00025282, 0.00018097, 0.00018949
0.00019181, 0.00013830, 0.00000000, 0.00021202, 0.00026753, 0.00013848, 0.00019600, 0.00027458, 0.00014241, 0.00010578, 0.00022751, 0.00022031, 0.00020953, 0.00046249, 0.00027902, 0.00141403, 0.00012756, 0.00029116, 0.00018958, 0.00016593, 0.00036998, 0.00026886, 0.00014465, 0.00021859, 0.00044641, 0.00013593, 0.00022691, 0.00021779, 0.00024750, 0.00019702, 0.00014850, 0.00022415, 0.00015185, 0.00011119, 0.00009862, 0.00029770, 0.00031993, 0.00023238, 0.00025229, 0.00027393, 0.00029758, 0.00016954, 0.00023851, 0.00028669, 0.00024722, 0.00018097, 0.00025482, 0.00018880, 0.00015286, 0.00042717, 0.00055106, 0.00023298
0.00021057, 0.00007630, 0.00021202, 0.00000000, 0.00027538, 0.00019381, 0.00028146, 0.00013634, 0.00017592, 0.00034983, 0.00034620, 0.00024430, 0.00013592, 0.00022505, 0.00014708, 0.00026554, 0.00024827, 0.00019567, 0.00103673, 0.00054094, 0.00019037, 0.00034331, 0.00011371, 0.00027114, 0.00016308, 0.00012889, 0.00010310, 0.00036161, 0.00032969, 0.00019091, 0.00015373, 0.00025249, 0.00013105, 0.00013674, 0.00020120, 0.00017410, 0.00024433, 0.00017976, 0.00024251, 0.00042311, 0.00034922, 0.00026753, 0.00016011, 0.00022131, 0.00024061, 0.00043881, 0.00010615, 0.00021102, 0.00023247, 0.00018015, 0.00020308, 0.00022753
0.00049086, 0.00071308, 0.00026753, 0.00027538, 0.00000000, 0.00010274, 0.00018003, 0.00019573, 0.00053700, 0.00012772, 0.00014793, 0.00010428, 0.00014077, 0.00044889, 0.00016744, 0.00064964, 0.00012510, 0.00011392, 0.00032686, 0.00012643, 0.00138420, 0.00067505, 0.00034123, 0.00034656, 0.00039438, 0.00050269, 0.00014239, 0.00016310, 0.00086017, 0.00128999, 0.00015542, 0.00019873, 0.00023148, 0.00073384, 0.00056017, 0.00019787, 0.00028359, 0.00268670, 0.00024349, 0.00091325, 0.00042478, 0.00127173, 0.00133074, 0.00019868, 0.00030489, 0.00026855, 0.00020452, 0.00044040, 0.00117155, 0.00027018, 0.00027575, 0.00038623
0.00031190, 0.00104028, 0.00013848, 0.00019381, 0.00010274, 0.00000000, 0.00041780, 0.00028224, 0.00019481, 0.00011909, 0.00017565, 0.00018347, 0.00044526, 0.00017613, 0.00046369, 0.00021279, 0.00035022, 0.00031619, 0.00020361, 0.00072731, 0.00024483, 0.00015252, 0.00018213, 0.00028216, 0.00020433, 0.00019613, 0.00021349, 0.00007418, 0.00010613, 0.00025371, 0.00020489, 0.00010709, 0.00025484, 0.00019095, 0.00016755, 0.00012221, 0.00015647, 0.00029450, 0.00027336, 0.00016622, 0.00062383, 0.00017050, 0.00018366, 0.00030934, 0.00014132, 0.00015276, 0.00027754, 0.00009998, 0.00012663, 0.00027166, 0.00034536, 0.00020442
0.00033830, 0.00058536, 0.00019600, 0.00028146, 0.00018003, 0.00041780, 0.00000000, 0.00102316, 0.00025365, 0.00088846, 0.00039765, 0.00028184, 0.00012005, 0.00042891, 0.00026409, 0.00025635, 0.00071803, 0.00013867, 0.00060915, 0.00072114, 0.00012772, 0.00024892, 0.00034751, 0.00044573, 0.00027858, 0.00031788, 0.00049098, 0.00012884, 0.00025197, 0.00022641, 0.00145401, 0.00026490, 0.00018363, 0.00017245, 0.00013833, 0.00048728, 0.00017204, 0.00030709, 0.00048159, 0.00028092, 0.00033213, 0.00022404, 0.00029122, 0.00014130, 0.00024313, 0.00037260, 0.00019342, 0.00040958, 0.00033120, 0.00030954, 0.00035330, 0.00047882
0.00017658, 0.00038892, 0.00027458, 0.00013634, 0.00019573, 0.00028224, 0.00102316, 0.00000000, 0.00013355, 0.00012837, 0.00050863, 0.00013362, 0.00058213, 0.00014113, 0.00011747, 0.00027011, 0.00013363, 0.00262710, 0.00150202, 0.00042247, 0.00014476, 0.00050374, 0.00096288, 0.00039075, 0.00061468, 0.00017847, 0.00025620, 0.00028437, 0.00028706, 0.00027288, 0.00027288, 0.00023022, 0.00024832, 0.00047191, 0.00022160, 0.00065641, 0.00016629, 0.00016612, 0.00023518, 0.00021351, 0.00024951, 0.00026371, 0.00019617, 0.00061461, 0.00019659, 0.00024545, 0.00025127, 0.00032643, 0.00094851, 0.00016628, 0.00015509, 0.00035012
0.00031393, 0.00017149, 0.00014241, 0.00017592, 0.00053700, 0.00019481, 0.00025365, 0.00013355, 0.00000000, 0.00027522, 0.00008657, 0.00071632, 0.00024603, 0.00035834, 0.00026519, 0.00062983, 0.00043801, 0.00024405, 0.00034599, 0.00030419, 0.00020633, 0.00011898, 0.00016359, 0.00069776, 0.00026519, 0.00032147, 0.00017526, 0.00043309, 0.00405646, 0.00227457, 0.00019634, 0.00009514, 0.00129010, 0.00015730, 0.00024544, 0.00023137, 0.00126567, 0.00024885, 0.00042296, 0.00020256, 0.00015998, 0.00052310, 0.00041167, 0.00020498, 0.00185363, 0.00132842, 0.00030160, 0.00062145, 0.00012248, 0.00021892, 0.00023925, 0.00317201
0.00035619, 0.00016534, 0.00010578, 0.00034983, 0.00012772, 0.00011909, 0.00088846, 0.00012837, 0.00027522, 0.00000000, 0.00019386, 0.00015375, 0.00073065, 0.00037047, 0.00034114, 0.00008392, 0.00018330, 0.00014322, 0.00012284, 0.00059843, 0.00009634, 0.00035055, 0.00013381, 0.00020074, 0.00015326, 0.00019907, 0.00105608, 0.00192555, 0.00026676, 0.00026826, 0.00015069, 0.00020422, 0.00014437, 0.00032034, 0.00024483, 0.00023548, 0.00017042, 0.00015021, 0.00018705, 0.00024228, 0.00020335, 0.00013631, 0.00021198, 0.00024195, 0.00030934, 0.00018572, 0.00018959, 0.00037030, 0.00064198, 0.00043275, 0.00030680, 0.00074045
0.00025212, 0.00017101, 0.00022751, 0.00034620, 0.00014793, 0.00017565, 0.00039765, 0.00050863, 0.00008657, 0.00019386, 0.00000000, 0.00013589, 0.00039557, 0.00030743, 0.00026623, 0.00017199, 0.00011767, 0.00020476, 0.00021953, 0.00017346, 0.00020958, 0.00012465, 0.00031064, 0.00019648, 0.00068762, 0.00024347, 0.00034953, 0.00022471, 0.00040003, 0.00016609, 0.00020230, 0.00019586, 0.00038062, 0.00011468, 0.00049240, 0.00027205, 0.00026145, 0.00027685, 0.00021193, 0.00016353, 0.00040456, 0.00010666, 0.00019971, 0.00037281, 0.00015632, 0.00019656, 0.00033981, 0.00022923, 0.00022412, 0.00023741, 0.00015315, 0.00019940
0.00038630, 0.00012665, 0.00022031, 0.00024430, 0.00010428, 0.00018347, 0.00028184, 0.00013362, 0.00071632, 0.00015375, 0.00013589, 0.00000000, 0.00012404, 0.00023749, 0.00007756, 0.00025731, 0.00023092, 0.00029025, 0.00023932, 0.00015966, 0.00024536, 0.00028482, 0.00026547, 0.00042235, 0.00019960, 0.00016382, 0.00038214, 0.00032890, 0.00019861, 0.00013751, 0.00076152, 0.00024550, 0.00036526, 0.00019627, 0.00019580, 0.00015766, 0.00375092, 0.00014592, 0.00021699, 0.00042110, 0.00036688, 0.00032296, 0.00018397, 0.00036663, 0.00025415, 0.00020171, 0.00030909, 0.00046754, 0.00107468, 0.00039462, 0.00037504, 0.00016257
0.00011246, 0.00013546, 0.00020953, 0.00013592, 0.00014077, 0.00044526, 0.00012005, 0.00058213, 0.00024603, 0.00073065, 0.00039557, 0.00012404, 0.00000000, 0.00016268, 0.00049578, 0.00028741, 0.00021087, 0.00019047, 0.00035619, 0.00017855, 0.00010241, 0.00014486, 0.00016630, 0.00014639, 0.00016956, 0.00013733, 0.00015191, 0.00027138, 0.00030014, 0.00023128, 0.00013790, 0.00028347, 0.00014849, 0.00046511, 0.00019747, 0.00083921, 0.00015566, 0.00011979, 0.00022758, 0.00023212, 0.00026680, 0.00010846, 0.00047530, 0.00041674, 0.00018659, 0.00015851, 0.00030380, 0.00021603, 0.00014209, 0.00019019, 0.00016697, 0.00014086
0.00014176, 0.00011889, 0.00046249, 0.00022505, 0.00044889, 0.00017613, 0.00042891, 0.00014113, 0.00035834, 0.00037047, 0.00030743, 0.00023749, 0.00016268, 0.00000000, 0.00015953, 0.00447852, 0.00066828, 0.00086100, 0.00066793, 0.00015947, 0.00025219, 0.00027360, 0.00012279, 0.00018789, 0.00307153, 0.00016362, 0.00030076, 0.00040216, 0.00056078, 0.00099268, 0.00015716, 0.00018593, 0.00096482, 0.00017875, 0.00027795, 0.00032118, 0.00025121, 0.00077215, 0.00036504, 0.00032932, 0.00017243, 0.00026083, 0.00017368, 0.00051400, 0.00024289, 0.00042563, 0.00028181, 0.00024408, 0.00017994, 0.00043836, 0.00016578, 0.00038254
0.00030071, 0.00009995, 0.00027902, 0.00014708, 0.00016744, 0.00046369, 0.00026409, 0.00011747, 0.00026519, 0.00034114, 0.00026623, 0.00007756, 0.00049578, 0.00015953, 0.00000000, 0.00033244, 0.00045282, 0.00024925, 0.00039133, 0.00018513, 0.00015089, 0.00055098, 0.00023661, 0.00022954, 0.00028891, 0.00013479, 0.00033069, 0.00021000, 0.00019279, 0.00015530, 0.00037214, 0.00011827, 0.00012468, 0.00023966, 0.00020210, 0.00018227, 0.00033836, 0.00028783, 0.00009885, 0.00035956, 0.00019642, 0.00044108, 0.00039699, 0.00022253, 0.00014928, 0.00023466, 0.00016359, 0.00023303, 0.00033578, 0.00015848, 0.00022228, 0.00014987
0.00016920, 0.00246515, 0.00141403, 0.00026554, 0.00064964, 0.00021279, 0.00025635, 0.00027011, 0.00062983, 0.00008392, 0.00017199, 0.00025731, 0.00028741, 0.00447852, 0.00033244, 0.00000000, 0.00094796, 0.00063385, 0.00014645, 0.00030928, 0.00213907, 0.00021289, 0.00022895, 0.00016909, 0.00023054, 0.00025355, 0.00026949, 0.00022288, 0.00012809, 0.00052873, 0.00068259, 0.00017303, 0.00025952, 0.00023572, 0.00027575, 0.00052304, 0.00068012, 0.00086560, 0.00018086, 0.00030857, 0.00031614, 0.00022806, 0.00038230, 0.00020448, 0.00020103, 0.00032442, 0.00030606, 0.00210046, 0.00049185, 0.00021792, 0.00028869, 0.00022558
0.00017735, 0.00027797, 0.00012756, 0.00024827, 0.00012510, 0.00035022, 0.00071803, 0.00013363, 0.00043801, 0.00018330, 0.00011767, 0.00023092, 0.00021087, 0.00066828, 0.00045282, 0.00094796, 0.00000000, 0.00030716, 0.00037382, 0.00048418, 0.00017907, 0.00015426, 0.00025291, 0.00009575, 0.00019093, 0.00023391, 0.00016341, 0.00027046, 0.00019454, 0.00025671, 0.00016455, 0.00020590, 0.00014763, 0.00024077, 0.00016633, 0.00028765, 0.00024735, 0.00020103, 0.00016727, 0.00031728, 0.00024143, 0.00041543, 0.00177750, 0.00047339, 0.00033951, 0.00016671, 0.00015256, 0.00059986, 0.00027780, 0.00157724, 0.00026602, 0.00015494
0.00062768, 0.00011180, 0.00029116, 0.00019567, 0.00011392, 0.00031619, 0.00013867, 0.00262710, 0.00024405, 0.00014322, 0.00020476, 0.00029025, 0.00019047, 0.00086100, 0.00024925, 0.00063385, 0.00030716, 0.00000000, 0.00032350, 0.00032581, 0.00137094, 0.00020227, 0.00136275, 0.00014379, 0.00018765, 0.00018774, 0.00047963, 0.00023327, 0.00038354, 0.00050357, 0.00065750, 0.00038346, 0.00053678, 0.00046072, 0.00082642, 0.00015295, 0.00042366, 0.00027237, 0.00046643, 0.00018345, 0.00044655, 0.00017182, 0.00014978, 0.00011318, 0.00094492, 0.00038660, 0.00104746, 0.00018467, 0.00015788, 0.00155810, 0.00034996, 0.00036268
0.00016751, 0.00017896, 0.00018958, 0.00103673, 0.00032686, 0.00020361, 0.00060915, 0.00150202, 0.00034599, 0.00012284, 0.00021953, 0.00023932, 0.00035619, 0.00066793, 0.00039133, 0.00014645, 0.00037382, 0.00032350, 0.00000000, 0.00017406, 0.00012681, 0.00023654, 0.00021739, 0.00029210, 0.00026614, 0.00013939, 0.00031080, 0.00078329, 0.00047502, 0.00169496, 0.00024126, 0.00016377, 0.00035881, 0.00023023, 0.00021434, 0.00030839, 0.00030199, 0.00043109, 0.00045039, 0.00040506, 0.00023484, 0.00026207, 0.00023332, 0.00013209, 0.00035279, 0.00028952, 0.00027106, 0.00014407, 0.00026182, 0.00044406, 0.00023606, 0.00018748
0.00016959, 0.00027280, 0.00016593, 0.00054094, 0.00012643, 0.00072731, 0.00072114, 0.00042247, 0.00030419, 0.00059843, 0.00017346, 0.00015966, 0.00017855, 0.00015947, 0.00018513, 0.00030928, 0.00048418, 0.00032581, 0.00017406, 0.00000000, 0.00025653, 0.00032544, 0.00018819, 0.00018034, 0.00024892, 0.00024140, 0.00033125, 0.00051117, 0.00033307, 0.00041633, 0.00038920, 0.00014860, 0.00046750, 0.00057156, 0.00013372, 0.00027578, 0.00026821, 0.00027081, 0.00018972, 0.00031688, 0.00012658, 0.00011817, 0.00022267, 0.00082456, 0.00032399, 0.00051943, 0.00029104, 0.00022813, 0.00042647, 0.00050510, 0.00037946, 0.00035523
0.00027518, 0.00018824, 0.00036998, 0.00019037, 0.00138420, 0.00024483, 0.00012772, 0.00014476, 0.00020633, 0.00009634, 0.00020958, 0.00024536, 0.00010241, 0.00025219, 0.00015089, 0.00213907, 0.00017907, 0.00137094, 0.00012681, 0.00025653, 0.00000000, 0.00027531, 0.00074596, 0.00047549, 0.00026668, 0.00014834, 0.00028480, 0.00061205, 0.00053705, 0.00013408, 0.00015016, 0.01050785, 0.00031491, 0.00033503, 0.00022588, 0.00040164, 0.00025281, 0.00022658, 0.00019625, 0.00020754, 0.00015593, 0.00019438, 0.00022053, 0.00022277, 0.00015677, 0.00018768, 0.00017165, 0.00023742, 0.00042705, 0.00031687, 0.00039187, 0.00043920
0.00013886, 0.00033857, 0.00026886, 0.00034331, 0.00067505, 0.00015252, 0.00024892, 0.00050374, 0.00011898, 0.00035055, 0.00012465, 0.00028482, 0.00014486, 0.00027360, 0.00055098, 0.00021289, 0.00015426, 0.00020227, 0.00023654, 0.00032544, 0.00027531, 0.00000000, 0.00055965, 0.00016899, 0.00036944, 0.00188823, 0.00034530, 0.00033200, 0.00033817, 0.00017126, 0.00018225, 0.00033763, 0.00022356, 0.00032343, 0.00018539, 0.00018829, 0.00034972, 0.00016188, 0.00020386, 0.00095494, 0.00042177, 0.00020083, 0.00028204, 0.00036972, 0.00077357, 0.00056460, 0.00031714, 0.00011030, 0.00022218, 0.00011660, 0.00034842, 0.00016487
0.00050227, 0.00038963, 0.00014465, 0.00011371, 0.00034123, 0.00018213, 0.00034751, 0.00096288, 0.00016359, 0.00013381, 0.00031064, 0.00026547, 0.00016630, 0.00012279, 0.00023661, 0.00022895, 0.00025291, 0.00136275, 0.00021739, 0.00018819, 0.00074596, 0.00055965, 0.00000000, 0.00022909, 0.00025262, 0.00088341, 0.00023764, 0.00016070, 0.00059267, 0.00019706, 0.00015288, 0.00022766, 0.00032742, 0.00010953, 0.00023762, 0.00054031, 0.00025798, 0.00013007, 0.00045894, 0.00023945, 0.00015173, 0.00017836, 0.00020614, 0.00051606, 0.00012021, 0.00024059, 0.00018009, 0.00098754, 0.00188458, 0.00022338, 0.00026945, 0.00013247
0.00048864, 0.00033576, 0.00021859, 0.00027114, 0.00034656, 0.00028216, 0.00044573, 0.00039075, 0.00069776, 0.00020074, 0.00019648, 0.00042235, 0.00014639, 0.00018789, 0.00022954, 0.00016909, 0.00009575, 0.00014379, 0.00029210, 0.00018034, 0.00047549, 0.00016899, 0.00022909, 0.00000000, 0.00012350, 0.00017649, 0.00010816, 0.00046245, 0.00025147, 0.00011859, 0.00021663, 0.00014811, 0.00028264, 0.00027235, 0.00019785, 0.00021192, 0.00037582, 0.00028675, 0.00020439, 0.00024602, 0.00103376, 0.00024935, 0.00014644, 0.00024268, 0.00025459, 0.00021536, 0.00026733, 0.00021205, 0.00040488, 0.00186609, 0.00052312, 0.00015520
0.00014070, 0.00067428, 0.00044641, 0.00016308, 0.00039438, 0.00020433, 0.00027858, 0.00061468, 0.00026519, 0.00015326, 0.00068762, 0.00019960, 0.00016956, 0.00307153, 0.00028891, 0.00023054, 0.00019093, 0.00018765, 0.00026614, 0.00024892, 0.00026668, 0.00036944, 0.00025262, 0.00012350, 0.00000000, 0.00023250, 0.00037306, 0.00126443, 0.00031990, 0.00078801, 0.00053541, 0.00013767, 0.00049789, 0.00043239, 0.00022680, 0.00027693, 0.00017886, 0.00052449, 0.00032237, 0.00028499, 0.00047776, 0.00046896, 0.00012261, 0.00014162, 0.00045088, 0.00029180, 0.00016808, 0.00041701, 0.00032232, 0.00029908, 0.00061395, 0.00013636
0.00023091, 0.00202121, 0.00013593, 0.00012889, 0.00050269, 0.00019613, 0.00031788, 0.00017847, 0.00032147, 0.00019907, 0.00024347, 0.00016382, 0.00013733, 0.00016362, 0.00013479, 0.00025355, 0.00023391, 0.00018774, 0.00013939, 0.00024140, 0.00014834, 0.00188823, 0.00088341, 0.00017649, 0.00023250, 0.00000000, 0.00013808, 0.00047031, 0.00033717, 0.00014865, 0.00027612, 0.00026370, 0.00096889, 0.00016695, 0.00020017, 0.00022957, 0.00043271, 0.00021703, 0.00020511, 0.00027223, 0.00017543, 0.00020947, 0.00015507, 0.00027819, 0.00021690, 0.00043963, 0.00024159, 0.00027851, 0.00040363, 0.00207785, 0.00017731, 0.00040857
0.00033225, 0.00030743, 0.00022691, 0.00010310, 0.00014239, 0.00021349, 0.00049098, 0.00025620, 0.00017526, 0.00105608, 0.00034953, 0.00038214, 0.00015191, 0.00030076, 0.00033069, 0.00026949, 0.00016341, 0.00047963, 0.00031080, 0.00033125, 0.00028480, 0.00034530, 0.00023764, 0.00010816, 0.00037306, 0.00013808, 0.00000000, 0.00023415, 0.00024021, 0.00041726, 0.00031117, 0.00019519, 0.00030884, 0.00040435, 0.00022644, 0.00030362, 0.00013361, 0.00078478, 0.00015576, 0.00058317, 0.00030838, 0.00139667, 0.00022428, 0.00019056, 0.00025214, 0.00025235, 0.00034857, 0.00023380, 0.00016939, 0.00025620, 0.00023125, 0.00063654
0.00023389, 0.00015474, 0.00021779, 0.00036161, 0.00016310, 0.00007418, 0.00012884, 0.00028437, 0.00043309, 0.00192555, 0.00022471, 0.00032890, 0.00027138, 0.00040216, 0.00021000, 0.00022288, 0.00027046, 0.00023327, 0.00078329, 0.00051117, 0.00061205, 0.00033200, 0.00016070, 0.00046245, 0.00126443, 0.00047031, 0.00023415, 0.00000000, 0.00010907, 0.00013824, 0.00022357, 0.00023635, 0.00023219, 0.00028449, 0.00083996, 0.00095097, 0.00031292, 0.00022745, 0.00022666, 0.00022938, 0.00015024, 0.00024237, 0.00019154, 0.00032275, 0.00022612, 0.00050685, 0.00021227, 0.00014576, 0.00030844, 0.00070984, 0.00069273, 0.00018640
0.00024172, 0.00015234, 0.00024750, 0.00032969, 0.00086017, 0.00010613, 0.00025197, 0.00028706, 0.00405646, 0.00026676, 0.00040003, 0.00019861, 0.00030014, 0.00056078, 0.00019279, 0.00012809, 0.00019454, 0.00038354, 0.00047502, 0.00033307, 0.00053705, 0.00033817, 0.00059267, 0.00025147, 0.00031990, 0.00033717, 0.00024021, 0.00010907, 0.00000000, 0.00021101, 0.00068817, 0.00033337, 0.00015456, 0.00036949, 0.00034658, 0.00020882, 0.00044088, 0.00106608, 0.00031572, 0.00079402, 0.00070834, 0.00022470, 0.00028234, 0.00026808, 0.00042126, 0.00018499, 0.00047862, 0.00011256, 0.00085748, 0.00150190, 0.00011606, 0.00048086
0.00011266, 0.00021288, 0.00019702, 0.00019091, 0.00128999, 0.00025371, 0.00022641, 0.00027288, 0.00227457, 0.00026826, 0.00016609, 0.00013751, 0.00023128, 0.00099268, 0.00015530, 0.00052873, 0.00025671, 0.00050357, 0.00169496, 0.00041633, 0.00013408, 0.00017126, 0.00019706, 0.00011859, 0.00078801, 0.00014865, 0.00041726, 0.00013824, 0.00021101, 0.00000000, 0.00024022, 0.00021129, 0.00021033, 0.00083468, 0.00054524, 0.00027575, 0.00027867, 0.00021177, 0.00019480, 0.00027916, 0.00127905, 0.00094767, 0.00059242, 0.00017454, 0.00024938, 0.00042296, 0.00016627, 0.00031823, 0.00013137, 0.00069449, 0.00050747, 0.00020901
0.00010535, 0.00048716, 0.00014850, 0.00015373, 0.00015542, 0.00020489, 0.00145401, 0.00027288, 0.00019634, 0.00015069, 0.00020230, 0.00076152, 0.00013790, 0.00015716, 0.00037214, 0.00068259, 0.00016455, 0.00065750, 0.00024126, 0.00038920, 0.00015016, 0.00018225, 0.00015288, 0.00021663, 0.00053541, 0.00027612, 0.00031117, 0.00022357, 0.00068817, 0.00024022, 0.00000000, 0.00024539, 0.00029749, 0.00024097, 0.00025990, 0.00020252, 0.00023007, 0.00031927, 0.00020442, 0.00041717, 0.00026337, 0.00020989, 0.00054154, 0.00014186, 0.00124401, 0.00022043, 0.00059035, 0.00016701, 0.00051431, 0.00018619, 0.00014752, 0.00016908
