Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.275865,0.358422,0.244947,0.109595,0.533861,-0.0290368,-0.0336244,0.127935,0.50606,-0.345208,0.329363,-0.230865,0.186278,-0.314922,0.0443099,0.529958,0.298479,0.322649,0.0460387,-0.444603,0.428853,-0.249796,-0.251133,0.0177892,0.0506307;-4.82121,1.31314,-3.47415,0.370287
1;-0.491579,0.368603,0.0298137,-0.329732,0.365655,0.829899,-0.521236,-0.545614,0.0669611,-0.542796,0.468965,0.588001,0.163679,-0.479625,0.251792,0.626425,0.25466,0.322649,-0.0195901,-0.602829,0.561148,0.573045,-0.689639,-0.103206,0.0276029;-12.3275,-9.45318,2.63386,5.06048
2;-0.908843,0.297719,-0.0102751,-0.841611,0.0917811,0.915847,-0.423529,-0.754186,0.370438,-0.934647,0.74105,0.108687,-0.171215,-0.676787,0.352868,0.761304,0.231306,0.322649,0.238921,0.562307,0.541694,0.473469,-0.773696,0.287842,0.451369;-13.1058,-12.7244,-4.7783,2.31332
3;-0.884162,0.511597,0.111298,-0.938648,-0.363277,0.981359,-0.144317,-0.863197,0.675028,-0.933109,0.632441,0.0641366,-0.104787,-0.703255,0.463735,0.802792,0.202997,0.322649,0.50076,0.116612,0.783903,0.307631,-0.762717,0.242879,-0.0183991;-14.5371,-9.90501,-4.50803,-0.444866
4;-0.910731,0.374601,-0.124027,-0.958388,-0.694859,0.939969,-0.427756,-0.921396,0.258595,-0.805103,0.797469,-0.625783,-0.358817,-0.257158,0.0761177,0.86528,0.380302,0.515806,0.825614,0.125364,0.794137,-0.23843,-0.857604,-0.221777,0.216493;-13.4307,-7.07946,-9.72268,0.24652
5;-0.898398,0.0871271,-0.227336,-0.846148,-0.362651,0.955365,-0.469882,-0.885032,0.307605,-0.904864,0.644529,-0.832533,-0.516862,-0.646353,-0.221693,0.81072,0.43629,0.515806,0.829343,-0.52357,0.777143,-0.523633,-0.861287,-0.454878,0.0246025;-12.2555,-7.96693,-8.73279,1.3273
6;-0.7104,-0.333128,0.141041,-0.942193,-0.725212,0.786605,0.106176,-0.938738,0.728625,-0.901878,0.853651,-0.645811,-0.407142,-0.137822,0.483653,0.791549,0.405279,0.442879,0.84781,-0.350105,0.947133,0.0110488,-0.94851,-0.716732,0.137102;-12.0552,-3.44961,-13.2759,1.24043
7;-0.656178,-0.274165,-0.0624043,-0.715765,-0.129032,0.815653,0.381124,-0.855964,0.878573,-0.82729,0.89984,-0.735293,0.0817082,0.18768,0.243664,0.955367,-0.00953321,0.0657486,0.835702,0.695612,0.942623,-0.400263,-0.986606,-0.424677,0.211493;-6.66404,0.956448,-20.4267,-2.04044
8;0.149197,-0.435553,0.767627,-0.924889,0.639583,0.948673,-0.0259335,-0.8648,0.717202,-0.529982,0.933872,-0.775116,-0.102702,0.320706,-0.429627,0.274407,-0.217855,0.492599,0.798563,0.584876,0.839285,-0.486359,-0.914467,-0.681686,-0.306495;-3.48245,5.68404,-20.9081,2.574
9;0.147855,-0.518629,0.870815,-0.568121,0.885422,0.860242,0.357369,-0.933791,0.98206,-0.467878,0.48814,0.0803018,0.525797,-0.547171,0.196203,0.886037,-0.276888,-0.404477,0.096719,-0.697024,0.799294,0.357286,-0.795061,-0.0978763,-0.678591;-3.80544,-1.41109,-4.82929,4.19279
10;0.484644,-0.00476485,0.961769,-0.973776,0.694704,0.863071,0.0258885,-0.73701,0.971545,-0.496156,0.937537,0.216165,0.454459,0.748343,0.261479,0.748693,-0.56105,-0.280218,-0.0690485,0.667771,0.545029,-0.0675678,-0.7696,0.0683193,0.244332;-4.93615,9.84744,-10.8294,6.25602
11;-0.290226,0.197471,0.877884,-0.121911,0.987973,0.987122,-0.129097,-0.903074,0.935379,-0.508897,0.612019,0.195604,0.422863,-0.270088,-0.522952,0.89151,-0.236275,-0.32228,-0.00322088,-0.343915,0.321611,0.200247,-0.137095,0.359901,0.0786873;-5.21038,-1.80275,-3.53376,3.7546
12;-0.660378,0.373412,0.865013,-0.894585,0.732421,0.980347,-0.584642,-0.889346,0.662855,0.00462903,0.514709,0.301665,0.33079,-0.138061,0.107961,0.898567,-0.375064,-0.32228,-0.472756,-0.893944,-0.524897,0.373681,0.168132,0.467521,0.103425;-10.8802,-6.27069,10.5458,7.1133
13;0.309124,0.433556,0.795646,-0.860566,0.207099,0.524563,-0.916387,-0.729608,0.841342,-0.426812,0.964717,-0.418394,-0.47159,0.843152,-0.369492,0.879239,-0.711534,-0.431611,0.532102,0.319988,-0.278327,-0.225315,0.386457,-0.127959,0.458453;-6.24987,8.57958,-8.25821,12.6655
14;0.881172,0.0714582,0.863996,0.0850968,0.966773,0.855756,-0.807924,-0.856203,0.85897,-0.542585,0.758747,-0.321388,-0.630429,0.819906,-0.782366,0.831969,-0.630602,-0.431611,0.517332,-0.459913,0.690397,-0.571785,0.0679308,-0.396672,-0.531443;0.88513,15.7851,-12.5543,13.0422
15;0.803098,-0.199109,0.959704,-0.583269,0.993441,0.920242,-0.341765,-0.829088,0.866544,-0.697332,0.818642,0.407436,-0.307376,0.681731,-0.576281,0.720801,-0.403937,-0.280218,-0.430518,-0.467148,0.793554,0.202098,-0.701052,-0.365288,-0.522049;-3.95214,11.7753,-6.62941,12.588
