Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.00733467,0.0628279,0.377946,0.0299551,0.392266,-0.252801,-0.371559,0.475709,-0.365882,-0.25795,-0.524326,-0.267474,-0.364742,-0.116668,0.451112,-0.170432,0.108891,-0.437796,-0.304535,0.513332,-0.213118,-0.278063,-0.225349,-0.0489063,0.289456;-1.45486,-3.70568,-1.69562,3.21437
1;-0.0478222,0.0833959,0.434104,-0.0421124,0.32806,-0.517554,-0.133526,0.367704,-0.502853,-0.0738864,-0.538228,-0.0915695,-0.494737,-0.441616,0.0540843,-0.170432,0.0902088,-0.437796,-0.128401,0.338392,0.00902582,-0.402569,0.174742,0.0396618,0.220092;-1.04617,-4.69645,-1.49805,2.46209
2;0.0255235,0.0784729,0.614933,-0.303596,0.303975,-0.287757,-0.0430957,0.35891,-0.506901,0.0460864,-0.628766,0.0987841,-0.739349,-0.586546,0.398545,-0.170432,-0.0123885,-0.437796,0.0121021,0.268883,-0.0529068,-0.322018,0.369584,-0.217343,0.48111;-1.57387,-4.67083,-1.76245,2.52086
3;-0.185261,0.0969765,0.715733,-0.455386,0.287455,-0.490209,0.127795,0.317574,-0.766401,0.172042,-0.742437,-0.0665186,-0.838484,-0.521969,0.534549,-0.170432,-0.134723,-0.437796,0.039255,0.13074,-0.157875,-0.229308,0.555329,-0.301262,0.289131;0.146354,-3.86823,-2.6691,3.42883
4;-0.251451,0.0833729,0.601364,-0.522145,0.233868,-0.558864,0.195501,0.294201,-0.8405,0.319448,-0.799878,0.0792201,-0.844767,-0.680243,0.640398,-0.170432,-0.242427,-0.437796,0.339732,0.0729351,-0.0659749,-0.310121,0.548486,-0.237014,0.52224;0.408909,-4.11841,-2.66527,2.09086
5;-0.200953,0.0998864,0.670313,-0.654514,0.296502,-0.607529,0.199738,0.325679,-0.825602,0.37319,-0.797468,0.12819,-0.922648,-0.719028,0.656752,-0.170432,-0.22068,-0.437796,0.481327,0.0692505,-0.258947,-0.239065,0.610009,-0.359673,0.57966;0.138551,-3.36051,-2.82831,2.39394
6;0.11145,-0.40599,0.839992,-0.480385,-0.124198,-0.340169,-0.0368524,-0.155288,-0.872326,0.256147,-0.845502,0.259853,-0.848351,-0.306301,0.653268,-0.382644,-0.314671,-0.629719,0.0673102,-0.00365348,-0.596431,-0.389589,0.673954,0.110546,0.579936;4.10705,-3.31449,-4.2502,2.71482
7;0.495807,0.480918,0.720192,-0.165397,0.123001,-0.727802,-0.0171772,0.112272,-0.47894,0.530608,-0.726544,0.36061,-0.477354,-0.833071,0.759752,0.130065,-0.343621,-0.778806,0.319,0.146826,0.347266,-0.38416,0.685176,-0.260428,0.257153;-2.09715,-4.10246,-1.65122,2.94906
8;0.232037,0.462996,0.857014,-0.457952,0.114064,-0.760878,-0.270563,0.125214,-0.490247,0.466671,-0.347966,0.576456,-0.863822,-0.78405,0.690416,0.130065,-0.014898,-0.778806,0.480253,0.35097,-0.132235,-0.337942,0.910444,-0.828829,0.243283;-3.51463,-2.83962,-1.88736,4.54971
9;0.180636,-0.0349823,0.947122,0.0423253,-0.333303,-0.528331,-0.291582,-0.363903,-0.829241,0.466415,-0.640983,0.654396,-0.5846,-0.443743,0.770584,-0.0999009,-0.287782,-0.865228,-0.166885,0.111201,-0.483418,-0.406366,0.945403,-0.521414,0.356558;1.00637,-4.15217,-3.95299,4.76679
10;-0.133108,-0.505123,0.967486,-0.126346,-0.415975,-0.121404,0.290068,-0.779124,-0.380408,0.199177,-0.950472,0.807161,0.634527,-0.713123,0.553164,0.709808,-0.37069,-0.933447,-0.782275,0.723881,0.734208,0.392342,0.945918,0.291566,0.76549;-0.658571,-7.06629,-1.28378,1.80004
11;0.56159,-0.22274,0.991734,-0.262645,-0.295557,-0.468913,-0.340063,-0.736615,0.57451,-0.0639827,-0.700431,0.224241,0.85065,-0.0508543,0.693315,0.573686,0.0988404,-0.930047,-0.893908,0.845727,0.929986,0.704416,0.815657,-0.423706,0.876122;-5.47976,-9.0705,2.9259,6.74308
12;0.0424521,-0.215215,0.959582,0.61319,-0.288055,-0.541597,-0.466664,-0.74375,0.00162241,0.14799,-0.603487,0.445228,0.958452,0.380791,0.586126,0.573686,0.310649,-0.930047,-0.901311,0.878311,0.861009,0.514215,0.748714,0.193092,0.874642;-2.1298,-10.2811,3.20352,4.48492
13;0.503181,-0.215316,0.951197,0.790069,-0.27929,-0.486651,-0.523705,-0.740129,0.800497,-0.434001,-0.597876,0.48626,0.98097,0.00415328,0.545712,0.573686,0.356159,-0.930047,-0.914967,0.892048,0.911986,0.594789,0.321176,0.501077,0.925814;-4.1203,-11.6532,3.71986,2.62303
14;0.700013,0.499687,0.873259,0.684096,0.137661,-0.690563,-0.861886,0.094553,0.552482,-0.171363,0.0478398,0.448824,0.957289,-0.0910039,0.666816,0.130065,0.449906,-0.778806,-0.287748,0.841428,0.516683,-0.27796,0.541196,-0.773384,0.582919;-7.92488,-5.94438,3.01414,6.0102
15;0.224682,-0.0107319,0.919381,0.785622,-0.294727,-0.516364,-0.918287,-0.36925,-0.336412,-0.316388,-0.230397,0.624433,0.738373,0.216068,0.607435,-0.0999009,0.220412,-0.865228,-0.549678,0.829013,-0.310973,-0.461011,0.83884,-0.234581,0.187311;-1.16318,-3.07978,-1.87674,5.9945
16;0.463138,-0.243635,0.912587,0.587471,-0.72468,0.0695028,-0.760502,-0.702974,0.472109,-0.200312,-0.854947,0.725673,0.979588,-0.263452,0.75312,0.454032,0.24671,-0.865964,-0.766079,0.816623,0.67454,-0.0593885,0.720223,0.351735,0.407677;-3.46045,-7.54788,-0.229624,4.25133
17;0.794139,0.067415,0.969352,0.480711,-0.662653,-0.51556,-0.746102,-0.628558,0.881944,-0.469497,-0.301263,-0.0998968,0.968275,0.691816,0.870054,0.250522,0.577655,-0.859369,-0.914758,0.714071,0.838191,0.358186,0.454157,-0.218192,0.320315;-3.81485,-10.9578,4.19485,7.09101
18;0.544336,0.0611995,0.702298,0.908676,-0.678863,-0.572893,-0.742562,-0.640512,0.691375,-0.259084,-0.0272153,0.311045,0.993506,0.69031,0.791905,0.250522,0.743475,-0.859369,-0.7529,0.710788,0.814684,-0.0607248,0.0142755,0.643215,0.574982;-0.776417,-11.9421,4.30209,2.26926
19;0.482037,0.103615,0.506072,0.827764,0.275231,-0.669949,-0.795882,0.363719,0.430561,-0.436823,-0.267949,0.138128,0.98599,0.111094,0.728882,-0.170432,0.500153,-0.437796,-0.17478,0.818675,0.427183,-0.120868,-0.470585,0.199057,0.771737;-4.08321,-6.83478,3.37301,2.27973
20;-0.235425,-0.198886,0.757914,0.584299,0.679855,-0.68821,-0.613279,0.192447,-0.0185578,-0.571872,-0.50668,0.379677,-0.161944,-0.415553,-0.493953,0.221201,0.0592965,-0.684385,-0.457837,0.935063,-0.157115,0.240698,0.105388,0.344455,0.769838;-4.18538,-5.3579,-0.106621,2.31412
21;0.289324,-0.627227,0.963758,0.162991,0.322631,0.354285,-0.200004,-0.358437,-0.133059,-0.572604,-0.848091,0.473682,0.0655054,-0.0969087,-0.329698,-0.00612344,-0.446776,-0.803626,-0.931286,0.758877,-0.186496,0.177688,0.558346,0.256152,0.897733;-1.48379,-4.31126,-2.28677,2.76671
22;0.269901,-0.544161,0.980703,0.460894,0.0970275,0.578561,-0.741987,-0.426374,-0.817422,-0.478091,-0.961717,-0.532575,0.801205,0.430386,0.639499,0.14656,-0.297014,-0.798866,-0.986091,0.727194,0.727617,0.0739769,0.507422,0.540788,0.22847;0.571461,-2.87593,-1.72359,5.38003
23;0.542736,-0.342968,0.870094,0.711337,0.0848306,-0.503423,-0.853395,-0.330541,-0.16876,-0.798217,-0.721151,-0.874694,0.8478,0.409144,0.776647,-0.0859614,0.168912,-0.789342,-0.990149,0.745625,0.936513,-0.0758386,-0.465508,0.812527,0.345163;0.190623,-8.05998,1.25519,4.10043
24;0.682185,-0.335591,0.79815,0.867849,0.134128,-0.571349,-0.862034,-0.302986,0.252163,-0.752141,-0.165439,-0.517132,0.838436,0.357544,0.243763,-0.0859614,0.569417,-0.789342,-0.939006,0.757572,0.895149,-0.251018,-0.555177,0.861044,0.802356;-1.28238,-10.601,3.62004,1.99098
