Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.113783,-0.398189,0.449528,-0.471385,0.408143;-2.63569,-0.281253,-1.09164,1.90938
1;-0.113783,-0.398189,0.466835,-0.471385,0.408143;-2.62993,-0.275711,-1.11141,1.91507
2;-0.113783,-0.398189,0.466835,-0.471385,0.408143;-2.62993,-0.275711,-1.11141,1.91507
3;-0.113783,-0.398189,0.466835,-0.471385,0.408143;-2.62993,-0.275711,-1.11141,1.91507
4;-0.113783,-0.398189,0.466835,-0.471385,0.408143;-2.62993,-0.275711,-1.11141,1.91507
5;-0.113783,-0.398189,0.466835,-0.471385,0.408143;-2.62993,-0.275711,-1.11141,1.91507
6;-0.384055,0.0938592,0.612318,-0.504364,-0.00596946;-2.17026,-0.0377578,-0.616251,2.02575
7;-0.384055,0.0938592,0.643811,-0.504364,-0.00596946;-2.15978,-0.0276724,-0.652238,2.03611
8;-0.333169,-0.445713,0.622903,0.67059,0.749177;-2.46703,1.148,-0.605959,0.406675
9;-0.71154,-0.550094,0.933282,0.166109,0.566027;-2.85094,0.58819,-0.0838481,1.77249
10;-0.737376,-0.425887,0.89014,0.643763,0.674413;-2.65083,1.18798,0.0385951,0.970604
11;-0.536884,-0.812434,0.914519,0.207881,0.793573;-3.04375,0.514106,-0.479203,1.65909
12;-0.536884,-0.812434,0.907974,0.207881,0.793573;-3.04593,0.51201,-0.471724,1.65694
13;-0.71154,-0.550094,0.93816,0.166109,0.566027;-2.84931,0.589752,-0.089422,1.7741
14;-0.586319,-0.682612,0.915806,0.624771,0.836352;-2.81954,1.07755,-0.31966,0.978584
15;-0.470132,-0.403247,0.860659,-0.336577,0.222883;-2.55718,0.097611,-0.517749,2.16419
16;-0.71154,-0.550094,0.936601,0.166109,0.566027;-2.84983,0.589253,-0.0876405,1.77358
17;-0.737376,-0.425887,0.89014,0.643763,0.674413;-2.65083,1.18798,0.0385951,0.970604
18;-0.536884,-0.812434,0.914519,0.207881,0.793573;-3.04375,0.514106,-0.479203,1.65909
19;-0.536884,-0.812434,0.907974,0.207881,0.793573;-3.04593,0.51201,-0.471724,1.65694
