0.00207436, 0.00298311, 0.00163706, 0.00096156, 0.00271082, 0.00158024, 0.00162651, 0.00101565, 0.00178214, 0.00105689, 0.00000000, 0.00141252, 0.00167302, 0.00153012, 0.00104511, 0.00136086, 0.00150038, 0.00085012, 0.00123167, 0.00162227, 0.00122397, 0.00135452, 0.00108087, 0.00096806
0.00338554, 0.00133090, 0.00110948, 0.00203075, 0.00082349, 0.00135381, 0.00121949, 0.00156278, 0.00153287, 0.00125039, 0.00141252, 0.00000000, 0.00100613, 0.00161295, 0.00100066, 0.04077068, 0.00205097, 0.00135587, 0.00213124, 0.00108940, 0.00193314, 0.00152394, 0.00168611, 0.00144536
0.00117347, 0.00145577, 0.00077889, 0.00098363, 0.00096984, 0.00084541, 0.00454869, 0.00090774, 0.00090781, 0.00108457, 0.00167302, 0.00100613, 0.00000000, 0.00123008, 0.00136681, 0.00145388, 0.00109964, 0.00178613, 0.00130334, 0.00206547, 0.00108340, 0.00543337, 0.00125501, 0.00520729
0.00101725, 0.00111665, 0.00092715, 0.00102658, 0.00177405, 0.00139296, 0.00114501, 0.01500570, 0.00191698, 0.00090916, 0.00153012, 0.00161295, 0.00123008, 0.00000000, 0.00164073, 0.00109558, 0.00190013, 0.00083666, 0.00152326, 0.00150880, 0.00116424, 0.00156274, 0.00117900, 0.00113801
0.00114532, 0.00080983, 0.00122559, 0.00118107, 0.00146594, 0.00121914, 0.00128684, 0.00120588, 0.00103544, 0.00095837, 0.00104511, 0.00100066, 0.00136681, 0.00164073, 0.00000000, 0.00091220, 0.00184616, 0.00096237, 0.00125167, 0.00129074, 0.00104848, 0.00194152, 0.00214070, 0.00114556
0.00116359, 0.00239952, 0.00125341, 0.00111911, 0.00150244, 0.00148226, 0.00141982, 0.00115535, 0.00192790, 0.00345544, 0.00136086, 0.04077068, 0.00145388, 0.00109558, 0.00091220, 0.00000000, 0.00512056, 0.00118135, 0.00117494, 0.00113509, 0.00119114, 0.00141007, 0.00105973, 0.00115186
0.00128662, 0.00148299, 0.00512500, 0.00157248, 0.00312306, 0.00192411, 0.00906457, 0.00118359, 0.00135569, 0.00147866, 0.00150038, 0.00205097, 0.00109964, 0.00190013, 0.00184616, 0.00512056, 0.00000000, 0.00219820, 0.00287159, 0.00144854, 0.00159326, 0.00133325, 0.00113208, 0.00121733
0.00115950, 0.00124145, 0.00202281, 0.00106972, 0.00150567, 0.00122317, 0.00197080, 0.00094909, 0.00083699, 0.00096887, 0.00085012, 0.00135587, 0.00178613, 0.00083666, 0.00096237, 0.00118135, 0.00219820, 0.00000000, 0.00133877, 0.00206404, 0.00301352, 0.00112530, 0.00102333, 0.00113013
0.00209611, 0.00148528, 0.00102236, 0.00217573, 0.00127628, 0.00100628, 0.00158960, 0.00140837, 0.00117572, 0.00106874, 0.00123167, 0.00213124, 0.00130334, 0.00152326, 0.00125167, 0.00117494, 0.00287159, 0.00133877, 0.00000000, 0.00150774, 0.00116540, 0.00218105, 0.00170218, 0.00692219
0.00270887, 0.00131097, 0.00127016, 0.00103486, 0.00140889, 0.00127026, 0.00140933, 0.00096201, 0.00147741, 0.00145708, 0.00162227, 0.00108940, 0.00206547, 0.00150880, 0.00129074, 0.00113509, 0.00144854, 0.00206404, 0.00150774, 0.00000000, 0.00136496, 0.00154173, 0.00117472, 0.00130439
0.00116345, 0.00119161, 0.00148095, 0.00087597, 0.00118525, 0.00110532, 0.00143923, 0.00105586, 0.00368678, 0.00091842, 0.00122397, 0.00193314, 0.00108340, 0.00116424, 0.00104848, 0.00119114, 0.00159326, 0.00301352, 0.00116540, 0.00136496, 0.00000000, 0.00587471, 0.00310544, 0.00173459
0.00145731, 0.00128994, 0.00300926, 0.00125896, 0.00421420, 0.00123575, 0.00573568, 0.00140981, 0.00116810, 0.00113264, 0.00135452, 0.00152394, 0.00543337, 0.00156274, 0.00194152, 0.00141007, 0.00133325, 0.00112530, 0.00218105, 0.00154173, 0.00587471, 0.00000000, 0.00137854, 0.00135434
0.00100842, 0.00156952, 0.00143258, 0.00137817, 0.00107931, 0.00159793, 0.00137852, 0.00132516, 0.00305157, 0.00816088, 0.00108087, 0.00168611, 0.00125501, 0.00117900, 0.00214070, 0.00105973, 0.00113208, 0.00102333, 0.00170218, 0.00117472, 0.00310544, 0.00137854, 0.00000000, 0.00148959
0.00171987, 0.00091619, 0.00114480, 0.00135057, 0.00324432, 0.00217884, 0.00169029, 0.00101245, 0.00112049, 0.00100726, 0.00096806, 0.00144536, 0.00520729, 0.00113801, 0.00114556, 0.00115186, 0.00121733, 0.00113013, 0.00692219, 0.00130439, 0.00173459, 0.00135434, 0.00148959, 0.00000000
