Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.423797,0.293861,0.166408,0.217211,0.259212,-0.464259,-0.213459,0.228261,0.345793,-0.47737,-0.183318,-0.476712,-0.059374,0.132981,0.323886,-0.0243621,-0.358402,-0.130101,0.436516,0.0249824,0.184074,-0.242534,-0.320728,0.424271,0.47401,-0.199756,-0.23848,-0.476345,0.0728345,-0.349297,0.0634523,-0.413063,-0.00349074,0.440656,-0.523058,-0.328634,0.096957,-0.345326,0.305657,-0.359694;798331,597994,678187,1.3692e+06
1;-0.521279,0.442566,0.347489,-0.0369459,0.204277,-0.626229,-0.402757,-0.1856,0.336098,-0.656228,-0.609631,-0.0628439,-0.13721,-0.469329,0.430219,0.112513,-0.455194,0.117552,0.587204,0.174327,0.481049,-0.656188,-0.164462,0.424271,0.583874,-0.30911,0.0738259,-0.55384,0.758241,-0.148524,-0.2733,-0.387648,0.186319,0.496866,-0.658176,-0.887425,0.414144,-0.809972,0.12807,-0.330989;1.26445e+06,203675,-2.48699e+06,964914
2;-0.742669,0.475915,0.451207,-0.514763,0.336843,-0.711541,-0.409207,-0.227908,0.332544,-0.381938,-0.53246,0.215769,-0.291218,-0.551533,0.348043,0.322646,-0.322116,0.137186,0.512486,0.337939,0.550511,-0.57159,-0.345898,0.424271,0.647354,-0.484291,0.0699831,-0.786302,0.839612,0.160432,-0.293479,-0.511094,0.227995,0.256268,-0.698765,-0.898901,0.613103,-0.825516,-0.408816,-0.303434;-168959,-1.64449e+06,-3.11366e+06,610642
3;-0.806623,0.339126,0.754869,-0.586827,0.358739,-0.781462,-0.495757,-0.231593,0.315766,-0.260629,-0.292426,0.103115,-0.300067,-0.703361,0.110171,0.368279,-0.0372049,0.141483,0.399209,-0.00891159,0.633582,-0.256069,-0.621238,0.424271,0.581394,-0.408703,-0.0246072,-0.747547,0.899593,0.155877,-0.303028,-0.337,0.0615352,-0.56282,-0.717231,-0.862082,0.657276,-0.870771,-0.47084,-0.385178;-737456,-2.14964e+06,-4.01334e+06,1.42279e+06
4;-0.890228,0.345724,0.699154,-0.629906,0.319991,-0.796217,-0.606094,-0.208685,0.296748,0.0146046,-0.274454,-0.148139,-0.304236,-0.697106,0.362822,0.420599,-0.0240562,0.124289,0.56517,-0.112912,0.663121,-0.199245,-0.653999,0.424271,0.480727,-0.614421,-0.0717209,-0.668008,0.903274,-0.485801,-0.467672,-0.560863,-0.475411,-0.738707,-0.732306,-0.84675,0.614896,-0.893284,-0.506809,-0.360855;-1.38923e+06,-2.64487e+06,-3.64713e+06,1.51873e+06
5;-0.881412,0.439717,0.453336,-0.263574,0.495683,-0.623762,-0.479019,0.204863,0.159527,0.537034,-0.404842,-0.568309,-0.0660638,-0.566209,0.61254,0.236449,0.463588,0.278087,0.701388,-0.0374405,0.674022,0.0659327,-0.442964,0.319766,0.522675,-0.879689,0.107933,-0.742364,0.769462,-0.849036,-0.605881,-0.778527,-0.521332,-0.329384,-0.776984,-0.753116,0.391269,-0.951545,-0.630207,-0.0298527;-2.25287e+06,-804405,-3.13629e+06,646859
6;-0.70656,0.407212,0.288913,-0.345407,0.118638,-0.558127,-0.397801,-0.0642789,0.194685,0.626346,-0.383412,-0.549735,-0.105301,-0.606245,0.437069,0.244114,0.274925,0.215917,0.484434,-0.00603538,0.64163,0.274088,-0.192684,0.319766,0.60355,-0.839983,0.318003,-0.840279,0.797806,-0.858989,-0.436199,-0.690649,-0.233057,-0.455999,-0.742326,-0.477969,0.44912,-0.926799,-0.529868,-0.043472;-1.41254e+06,-500737,-2.67407e+06,657085
7;-0.289491,-0.125589,0.447473,-0.359995,0.0920338,-0.76755,0.0119913,-0.382636,0.082644,0.607039,-0.557179,-0.901234,0.483982,-0.682903,0.510165,0.443688,0.36929,0.543806,0.266878,-0.456903,0.401569,-0.367814,0.190582,-0.0718271,0.726818,-0.818274,0.194709,-0.507875,0.836328,-0.910502,-0.408838,-0.761618,-0.5781,-0.817969,-0.849043,-0.0852077,0.0639197,-0.933107,-0.483857,-0.0390841;-2.80141e+06,191703,-2.35253e+06,510820
8;-0.28604,0.383461,0.689087,-0.453801,0.362486,-0.662646,0.675075,-0.462603,0.0589728,0.385554,-0.472488,-0.583682,0.330379,-0.24879,0.529479,0.34044,0.587477,-0.248592,0.276007,-0.806825,0.610017,-0.0933387,-0.275477,-0.191674,0.791588,-0.897621,0.581869,-0.327873,0.686515,-0.946021,0.183251,-0.873888,-0.887236,-0.736994,-0.852805,-0.141356,-0.263044,-0.979837,-0.166998,0.0591885;-3.69935e+06,-58871.2,264086,1.66082e+06
9;0.0769941,0.727432,0.78513,-0.593192,0.779447,-0.696427,0.416917,-0.684651,0.473544,-0.264699,-0.148365,-0.856656,0.167844,-0.61845,0.894455,0.386322,0.491066,-0.16156,0.262233,-0.885383,0.801628,-0.426333,-0.472223,-0.0999093,0.903876,-0.766392,0.83821,0.185934,0.821544,-0.88597,0.47747,-0.957291,-0.874757,-0.870076,-0.71117,-0.0999465,-0.0641858,-0.949261,0.313133,0.438639;-2.75577e+06,940247,-1.46763e+06,2.23366e+06
