Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.507035,0.13291,0.0743756,0.523988,0.425243,-0.523032,-0.501585,0.327716,0.362879,-0.474311,-0.390224,0.12733,-0.157283,-0.461506,0.0276118,0.506778,0.123406,0.408431,-0.0428958,0.0569494,-0.446469,-0.100461,-0.217434,0.328731,0.525204,-0.370403,0.433531,-0.1673,0.0554074,-0.145832,-0.463575,0.420533,0.16244,0.132436,-0.517797,-0.444666,0.475577,0.169223,0.217251,0.475121,-0.218601,-0.324734,0.428151,0.0277783,0.313864,-0.0664081,0.113088,0.481418,0.0464344,-0.476841;-0.857064,-1.18531,-3.57068,-0.518668
1;-0.670623,0.283733,0.0287404,0.313635,0.314573,-0.655206,-0.46375,0.401487,0.782709,-0.484272,-0.303436,0.516628,-0.332298,-0.355383,0.0937724,0.0933663,0.248309,0.43083,0.14397,-0.0470553,-0.548945,-0.0144157,-0.0508699,0.393355,0.394399,-0.463339,0.381668,-0.239443,0.232007,-0.121724,-0.228343,0.57924,0.0535766,-0.0117041,-0.605143,-0.392579,0.310053,0.134231,0.00278412,0.570743,0.255241,-0.416152,0.494786,-0.122839,0.107659,-0.0299274,-0.294008,0.523894,-0.0450097,-0.680325;1.77761,-1.69735,-3.15225,-0.958015
2;-0.619781,0.366162,0.152423,0.0635333,0.11023,-0.691166,-0.502146,0.506529,0.778811,-0.488463,-0.25041,0.625336,-0.47632,-0.549865,-0.0776613,-0.0136891,0.204465,0.48193,0.1912,0.152544,-0.576082,-0.00166106,-0.374789,0.295905,0.263881,-0.449177,0.369334,-0.269704,0.408258,-0.185609,-0.36478,0.340173,0.132342,-0.0852253,-0.63093,-0.483146,0.342872,0.256879,-0.212333,0.615252,0.238582,-0.775429,-0.0165227,-0.16219,0.302407,-0.0964218,-0.285715,0.492216,0.105287,-0.740642;1.65926,-2.73306,-1.96512,0.136241
3;-0.569495,0.245028,-0.0408228,0.0508682,0.0242096,-0.480138,-0.489589,0.529973,0.802281,-0.691061,-0.324297,0.67276,-0.406529,-0.559295,-0.0608474,-0.0583013,0.0732764,0.386547,0.246313,0.352598,-0.535653,0.109733,-0.282525,0.268493,0.285192,-0.380393,0.529997,-0.291491,0.287288,-0.281767,-0.34292,0.385615,-0.0391768,-0.132051,-0.603096,-0.546022,0.646296,0.385716,-0.248883,0.741923,0.235682,-0.753201,0.155107,-0.329102,0.34874,0.031439,-0.212694,0.512994,-0.0681871,-0.80209;0.717055,-2.19786,-2.15306,1.29207
4;-0.618176,0.0623336,0.0295326,0.054947,0.249615,-0.515839,-0.409673,0.56799,0.741621,-0.625546,-0.278363,0.663189,-0.378815,-0.548092,-0.170446,0.0380508,-0.0106406,0.287845,0.378131,0.372765,-0.625163,0.197059,-0.242538,0.370186,0.256305,-0.375829,0.39289,-0.305899,0.288713,-0.343231,-0.213535,0.404963,0.0807703,-0.15427,-0.612433,-0.559623,0.583925,0.351862,-0.255523,0.682274,0.321522,-0.746817,0.108265,-0.307331,0.474403,0.158563,-0.201875,0.424756,-0.0575835,-0.792688;1.73392,-1.0701,-1.43895,2.33497
5;-0.160335,-0.490723,-0.229651,0.0515028,0.424087,-0.522868,-0.75723,0.300021,0.485761,-0.521086,-0.198056,0.809994,-0.689114,-0.258004,-0.50396,0.114124,-0.0705625,0.293302,0.100042,-0.186719,-0.802715,0.541448,0.0492189,0.694853,0.693302,-0.521084,0.235851,-0.61447,0.00346157,0.143331,-0.620202,0.710138,-0.29913,0.201456,-0.458028,-0.619819,0.605842,0.537983,-0.256126,0.359865,0.538536,-0.932771,-0.384431,0.191502,0.672041,0.399864,0.409761,0.372572,0.39828,-0.552966;-0.311356,-2.18547,2.45282,5.22849
6;-0.359559,-0.230377,-0.384569,0.12555,0.84398,-0.180106,-0.81383,0.0581252,0.596443,-0.65844,-0.367866,0.92137,-0.66859,-0.535407,-0.0138942,0.511905,-0.241483,0.54749,-0.192931,-0.546335,-0.711555,0.546506,0.240986,0.696414,0.80053,-0.742392,0.0607893,-0.488888,-0.0394069,-0.253168,-0.674673,0.663053,-0.0846802,0.339701,-0.564859,-0.562467,0.805852,0.458191,-0.0895055,0.371617,0.547492,-0.940557,-0.488157,0.561198,0.761395,0.0641301,0.343993,0.182231,0.503219,-0.728238;-0.89921,-6.42426,5.07733,5.60434
7;-0.720139,-0.502739,0.17376,0.0211487,0.701393,-0.200884,-0.955234,-0.322502,0.854879,-0.808068,-0.490582,0.982833,-0.258717,-0.824382,0.796595,0.819015,-0.927684,-0.587853,0.239395,-0.898034,-0.927148,0.222864,0.497373,0.751746,0.87506,-0.0755051,0.176094,-0.733714,-0.266716,-0.787436,-0.954863,0.346093,0.396603,0.246438,-0.451645,-0.899187,0.816336,-0.680469,0.181692,0.670085,0.728966,-0.961878,-0.820986,0.61628,0.718652,-0.259958,0.121696,0.721618,0.311544,-0.902869;-3.48846,-12.882,3.40811,6.68662
8;-0.878197,-0.656953,0.279897,0.0396065,0.643827,-0.526475,-0.933672,-0.231483,0.58812,-0.851124,-0.395204,0.937229,-0.303116,-0.829418,0.900832,0.92767,-0.936794,-0.385877,-0.292695,-0.87966,-0.942839,0.542753,0.612133,0.847021,0.859165,0.0315396,0.624306,-0.808234,-0.39002,-0.858773,-0.951113,0.281021,0.302642,0.315686,-0.238573,-0.809403,0.701112,-0.62393,0.00418542,0.772368,0.79688,-0.886637,-0.802734,0.823674,0.659133,-0.455727,-0.148071,0.784075,0.441762,-0.898733;-6.59452,-13.3862,5.8871,3.65663
9;-0.914416,-0.0553017,0.123511,-0.112793,0.303187,-0.272205,-0.458894,-0.078521,0.347333,-0.900763,-0.442211,0.90542,0.179384,-0.861743,0.681814,0.534094,-0.512736,0.536584,0.0267802,-0.555495,-0.758417,0.201238,0.388484,0.642876,-0.157869,-0.158762,0.628164,-0.783074,-0.0055071,-0.786268,-0.415812,0.271286,0.073382,0.255997,-0.154172,-0.35933,0.474705,-0.508128,-0.47675,0.929407,0.763006,-0.491799,-0.304394,0.81102,0.482359,-0.323137,-0.374134,0.696653,0.175283,-0.953359;-2.63816,-10.2285,-0.409153,0.31497
10;-0.753646,-0.0143889,0.3413,-0.092786,-0.298833,-0.292582,-0.496242,0.0507564,0.635353,-0.813681,-0.387493,0.822724,-0.0460698,-0.826704,0.319653,0.0483505,-0.451298,0.383054,0.269033,-0.311302,-0.805799,-0.29073,-0.0704518,0.672512,-0.0981002,0.171406,0.749042,-0.782439,0.0572135,-0.728687,-0.485666,0.128689,-0.00748783,0.116473,-0.188649,-0.632537,0.361642,-0.429128,-0.385383,0.893189,0.700551,-0.638023,-0.495732,0.634934,0.592362,-0.126308,-0.534489,0.678182,-0.034239,-0.917463;-0.577229,-7.66095,-5.35696,2.59137
11;-0.82021,-0.191927,0.0511476,-0.0141476,-0.188979,0.0182612,-0.566703,0.17448,0.641543,-0.85348,-0.359843,0.571372,-0.257813,-0.803682,0.395072,0.295417,-0.514225,0.256238,0.31001,0.34299,-0.824264,0.00962607,0.177081,0.678859,-0.221769,-0.105647,0.842532,-0.766996,0.0248849,-0.750975,-0.517794,0.27453,-0.264722,0.135255,-0.209544,-0.53241,0.599994,-0.0722396,-0.503082,0.916303,0.744218,-0.336455,-0.274277,0.43659,0.623897,0.0298119,-0.43897,0.605414,-0.213464,-0.935144;-0.940485,-4.03787,-3.74948,2.81626
