Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.219874,0.271103,0.379045,0.368048,0.248566,-0.465956,0.342902,0.310322,0.106839,-0.497282,-0.303688,-0.413217,-0.528024,-0.185356,-0.372882,0.276693,-0.529238,-0.363638,-0.0783025,-0.156419,0.332911,0.0375384,0.270153,0.478758,-0.437511,-0.486679,-0.412306,0.209324,-0.0475912,-0.353875,0.382833,-0.337235,-0.438429,-0.227736,0.0103088,0.0745524,0.136243,-0.0519385,-0.417611,-0.534308,0.464837,0.195979,0.118481,0.325793,0.102275,-0.320973,-0.533234,0.100136,-0.249218,0.499897;3.1966,-5.37753,-1.19521,3.60025
1;-0.0778474,0.608803,-0.115725,-0.374413,0.12981,-0.73901,0.16841,0.308262,-0.0915435,-0.659853,0.342352,-0.515248,-0.428189,-0.328528,-0.0346593,-0.19194,-0.550935,-0.217579,-0.319617,0.0758769,0.0264682,-0.0119604,0.568724,0.717241,-0.365675,-0.455133,-0.182322,0.264805,0.0486861,-0.140932,0.3388,-0.054421,0.242953,0.0818564,-0.281953,0.552375,0.205297,-0.00849634,-0.431607,-0.695255,0.504796,-0.221079,0.114248,0.639335,-0.0829794,-0.0804792,-0.66848,-0.309787,-0.0544774,0.563198;3.46446,-2.82767,-4.98205,9.1808
2;-0.222414,0.356635,-0.172752,-0.0873926,0.218848,-0.52789,0.159966,0.283206,-0.0848479,-0.587775,0.628176,-0.549587,-0.483826,-0.239768,-0.621751,0.297599,-0.260552,-0.623865,-0.385431,-0.109186,0.58329,-0.257758,0.664058,0.422271,-0.230148,-0.573561,-0.289334,0.170005,-0.244081,-0.625002,0.375837,0.0272106,0.247931,0.253163,-0.0493006,0.631969,0.198189,-0.011315,-0.36184,-0.639295,0.770197,0.0180201,0.053014,0.0769455,-0.31085,-0.271701,-0.642714,0.0617545,-0.347694,0.306281;4.96643,-6.8496,-3.99741,7.09235
3;-0.0738695,0.288962,-0.36589,-0.258238,0.14629,-0.719856,0.258556,0.201098,-0.211043,-0.656104,0.643224,-0.312937,-0.47905,-0.435864,-0.435954,-0.051356,-0.327664,-0.321085,-0.393554,0.234768,0.673212,-0.691697,0.598838,0.565375,-0.113296,-0.195216,0.0697012,0.268931,-0.225443,-0.376132,0.386315,-0.343817,0.563,-0.0873412,-0.436187,0.653081,0.403211,-0.000732999,-0.197315,-0.678544,0.791031,0.260917,0.222536,0.262185,-0.234094,-0.144218,-0.593091,0.0889699,-0.588928,0.387819;3.9066,-4.49704,-6.58654,8.41699
4;-0.115909,0.1704,-0.338971,-0.347549,0.135272,-0.660199,0.252195,0.193047,-0.148822,-0.772224,0.45737,-0.505137,-0.53388,-0.352066,-0.629684,0.288817,-0.298592,-0.468569,-0.337018,0.288061,0.791814,-0.664593,0.710474,0.684036,-0.0161016,-0.424072,0.0731568,0.198864,-0.35691,-0.52182,0.337925,-0.232667,0.455415,0.311096,-0.604759,0.533157,0.794666,-0.0345274,-0.355761,-0.633138,0.870727,0.151453,0.436522,0.131212,-0.270164,-0.296313,-0.547224,0.566436,-0.579869,0.241722;4.62407,-8.24957,-5.74881,9.52827
5;-0.0538757,0.208038,-0.491966,-0.453604,0.0825022,-0.70252,0.284196,0.189487,-0.173756,-0.803258,0.526541,-0.4953,-0.508531,-0.230436,-0.646463,0.174558,-0.13221,-0.355403,-0.357952,0.351175,0.784141,-0.74601,0.507711,0.626211,-0.229087,-0.42777,0.139461,0.267199,-0.311174,-0.235648,0.352625,-0.205027,0.556946,0.398287,-0.589952,0.560201,0.702271,-0.0140901,-0.261411,-0.665378,0.840752,0.181595,0.428373,0.389999,-0.231046,-0.155309,-0.504013,0.528244,-0.645731,0.167582;3.32898,-7.39513,-6.52235,10.2924
6;0.0294649,-0.189808,-0.35956,0.0160598,-0.0915936,-0.626962,0.709101,-0.233126,-0.171686,-0.519638,0.290236,-0.487524,-0.388111,-0.158787,-0.389689,-0.0567961,0.216688,-0.313803,-0.069282,0.453795,0.803208,-0.664219,0.48228,0.474166,-0.224298,-0.745525,-0.00907206,0.320168,0.184495,-0.326872,0.263378,-0.0178947,0.289044,0.338722,-0.866784,-0.0506917,0.33262,0.485316,0.0417668,-0.579174,0.8705,0.31845,0.0755482,-0.182263,-0.319504,0.0728651,-0.131225,0.670942,-0.624653,-0.0674473;1.97967,-6.55459,-6.88794,10.7849
7;0.411948,-0.040878,-0.101826,0.430639,0.244419,-0.708533,0.752519,-0.250421,-0.110023,-0.562158,0.301873,-0.704155,-0.430531,-0.0659902,-0.0611834,0.173779,-0.375641,-0.509255,0.18501,0.431489,0.716761,-0.205768,0.59369,0.705586,-0.155535,-0.647588,0.00161481,0.27537,0.291551,-0.269218,0.28933,-0.112291,0.435368,0.00554207,-0.854973,-0.374261,0.221057,0.506721,-0.0455135,-0.739664,0.816214,0.243824,0.15241,-0.290128,-0.295231,0.295297,-0.106251,0.545987,-0.757332,0.266535;1.82304,-4.41796,-6.17615,11.6316
8;0.634573,-0.617191,0.883775,-0.532532,0.510829,-0.933475,0.877873,-0.169596,0.782321,-0.467286,-0.144835,-0.408868,0.436003,-0.0633679,-0.610514,0.476483,-0.227282,-0.597708,0.166565,0.657871,0.283022,-0.2605,0.621502,0.825867,-0.543763,-0.940485,0.0128055,0.326529,0.757206,-0.725565,0.242287,0.699999,0.659149,-0.0806688,-0.740116,-0.657798,0.530978,0.388884,-0.303257,-0.958429,0.370257,-0.506384,0.563181,0.309023,0.17118,0.521074,-0.0137586,0.402278,-0.324018,-0.849462;3.54738,-10.8563,-6.20391,8.02736
9;0.440274,-0.657162,0.867399,-0.472338,0.523632,-0.983276,0.899129,-0.00629081,0.845079,0.0185204,0.383723,-0.560259,0.775807,-0.043907,-0.502401,0.0370954,0.318006,-0.565109,0.11271,0.342079,-0.479437,-0.495448,0.377389,0.63266,-0.518217,-0.968198,0.279151,0.382744,0.686325,-0.696576,0.353271,0.790703,0.516918,0.151576,-0.907743,-0.892703,0.0930473,0.410869,-0.0478077,-0.974078,-0.481708,-0.256038,0.261461,0.443361,0.138258,0.6473,-0.21987,-0.325138,0.306522,-0.941334;4.88669,-7.80646,-8.87058,4.84074
10;0.692987,0.167496,0.3867,0.0616956,-0.0419199,-0.841657,0.841272,-0.564405,0.162712,0.53356,0.294193,-0.158189,0.104794,0.408998,0.0666501,-0.225676,-0.210971,-0.897096,0.358113,-0.428329,-0.349198,-0.412209,0.898219,0.374891,0.253283,-0.911703,0.197016,0.0745441,0.808978,-0.681168,0.497657,0.771858,0.0523246,0.297648,-0.953292,-0.848162,-0.899337,0.682644,0.691801,-0.884878,0.22513,-0.321549,-0.864506,0.0364786,-0.127677,0.905157,-0.70519,-0.39631,0.175224,-0.438905;5.77208,-2.00118,-8.87876,12.9294
11;0.114322,-0.108108,0.875897,-0.247228,0.129511,-0.656466,0.831582,-0.360571,0.41956,0.72603,-0.126744,0.487874,0.113695,0.138558,-0.0467065,0.455146,-0.325413,-0.779027,-0.0147451,-0.560556,-0.707655,-0.272427,0.711507,0.599335,-0.272129,-0.83408,-0.293695,-0.0873822,0.953808,-0.782392,0.624275,0.477889,0.556605,-0.458223,-0.622062,-0.39212,-0.786196,0.799967,0.306328,-0.890982,0.711065,-0.85171,-0.629552,-0.424142,0.325716,0.929275,-0.173865,0.568477,-0.515512,-0.0500044;3.25795,-4.91929,-6.79857,4.3388
12;0.02126,-0.456676,0.904743,-0.307643,0.238199,-0.837178,0.826091,-0.3233,0.537561,0.0552187,-0.153133,0.600612,0.317063,0.468178,0.0836906,0.074317,-0.16321,-0.374545,-0.087336,-0.754581,-0.889047,-0.682492,0.566571,0.335432,-0.373914,-0.884123,-0.263983,0.0570252,0.930848,-0.301383,0.596591,0.648826,0.749517,-0.411724,-0.802863,-0.00937426,-0.813406,0.797456,0.140007,-0.955593,0.518702,-0.761229,-0.613844,0.273869,0.299708,0.90682,-0.446738,0.108967,-0.37852,-0.729622;2.04176,-3.39798,-10.0641,2.18814
13;-0.333023,-0.492916,0.846535,-0.0637806,0.232334,-0.66307,0.845121,-0.318654,0.563395,0.431572,0.0937726,0.765639,0.354947,0.0662853,0.147644,0.318772,-0.105566,-0.498057,-0.0723867,-0.794137,-0.91356,-0.647257,0.774079,0.369653,-0.143765,-0.918513,-0.392762,-0.0238447,0.918045,-0.658787,0.61287,0.655415,0.778643,-0.516511,-0.745375,-0.56419,-0.792541,0.799078,0.1676,-0.934402,0.342362,-0.687284,-0.681301,-0.0203323,0.254748,0.904732,-0.496941,0.237902,0.0175175,-0.788513;4.57568,-4.55792,-9.87961,2.60577
14;0.151605,0.218788,0.69069,0.0057319,0.433178,-0.771046,0.405886,-0.204399,0.0290515,-0.0732859,0.609359,0.51672,-0.31687,0.201475,-0.00678678,0.245004,-0.819737,-0.71044,0.203963,-0.708746,-0.760124,-0.600635,0.905509,0.323312,0.0693879,-0.577302,0.277526,0.0522271,0.437929,-0.552453,0.557174,0.603067,0.678245,-0.360367,-0.698749,0.0427284,-0.78031,0.278388,0.314137,-0.965635,0.390014,-0.446404,-0.677357,0.703016,-0.00255985,0.833927,-0.834026,-0.242178,-0.237031,-0.389942;4.08352,0.199572,-11.1541,6.76133
15;-0.264911,0.314155,0.414622,-0.600856,0.115976,-0.576467,0.159381,-0.295973,0.0376706,-0.305726,0.266817,0.610576,-0.616412,0.0870202,-0.120079,0.245041,-0.771755,-0.699941,0.10523,-0.398479,-0.539433,-0.683094,0.93185,0.199974,0.0348459,-0.480408,0.196371,0.0365805,0.460151,-0.791034,0.55173,0.584452,0.669629,-0.156696,-0.633224,0.353636,-0.53871,0.250029,0.433088,-0.93172,0.662559,-0.69994,-0.546514,0.550745,0.188745,0.754543,-0.800385,0.426985,-0.06568,-0.0826005;2.49699,-2.86427,-9.84372,9.59619
16;0.0118657,-0.088402,0.473489,-0.250623,-0.030573,-0.700011,0.619574,-0.58023,-0.0830822,0.252694,-0.144716,0.340612,-0.471782,0.269076,-0.115785,-0.147274,-0.153364,-0.621859,0.383535,-0.104457,-0.417542,-0.804238,0.786568,-0.386169,-0.449845,-0.734204,0.33578,0.11832,0.787494,-0.619997,0.473999,0.529109,0.776225,-0.239168,-0.862334,0.168536,-0.735187,0.65867,0.670407,-0.924309,0.721676,-0.401225,-0.810078,0.28229,0.285527,0.840285,-0.523491,0.702838,-0.384609,-0.395169;-0.862506,-3.01348,-10.5376,8.10848
17;0.401381,-0.543284,0.906438,-0.255581,0.453289,-0.894183,0.577319,-0.70321,0.0769564,0.283056,0.119822,0.169155,-0.201788,-0.0746255,-0.215316,0.219603,-0.537245,-0.821922,0.717564,0.37985,-0.608154,-0.545316,0.830496,0.473179,0.221258,-0.67739,0.541884,0.493118,0.652537,-0.675303,0.299376,0.587611,0.630233,-0.795154,-0.963726,-0.227456,-0.509403,0.627785,0.393981,-0.977485,0.0976057,0.177417,-0.441176,0.402303,0.38866,0.929836,-0.658223,0.424963,-0.150477,-0.748022;-0.311353,-1.41159,-9.85343,7.26546
18;0.0920001,-0.661935,0.907244,-0.687855,0.58766,-0.852833,0.662571,-0.0889107,0.694761,0.629679,-0.436599,-0.00852613,0.281955,0.0675226,-0.237635,0.76464,-0.575401,-0.156077,0.701693,-0.214278,-0.886877,0.0995032,0.861257,0.796673,0.00675607,-0.887032,0.27835,0.599319,0.902543,-0.848405,0.726633,0.696785,0.731729,-0.554025,-0.958771,-0.549452,0.205496,0.562816,0.205745,-0.92352,0.264938,-0.297027,0.655325,0.560601,0.246061,0.910059,-0.0713868,0.466654,-0.306501,-0.93101;-0.729067,-3.67107,-8.86767,3.25128
19;-0.541782,-0.693232,0.91694,-0.692114,0.590404,-0.890688,0.717879,-0.141358,0.824876,0.358752,-0.334443,0.381149,0.598882,0.583931,-0.441891,0.854588,-0.308432,-0.00862582,0.461559,-0.469647,-0.958388,-0.323831,0.672582,0.671983,0.0198546,-0.97211,0.234954,0.66844,0.897179,-0.783219,0.734279,0.762614,0.693591,0.281431,-0.957809,-0.775834,-0.760957,0.57548,0.18659,-0.964225,-0.0787246,-0.297343,0.695214,0.83731,-0.255697,0.769736,-0.183642,-0.505133,-0.171038,-0.933248;3.75035,-4.99576,-10.2316,1.16106
20;-0.570869,-0.379876,0.73272,-0.575615,0.113928,-0.743412,0.868635,-0.422155,0.723537,0.431508,-0.0261545,0.702338,0.443849,0.427995,-0.219011,0.684857,0.306175,-0.242466,-0.204379,-0.786752,-0.90436,-0.752319,0.482121,0.552561,-0.0639788,-0.972599,-0.230538,0.141033,0.918767,-0.73159,0.623427,0.677049,0.445976,0.615465,-0.852375,-0.928381,-0.904821,0.801903,0.294197,-0.935891,0.251517,-0.796466,-0.369953,0.507588,0.0911721,0.790485,-0.313872,-0.165753,0.228495,-0.549968;7.34184,-7.50726,-8.94992,5.49203
21;-0.248456,0.440724,0.53611,-0.0586533,0.430371,-0.765119,0.551621,-0.223603,0.25672,-0.0614895,0.710118,0.56186,-0.236763,0.464446,-0.410785,0.585503,-0.6145,-0.666855,0.330003,-0.772281,-0.737173,-0.697342,0.670181,0.256335,0.342778,-0.753061,0.348659,0.129349,0.555516,-0.669319,0.55941,0.637732,0.645918,0.149827,-0.687966,-0.0543011,-0.918664,0.282841,0.339413,-0.971172,0.0646177,-0.171484,-0.668,0.824098,0.0110376,0.858574,-0.824074,-0.216118,0.126612,0.0193529;3.87681,-0.478986,-10.5342,7.71651
22;-0.291279,0.340621,0.287156,-0.720318,0.11554,-0.650532,0.234998,-0.253935,0.07912,-0.0253466,0.375403,0.645823,-0.552937,0.146969,-0.360368,0.411622,-0.760239,-0.584967,0.175386,-0.332523,-0.479225,-0.756199,0.890112,0.462678,-0.0496866,-0.529073,0.290523,0.108533,0.463318,-0.808227,0.55534,0.492487,0.571786,-0.161141,-0.748268,0.372826,-0.739342,0.264694,0.425344,-0.942397,0.563341,-0.618182,-0.555032,0.664405,0.147068,0.735925,-0.73951,0.314865,0.0728489,-0.0578041;1.96073,-2.37472,-9.48058,9.82531
23;-0.247649,0.349993,0.316757,-0.734193,0.152518,-0.68854,0.194199,-0.2233,0.0750131,-0.325507,0.205817,0.417082,-0.594172,0.261528,-0.642952,0.367157,-0.413241,-0.665959,0.137986,-0.147639,-0.219755,-0.887305,0.736943,-0.0445021,-0.330372,-0.602128,0.378521,0.0718836,0.496046,-0.663336,0.540074,0.494373,0.75477,0.0939881,-0.693582,0.508407,-0.280243,0.245985,0.408136,-0.944199,0.548057,-0.390985,-0.673546,0.699325,0.314193,0.704667,-0.826491,0.651233,-0.239639,-0.109575;1.62102,-4.81217,-9.72472,8.88506
24;-0.248586,0.252707,0.214027,-0.752416,0.158484,-0.704254,0.305027,-0.214994,0.0200952,-0.300125,0.271692,0.441497,-0.591352,-0.144697,-0.623108,0.152545,-0.383137,-0.72158,0.158601,0.0464003,-0.214407,-0.933421,0.782901,0.0935865,-0.135085,-0.356783,0.34183,0.0624763,0.431835,-0.600443,0.540275,0.273829,0.809626,-0.327802,-0.813855,0.494652,-0.136728,0.252108,0.385329,-0.943638,0.269962,-0.156696,-0.688327,0.719556,0.30097,0.821106,-0.87275,0.684156,-0.104477,-0.35902;2.07412,-3.4457,-9.41669,8.60413
25;-0.0963016,0.223765,0.199517,-0.742179,0.121101,-0.687628,0.313865,-0.202988,-0.00462347,-0.244109,0.0630772,0.148561,-0.587119,-0.10184,-0.667572,0.262542,-0.439169,-0.788049,0.1423,0.0483511,-0.0836297,-0.898253,0.831377,0.312549,-0.200993,-0.378033,0.323326,0.0169453,0.411825,-0.650156,0.516406,0.344174,0.700809,-0.223842,-0.887601,0.280329,0.158526,0.231467,0.31919,-0.91928,0.492882,-0.148802,-0.673035,0.662088,0.260717,0.818657,-0.841495,0.690176,-0.180451,-0.399583;2.83039,-4.43986,-8.3296,10.0383
26;-0.0832224,0.275655,0.147428,-0.750643,0.101305,-0.69734,0.29615,-0.220881,-0.0151675,-0.370231,0.0670802,0.162739,-0.587046,0.0355016,-0.648702,0.188297,-0.439447,-0.81512,0.123134,0.0745213,-0.148237,-0.916133,0.779642,0.315436,-0.207542,-0.444552,0.334927,0.0403024,0.45513,-0.636987,0.52411,0.442415,0.74526,-0.12571,-0.890115,0.348054,0.1299,0.233263,0.355378,-0.933362,0.374802,-0.251384,-0.677584,0.735117,0.245175,0.85615,-0.851185,0.697402,-0.239247,-0.355643;2.80756,-4.1737,-8.83753,10.0878
27;-0.123157,0.256049,0.0822093,-0.735958,0.117431,-0.692323,0.295598,-0.230922,-0.000461195,-0.401905,0.1426,0.203769,-0.600539,0.0517026,-0.682961,0.256799,-0.455313,-0.829466,0.146528,0.041697,-0.12085,-0.90945,0.799464,0.236717,-0.174094,-0.424564,0.334614,0.0245404,0.439363,-0.681866,0.534727,0.435395,0.742513,-0.107421,-0.874936,0.364374,0.0947301,0.238876,0.376665,-0.928013,0.29495,-0.229559,-0.663001,0.695179,0.21943,0.860028,-0.85316,0.718191,-0.204031,-0.358062;2.81977,-4.20426,-8.76756,9.87998
28;-0.117594,0.254135,0.0616693,-0.747844,0.117009,-0.701256,0.291572,-0.232988,-0.0101826,-0.360119,0.115269,0.226871,-0.599525,0.00155212,-0.702945,0.271763,-0.466714,-0.809003,0.147377,0.0747518,-0.0694112,-0.910453,0.790349,0.252525,-0.211223,-0.379363,0.356963,0.0390838,0.440509,-0.691873,0.533974,0.362388,0.742464,-0.146755,-0.878674,0.351944,0.0688025,0.237191,0.383883,-0.925947,0.34535,-0.239587,-0.671444,0.703951,0.222369,0.847837,-0.847698,0.707648,-0.261379,-0.336668;2.89318,-4.36935,-8.68032,9.94115
29;-0.128245,0.258494,0.0729273,-0.768723,0.117175,-0.710647,0.286768,-0.238619,-0.00405964,-0.398715,0.0719372,0.193374,-0.600905,0.0067165,-0.709192,0.276982,-0.453217,-0.802306,0.150853,0.107257,-0.04503,-0.91824,0.783698,0.242806,-0.185448,-0.397106,0.362175,0.0422588,0.440691,-0.686538,0.526091,0.362433,0.745397,-0.124485,-0.887774,0.362614,0.134226,0.233376,0.36,-0.929014,0.353092,-0.254321,-0.657696,0.725231,0.237309,0.846595,-0.853649,0.717005,-0.259581,-0.333213;2.87998,-4.56594,-8.67093,10.0974
30;-0.120731,0.259682,0.056184,-0.769966,0.115962,-0.712873,0.29283,-0.234826,-0.0044265,-0.392546,0.0862791,0.16957,-0.597679,0.0139236,-0.712525,0.283892,-0.439903,-0.807262,0.155768,0.128658,-0.0544162,-0.920208,0.779379,0.228779,-0.181529,-0.401073,0.360649,0.043366,0.438651,-0.688918,0.526096,0.361818,0.756115,-0.12961,-0.887879,0.367791,0.149782,0.234874,0.360218,-0.929525,0.333894,-0.240443,-0.652649,0.73547,0.24101,0.853461,-0.849836,0.718269,-0.243001,-0.355006;2.75387,-4.5194,-8.59639,10.103
31;-0.107328,0.254273,0.0626234,-0.768393,0.114994,-0.715773,0.297936,-0.232138,-0.000490558,-0.379853,0.0859344,0.166765,-0.597865,0.0069814,-0.716668,0.299517,-0.443242,-0.810074,0.154658,0.126104,-0.0304834,-0.919749,0.778838,0.242059,-0.183077,-0.391481,0.362417,0.0448317,0.434494,-0.692307,0.526029,0.348756,0.75028,-0.133138,-0.888216,0.347908,0.156498,0.235209,0.361123,-0.928883,0.338046,-0.231449,-0.655543,0.734943,0.227143,0.852954,-0.849188,0.717126,-0.243072,-0.362855;2.85081,-4.61288,-8.49339,10.1467
32;-0.10828,0.258569,0.0603518,-0.771889,0.112988,-0.71566,0.296494,-0.235426,-0.000564175,-0.383773,0.0772378,0.166246,-0.595465,0.0117656,-0.713392,0.295814,-0.443932,-0.807709,0.15324,0.136487,-0.0355278,-0.919664,0.773936,0.251362,-0.184656,-0.396979,0.363971,0.0481452,0.43705,-0.689342,0.524609,0.35675,0.748164,-0.123701,-0.890286,0.342364,0.163698,0.234399,0.358427,-0.929506,0.343131,-0.241968,-0.654389,0.741659,0.232106,0.853207,-0.849357,0.715858,-0.239869,-0.353135;2.83367,-4.63147,-8.53099,10.2588
33;-0.104122,0.260209,0.0588736,-0.770374,0.113465,-0.715635,0.296372,-0.233918,0.000757557,-0.384026,0.0836965,0.160959,-0.595694,0.0194776,-0.715622,0.300746,-0.441909,-0.80897,0.156363,0.131375,-0.0325627,-0.919899,0.773265,0.243201,-0.185769,-0.40313,0.36226,0.04736,0.437636,-0.690841,0.525478,0.362293,0.749575,-0.117852,-0.88858,0.348874,0.162375,0.234864,0.360126,-0.929761,0.332386,-0.242417,-0.65504,0.741105,0.232071,0.853507,-0.849694,0.717015,-0.235468,-0.355295;2.81578,-4.61992,-8.51691,10.2307
34;-0.105803,0.259287,0.0597465,-0.770122,0.113927,-0.715646,0.297005,-0.233437,0.000497111,-0.379082,0.0868427,0.168457,-0.595798,0.0141432,-0.716162,0.300148,-0.443032,-0.808483,0.15566,0.136693,-0.0321172,-0.919453,0.772929,0.243009,-0.187249,-0.398617,0.363203,0.0484057,0.436944,-0.690837,0.52608,0.356915,0.747325,-0.123942,-0.887918,0.346072,0.15821,0.235383,0.362107,-0.929526,0.331124,-0.239532,-0.656905,0.74066,0.230327,0.853177,-0.849879,0.716068,-0.235674,-0.355321;2.82032,-4.61713,-8.51739,10.2124
35;-0.102459,0.260721,0.0617204,-0.771168,0.113928,-0.715943,0.29643,-0.233879,0.000459365,-0.378928,0.0836525,0.163032,-0.595751,0.0125022,-0.71587,0.299729,-0.443103,-0.80753,0.155467,0.135877,-0.0286723,-0.919118,0.772871,0.245418,-0.187467,-0.398471,0.363157,0.048279,0.437842,-0.690007,0.525496,0.357033,0.74573,-0.123545,-0.88865,0.344403,0.163442,0.235002,0.360404,-0.929397,0.334827,-0.241197,-0.656615,0.740591,0.232345,0.852053,-0.850104,0.716032,-0.235178,-0.352129;2.83024,-4.62416,-8.50193,10.246
36;0.135796,-0.0946627,0.218897,-0.527637,-0.0769964,-0.727026,0.684029,-0.584232,-0.0894297,0.167351,-0.228021,0.086316,-0.467547,0.158112,-0.396791,-0.11655,-0.0956093,-0.740433,0.386902,0.261064,-0.0921594,-0.877991,0.744368,-0.0163703,-0.330195,-0.715461,0.350332,0.129764,0.77301,-0.646665,0.447098,0.496829,0.632532,-0.245614,-0.963086,-0.163674,-0.395046,0.654505,0.621488,-0.9103,0.563501,-0.240305,-0.813549,0.440452,0.199824,0.905647,-0.608265,0.774241,-0.353982,-0.520878;0.902592,-4.53106,-8.80346,11.0763
37;0.443686,-0.47112,0.84114,-0.391341,0.436351,-0.903629,0.591464,-0.711809,0.05932,0.230122,0.0991853,-0.177763,-0.178153,0.0924263,-0.470829,0.355559,-0.419321,-0.876489,0.723892,0.495741,-0.407947,-0.598819,0.727359,0.579354,0.199787,-0.740843,0.566616,0.498044,0.689191,-0.729261,0.294957,0.675686,0.572271,-0.674848,-0.980789,-0.324346,-0.244844,0.62677,0.392875,-0.975449,0.0118358,0.184436,-0.40351,0.456119,0.388176,0.939757,-0.617453,0.473549,-0.171553,-0.703285;0.105441,-2.1191,-8.43705,8.20209
38;0.351279,-0.690244,0.919404,-0.76059,0.38679,-0.915798,0.713312,-0.44761,0.571239,0.481074,-0.230442,-0.101057,0.431605,0.104934,-0.413373,0.648805,-0.0601521,-0.657484,0.387823,-0.0543645,-0.759258,-0.464872,0.545268,0.857831,-0.202427,-0.929026,0.0826787,0.493438,0.879373,-0.752243,0.477289,0.81694,0.440353,-0.390003,-0.968894,-0.782707,0.3155,0.764878,0.081374,-0.956525,0.181207,-0.59263,0.184741,0.266781,0.64205,0.910064,-0.181021,0.314214,0.189197,-0.900707;1.79747,-5.52,-8.5585,6.35254
