Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.219874,0.271103,0.379045,0.368048,0.248566,-0.465956,0.342902,0.310322,0.106839,-0.497282,-0.303688,-0.413217,-0.528024,-0.185356,-0.372882,0.276693,-0.529238,-0.363638,-0.0783025,-0.156419,0.332911,0.0375384,0.270153,0.478758,-0.437511,-0.486679,-0.412306,0.209324,-0.0475912,-0.353875,0.382833,-0.337235,-0.438429,-0.227736,0.0103088,0.0745524,0.136243,-0.0519385,-0.417611,-0.534308,0.464837,0.195979,0.118481,0.325793,0.102275,-0.320973,-0.533234,0.100136,-0.249218,0.499897;-3.76098,-7.57591,-0.227368,1.99029
1;-0.0778474,0.608803,-0.115725,-0.374413,0.12981,-0.73901,0.16841,0.308262,-0.0915435,-0.659853,0.342352,-0.515248,-0.428189,-0.328528,-0.0346593,-0.19194,-0.550935,-0.217579,-0.319617,0.0758769,0.0264682,-0.0119604,0.568724,0.717241,-0.365675,-0.455133,-0.182322,0.264805,0.0486861,-0.140932,0.3388,-0.054421,0.242953,0.0818564,-0.281953,0.552375,0.205297,-0.00849634,-0.431607,-0.695255,0.504796,-0.221079,0.114248,0.639335,-0.0829794,-0.0804792,-0.66848,-0.309787,-0.0544774,0.563198;-5.25016,-5.30384,3.10692,1.58721
2;-0.222414,0.356635,-0.172752,-0.0873926,0.218848,-0.52789,0.159966,0.283206,-0.0848479,-0.587775,0.628176,-0.549587,-0.483826,-0.239768,-0.621751,0.297599,-0.260552,-0.623865,-0.385431,-0.109186,0.58329,-0.257758,0.664058,0.422271,-0.230148,-0.573561,-0.289334,0.170005,-0.244081,-0.625002,0.375837,0.0272106,0.247931,0.253163,-0.0493006,0.631969,0.198189,-0.011315,-0.36184,-0.639295,0.770197,0.0180201,0.053014,0.0769455,-0.31085,-0.271701,-0.642714,0.0617545,-0.347694,0.306281;-4.66422,-8.68518,-1.00817,2.82529
3;-0.0738695,0.288962,-0.36589,-0.258238,0.14629,-0.719856,0.258556,0.201098,-0.211043,-0.656104,0.643224,-0.312937,-0.47905,-0.435864,-0.435954,-0.051356,-0.327664,-0.321085,-0.393554,0.234768,0.673212,-0.691697,0.598838,0.565375,-0.113296,-0.195216,0.0697012,0.268931,-0.225443,-0.376132,0.386315,-0.343817,0.563,-0.0873412,-0.436187,0.653081,0.403211,-0.000732999,-0.197315,-0.678544,0.791031,0.260917,0.222536,0.262185,-0.234094,-0.144218,-0.593091,0.0889699,-0.588928,0.387819;-5.61505,-5.82209,-2.45974,3.41838
4;0.122874,-0.188511,-0.190127,0.0731119,-0.0555353,-0.673287,0.657726,-0.231368,-0.235227,-0.428188,0.176484,-0.559884,-0.393971,-0.21925,-0.256099,-0.126729,0.0704915,-0.324902,-0.0992598,0.401114,0.767817,-0.525295,0.676127,0.516405,-0.167499,-0.729121,0.0592104,0.276438,0.182159,-0.463505,0.243879,-0.0677631,0.265806,0.191887,-0.85453,0.0669212,0.46247,0.46927,-0.021601,-0.551394,0.9257,0.152794,0.117185,-0.334647,-0.301853,-0.0679279,-0.0637996,0.649064,-0.660388,0.0378196;-0.38791,-9.6401,-4.59852,4.01264
5;0.460111,-0.0203228,-0.000157013,0.39875,0.245534,-0.741955,0.729642,-0.250332,-0.119023,-0.619501,0.303016,-0.710167,-0.451001,0.0531101,0.0426138,0.0617321,-0.323941,-0.518849,0.135667,0.422983,0.643904,-0.081586,0.640577,0.620945,-0.219699,-0.651013,0.0307231,0.261579,0.306319,-0.110187,0.282454,-0.0832471,0.460633,0.00404019,-0.778894,-0.25432,0.20566,0.505631,-0.0399687,-0.734288,0.859952,0.114402,0.182547,-0.27643,-0.270488,0.346324,-0.0680086,0.536961,-0.799913,0.241344;-6.32099,-7.5544,-3.83775,4.06318
6;0.613034,-0.622297,0.89245,-0.458233,0.516987,-0.9201,0.883016,-0.168439,0.79143,-0.491076,-0.106395,-0.339951,0.426338,-0.0827653,-0.572352,0.449196,-0.238292,-0.646288,0.154822,0.632252,0.20687,-0.204669,0.657817,0.791808,-0.506814,-0.933918,-0.121066,0.305092,0.754016,-0.737967,0.246388,0.717798,0.670196,-0.115922,-0.666389,-0.640238,0.455762,0.389143,-0.314527,-0.957185,0.385421,-0.463846,0.546957,0.229169,0.175175,0.560133,-0.0487649,0.338556,-0.312404,-0.856492;-5.21289,-7.52649,0.822216,4.89238
7;0.490222,-0.664855,0.870532,-0.412347,0.522296,-0.983952,0.897983,-0.0045259,0.834676,0.055069,0.390187,-0.561291,0.77801,-0.0852323,-0.456456,-0.00886153,0.24509,-0.550678,0.102846,0.292812,-0.488758,-0.484893,0.430175,0.65734,-0.507492,-0.964831,0.269091,0.377783,0.684273,-0.726131,0.355608,0.781687,0.551868,0.0908735,-0.909425,-0.886555,0.0251275,0.410382,-0.0391952,-0.973832,-0.439414,-0.273059,0.258974,0.410383,0.136736,0.645861,-0.198033,-0.411556,0.252494,-0.941858;-5.1545,-6.29009,3.12172,3.75567
8;0.387556,-0.604636,0.935828,-0.229262,0.516362,-0.976248,0.923616,0.0441872,0.830508,0.608828,0.5693,-0.363279,0.797219,-0.341227,-0.55427,0.0856496,0.152945,-0.775225,0.0644052,-0.265149,-0.501701,0.0623389,0.618381,0.718848,-0.253863,-0.962486,0.363335,0.291424,0.711236,-0.847389,0.36396,0.744732,-0.299158,-0.0259808,-0.897902,-0.943251,-0.33949,0.412676,0.0160978,-0.935109,-0.353486,-0.0569514,0.0645171,-0.107978,-0.172377,0.625011,-0.208297,-0.205742,0.459647,-0.879683;-4.85576,-9.44522,2.64784,1.42715
9;0.403033,0.817089,0.625879,-0.205892,0.478909,-0.927575,0.763837,0.27364,0.449092,-0.118289,0.806944,-0.545027,-0.0713421,-0.147145,-0.336436,-0.427443,-0.667017,-0.878955,0.029698,-0.310691,-0.171804,0.116162,0.84552,0.491972,-0.381487,-0.609134,0.416531,-0.158935,0.375302,-0.485402,0.452783,0.560664,-0.384181,0.3797,-0.645585,-0.750468,-0.765539,-0.290568,0.359041,-0.925485,0.020592,-0.134467,-0.36309,0.468751,-0.439399,0.656191,-0.716228,-0.426319,-0.0787585,0.459636;-11.5625,-7.43179,1.3857,3.38939
