Passo;A  o
0;3
1;0
2;3
3;3
4;3
5;3
6;3
7;3
8;3
9;4
10;0
11;0
12;4
13;4
14;0
15;0
16;0
17;0
18;3
19;3
20;3
21;3
22;4
23;0
24;0
25;4
26;0
27;3
28;3
29;4
30;0
31;3
32;4
33;0
34;0
35;0
36;0
37;3
38;4
39;0
40;4
41;0
42;0
43;4
44;0
45;3
46;4
47;0
48;0
49;0
50;0
51;3
52;4
53;0
54;4
55;0
56;0
57;4
58;0
59;3
60;4
61;0
62;0
63;0
64;0
65;3
66;4
67;0
68;4
69;0
70;0
71;4
72;0
73;3
74;4
75;0
76;0
77;0
78;0
79;3
80;4
81;0
82;4
83;0
84;0
85;4
86;0
87;3
88;4
89;0
90;0
91;0
92;0
93;3
94;4
95;0
96;4
97;0
98;0
99;4
100;0
101;3
102;4
103;0
104;0
105;0
106;0
107;3
108;4
109;0
110;4
111;0
112;0
113;4
114;0
115;3
116;4
117;0
118;0
119;0
120;0
121;3
122;4
123;0
124;4
125;0
126;0
127;4
128;0
129;3
130;4
131;0
132;0
133;0
134;0
135;3
136;4
137;0
138;4
139;0
140;0
141;4
142;0
143;3
144;4
145;0
146;0
147;0
148;0
149;3
150;4
151;0
152;4
153;0
154;0
155;4
156;0
157;3
158;4
159;0
160;0
161;0
162;0
163;3
164;4
165;0
166;4
167;0
168;0
169;4
170;0
171;3
172;4
173;0
174;0
175;0
176;0
177;3
178;4
179;0
180;4
181;0
182;0
183;4
184;0
185;3
186;4
187;0
188;0
189;0
190;0
191;3
192;4
193;0
194;4
195;0
196;0
197;4
198;0
199;3
200;4
201;0
202;0
203;0
204;0
205;3
206;4
207;0
208;4
209;0
210;0
211;4
212;0
213;3
214;4
215;0
216;0
217;0
218;0
219;3
220;4
221;0
222;4
223;0
224;0
225;4
226;0
227;3
228;4
229;0
230;0
231;0
232;0
233;3
234;4
235;0
236;4
237;0
238;0
239;4
240;0
241;3
242;4
243;0
244;0
245;0
246;0
247;3
248;4
249;0
250;4
251;0
252;0
253;4
254;0
255;3
256;4
257;0
258;0
259;0
260;0
261;3
262;4
263;0
264;4
265;0
266;0
267;4
268;0
269;3
270;4
271;0
272;0
273;0
274;0
275;3
276;4
277;0
278;4
279;0
280;0
281;4
282;0
283;3
284;4
285;0
286;0
287;0
288;0
289;3
290;4
291;0
292;4
293;0
294;0
295;4
296;0
297;3
298;4
299;0
300;0
