Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.219874,0.271103,0.379045,0.368048,0.248566,-0.465956,0.342902,0.310322,0.106839,-0.497282,-0.303688,-0.413217,-0.528024,-0.185356,-0.372882,0.276693,-0.529238,-0.363638,-0.0783025,-0.156419,0.332911,0.0375384,0.270153,0.478758,-0.437511,-0.486679,-0.412306,0.209324,-0.0475912,-0.353875,0.382833,-0.337235,-0.438429,-0.227736,0.0103088,0.0745524,0.136243,-0.0519385,-0.417611,-0.534308,0.464837,0.195979,0.118481,0.325793,0.102275,-0.320973,-0.533234,0.100136,-0.249218,0.499897;-0.719793,-0.493381,-1.06478,3.15671
1;-0.0778474,0.608803,-0.115725,-0.374413,0.12981,-0.73901,0.16841,0.308262,-0.0915435,-0.659853,0.342352,-0.515248,-0.428189,-0.328528,-0.0346593,-0.19194,-0.550935,-0.217579,-0.319617,0.0758769,0.0264682,-0.0119604,0.568724,0.717241,-0.365675,-0.455133,-0.182322,0.264805,0.0486861,-0.140932,0.3388,-0.054421,0.242953,0.0818564,-0.281953,0.552375,0.205297,-0.00849634,-0.431607,-0.695255,0.504796,-0.221079,0.114248,0.639335,-0.0829794,-0.0804792,-0.66848,-0.309787,-0.0544774,0.563198;-2.85218,-0.286088,-2.09052,3.9917
2;-0.222414,0.356635,-0.172752,-0.0873926,0.218848,-0.52789,0.159966,0.283206,-0.0848479,-0.587775,0.628176,-0.549587,-0.483826,-0.239768,-0.621751,0.297599,-0.260552,-0.623865,-0.385431,-0.109186,0.58329,-0.257758,0.664058,0.422271,-0.230148,-0.573561,-0.289334,0.170005,-0.244081,-0.625002,0.375837,0.0272106,0.247931,0.253163,-0.0493006,0.631969,0.198189,-0.011315,-0.36184,-0.639295,0.770197,0.0180201,0.053014,0.0769455,-0.31085,-0.271701,-0.642714,0.0617545,-0.347694,0.306281;-5.17076,-0.0869203,-1.49284,3.22478
3;-0.0738695,0.288962,-0.36589,-0.258238,0.14629,-0.719856,0.258556,0.201098,-0.211043,-0.656104,0.643224,-0.312937,-0.47905,-0.435864,-0.435954,-0.051356,-0.327664,-0.321085,-0.393554,0.234768,0.673212,-0.691697,0.598838,0.565375,-0.113296,-0.195216,0.0697012,0.268931,-0.225443,-0.376132,0.386315,-0.343817,0.563,-0.0873412,-0.436187,0.653081,0.403211,-0.000732999,-0.197315,-0.678544,0.791031,0.260917,0.222536,0.262185,-0.234094,-0.144218,-0.593091,0.0889699,-0.588928,0.387819;-4.74279,0.655367,-0.272056,3.8181
4;-0.115909,0.1704,-0.338971,-0.347549,0.135272,-0.660199,0.252195,0.193047,-0.148822,-0.772224,0.45737,-0.505137,-0.53388,-0.352066,-0.629684,0.288817,-0.298592,-0.468569,-0.337018,0.288061,0.791814,-0.664593,0.710474,0.684036,-0.0161016,-0.424072,0.0731568,0.198864,-0.35691,-0.52182,0.337925,-0.232667,0.455415,0.311096,-0.604759,0.533157,0.794666,-0.0345274,-0.355761,-0.633138,0.870727,0.151453,0.436522,0.131212,-0.270164,-0.296313,-0.547224,0.566436,-0.579869,0.241722;-6.04957,1.12931,-1.71065,3.3526
5;-0.0538757,0.208038,-0.491966,-0.453604,0.0825022,-0.70252,0.284196,0.189487,-0.173756,-0.803258,0.526541,-0.4953,-0.508531,-0.230436,-0.646463,0.174558,-0.13221,-0.355403,-0.357952,0.351175,0.784141,-0.74601,0.507711,0.626211,-0.229087,-0.42777,0.139461,0.267199,-0.311174,-0.235648,0.352625,-0.205027,0.556946,0.398287,-0.589952,0.560201,0.702271,-0.0140901,-0.261411,-0.665378,0.840752,0.181595,0.428373,0.389999,-0.231046,-0.155309,-0.504013,0.528244,-0.645731,0.167582;-6.04738,1.24225,-1.52307,3.78575
6;0.0294649,-0.189808,-0.35956,0.0160598,-0.0915936,-0.626962,0.709101,-0.233126,-0.171686,-0.519638,0.290236,-0.487524,-0.388111,-0.158787,-0.389689,-0.0567961,0.216688,-0.313803,-0.069282,0.453795,0.803208,-0.664219,0.48228,0.474166,-0.224298,-0.745525,-0.00907206,0.320168,0.184495,-0.326872,0.263378,-0.0178947,0.289044,0.338722,-0.866784,-0.0506917,0.33262,0.485316,0.0417668,-0.579174,0.8705,0.31845,0.0755482,-0.182263,-0.319504,0.0728651,-0.131225,0.670942,-0.624653,-0.0674473;-3.58595,1.11365,-0.732453,3.66567
7;0.411948,-0.040878,-0.101826,0.430639,0.244419,-0.708533,0.752519,-0.250421,-0.110023,-0.562158,0.301873,-0.704155,-0.430531,-0.0659902,-0.0611834,0.173779,-0.375641,-0.509255,0.18501,0.431489,0.716761,-0.205768,0.59369,0.705586,-0.155535,-0.647588,0.00161481,0.27537,0.291551,-0.269218,0.28933,-0.112291,0.435368,0.00554207,-0.854973,-0.374261,0.221057,0.506721,-0.0455135,-0.739664,0.816214,0.243824,0.15241,-0.290128,-0.295231,0.295297,-0.106251,0.545987,-0.757332,0.266535;-2.14599,0.089368,-0.883375,3.96837
8;0.634573,-0.617191,0.883775,-0.532532,0.510829,-0.933475,0.877873,-0.169596,0.782321,-0.467286,-0.144835,-0.408868,0.436003,-0.0633679,-0.610514,0.476483,-0.227282,-0.597708,0.166565,0.657871,0.283022,-0.2605,0.621502,0.825867,-0.543763,-0.940485,0.0128055,0.326529,0.757206,-0.725565,0.242287,0.699999,0.659149,-0.0806688,-0.740116,-0.657798,0.530978,0.388884,-0.303257,-0.958429,0.370257,-0.506384,0.563181,0.309023,0.17118,0.521074,-0.0137586,0.402278,-0.324018,-0.849462;2.66291,1.02956,0.662834,3.45843
9;0.440274,-0.657162,0.867399,-0.472338,0.523632,-0.983276,0.899129,-0.00629081,0.845079,0.0185204,0.383723,-0.560259,0.775807,-0.043907,-0.502401,0.0370954,0.318006,-0.565109,0.11271,0.342079,-0.479437,-0.495448,0.377389,0.63266,-0.518217,-0.968198,0.279151,0.382744,0.686325,-0.696576,0.353271,0.790703,0.516918,0.151576,-0.907743,-0.892703,0.0930473,0.410869,-0.0478077,-0.974078,-0.481708,-0.256038,0.261461,0.443361,0.138258,0.6473,-0.21987,-0.325138,0.306522,-0.941334;5.00713,0.256126,0.621264,3.23591
10;0.692987,0.167496,0.3867,0.0616956,-0.0419199,-0.841657,0.841272,-0.564405,0.162712,0.53356,0.294193,-0.158189,0.104794,0.408998,0.0666501,-0.225676,-0.210971,-0.897096,0.358113,-0.428329,-0.349198,-0.412209,0.898219,0.374891,0.253283,-0.911703,0.197016,0.0745441,0.808978,-0.681168,0.497657,0.771858,0.0523246,0.297648,-0.953292,-0.848162,-0.899337,0.682644,0.691801,-0.884878,0.22513,-0.321549,-0.864506,0.0364786,-0.127677,0.905157,-0.70519,-0.39631,0.175224,-0.438905;3.04677,-0.845134,-1.10026,2.6166
11;0.0641785,0.697782,0.783976,0.0688112,0.625471,-0.880513,0.644399,0.251961,0.278349,-0.145288,0.709575,-0.123306,-0.573607,-0.257035,-0.395459,0.0844094,-0.853897,-0.908247,0.30785,0.0278379,-0.0721333,0.175276,0.867069,0.279619,-0.378347,-0.0983273,0.484107,-0.222665,0.227547,-0.769491,0.456015,0.306701,0.123763,-0.0995933,0.0140983,-0.1298,-0.510377,-0.294717,0.304252,-0.943604,0.312936,-0.393486,-0.108964,0.382451,-0.474708,0.724893,-0.541135,0.593899,-0.513829,0.573815;-0.588223,-0.213168,-2.44394,2.0673
12;0.0687442,0.655987,0.384972,-0.634388,0.0201929,-0.926875,0.540723,0.100109,0.415927,-0.739093,0.209412,-0.369558,-0.457901,-0.309525,-0.302819,-0.749184,-0.718323,-0.776306,-0.155606,0.397739,0.142375,-0.27015,0.916904,0.20771,-0.654098,-0.421622,0.358986,-0.159192,0.202934,-0.42047,0.398968,0.33995,0.201174,0.301767,-0.554871,0.587846,-0.425452,-0.359582,0.326662,-0.909581,0.474654,-0.566399,-0.308836,0.521141,-0.242674,0.30313,-0.750156,0.060437,-0.0825936,0.38549;-1.96757,0.361432,-3.90955,2.60187
13;0.372831,0.37795,0.354098,-0.253332,-0.192064,-0.880139,0.822859,-0.224055,0.269613,0.0476556,0.370805,-0.592952,-0.133005,-0.344714,-0.38899,-0.865198,0.268826,-0.894161,0.16969,0.562474,0.41224,-0.381097,0.849255,-0.305683,-0.703993,-0.782707,0.291536,-0.250031,0.640594,-0.606068,0.313624,0.447097,0.190888,0.0305847,-0.707195,0.107161,-0.652159,0.19368,0.582354,-0.82105,0.473195,-0.153575,-0.788727,-0.266677,-0.311155,0.604123,-0.523489,0.637121,-0.329809,0.116522;-1.28863,1.11328,-2.879,2.67757
14;0.670122,0.360563,0.69921,0.24481,0.19572,-0.920523,0.902706,-0.262058,0.200319,0.114368,0.42723,-0.725382,-0.254457,-0.55722,-0.160093,-0.859555,-0.327216,-0.940908,0.363108,0.688079,0.474828,-0.19902,0.877518,0.155278,-0.466044,-0.44624,0.405802,-0.273,0.640885,-0.324196,0.328057,0.0728365,0.120363,-0.614084,-0.857492,-0.146042,-0.422583,0.224532,0.524644,-0.889848,0.420497,0.24141,-0.718883,-0.424549,-0.357466,0.827533,-0.534647,0.649975,-0.620537,0.183196;0.116477,0.85652,-2.52781,3.97338
15;0.695195,-0.500603,0.950187,-0.584918,0.416326,-0.950848,0.858903,-0.168481,0.676018,0.102659,-0.0715111,-0.766295,0.605529,-0.578322,-0.364435,-0.608314,-0.36952,-0.892212,0.102013,0.667168,-0.225725,0.226844,0.82646,0.856071,-0.54942,-0.870245,0.0485412,0.118764,0.796382,-0.663625,0.268273,0.6349,-0.026436,-0.678579,-0.933637,-0.310957,0.463017,0.373507,-0.313209,-0.934447,0.420878,-0.401185,0.189498,-0.461507,0.198895,0.632678,-0.164384,0.336167,-0.286187,-0.617862;4.08158,1.82535,-1.60921,4.06356
16;0.856997,0.425236,0.443832,-0.177547,-0.0277021,-0.866727,0.74309,-0.59571,-0.0520884,-0.00605293,0.122905,-0.711919,0.0712201,0.601171,0.141836,-0.670518,-0.114359,-0.95628,0.341456,-0.127962,-0.372682,-0.502281,0.912111,0.254477,-0.11138,-0.888982,-0.0750361,-0.0624029,0.876984,-0.343359,0.479852,0.835761,0.511057,0.0903278,-0.960818,-0.466037,-0.854661,0.677942,0.630319,-0.915086,0.399934,-0.516057,-0.817525,-0.166712,0.0834797,0.920697,-0.704066,-0.61328,-0.462438,-0.37569;2.59483,-1.05172,-1.41295,3.60807
