Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.419811,0.0773621,-0.404102,0.128198,0.514793,-0.237524,0.311882,0.32609,-0.194225,-0.396558,0.209308,-0.43095,-0.15277,-0.46794,-0.109902,0.27107,-0.492138,0.524223,-0.233334,-0.509088,-0.332143,0.517451,0.246273,-0.510895,-0.411808,0.242016,-0.130249,-0.138521,0.508434,-0.200398;611.508,-2956.15,-2013.46,897.411
1;-0.411634,0.0106036,-0.034759,0.51952,0.685073,-0.215536,0.299993,0.736014,-0.332112,-0.336882,-0.0712548,-0.686144,-0.00318766,-0.318424,-0.297301,-0.609292,-0.158034,0.258501,-0.456192,-0.0153493,-0.464616,0.613897,-0.346403,-0.261636,-0.0177824,0.229317,-0.063605,0.288457,0.719329,-0.233216;-952.01,-1016.64,-1982.72,3745.49
2;-0.461394,-0.114998,-0.0424176,0.663947,0.637106,-0.215967,0.291496,0.416567,-0.384252,-0.257892,0.350283,-0.762289,-0.0794525,-0.402735,-0.389563,-0.256997,-0.0238793,0.522866,-0.220264,-0.28337,-0.58553,0.296004,-0.0360406,-0.335598,-0.174112,0.445793,-0.128869,0.351505,0.801569,-0.337865;-781.504,-587.738,-2571.08,2088.06
3;-0.416172,-0.174258,0.00422963,0.615609,0.615582,-0.213346,0.28827,0.552073,-0.470798,-0.319805,0.386888,-0.737614,-0.00357785,-0.404775,-0.382775,-0.106513,-0.00198554,0.459178,-0.16608,-0.382154,-0.691553,0.18581,-0.364437,-0.365904,-0.108243,0.591257,-0.0956972,0.343867,0.818956,-0.235365;-852.413,-644.761,-2542.64,1814.22
4;-0.411475,-0.166844,-0.038168,0.629384,0.629328,-0.215728,0.282902,0.326338,-0.416493,-0.293839,0.448269,-0.732892,-0.0218939,-0.417566,-0.403765,-0.148676,0.123437,0.524757,-0.161863,-0.396978,-0.703831,0.201732,-0.366849,-0.41255,-0.0990885,0.488752,-0.1287,0.2082,0.815509,-0.221093;-874.688,-1097.52,-2454.96,2189.84
5;-0.422245,-0.180611,-0.0425671,0.636993,0.584921,-0.215975,0.286273,0.327065,-0.43058,-0.336836,0.428498,-0.739147,-0.00303397,-0.409199,-0.388142,-0.17782,-0.00904405,0.478273,-0.149147,-0.49128,-0.722656,0.189959,-0.40657,-0.417634,-0.0766342,0.493626,-0.120756,0.246721,0.81194,-0.211096;-690.178,-1035.11,-2616.13,2446.39
6;-0.570003,0.341568,-0.113583,0.838606,0.256362,-0.418965,0.689399,0.681006,0.0475225,-0.431839,0.0228701,-0.505823,0.514129,-0.259137,-0.583579,0.12748,-0.0438151,0.561372,0.371433,-0.639371,-0.776103,0.628639,-0.609172,-0.0499965,0.267881,0.0393317,0.423756,0.0169068,0.890732,-0.363396;-311.274,-2092.31,-2591.18,3264.49
7;-0.775107,0.218423,0.0245122,0.748848,0.103002,-0.412216,0.705967,0.755188,0.289315,-0.369009,0.361909,-0.21723,0.531497,-0.165412,-0.360013,-0.225172,-0.0295032,0.795146,0.384353,-0.611438,-0.440349,0.599288,-0.755434,-0.417851,0.0819861,-0.286385,0.220733,0.171578,0.878167,-0.319559;-380.355,-2247.16,-2483,4133.8
8;-0.654096,0.412651,-0.321997,0.182261,0.436113,-0.518031,0.753121,0.878551,0.216344,-0.749542,0.577836,0.219401,0.175737,0.426174,0.596746,0.651842,-0.735554,-0.0145116,0.670904,-0.538165,0.0516238,0.366109,-0.688261,0.00756211,-0.247047,-0.798327,0.100248,0.503058,0.452004,-0.265701;1771.81,-3185.57,-1708.55,648.521
9;-0.860109,0.885098,0.630533,0.793367,0.570708,-0.693116,0.167241,0.93095,0.623455,-0.735086,0.328682,-0.678536,0.710959,0.740346,-0.499874,-0.164975,0.390886,0.504237,-0.6159,-0.252802,-0.271371,0.936144,0.130109,-0.604619,-0.851947,-0.96661,0.0117619,0.0986232,-0.00993535,0.201061;-2425.19,-1688.5,-825.954,1802.23
10;-0.599384,0.183385,0.429465,0.555395,-0.101711,-0.835873,0.555204,0.976845,0.704702,-0.85532,0.74682,-0.380514,0.751471,0.613113,0.0649841,0.643779,-0.258748,0.125755,0.0823689,-0.921311,-0.613827,0.715598,-0.100634,0.179779,-0.843231,-0.938212,-0.0195472,0.531814,0.367479,-0.675163;1054.14,-312.647,-1736.04,707.035
11;-0.752115,0.479127,0.648419,0.061522,0.632408,-0.557604,-0.337664,0.743776,0.422771,-0.667999,0.898979,-0.597067,0.331699,0.617489,-0.0365554,-0.316508,0.548828,0.695473,-0.747927,-0.358826,-0.0903809,0.444427,-0.00539983,-0.514723,-0.942961,-0.656282,-0.677129,0.408435,0.112919,0.176359;-621.326,-866.719,-652.36,175.552
12;-0.446508,0.411183,0.723915,0.587256,0.478168,-0.551766,-0.354423,0.589316,0.361881,-0.694413,0.879826,-0.870287,0.468862,0.519059,-0.342824,0.274825,0.489229,0.241884,-0.890162,-0.825207,-0.540815,0.374609,0.168807,-0.145957,-0.904561,-0.602558,-0.564126,0.292164,0.113583,0.0325649;-530.23,260.303,-1250.13,-993.319
13;-0.362591,0.292875,0.0711757,0.48234,-0.0472206,-0.842624,0.542865,0.923122,0.666151,-0.873562,0.687922,-0.383649,0.716717,0.554317,-0.0387917,0.752096,-0.176444,0.248767,0.273041,-0.931339,-0.801732,0.664842,-0.192787,0.318778,-0.870447,-0.804811,0.0868857,0.41392,0.389238,-0.639462;1253.43,-1767.51,-1905.9,767.664
14;-0.742496,0.426152,0.500867,0.121609,0.620648,-0.566547,-0.339968,0.713745,0.428347,-0.674245,0.843342,-0.659084,0.362811,0.66272,-0.0473635,-0.385792,0.492109,0.72338,-0.677795,-0.420806,-0.149169,0.50208,-0.0896414,-0.566871,-0.947429,-0.675065,-0.668752,0.405004,0.14744,0.220375;-695.236,-1621.65,-998.756,700.112
15;-0.586849,0.743525,0.677899,0.824982,0.0749967,-0.690572,0.181123,0.809095,0.703504,-0.750706,0.676875,-0.751993,0.80099,0.652083,-0.544125,0.53263,0.425444,0.327094,-0.680845,-0.896976,-0.640055,0.707675,-0.155042,0.230033,-0.81611,-0.82141,-0.0705352,0.0850557,0.418484,-0.112119;-406.418,-685.34,-1747.38,347.385
