0.00000000, 0.00002701, 0.00007684, 0.00002058, 0.00002295, 0.00021484, 0.00010061, 0.00004131, 0.00001029, 0.00003432, 0.00004787, 0.00008498, 0.00009194, 0.00017898, 0.00006065, 0.00005522, 0.00001261, 0.00005054, 0.00007631, 0.00015020, 0.00006057, 0.00008325, 0.00005886, 0.00003041, 0.00019593, 0.00006034, 0.00003296, 0.00011821, 0.00008683, 0.00013487, 0.00001831, 0.00012948, 0.00028858, 0.00002946, 0.00016533, 0.00006052, 0.00000170, 0.00004398, 0.00004153, 0.00002659, 0.00010632, 0.00009264, 0.00002943, 0.00004335, 0.00001769, 0.00004300, 0.00000659, 0.00000004, 0.00010556, 0.00000554, 0.00030695, 0.00020502, 0.00001047, 0.00008445, 0.00003509, 0.00008536, 0.00005526, 0.00003248, 0.00004404, 0.00001684, 0.00009915, 0.00005548, 0.00013697, 0.00002060, 0.00012104, 0.00007667, 0.00002827, 0.00003611, 0.00028456, 0.00010342, 0.00002297, 0.00001899, 0.00000582, 0.00003532, 0.00002776, 0.00000547, 0.00009900, 0.00003935, 0.00017716, 0.00003292, 0.00009712, 0.00010006, 0.00002004, 0.00005000, 0.00027244, 0.00006329, 0.00001025, 0.00002890, 0.00003210, 0.00002475, 0.00002643, 0.00000496, 0.00011788, 0.00008717, 0.00000245, 0.00000831, 0.00000659, 0.00003109, 0.00005226, 0.00001991, 0.00026863, 0.00000025, 0.00002321, 0.00015197, 0.00000373, 0.00001103, 0.00005242, 0.00013571, 0.00000835, 0.00014416, 0.00002321, 0.00020102, 0.00003344, 0.00006565, 0.00028304, 0.00001506, 0.00006197, 0.00001079, 0.00001854, 0.00005484, 0.00007752, 0.00007722, 0.00004187, 0.00012637
0.00002701, 0.00000000, 0.00007896, 0.00001017, 0.00002064, 0.00001440, 0.00002163, 0.00001746, 0.00000157, 0.00000512, 0.00005624, 0.00001140, 0.00000807, 0.00004307, 0.00000938, 0.00000581, 0.00001027, 0.00013596, 0.00004514, 0.00001467, 0.00000868, 0.00010143, 0.00015148, 0.00011412, 0.00003733, 0.00001667, 0.00004472, 0.00000225, 0.00006813, 0.00001725, 0.00003668, 0.00000718, 0.00000418, 0.00005647, 0.00005926, 0.00002404, 0.00005588, 0.00001971, 0.00001872, 0.00000578, 0.00005888, 0.00003490, 0.00004349, 0.00008749, 0.00026916, 0.00006108, 0.00002276, 0.00008848, 0.00002017, 0.00002873, 0.00006053, 0.00000001, 0.00000010, 0.00005332, 0.00005256, 0.00014962, 0.00000237, 0.00001610, 0.00001688, 0.00009327, 0.00004618, 0.00001702, 0.00006843, 0.00005221, 0.00002851, 0.00002931, 0.00005582, 0.00006984, 0.00003670, 0.00005519, 0.00001599, 0.00006807, 0.00002166, 0.00004621, 0.00007098, 0.00005277, 0.00009994, 0.00009021, 0.00035984, 0.00000030, 0.00026846, 0.00008384, 0.00000611, 0.00003151, 0.00012072, 0.00005222, 0.00000606, 0.00002408, 0.00000737, 0.00001627, 0.00001941, 0.00002733, 0.00000919, 0.00003525, 0.00008953, 0.00001375, 0.00003400, 0.00006121, 0.00001919, 0.00002418, 0.00000004, 0.00008745, 0.00007345, 0.00002871, 0.00000471, 0.00010721, 0.00001675, 0.00004168, 0.00000481, 0.00001765, 0.00000164, 0.00005436, 0.00001466, 0.00002595, 0.00015904, 0.00011735, 0.00002452, 0.00001768, 0.00009699, 0.00062551, 0.00000971, 0.00005172, 0.00002705, 0.00002992
0.00007684, 0.00007896, 0.00000000, 0.00011369, 0.00004603, 0.00004071, 0.00000023, 0.00000383, 0.00008099, 0.00003793, 0.00000026, 0.00001167, 0.00001472, 0.00000344, 0.00006679, 0.00001917, 0.00002495, 0.00050482, 0.00011729, 0.00000759, 0.00002066, 0.00005734, 0.00001245, 0.00003636, 0.00011844, 0.00005253, 0.00008158, 0.00012218, 0.00000644, 0.00006293, 0.00002756, 0.00004626, 0.00000856, 0.00000734, 0.00001330, 0.00005814, 0.00008029, 0.00000443, 0.00008089, 0.00001622, 0.00011410, 0.00002625, 0.00000411, 0.00004961, 0.00013619, 0.00000959, 0.00003187, 0.00000312, 0.00000002, 0.00043121, 0.00002840, 0.00000350, 0.00001466, 0.00003850, 0.00002554, 0.00010592, 0.00003713, 0.00016257, 0.00002036, 0.00002882, 0.00000640, 0.00009548, 0.00000750, 0.00001728, 0.00007941, 0.00000051, 0.00000230, 0.00006817, 0.00004352, 0.00001629, 0.00001282, 0.00023583, 0.00000048, 0.00001355, 0.00004952, 0.00002504, 0.00002473, 0.00002209, 0.00010402, 0.00006816, 0.00001758, 0.00003952, 0.00002851, 0.00003521, 0.00003025, 0.00037574, 0.00001555, 0.00012907, 0.00003293, 0.00003854, 0.00001290, 0.00013186, 0.00024431, 0.00000855, 0.00005095, 0.00000724, 0.00008355, 0.00005508, 0.00003438, 0.00002284, 0.00010746, 0.00009721, 0.00008831, 0.00001201, 0.00001386, 0.00010164, 0.00008364, 0.00006288, 0.00000473, 0.00000408, 0.00002024, 0.00010602, 0.00003398, 0.00001815, 0.00000732, 0.00001326, 0.00003040, 0.00000839, 0.00006282, 0.00003715, 0.00005661, 0.00007746, 0.00014774, 0.00007310
0.00002058, 0.00001017, 0.00011369, 0.00000000, 0.00028301, 0.00001603, 0.00003922, 0.00003585, 0.00000732, 0.00002211, 0.00002328, 0.00000610, 0.00005194, 0.00000536, 0.00007880, 0.00002570, 0.00001039, 0.00014382, 0.00002291, 0.00000345, 0.00004623, 0.00001740, 0.00001415, 0.00011133, 0.00008579, 0.00000641, 0.00000806, 0.00003039, 0.00006403, 0.00000747, 0.00019328, 0.00009343, 0.00002363, 0.00007291, 0.00001127, 0.00011793, 0.00000761, 0.00006408, 0.00001358, 0.00002686, 0.00004585, 0.00029781, 0.00000849, 0.00002640, 0.00003291, 0.00006809, 0.00005906, 0.00000625, 0.00002524, 0.00011778, 0.00003980, 0.00005353, 0.00000021, 0.00005414, 0.00013655, 0.00000467, 0.00005286, 0.00000026, 0.00000001, 0.00003291, 0.00001681, 0.00002834, 0.00000599, 0.00019155, 0.00035206, 0.00000920, 0.00003450, 0.00000543, 0.00000018, 0.00001187, 0.00000117, 0.00002005, 0.00014747, 0.00000420, 0.00000340, 0.00001098, 0.00000591, 0.00000907, 0.00007323, 0.00000681, 0.00000076, 0.00001450, 0.00000439, 0.00011383, 0.00003772, 0.00013453, 0.00001120, 0.00003170, 0.00001482, 0.00004927, 0.00001705, 0.00005320, 0.00000666, 0.00003519, 0.00002220, 0.00001228, 0.00003770, 0.00030696, 0.00015807, 0.00009046, 0.00001004, 0.00005131, 0.00009803, 0.00007524, 0.00001411, 0.00000384, 0.00001796, 0.00004505, 0.00005109, 0.00024298, 0.00005517, 0.00010130, 0.00036266, 0.00003615, 0.00000786, 0.00002882, 0.00005012, 0.00001870, 0.00008567, 0.00022310, 0.00051192, 0.00002738, 0.00006432, 0.00002993
0.00002295, 0.00002064, 0.00004603, 0.00028301, 0.00000000, 0.00006710, 0.00003508, 0.00020617, 0.00002520, 0.00000555, 0.00007252, 0.00016028, 0.00004477, 0.00003851, 0.00006977, 0.00004700, 0.00000017, 0.00000927, 0.00001316, 0.00000566, 0.00000596, 0.00008235, 0.00001929, 0.00002266, 0.00021853, 0.00003421, 0.00010033, 0.00004632, 0.00012566, 0.00003773, 0.00001652, 0.00000537, 0.00001038, 0.00010357, 0.00007429, 0.00005685, 0.00017080, 0.00001067, 0.00007899, 0.00005967, 0.00002697, 0.00006815, 0.00002895, 0.00001599, 0.00000171, 0.00000266, 0.00010760, 0.00003421, 0.00000943, 0.00002593, 0.00036033, 0.00001776, 0.00005881, 0.00005741, 0.00012337, 0.00003050, 0.00006043, 0.00008570, 0.00002987, 0.00000819, 0.00000019, 0.00005205, 0.00000162, 0.00004901, 0.00005304, 0.00000007, 0.00001422, 0.00002336, 0.00002963, 0.00035917, 0.00002953, 0.00001651, 0.00006268, 0.00003276, 0.00002149, 0.00007866, 0.00008815, 0.00001937, 0.00001398, 0.00002885, 0.00003526, 0.00008017, 0.00002402, 0.00047890, 0.00000770, 0.00005991, 0.00001737, 0.00000935, 0.00004477, 0.00004397, 0.00012187, 0.00000529, 0.00017239, 0.00006951, 0.00000862, 0.00002852, 0.00003295, 0.00004094, 0.00004742, 0.00003643, 0.00000069, 0.00000030, 0.00000531, 0.00004172, 0.00001027, 0.00002197, 0.00007392, 0.00002670, 0.00004885, 0.00007850, 0.00004303, 0.00007431, 0.00007351, 0.00001741, 0.00005495, 0.00011154, 0.00001234, 0.00000837, 0.00007130, 0.00001030, 0.00007350, 0.00000416, 0.00003363, 0.00000025
0.00021484, 0.00001440, 0.00004071, 0.00001603, 0.00006710, 0.00000000, 0.00002285, 0.00005814, 0.00002671, 0.00004451, 0.00002846, 0.00001887, 0.00000248, 0.00000418, 0.00001225, 0.00002053, 0.00006097, 0.00002811, 0.00007735, 0.00002865, 0.00000805, 0.00003085, 0.00002273, 0.00000613, 0.00001443, 0.00010083, 0.00000443, 0.00001656, 0.00003911, 0.00031551, 0.00000063, 0.00008514, 0.00002684, 0.00001047, 0.00005735, 0.00002195, 0.00001811, 0.00002846, 0.00039260, 0.00038268, 0.00011520, 0.00001649, 0.00000195, 0.00000701, 0.00014865, 0.00011771, 0.00001053, 0.00002428, 0.00000744, 0.00000774, 0.00001899, 0.00006145, 0.00005133, 0.00002841, 0.00000159, 0.00003678, 0.00001503, 0.00001018, 0.00000893, 0.00004087, 0.00023377, 0.00002791, 0.00001146, 0.00004436, 0.00012084, 0.00000756, 0.00006691, 0.00005636, 0.00005367, 0.00003657, 0.00000935, 0.00000788, 0.00012508, 0.00002505, 0.00007167, 0.00002734, 0.00006121, 0.00001040, 0.00000970, 0.00001056, 0.00004551, 0.00007254, 0.00003792, 0.00015493, 0.00002855, 0.00001310, 0.00001684, 0.00002726, 0.00007323, 0.00000375, 0.00001635, 0.00002413, 0.00000491, 0.00007265, 0.00000295, 0.00012099, 0.00000560, 0.00006672, 0.00003377, 0.00001190, 0.00006404, 0.00001103, 0.00015880, 0.00000184, 0.00007276, 0.00002515, 0.00003300, 0.00013706, 0.00006304, 0.00007635, 0.00007420, 0.00004150, 0.00000444, 0.00001949, 0.00003003, 0.00002856, 0.00000087, 0.00001289, 0.00000395, 0.00005276, 0.00009251, 0.00202332, 0.00012523, 0.00005026
0.00010061, 0.00002163, 0.00000023, 0.00003922, 0.00003508, 0.00002285, 0.00000000, 0.00001061, 0.00009762, 0.00008004, 0.00004332, 0.00000322, 0.00002929, 0.00007653, 0.00000822, 0.00022429, 0.00002722, 0.00002964, 0.00018125, 0.00009052, 0.00004077, 0.00027696, 0.00007119, 0.00002381, 0.00009324, 0.00008313, 0.00020052, 0.00002047, 0.00007288, 0.00001444, 0.00005218, 0.00004019, 0.00024293, 0.00000940, 0.00008192, 0.00003906, 0.00011113, 0.00000040, 0.00000604, 0.00002932, 0.00009086, 0.00005412, 0.00001780, 0.00000008, 0.00011919, 0.00000044, 0.00001920, 0.00001233, 0.00000389, 0.00005368, 0.00002346, 0.00006605, 0.00007892, 0.00000687, 0.00002801, 0.00002915, 0.00019849, 0.00013878, 0.00005764, 0.00007303, 0.00001288, 0.00005804, 0.00007203, 0.00001746, 0.00003274, 0.00009362, 0.00000444, 0.00004777, 0.00003611, 0.00001626, 0.00001363, 0.00000074, 0.00004111, 0.00001916, 0.00002822, 0.00005768, 0.00004177, 0.00002656, 0.00002088, 0.00000002, 0.00038058, 0.00004487, 0.00011739, 0.00003531, 0.00014149, 0.00009531, 0.00000278, 0.00019015, 0.00005935, 0.00006969, 0.00000800, 0.00000358, 0.00004223, 0.00014110, 0.00000084, 0.00000962, 0.00001837, 0.00007439, 0.00010198, 0.00001964, 0.00003036, 0.00007471, 0.00028871, 0.00023072, 0.00007144, 0.00004576, 0.00027860, 0.00008837, 0.00011477, 0.00003009, 0.00012834, 0.00014486, 0.00004079, 0.00017164, 0.00002662, 0.00002960, 0.00001334, 0.00007134, 0.00009697, 0.00002155, 0.00000355, 0.00008936, 0.00001656, 0.00002350
0.00004131, 0.00001746, 0.00000383, 0.00003585, 0.00020617, 0.00005814, 0.00001061, 0.00000000, 0.00004089, 0.00002543, 0.00005222, 0.00005060, 0.00016754, 0.00003173, 0.00000607, 0.00002823, 0.00006923, 0.00005336, 0.00000726, 0.00001427, 0.00000310, 0.00010179, 0.00001202, 0.00005456, 0.00009218, 0.00003430, 0.00003008, 0.00004455, 0.00001337, 0.00005830, 0.00003619, 0.00000930, 0.00000002, 0.00002544, 0.00002467, 0.00002753, 0.00009007, 0.00000104, 0.00000098, 0.00001314, 0.00003998, 0.00003190, 0.00020019, 0.00012559, 0.00000547, 0.00001496, 0.00002483, 0.00000229, 0.00000544, 0.00024266, 0.00008282, 0.00011027, 0.00002809, 0.00002704, 0.00004926, 0.00000240, 0.00012780, 0.00004351, 0.00000407, 0.00006650, 0.00007642, 0.00021734, 0.00001526, 0.00002981, 0.00013994, 0.00005994, 0.00031250, 0.00016803, 0.00002952, 0.00008734, 0.00006311, 0.00002141, 0.00012035, 0.00001463, 0.00004878, 0.00004219, 0.00016479, 0.00004851, 0.00001596, 0.00000285, 0.00000099, 0.00000277, 0.00001369, 0.00002816, 0.00000231, 0.00002933, 0.00000136, 0.00004041, 0.00004638, 0.00004157, 0.00010556, 0.00002128, 0.00000354, 0.00003066, 0.00001249, 0.00069258, 0.00003880, 0.00000006, 0.00014172, 0.00000812, 0.00013030, 0.00010864, 0.00002449, 0.00000076, 0.00003228, 0.00004130, 0.00003988, 0.00003424, 0.00001120, 0.00005791, 0.00000106, 0.00006058, 0.00002190, 0.00000572, 0.00006478, 0.00002922, 0.00003911, 0.00022298, 0.00000207, 0.00009149, 0.00010493, 0.00008761, 0.00002143, 0.00013571
0.00001029, 0.00000157, 0.00008099, 0.00000732, 0.00002520, 0.00002671, 0.00009762, 0.00004089, 0.00000000, 0.00005281, 0.00035830, 0.00003526, 0.00020857, 0.00007357, 0.00010176, 0.00006142, 0.00005304, 0.00002043, 0.00003020, 0.00001492, 0.00020328, 0.00002517, 0.00002033, 0.00009862, 0.00004368, 0.00001630, 0.00003176, 0.00001648, 0.00010849, 0.00011148, 0.00003990, 0.00000747, 0.00002171, 0.00000706, 0.00004093, 0.00003487, 0.00006308, 0.00002654, 0.00004040, 0.00013631, 0.00005870, 0.00006469, 0.00002849, 0.00003003, 0.00000279, 0.00000192, 0.00001832, 0.00003620, 0.00000440, 0.00004840, 0.00000145, 0.00005390, 0.00017956, 0.00011006, 0.00001129, 0.00005175, 0.00021747, 0.00011976, 0.00000210, 0.00001645, 0.00000244, 0.00001649, 0.00011615, 0.00005816, 0.00001790, 0.00002404, 0.00000895, 0.00004664, 0.00010895, 0.00001347, 0.00002007, 0.00016957, 0.00002061, 0.00001279, 0.00011903, 0.00000805, 0.00000272, 0.00001233, 0.00004671, 0.00002637, 0.00010832, 0.00010059, 0.00006812, 0.00009456, 0.00001945, 0.00000784, 0.00001376, 0.00003254, 0.00003508, 0.00002625, 0.00003134, 0.00005427, 0.00002266, 0.00014642, 0.00010090, 0.00028943, 0.00012489, 0.00017517, 0.00020915, 0.00006780, 0.00016772, 0.00000059, 0.00029813, 0.00001464, 0.00011427, 0.00001306, 0.00000977, 0.00005975, 0.00004903, 0.00006953, 0.00004506, 0.00020411, 0.00000312, 0.00000326, 0.00003208, 0.00000016, 0.00002796, 0.00007019, 0.00009363, 0.00000586, 0.00003234, 0.00018301, 0.00002424, 0.00004924
0.00003432, 0.00000512, 0.00003793, 0.00002211, 0.00000555, 0.00004451, 0.00008004, 0.00002543, 0.00005281, 0.00000000, 0.00000400, 0.00005095, 0.00003585, 0.00001519, 0.00002300, 0.00030961, 0.00001360, 0.00000536, 0.00004829, 0.00001039, 0.00014938, 0.00002246, 0.00003979, 0.00029669, 0.00000769, 0.00001157, 0.00002438, 0.00002408, 0.00018622, 0.00001888, 0.00003409, 0.00000987, 0.00003172, 0.00008246, 0.00000487, 0.00007010, 0.00003025, 0.00000090, 0.00013907, 0.00005090, 0.00005788, 0.00007825, 0.00004638, 0.00009582, 0.00001241, 0.00004271, 0.00001583, 0.00004088, 0.00007236, 0.00000273, 0.00001112, 0.00000920, 0.00044011, 0.00003634, 0.00007713, 0.00006878, 0.00000055, 0.00003107, 0.00004983, 0.00000341, 0.00002555, 0.00002657, 0.00002958, 0.00006838, 0.00003475, 0.00004573, 0.00011953, 0.00009856, 0.00006132, 0.00003889, 0.00000392, 0.00001462, 0.00025371, 0.00003768, 0.00013130, 0.00001828, 0.00000121, 0.00014569, 0.00004424, 0.00000577, 0.00004709, 0.00013813, 0.00004124, 0.00005326, 0.00009023, 0.00000620, 0.00002172, 0.00002295, 0.00010290, 0.00003781, 0.00001934, 0.00024367, 0.00003530, 0.00005814, 0.00005645, 0.00003466, 0.00003688, 0.00002673, 0.00007282, 0.00004763, 0.00001936, 0.00000018, 0.00002186, 0.00002117, 0.00010702, 0.00039327, 0.00009202, 0.00012730, 0.00001089, 0.00001154, 0.00012354, 0.00010317, 0.00002112, 0.00013894, 0.00021117, 0.00002432, 0.00006764, 0.00002408, 0.00011166, 0.00010869, 0.00023504, 0.00059871, 0.00007218, 0.00002876
