-1.265227 0.098565 2.571347 -1.684838 2.662968 -0.011402 -0.512446 -0.331933 -2.852949 1.196743 -2.503060 4.580322 3.960364 0.209486 -0.989734 -2.743360 -4.123718 0.267045 -6.662435 0.147801 -3.387441 -3.764871 -2.749587 0.033769 -3.639066 2.180296 1.064278 -1.536262 -2.873530 5.286603 1.625401 0.060654 1.522921 5.904380 -3.273387 -0.191178 6.554688 1.592461 3.307141 0.883898 -1.582433 1.711529 -0.983181 5.608119 0.401424 -2.530634 -0.936025 0.635313 -2.226793 -0.728953 -7.782118 0.097540 0.296667 
-1.265227 0.564213 2.571347 -0.187129 2.662968 -1.604706 0.015626 -1.799703 -4.437157 3.750216 -1.411427 3.521084 4.447198 0.373021 -1.867131 -1.015540 -4.123718 -0.883239 -5.887275 0.807335 0.481179 -5.789633 -0.884813 -0.270367 -2.160155 2.100270 0.183270 -1.016628 -1.136160 3.957935 -0.481323 -0.808224 1.621817 6.667511 -3.518286 0.317509 8.068665 3.466629 3.307141 0.883898 -1.582433 2.729936 1.451776 3.698514 0.401424 -2.347767 -0.628706 1.435502 -1.519900 -1.906811 -6.708466 -0.581797 0.326667 
-1.218970 1.118574 2.571347 -1.684838 3.503103 -0.129630 -0.724529 -0.331933 -3.372512 1.196743 -2.503060 4.580322 3.960364 -0.525877 -1.026491 -2.743360 -6.070235 -0.883239 -5.887275 0.807335 0.376460 -5.625243 0.104461 -0.047216 -2.392785 2.100270 0.708412 -0.849323 -2.350694 3.657843 1.625401 0.060654 1.640537 7.281263 -3.518286 -0.139013 8.068665 1.799104 1.880077 1.030154 -1.582433 1.800867 -0.253908 2.226047 0.745162 -2.225285 -0.433403 0.887378 -1.519900 -1.511463 -7.782118 -1.581868 0.318333 
-2.500942 0.564213 2.571347 -1.684838 2.662968 -0.011402 -0.724529 -0.331933 -3.372512 1.196743 -3.263813 4.580322 3.960364 0.209486 -2.054516 -0.590124 -1.234172 0.267045 -6.662435 0.807335 0.005513 -5.258174 -1.595189 -0.690154 -3.639066 2.180296 0.183270 -1.016628 -1.136160 3.957935 -0.481323 0.060654 1.621817 6.667511 -3.518286 -0.139013 8.068665 1.799104 1.880077 1.030154 -1.582433 1.800867 -0.253908 2.226047 0.745162 -2.545196 -0.816450 0.097929 -1.519900 -1.906811 -6.708466 -0.581797 0.325000 
-1.218970 0.098565 3.565415 -0.881813 2.662968 -0.011402 -0.724529 -0.331933 -3.372512 1.196743 -2.503060 4.580322 3.960364 0.209486 -2.559855 -2.228206 -4.123718 -0.883239 -5.939126 0.807335 -0.253564 -5.258174 0.187129 -0.690154 -3.639066 2.180296 1.187045 -4.113706 -4.032617 3.190053 1.625401 0.060654 0.553533 5.397602 -3.518286 0.458799 5.900699 1.518664 3.307141 0.883898 -0.916647 0.849404 1.451776 2.348727 0.745162 -2.530634 -2.059877 1.435502 -1.944238 -0.670505 -4.558719 -0.665442 0.310000 
-1.218970 0.098565 3.565415 -0.881813 2.662968 -0.011402 -0.724529 -0.331933 -3.546798 1.196743 -2.503060 4.580322 3.960364 0.029078 -2.054516 -0.590124 -6.070235 -0.883239 -5.887275 0.807335 0.376460 -5.625243 0.104461 -0.047216 -2.127386 1.051747 1.392631 -0.849323 -2.350694 3.657843 2.635989 0.060654 0.599736 6.278124 -4.486466 0.071195 6.044076 3.174108 3.756701 1.525387 -1.982988 0.849404 1.451776 2.348727 0.745162 -2.530634 -2.059877 1.435502 -1.519900 -0.670505 -4.558719 -0.665442 0.330000 
-1.265227 2.285576 2.657921 1.685797 2.662968 0.289686 -0.724529 -0.331933 -3.372512 1.962374 -3.763058 4.580322 3.960364 0.209486 -2.054516 -0.590124 -1.234172 0.267045 -6.662435 -0.116697 -3.387441 -3.764871 -2.749587 -0.047216 -2.127386 0.823857 1.392631 -2.668113 -3.288026 3.190053 0.580987 0.060654 1.640537 6.667511 -3.518286 0.317509 6.554688 2.609705 3.307141 0.883898 -0.916647 2.056567 1.451776 3.304404 1.338847 -2.530634 -2.990242 1.435502 -1.432218 0.010630 -7.782118 -0.581797 0.323333 
-1.218970 0.098565 2.571347 -1.684838 2.662968 -0.011402 -0.804943 0.675489 -3.895518 1.196743 -2.503060 4.580322 3.960364 0.209486 -2.175607 -0.590124 -4.123718 -1.255896 -5.887275 0.807335 0.005513 -5.258174 -1.595189 -0.690154 -3.639066 2.180296 1.483871 -0.849323 -2.350694 3.657843 1.625401 0.060654 0.553533 5.397602 -3.074532 -1.701613 6.554688 1.592461 4.059366 0.883898 -1.582433 1.800867 -0.253908 2.226047 0.745162 -2.225285 -0.936025 1.280430 -1.230280 -1.511463 -6.595279 -1.172308 0.335000 
-1.218970 1.118574 2.571347 -1.684838 3.503103 -0.129630 -0.724529 -0.331933 -3.372512 1.196743 -2.503060 4.580322 3.960364 -0.525877 -1.026491 -2.743360 -6.070235 -0.883239 -5.887275 0.807335 -0.253564 -5.258174 -1.595189 -0.721529 -3.639066 0.548714 0.708412 -2.668113 -2.873530 3.657843 1.625401 0.060654 0.553533 5.397602 -3.518286 0.317509 6.554688 2.609705 3.307141 0.883898 -1.582433 1.800867 1.451776 3.304404 1.452020 -2.545196 -0.816450 0.885204 -1.389890 -1.511463 -7.782118 -1.581868 0.311667 
-1.265227 0.098565 2.571347 -1.684838 2.662968 0.991868 -0.724529 -0.331933 -3.372512 1.196743 -2.503060 4.580322 3.960364 0.209486 -0.989734 -2.743360 -4.123718 -0.883239 -5.887275 0.807335 0.376460 -5.625243 0.104461 -0.047216 -2.392785 2.100270 0.183270 -1.016628 -1.136160 5.084912 -0.481323 -0.808224 0.753112 5.061068 -3.518286 0.783274 7.293463 2.609705 1.447249 1.538018 -1.582433 1.711529 -0.983181 5.608119 0.401424 -1.830634 -1.515795 0.635313 -2.226793 -0.728953 -7.782118 0.097540 0.303333 
-1.265227 2.285576 2.571347 -1.684838 1.556480 -0.129630 -0.724529 -0.485808 -3.372512 1.962374 -3.763058 4.266694 3.960364 0.993570 -1.867131 -2.228206 -4.123718 -0.883239 -5.887275 0.807335 -0.253564 -5.258174 -1.595189 -0.721529 -3.639066 0.322218 1.392631 -0.849323 -2.350694 3.957935 -0.481323 -0.808224 0.753112 6.667511 -3.518286 0.317509 6.554688 2.609705 3.307141 0.883898 -0.916647 2.056567 1.451776 3.304404 1.338847 -2.530634 -2.990242 1.435502 -1.432218 0.010630 -7.782118 -0.581797 0.281667 
