-0.584593 -0.430094 -0.122375 -0.181020 -0.221701 0.065251 0.782436 0.445843 -0.531675 -0.086308 -0.398589 -0.650229 0.710767 -0.672603 -0.763419 -0.740235 0.426585 -0.024329 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
0.216904 -0.430094 -0.122375 -0.842317 -0.586613 0.698680 0.037153 0.716329 0.562947 -0.086308 -0.398589 -0.650229 0.710767 -0.672603 -0.763419 -0.932905 0.426585 -0.024329 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 -0.122375 -0.181020 -0.836171 0.065251 0.782436 0.445843 -0.531675 -0.086308 -0.398589 -0.650229 0.710767 -0.672603 -0.518185 -0.265282 -0.127730 -0.024329 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 -0.122375 -0.842317 -0.586613 0.698680 0.037153 0.716329 0.562947 -0.086308 -0.398589 -0.650229 0.710767 -0.672603 -0.763419 -0.932905 0.426585 -0.024329 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.311840 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 1.323281 -0.842317 -0.586613 0.698680 -0.621925 0.716329 -0.531675 -0.086308 -0.398589 -0.650229 0.710767 -0.672603 -0.518185 -0.265282 -0.127730 -0.024329 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 -0.122375 -0.181020 -0.221701 0.065251 0.782436 0.445843 -0.531675 -0.086308 -0.398589 -0.650229 0.710767 -0.111403 -0.763419 -0.932905 0.426585 -0.024329 0.103685 -0.407036 0.453932 -0.760366 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.799866 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.611639 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 -0.122375 -0.181020 -0.221701 0.065251 0.782436 -0.757389 -0.531675 -0.086308 -0.398589 -0.650229 0.710767 -0.672603 1.151339 -0.740235 0.426585 -0.922228 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.611639 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 -0.122375 -0.181020 -0.586613 0.698680 0.037153 0.716329 0.562947 -0.699036 -0.398589 -0.650229 1.824431 -0.111403 -0.763419 -0.932905 0.426585 -0.024329 -0.639330 -0.407036 0.453932 -0.202572 0.315209 -0.451469 1.532736 -0.785173 0.940976 -0.432012 0.594259 0.929466 0.704109 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 -1.196715 -0.181020 -0.372144 0.387285 -0.518396 0.445843 0.395539 -0.086308 -0.398589 -1.865668 0.710767 -0.672603 0.268634 0.798214 0.426585 -0.024329 -0.639330 -0.407036 1.465206 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 1.275253 0.929466 0.227068 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
-0.584593 -0.430094 1.323281 -0.842317 -0.586613 0.698680 -0.621925 0.716329 -0.531675 -0.086308 -2.079136 -0.650229 0.710767 -0.672603 -0.763419 -0.740235 0.426585 -0.024329 -0.445283 -0.407036 0.453932 -0.202572 0.315209 -0.451469 0.702254 -0.785173 0.940976 -0.432012 1.275253 0.929466 0.227068 -0.023258 0.860363 -0.015904 0.264408 -0.003690 -0.080212 0.985450 -0.564515 0.865553 -0.086754 0.846346 0.978791 0.534532 0.136499 -0.472142 0.106740 -0.274165 -0.691867 0.987379 0.954994 -0.739767 
