Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.490568,-0.701652,0.475548,-0.402302,0.818714,0.804883,-0.305964,-0.681971,-0.606014,0.786878,0.459321,0.820205,-0.091809,0.294234,-0.209236,-0.0121946,-0.632226,0.249819,-0.606245,-0.370372,-0.372866,-0.442075,-0.889114,0.0848324,-0.630883,-0.880062,0.610559,-0.436163,0.731984,0.653073,0.516936,-0.0803586,0.85784,-0.295906,0.084796,0.904546,-0.327511,0.901888,-0.280931,-0.41572,-0.350715,-0.330058,-0.231985,-0.411622,-0.424286,0.669212,0.489539,-0.479816,-0.466887,0.948756;2.20162,-1.99489,-0.602898,4.37046
1;-0.277452,-0.883525,-0.192944,-0.95094,0.953939,0.883315,-0.0342539,-0.889664,-0.393439,0.546135,0.238639,0.704258,0.880978,-0.954499,0.175613,-0.745975,-0.245494,0.364486,-0.782787,-0.392026,-0.672466,0.624767,-0.933765,-0.447546,-0.0364842,-0.903551,0.574348,0.0629062,0.711382,0.546133,0.811208,-0.776018,0.935329,0.634841,0.471687,0.938676,-0.528698,0.886679,0.332118,-0.598873,-0.19411,-0.595492,-0.192869,0.257253,-0.678639,0.874812,0.655318,-0.313192,-0.203283,0.989973;3.92649,-3.58043,0.0987466,5.20553
2;-0.807594,-0.891332,-0.450276,-0.9794,0.968501,0.932401,0.0821195,-0.623844,-0.353192,0.526395,0.404268,0.892264,0.958831,-0.967229,0.605088,-0.58377,-0.809105,0.940665,-0.871608,-0.189278,-0.743493,0.532728,-0.893169,-0.110379,-0.38487,-0.877064,-0.166847,0.0919449,0.885835,0.507301,0.943907,-0.722747,0.713601,0.452972,0.400497,0.95388,-0.792028,0.965709,0.618059,-0.50381,-0.135816,-0.772242,0.108192,0.968377,-0.691101,0.827443,0.686723,0.35357,-0.687416,0.985974;4.51819,-6.20437,0.634075,4.98845
3;-0.760114,-0.690139,-0.691578,-0.987453,0.97312,0.918931,0.0926824,-0.212065,-0.283503,0.294347,0.474085,0.889001,0.891158,-0.969867,0.814012,-0.431703,-0.866084,0.923956,-0.912322,-0.152556,-0.58943,0.699708,-0.818622,-0.129097,-0.281747,-0.870999,0.14194,-0.22698,0.826409,0.783465,0.974382,-0.76525,0.635889,0.531195,0.351666,0.912836,-0.733453,0.966542,0.582085,-0.476745,-0.104222,-0.792838,0.118907,0.964368,-0.237743,0.811884,0.719487,0.44706,-0.646758,0.992091;5.48274,-6.77119,2.19881,4.03862
4;-0.11871,-0.701531,-0.142306,-0.986721,0.839978,0.897347,0.749837,0.638408,-0.562185,0.815327,0.544144,0.596129,0.873351,-0.943096,0.814099,0.752941,-0.118832,0.742158,-0.812109,0.108881,-0.85676,0.72133,-0.608126,0.537052,-0.772595,-0.811749,0.206995,0.104654,0.893413,0.790708,0.969072,-0.432186,0.521055,0.467266,0.202605,0.924882,-0.797391,0.965166,-0.0445114,0.157927,-0.168795,-0.587254,0.428644,0.98644,0.184442,0.784225,0.421798,0.789292,-0.791852,0.981778;3.4567,-5.18854,2.94379,5.83981
5;-0.30389,-0.702688,0.340554,-0.978983,0.748731,0.784949,0.830418,0.512364,-0.0842265,0.758295,0.324268,0.232954,0.879686,-0.972998,0.873993,0.29647,-0.679321,0.112298,-0.859708,-0.230001,-0.84648,0.884837,-0.641021,0.617475,-0.608556,-0.709295,0.522751,0.799516,0.667804,0.934995,0.984542,-0.844032,0.578761,-0.228231,0.598635,0.782963,-0.604403,0.946249,0.385511,-0.0917112,-0.139563,-0.52388,0.23448,0.971931,-0.740823,0.844919,0.686,0.885072,-0.711271,0.977963;4.72993,-7.06638,2.20649,2.98055
6;-0.307874,-0.53632,0.721147,-0.878267,0.428639,0.458096,0.643745,0.0337786,-0.821997,0.887329,0.272591,0.381872,0.683936,-0.869078,0.877856,0.837776,-0.282963,0.698857,-0.905486,0.691625,-0.871265,0.811004,0.37011,0.736547,-0.494407,-0.460151,-0.151999,-0.361983,0.802646,0.418764,0.943953,-0.283061,0.207167,0.165016,0.323273,0.781487,-0.411581,0.903576,0.486549,-0.0905792,-0.256566,0.0317797,0.161883,0.992602,0.187122,0.918348,0.273063,0.737478,0.371783,0.916836;1.15219,-4.15418,2.46553,4.40468
7;-0.196386,0.122837,0.753557,-0.566481,0.0194589,0.686959,0.651878,-0.243176,-0.753999,0.859718,0.255008,-0.158793,0.239923,-0.56597,0.854378,0.8742,-0.0224839,-0.580831,-0.278799,0.630224,-0.211436,0.643869,-0.771804,0.340808,-0.83226,-0.562388,0.542731,-0.736528,0.636454,0.664428,0.949398,-0.413721,0.118192,0.737828,0.378219,0.76776,-0.328897,0.698129,0.2346,-0.109348,-0.387278,-0.0545315,-0.0747857,0.885205,0.134032,0.957253,0.310489,0.74805,0.109249,0.895116;1.8422,-1.83375,3.9785,2.32884
8;-0.496259,-0.135586,0.874327,0.433251,-0.108917,0.375929,-0.381956,-0.447043,-0.665399,0.703012,0.2741,-0.244971,-0.277933,-0.0968753,0.44795,0.140509,-0.320146,0.544736,0.411864,-0.284153,-0.325241,-0.00428421,-0.714018,-0.289745,-0.488622,-0.185647,0.163962,-0.806394,0.747756,0.702531,0.652478,-0.400352,0.14533,0.832091,-0.332518,-0.410043,-0.48433,0.115708,0.605405,-0.070406,-0.202114,-0.333861,-0.0736568,0.849529,-0.217606,0.793134,-0.0604988,-0.39581,-0.455928,0.458421;3.75735,0.853418,0.269623,1.93812
9;-0.159339,-0.444242,0.352533,-0.252055,0.379974,0.733918,-0.664451,-0.571954,-0.532888,0.10385,0.206408,-0.176904,-0.670326,0.0653862,0.217092,-0.110824,-0.381385,0.863074,0.319363,-0.315553,0.79605,0.164419,-0.702971,-0.719261,-0.119705,-0.299373,-0.368259,-0.801057,0.370317,-0.0561132,0.77457,-0.191173,0.0474304,0.877618,-0.341765,0.391698,-0.694016,0.671404,0.366817,-0.259107,-0.727811,-0.781908,-0.0925792,-0.499691,0.616576,0.891755,0.212296,-0.790044,0.163102,0.844854;1.31766,-2.00254,-0.308688,2.84663
