Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.456499,0.00269173,0.0915003,0.0759726,0.0754264,0.303589,-0.436207,-0.141666,-0.2691,0.513074,0.190973,-0.192913,-0.474428,-0.0772104,0.0223907,0.329095,0.0749166,0.325564,0.14163,0.126598,-0.0443387,-0.42072,-0.177175,0.125408,-0.445736,-0.366812,0.0745888,-0.425021,0.3595,0.506787,0.337819,0.316762,0.0340638,-0.223669,-0.27151,0.266244,-0.235292,0.296891,0.214535,-0.100644,-0.447788,-0.496979,-0.23013,-0.451469,0.139943,0.409231,-0.0667909,-0.393099,-0.126994,0.483711;-3.53753,0.934439,-5.72345,1.97199
1;-0.147412,0.101774,0.00943642,-0.318808,0.303129,0.188155,-0.41279,-0.368032,-0.423725,0.298393,0.0552378,-0.36266,-0.548801,-0.227141,-0.24869,0.389501,0.363061,0.12685,-0.0246786,-0.00545687,0.379163,-0.240729,-0.446121,-0.295124,-0.331614,-0.207594,0.418221,-0.495335,0.334731,0.124376,0.556296,-0.436745,0.542486,0.532333,-0.293562,0.314227,-0.327452,0.134708,0.107276,-0.121018,-0.453626,-0.843076,-0.269783,-0.349584,-0.00348531,0.622966,-0.146796,-0.298655,0.0798361,0.458941;-3.60651,1.87344,-10.123,4.24221
2;-0.326152,-0.149695,0.41158,-0.302695,0.276756,0.354142,-0.546017,-0.375611,-0.45662,0.284173,-0.0104019,-0.387856,-0.0956531,-0.471525,-0.250192,0.31576,0.127112,0.806793,-0.0898463,-0.0873352,-0.0261263,-0.265097,-0.429587,-0.3551,-0.501447,-0.10267,-0.0116561,-0.38433,0.480819,0.238327,0.107718,-0.440105,0.438213,0.517137,-0.138967,0.372925,-0.615958,0.239677,0.167821,-0.144117,-0.332842,-0.702061,-0.134142,-0.455412,-0.135838,0.663739,-0.12338,0.0864471,-0.356624,0.307683;-4.02249,-0.150249,-6.28824,4.00792
3;-0.543331,0.161668,-0.112193,-0.412574,0.268558,0.268663,-0.42953,-0.644811,-0.40329,0.00975993,0.129991,-0.315951,-0.310402,-0.79901,-0.157295,0.322653,-0.00576499,0.816776,0.0150159,0.0835072,0.0227367,-0.0430496,-0.15479,-0.231277,-0.296688,0.0219167,-0.059117,-0.410202,0.363186,0.53603,0.581341,-0.293875,0.570162,0.537664,-0.301522,0.0720468,-0.476773,0.377873,0.0113653,-0.0903514,-0.421935,-0.75072,-0.0872487,-0.441982,0.279579,0.663976,-0.153054,0.122762,-0.395079,0.425766;-1.55032,-0.0901096,-7.26305,4.98881
4;-0.363638,0.278425,-0.108197,-0.336777,0.217022,0.321125,-0.446285,-0.293582,-0.375496,-0.0340889,0.0628618,-0.297884,-0.241835,-0.70154,-0.336619,0.432331,-0.039196,0.757092,-0.206811,-0.129978,0.0597486,-0.151155,-0.0961959,-0.162109,-0.292078,-0.0632957,0.0742674,-0.666435,0.264282,0.50405,0.587946,-0.306504,0.459793,0.457358,-0.288145,0.174946,-0.599125,0.355556,0.199924,-0.0994127,-0.249895,-0.855055,-0.12154,-0.43989,0.4018,0.607015,-0.141806,0.152183,-0.583504,0.492698;-1.89666,-0.394874,-6.66937,5.72701
5;-0.46086,0.178001,-0.0155491,-0.252251,0.255916,0.290545,-0.458814,-0.398118,-0.385279,-0.00261339,0.0475895,-0.276386,-0.374087,-0.817872,-0.400242,0.34898,-0.0791588,0.779217,-0.22443,-0.221599,0.192872,-0.236423,-0.214597,-0.0263965,-0.209027,-0.0224247,-0.00957913,-0.736852,0.277495,0.559718,0.526569,-0.388441,0.457706,0.533286,-0.287598,0.131351,-0.573027,0.225854,0.245368,-0.102003,-0.265441,-0.782676,-0.174635,-0.608436,0.450242,0.580651,-0.14771,0.169235,-0.611728,0.51227;-1.45293,-0.136731,-6.91428,5.79455
6;-0.358989,0.156066,-0.0645207,-0.255194,0.23453,0.326048,-0.500575,-0.520018,-0.356819,0.0138734,0.0613347,-0.255441,-0.41993,-0.821397,-0.431738,0.395642,-0.195553,0.771317,-0.236274,-0.253449,0.243952,-0.168699,-0.220902,-0.0688093,-0.183356,-0.0417545,-0.0674143,-0.59994,0.169598,0.578378,0.485032,-0.386009,0.482611,0.603694,-0.245844,-0.0173233,-0.488965,0.251058,0.218743,-0.109038,-0.37462,-0.833968,-0.194619,-0.591664,0.484908,0.588907,-0.160516,0.194731,-0.627886,0.520595;-1.39466,0.120584,-6.11077,5.86167
7;0.203189,-0.27788,-0.20685,-0.658339,0.453722,0.463682,-0.264874,-0.560973,-0.245779,0.16756,0.441145,0.125749,-0.086102,-0.784837,-0.573266,-0.0131581,-0.330678,0.803161,-0.615899,-0.580064,-0.0932481,-0.511046,-0.519204,0.152337,-0.537642,-0.458165,0.391106,-0.297763,0.330657,0.821522,0.581641,-0.523076,0.799722,0.0789013,-0.42894,0.187327,-0.624077,0.570139,-0.0655859,0.102796,-0.123483,-0.870631,0.197466,-0.395944,0.102471,0.19395,0.0219148,0.0933896,-0.870838,0.843499;-2.22698,1.72302,-3.68517,2.16054
8;0.342462,-0.721936,-0.0508102,-0.925634,0.950848,0.823151,-0.273765,-0.815945,-0.584645,0.399774,0.230053,0.805347,0.642583,-0.821113,-0.268204,-0.28294,-0.726783,0.904416,-0.94904,-0.464239,-0.695571,0.0654927,-0.802004,-0.342122,-0.15251,-0.827839,0.521928,-0.328462,0.749393,0.399511,0.576824,-0.689015,0.955364,0.6193,-0.00520621,0.929456,-0.502242,0.942502,-0.331369,-0.429817,0.053001,-0.439397,-0.0263886,-0.0428123,-0.0142119,0.79601,0.414444,0.0185385,-0.628096,0.9583;-3.89489,5.28315,-4.30683,-3.8634
9;-0.403679,-0.786221,-0.136044,-0.887266,0.921782,0.949905,-0.0354533,-0.833381,-0.651866,0.420557,0.3883,0.865044,0.808678,-0.959557,0.221204,-0.461429,-0.537041,0.90705,-0.844011,-0.337292,-0.870463,0.374082,-0.816281,-0.344398,-0.127681,-0.907665,-0.0223149,-0.552593,0.921023,0.367589,0.802409,-0.590133,0.887029,0.851846,-0.198385,0.961723,-0.695723,0.925413,-0.279061,-0.378007,0.0109685,-0.173485,0.0677777,0.836424,0.264569,0.869348,0.408099,-0.00997782,-0.793013,0.978117;-4.09954,2.57151,-5.73224,-2.9346
