Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.456499,0.00269173,0.0915003,0.0759726,0.0754264,0.303589,-0.436207,-0.141666,-0.2691,0.513074,0.190973,-0.192913,-0.474428,-0.0772104,0.0223907,0.329095,0.0749166,0.325564,0.14163,0.126598,-0.0443387,-0.42072,-0.177175,0.125408,-0.445736,-0.366812,0.0745888,-0.425021,0.3595,0.506787,0.337819,0.316762,0.0340638,-0.223669,-0.27151,0.266244,-0.235292,0.296891,0.214535,-0.100644,-0.447788,-0.496979,-0.23013,-0.451469,0.139943,0.409231,-0.0667909,-0.393099,-0.126994,0.483711;-2.13257,2.09735,0.789712,3.29485
1;-0.147412,0.101774,0.00943642,-0.318808,0.303129,0.188155,-0.41279,-0.368032,-0.423725,0.298393,0.0552378,-0.36266,-0.548801,-0.227141,-0.24869,0.389501,0.363061,0.12685,-0.0246786,-0.00545687,0.379163,-0.240729,-0.446121,-0.295124,-0.331614,-0.207594,0.418221,-0.495335,0.334731,0.124376,0.556296,-0.436745,0.542486,0.532333,-0.293562,0.314227,-0.327452,0.134708,0.107276,-0.121018,-0.453626,-0.843076,-0.269783,-0.349584,-0.00348531,0.622966,-0.146796,-0.298655,0.0798361,0.458941;-2.75483,2.05711,-2.69921,4.73537
2;-0.326152,-0.149695,0.41158,-0.302695,0.276756,0.354142,-0.546017,-0.375611,-0.45662,0.284173,-0.0104019,-0.387856,-0.0956531,-0.471525,-0.250192,0.31576,0.127112,0.806793,-0.0898463,-0.0873352,-0.0261263,-0.265097,-0.429587,-0.3551,-0.501447,-0.10267,-0.0116561,-0.38433,0.480819,0.238327,0.107718,-0.440105,0.438213,0.517137,-0.138967,0.372925,-0.615958,0.239677,0.167821,-0.144117,-0.332842,-0.702061,-0.134142,-0.455412,-0.135838,0.663739,-0.12338,0.0864471,-0.356624,0.307683;-3.82326,3.01946,-2.49901,5.06374
3;-0.543331,0.161668,-0.112193,-0.412574,0.268558,0.268663,-0.42953,-0.644811,-0.40329,0.00975993,0.129991,-0.315951,-0.310402,-0.79901,-0.157295,0.322653,-0.00576499,0.816776,0.0150159,0.0835072,0.0227367,-0.0430496,-0.15479,-0.231277,-0.296688,0.0219167,-0.059117,-0.410202,0.363186,0.53603,0.581341,-0.293875,0.570162,0.537664,-0.301522,0.0720468,-0.476773,0.377873,0.0113653,-0.0903514,-0.421935,-0.75072,-0.0872487,-0.441982,0.279579,0.663976,-0.153054,0.122762,-0.395079,0.425766;-2.69476,1.07152,-1.82785,6.02721
4;-0.363638,0.278425,-0.108197,-0.336777,0.217022,0.321125,-0.446285,-0.293582,-0.375496,-0.0340889,0.0628618,-0.297884,-0.241835,-0.70154,-0.336619,0.432331,-0.039196,0.757092,-0.206811,-0.129978,0.0597486,-0.151155,-0.0961959,-0.162109,-0.292078,-0.0632957,0.0742674,-0.666435,0.264282,0.50405,0.587946,-0.306504,0.459793,0.457358,-0.288145,0.174946,-0.599125,0.355556,0.199924,-0.0994127,-0.249895,-0.855055,-0.12154,-0.43989,0.4018,0.607015,-0.141806,0.152183,-0.583504,0.492698;-3.28913,1.23407,-2.15688,5.2425
5;-0.351448,-0.358613,0.286181,-0.143312,0.528126,0.559781,-0.749223,-0.683524,-0.429446,-0.205306,0.23973,0.144304,-0.324311,-0.595764,-0.680272,-0.144248,-0.484693,0.899885,-0.582831,-0.521443,0.385092,-0.140633,-0.445333,-0.425379,0.0775371,-0.236586,-0.130436,-0.896692,0.187097,0.291834,0.555304,-0.259029,0.557017,0.666757,-0.225167,0.52809,-0.630186,0.392273,0.505548,-0.259255,-0.0903341,-0.778577,0.0141554,-0.675836,0.621869,0.802607,0.0936405,-0.386733,-0.188077,0.817736;-3.78166,1.85587,-2.37709,4.97314
6;-0.585232,-0.391406,-0.137734,-0.629859,0.594982,0.801015,-0.796174,-0.875368,-0.392383,-0.203767,0.297483,0.190801,-0.256282,-0.709198,-0.511176,-0.244191,-0.276674,0.893702,-0.674427,-0.492546,0.507918,0.100761,-0.65165,-0.635422,-0.116274,-0.391859,-0.554072,-0.757543,0.270388,-0.207569,0.383326,-0.184244,0.447846,0.868028,-0.088364,0.883184,-0.710951,0.674934,0.531497,-0.265851,-0.481998,-0.82533,-0.0909217,-0.268032,0.830987,0.794902,0.0420614,-0.379225,-0.539485,0.885801;-4.59291,2.30193,-2.5485,5.28117
7;-0.25489,-0.398331,-0.33102,-0.886701,0.811282,0.874385,-0.684671,-0.76418,-0.209447,-0.0423121,0.676238,0.538327,0.44538,-0.75893,-0.469776,-0.55293,-0.381057,0.942636,-0.834621,-0.810623,-0.147535,-0.296233,-0.741564,-0.443151,-0.33864,-0.670989,-0.2386,-0.519009,0.584596,0.234335,0.628581,-0.401657,0.759398,0.704858,-0.284962,0.966621,-0.808236,0.856386,0.177737,-0.0305167,0.0655595,-0.876839,0.376381,0.582465,0.423355,0.524788,0.235809,-0.223136,-0.895943,0.952809;-5.57824,1.92897,-4.71631,4.78995
8;0.0862305,-0.251352,-0.455422,-0.961156,0.888422,0.843844,0.016505,-0.171664,-0.516866,0.353069,0.457633,0.799369,0.528584,-0.812348,0.108955,-0.650039,-0.000488153,0.963622,-0.957193,-0.216337,-0.487913,0.0862632,-0.873327,-0.80759,-0.648367,-0.904474,-0.136652,-0.426062,0.624129,-0.0523045,0.889867,-0.679651,0.8841,0.716738,-0.248384,0.995987,-0.779524,0.976173,-0.738873,-0.208801,-0.405974,-0.017315,-0.401605,0.55508,-0.239004,0.589996,-0.0197812,-0.283991,-0.829837,0.927435;-5.87377,4.75083,-5.53376,5.44083
9;-0.619655,-0.256904,-0.760531,-0.935215,0.747855,0.842434,0.2672,-0.0186376,-0.0911806,0.245777,0.292138,0.649615,0.926383,-0.914681,0.186142,-0.866146,-0.556977,0.81985,-0.678566,-0.209372,-0.705235,0.359225,-0.928461,-0.603069,-0.335284,-0.908451,0.302687,0.110582,0.8377,0.445618,0.96941,-0.511485,0.880045,0.232862,0.216624,0.990735,-0.893343,0.947606,-0.267006,-0.412842,-0.257388,-0.168307,-0.363205,0.596001,-0.760412,0.69733,0.351232,-0.108819,-0.643735,0.958052;-4.62705,6.3615,-5.7525,5.80671
