Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-1.72558,-8.57867,0.837062,1.47861
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-1.63198,-9.09766,0.935893,1.42521
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-1.61858,-9.17613,0.938476,1.41352
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-1.61537,-9.18748,0.939055,1.40996
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-1.61455,-9.18844,0.939967,1.40913
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-1.6145,-9.18848,0.94003,1.40908
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;-1.03585,-6.41576,0.743766,1.77667
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;-1.09281,-6.03271,0.974308,1.79754
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;1.33597,-9.71517,0.160702,0.920346
9;-0.0903923,0.691346,-0.123071,0.524585,0.516669,0.918013,0.336368,-0.334571,0.495872,-0.690953;-2.40748,-11.5745,1.15442,0.729616
10;0.314106,0.309259,-0.15682,0.314709,0.502887,0.364372,-0.356064,-0.353107,0.260112,-0.0499623;-1.49791,-8.80677,1.08191,1.10199
11;0.347724,0.130284,-0.15682,0.391954,0.502887,0.364372,-0.439733,-0.32794,0.361315,-0.0499623;-1.58622,-9.07728,1.00924,1.39106
12;0.371585,0.138083,-0.15682,0.40095,0.502887,0.364372,-0.435358,-0.32794,0.412561,-0.0499623;-1.62186,-9.16921,0.937313,1.41726
13;0.281565,0.600355,0.0663659,0.555084,0.469126,0.527088,0.0914267,0.212299,0.24603,-0.552082;-0.644452,-12.8083,0.582083,0.810253
14;0.301427,0.700376,0.0663659,0.506857,0.469126,0.527088,0.275389,0.190904,0.202105,-0.552082;-0.692813,-12.5893,0.41715,0.544728
15;0.497596,0.869538,0.188727,0.0541493,-0.00738011,0.799876,-0.0703647,0.0208789,0.494262,-0.454534;-0.106528,-9.46637,0.178185,1.22355
16;-0.110542,0.717984,-0.123071,0.4905,0.516669,0.918013,0.420908,-0.358749,0.542067,-0.690953;-2.51512,-11.2295,1.052,0.654012
17;0.303164,0.316649,-0.15682,0.304959,0.502887,0.364372,-0.360595,-0.353107,0.251726,-0.0499623;-1.48209,-8.74725,1.10666,1.0943
18;0.344679,0.124417,-0.15682,0.392443,0.502887,0.364372,-0.439733,-0.32794,0.359149,-0.0499623;-1.58828,-9.06371,1.01307,1.39339
19;0.371734,0.13779,-0.15682,0.40095,0.502887,0.364372,-0.435358,-0.32794,0.4142,-0.0499623;-1.62311,-9.16823,0.935666,1.41859
20;0.374333,0.145563,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.410461,-0.0499623;-1.61612,-9.18739,0.937899,1.41068
