Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-0.753403,-3.7009,0.604642,1.00201
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-0.605601,-3.44179,0.674999,0.742736
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-0.580548,-3.41346,0.664801,0.685373
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-0.573755,-3.41955,0.660782,0.677067
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-0.573054,-3.41611,0.659785,0.674665
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-0.573025,-3.4158,0.659726,0.674503
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;0.94557,-5.66824,1.11399,1.68677
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;0.604804,-4.65515,1.27564,1.87813
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;2.34247,-6.17175,0.544464,0.912711
9;-0.0903923,0.691346,-0.123071,0.524585,0.516669,0.918013,0.336368,-0.334571,0.495872,-0.690953;-0.352884,-9.25617,-1.20248,0.525901
10;0.497233,0.755443,-0.103995,0.687951,0.479013,0.782623,0.00521027,0.0862835,0.344726,-0.341423;0.565385,-7.50429,-0.223239,-0.177683
11;-0.133932,0.604243,-0.243274,0.76489,0.796189,0.787221,0.660987,-0.195483,0.130717,-0.75339;-0.875078,-8.38375,-2.09196,-0.671797
12;-0.107951,0.665263,-0.243274,0.727892,0.796189,0.787221,0.661449,-0.213018,0.113593,-0.75339;-0.762474,-8.56012,-2.19391,-0.757394
13;0.129891,0.840165,-0.123071,0.416419,0.516669,0.918013,0.416169,-0.370259,0.433326,-0.690953;0.0696736,-10.1492,-1.66577,0.0818032
14;-0.0443738,0.900937,-0.287727,0.0443299,0.0224865,0.96921,0.570621,-0.724529,0.426848,-0.596549;0.647532,-11.3466,-2.26633,0.674206
15;0.585827,0.631833,-0.565182,0.560456,-0.125644,0.955726,-0.087609,0.13804,0.0610102,-0.653945;1.71503,-7.6896,0.512239,0.0483672
16;0.50105,0.75607,-0.103995,0.715395,0.479013,0.782623,0.100967,0.0879149,0.161204,-0.341423;0.60221,-7.06726,-0.587767,-0.669759
17;-0.124356,0.625705,-0.243274,0.759773,0.796189,0.787221,0.661184,-0.195483,0.130509,-0.75339;-0.837155,-8.46561,-2.11345,-0.693589
18;-0.109745,0.665172,-0.243274,0.72788,0.796189,0.787221,0.661449,-0.213018,0.10645,-0.75339;-0.761754,-8.52623,-2.19972,-0.771275
19;0.400077,0.436211,-0.15682,0.27687,0.502887,0.364372,-0.324733,-0.355533,0.212781,-0.0499623;-0.114598,-3.92197,-0.137184,0.0152193
20;0.335866,0.13902,-0.15682,0.388565,0.502887,0.364372,-0.440154,-0.32794,0.323569,-0.0499623;-0.583223,-2.94922,0.594168,0.542579
21;0.337312,0.478055,-0.318982,-0.00545203,0.00386718,0.708801,-0.214592,-0.702227,0.40345,0.111536;0.7116,-6.43756,-0.0150918,1.22736
22;0.374427,0.706652,-0.203096,-0.473869,-0.471862,0.884687,-0.5857,-0.776661,0.54021,0.238303;1.88687,-6.59038,0.616131,2.19047
23;0.490072,0.0983068,-0.515076,-0.214693,-0.544958,0.939765,-0.739616,-0.423436,0.418023,-0.33237;1.55251,-5.18659,2.04534,2.39289
24;0.811223,0.0707159,-0.500736,0.159409,-0.579204,0.837246,-0.830894,-0.00477074,0.329698,0.147502;1.99026,-3.68772,2.76685,1.92388
25;0.407344,0.602218,-0.103995,0.75863,0.479013,0.782623,-0.0488155,0.123113,0.365548,-0.341423;0.285038,-6.74378,0.124365,0.0625707
26;-0.109225,0.601143,-0.243274,0.767735,0.796189,0.787221,0.665422,-0.195483,0.181071,-0.75339;-0.875158,-8.64868,-2.05531,-0.587899
27;0.143763,0.844141,-0.123071,0.416,0.516669,0.918013,0.419281,-0.370259,0.450706,-0.690953;0.0812114,-10.271,-1.66189,0.10186
28;-0.0445222,0.901455,-0.287727,0.0439336,0.0224865,0.96921,0.570621,-0.724529,0.425752,-0.596549;0.648559,-11.3432,-2.26801,0.671855
