Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-1.71969,-1.83416,0.269144,0.657683
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-1.894,-2.0556,0.361515,0.427105
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-1.91523,-2.09494,0.381476,0.391496
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-1.91571,-2.10004,0.38179,0.386353
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-1.91635,-2.10098,0.382237,0.385237
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-1.9164,-2.10105,0.382272,0.385165
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;-0.843998,-3.33749,-0.877411,0.172908
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;-1.0236,-3.09073,-0.770055,0.318392
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;-0.262798,-4.38402,-0.761066,-0.82232
9;-0.0903923,0.691346,-0.123071,0.524585,0.516669,0.918013,0.336368,-0.334571,0.495872,-0.690953;-3.31383,-1.85141,0.872855,1.10623
10;0.497233,0.755443,-0.103995,0.687951,0.479013,0.782623,0.00521027,0.0862835,0.344726,-0.341423;-2.26993,-2.78092,0.499438,-0.326458
11;0.388901,0.356894,-0.15682,0.352253,0.502887,0.364372,-0.322094,-0.339444,0.248668,-0.0499623;-1.84435,-2.19158,0.427287,0.268836
12;0.35938,0.161776,-0.15682,0.388279,0.502887,0.364372,-0.437361,-0.32794,0.347282,-0.0499623;-1.92926,-2.12929,0.377227,0.338434
13;0.897882,0.313708,-0.500736,0.121613,-0.579204,0.837246,-0.837451,0.00777296,0.459633,0.147502;-0.349364,-3.86245,-0.71889,-1.53593
14;0.62028,0.493659,-0.565182,0.671321,-0.125644,0.955726,-0.0412605,0.1703,0.153216,-0.653945;-2.76015,-3.32791,0.7016,-1.25866
15;-0.173944,0.604788,-0.243274,0.767339,0.796189,0.787221,0.695851,-0.208797,-0.0065672,-0.75339;-3.90202,-1.20508,1.85853,0.946153
16;0.411771,0.445976,-0.15682,0.272812,0.502887,0.364372,-0.323921,-0.355533,0.232117,-0.0499623;-1.66379,-2.23127,0.236308,0.256094
17;0.334588,0.139663,-0.15682,0.388477,0.502887,0.364372,-0.440154,-0.32794,0.32062,-0.0499623;-1.95889,-2.11043,0.393976,0.343238
