Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;4
6;0
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;0
15;3
16;3
17;4
18;0
19;2
20;3
21;0
22;3
23;3
24;0
25;0
26;0
27;3
28;0
29;3
30;3
31;4
32;0
33;2
34;3
35;0
36;3
37;3
38;0
39;0
40;0
41;3
42;0
43;3
44;3
45;4
46;0
47;2
48;3
49;0
50;3
51;3
52;0
53;0
54;0
55;3
56;0
57;3
58;3
59;4
60;0
61;2
62;3
63;0
64;3
65;3
66;0
67;0
68;0
69;3
70;0
71;3
72;3
73;4
74;0
75;2
76;3
77;0
78;3
79;3
80;0
81;0
82;0
83;3
84;0
85;3
86;3
87;4
88;0
89;2
90;3
91;0
92;3
93;3
94;0
95;0
96;0
97;3
98;0
99;3
100;3
101;4
102;0
103;2
104;3
105;0
106;3
107;3
108;0
109;0
110;0
111;3
112;0
113;3
114;3
115;4
116;0
117;2
118;3
119;0
120;3
121;3
122;0
123;0
124;0
125;3
126;0
127;3
128;3
129;4
130;0
131;2
132;3
133;0
134;3
135;3
136;0
137;0
138;0
139;3
140;0
141;3
142;3
143;4
144;0
145;2
146;3
147;0
148;3
149;3
150;0
151;0
152;0
153;3
154;0
155;3
156;3
157;4
158;0
159;2
160;3
161;0
162;3
163;3
164;0
165;0
166;0
167;3
168;0
169;3
170;3
171;4
172;0
173;2
174;3
175;0
176;3
177;3
178;0
179;0
180;0
181;3
182;0
183;3
184;3
185;4
186;0
187;2
188;3
189;0
190;3
191;3
192;0
193;0
194;0
195;3
196;0
197;3
198;3
199;4
200;0
201;2
202;3
203;0
204;3
205;3
206;0
207;0
208;0
209;3
210;0
211;3
212;3
213;4
214;0
215;2
216;3
217;0
218;3
219;3
220;0
221;0
222;0
223;3
224;0
225;3
226;3
227;4
228;0
229;2
230;3
231;0
232;3
233;3
234;0
235;0
236;0
237;3
238;0
239;3
240;3
241;4
242;0
243;2
244;3
245;0
246;3
247;3
248;0
249;0
250;0
251;3
252;0
253;3
254;3
255;4
256;0
257;2
258;3
259;0
260;3
261;3
262;0
263;0
264;0
265;3
266;0
267;3
268;3
269;4
270;0
271;2
272;3
273;0
274;3
275;3
276;0
277;0
278;0
279;3
280;0
281;3
282;3
283;4
284;0
285;2
286;3
287;0
288;3
289;3
290;0
291;0
292;0
293;3
294;0
295;3
296;3
297;4
298;0
299;2
300;-1.83255e-06
