Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.312802,0.277808,-0.267231,0.32071,-0.593647,-0.316103,0.560815,-0.838129,0.653776,0.430288,-0.732485,-0.0533993,-0.697698,-0.540817,-0.404892,-0.751712,0.388725,-0.744928,-0.512669,-0.201677,-0.171351,0.552679,0.0781205,-0.169431,0.55166,-0.293146,-0.0445946,-0.397857,-0.460058,-0.352143,0.303755,-0.264406,-0.121477,-0.223948,0.56222,-0.292711,0.460981,-0.265121,-0.438399,0.849738,0.233804,0.540792,-0.494548,-0.771673,-0.727231,0.889951,-0.099665,-0.114327,-0.838041,0.342288;1.11205,-3.14925,-0.636544,5.08354
1;0.331522,0.483715,-0.876437,0.478467,-0.912205,-0.377618,0.769365,-0.908415,0.770417,0.766077,0.154311,0.566866,-0.867942,-0.843773,-0.567203,-0.373208,-0.353683,-0.514021,0.1365,-0.795557,0.267915,-0.448465,-0.530081,0.431428,0.228382,-0.55858,0.494867,0.157905,-0.739339,-0.73352,-0.00494369,-0.542255,-0.226615,0.140214,0.640241,0.0147045,0.909104,-0.11434,-0.586772,0.929398,-0.515634,0.685892,-0.565772,-0.921582,-0.647013,0.915774,0.132663,0.00673965,-0.969218,0.559363;-3.25401,-2.47399,2.45994,4.45546
2;0.610847,0.782427,-0.234865,0.48417,-0.828898,-0.0263493,0.865424,-0.910319,0.91854,0.925689,0.194165,0.0335923,-0.650557,-0.749264,-0.443837,-0.907477,-0.259036,-0.355146,0.182398,-0.730893,-0.39891,-0.441742,-0.582757,0.782648,0.673253,-0.656416,0.19973,-0.335204,-0.9277,-0.894057,-0.13656,0.243427,-0.63397,-0.00660875,0.739481,0.254697,0.961617,-0.194261,0.22786,0.984538,-0.496014,0.520085,-0.597186,-0.951668,-0.617518,0.717897,-0.259572,-0.728057,-0.985766,0.732198;-0.310637,-0.0612734,1.71819,2.94321
3;0.595328,0.798208,-0.0973027,0.7723,-0.773397,0.444352,0.887893,-0.91036,0.891076,0.931354,0.213995,0.628924,-0.37735,-0.630464,-0.208633,-0.775675,-0.143254,-0.482575,0.429627,-0.694364,-0.459129,-0.364285,-0.520792,0.51263,0.597793,-0.64123,0.254485,0.29719,-0.971564,-0.910735,0.102595,-0.197571,-0.479641,-0.16447,0.769542,0.0411134,0.958458,-0.01328,-0.216447,0.991311,-0.394599,0.0783867,-0.655062,-0.949988,-0.0603894,0.881288,-0.172181,-0.681238,-0.972744,0.73415;-2.74641,-3.03431,2.74026,-0.394067
4;-0.144846,-0.12229,0.0229459,0.0885595,-0.149585,-0.190582,0.577031,-0.319573,0.461916,0.569445,0.228273,0.39207,0.558011,-0.317677,0.606851,0.015809,0.138072,-0.385418,0.421317,-0.484719,-0.264362,-0.680942,-0.494606,0.742701,0.00874473,-0.673795,-0.169887,0.674818,-0.799972,-0.820827,-0.464184,-0.764892,4.3913e-05,-0.0661685,0.558791,-0.280933,0.802316,-0.193034,-0.497486,0.853178,0.278116,-0.14789,-0.331141,0.0306037,0.461797,0.106574,-0.182545,-0.781206,-0.782363,-0.13463;-4.63161,-6.01982,0.512619,-2.17004
5;-0.424953,0.0976616,0.45047,-0.434322,0.135567,-0.1331,0.572815,-0.516163,-0.20986,-0.0530484,-0.208457,0.0401836,0.674871,0.17242,0.558267,-0.669725,-0.0361488,-0.324006,0.0623351,-0.227068,-0.0388387,-0.326601,-0.451711,0.0896917,0.502838,-0.603175,0.122231,0.334499,-0.787643,-0.527899,-0.841822,-0.232332,-0.0109105,-0.594311,0.56947,0.230234,0.136785,-0.46844,-0.770505,0.867349,0.523175,0.425643,-0.312462,0.152016,-0.488046,-0.211211,-0.212953,-0.54655,-0.86805,-0.313622;2.04472,-5.35473,-3.10358,1.03059
6;-0.669928,0.806454,-0.596845,-0.373514,0.339216,-0.212627,0.71692,0.0529205,-0.548671,0.861268,0.112169,0.574734,0.694701,-0.598215,0.511496,-0.424965,0.188647,0.055204,-0.0274259,-0.797807,0.323239,-0.485315,-0.214274,0.453533,0.487165,-0.468247,-0.29518,0.542626,0.252082,-0.951415,-0.225696,-0.538923,-0.163881,-0.537311,0.271449,0.669672,-0.0764636,-0.203683,-0.833859,-0.103045,0.593061,0.903313,-0.524886,0.651756,-0.760189,0.588918,0.276719,-0.426397,-0.930758,0.672476;-2.99818,-6.31156,-1.38351,3.77299
7;-0.80089,0.885378,-0.288479,0.663227,0.591716,-0.357018,0.648488,0.787728,0.357253,0.907996,0.613452,0.105716,0.291597,-0.120206,0.587822,-0.817007,0.233073,0.215741,0.194579,-0.789903,0.111591,-0.178324,0.272651,-0.0466128,0.341542,-0.26202,-0.476926,0.613768,0.259677,-0.985331,-0.358147,-0.00145542,-0.416937,-0.912623,0.0489524,0.695783,0.221803,-0.0889772,0.019381,0.329465,0.0434707,0.862981,-0.350075,0.657715,-0.899975,0.632326,0.270118,-0.223249,-0.898345,0.52517;-2.27856,-2.01254,-1.70565,7.67228
8;-0.841826,0.909538,-0.745956,0.733028,0.280581,-0.139003,0.762042,0.401564,0.625428,0.845327,0.746074,0.227603,-0.587293,-0.273145,-0.0835433,-0.616702,0.338935,-0.420824,-0.0246165,-0.368177,0.345851,0.0218685,0.0223781,-0.481928,0.516557,-0.402357,-0.765139,0.819943,-0.203609,-0.976763,0.33223,-0.237536,0.0594978,-0.890197,0.0539511,0.421963,0.540328,-0.290707,-0.481988,0.34504,-0.093108,0.143138,-0.330302,0.219229,-0.912348,0.915048,0.0177817,-0.712008,-0.940364,0.678518;-4.68036,-0.250195,2.02659,5.43719
9;-0.798792,0.94428,-0.696989,0.796148,-0.491516,0.0307979,0.744708,0.195474,0.913021,0.917111,0.631329,-0.180001,-0.640601,-0.678833,-0.189794,-0.715264,0.284512,-0.285135,-0.542747,-0.414096,0.407369,-0.158242,0.0537721,-0.206313,0.782623,-0.713355,-0.463855,0.346992,-0.140515,-0.971677,-0.537365,-0.737533,-0.335462,-0.78177,0.0311429,0.73711,0.592961,-0.319494,0.000248628,0.376709,-0.37404,0.655357,0.0177556,-0.367289,-0.971824,0.928507,0.359976,-0.462729,-0.984499,0.75148;-3.43883,-0.558665,-1.2138,5.76289
