0;100;60
1;100;60
2;107.071;67.0711
3;114.142;74.1421
4;121.213;81.2132
5;128.284;88.2843
6;135.355;95.3553
7;142.426;102.426
8;142.426;102.426
9;135.355;109.497
10;135.355;109.497
11;135.355;109.497
12;135.355;109.497
13;142.426;102.426
14;149.497;95.3553
15;156.569;88.2843
16;163.64;81.2132
17;163.64;81.2132
18;170.711;88.2843
19;177.782;95.3553
20;184.853;102.426
21;184.853;102.426
22;177.782;109.497
23;177.782;109.497
24;177.782;109.497
25;177.782;109.497
26;184.853;102.426
27;191.924;95.3553
28;191.924;95.3553
29;191.924;95.3553
30;191.924;95.3553
31;191.924;95.3553
32;184.853;102.426
33;177.782;109.497
34;177.782;109.497
35;177.782;109.497
36;177.782;109.497
37;184.853;102.426
38;191.924;95.3553
39;191.924;95.3553
40;191.924;95.3553
41;191.924;95.3553
42;191.924;95.3553
43;184.853;102.426
44;177.782;109.497
45;177.782;109.497
46;177.782;109.497
47;177.782;109.497
48;184.853;102.426
49;191.924;95.3553
50;191.924;95.3553
51;191.924;95.3553
52;191.924;95.3553
53;191.924;95.3553
54;184.853;102.426
55;177.782;109.497
56;177.782;109.497
57;177.782;109.497
58;177.782;109.497
59;184.853;102.426
60;191.924;95.3553
61;191.924;95.3553
62;191.924;95.3553
63;191.924;95.3553
64;191.924;95.3553
65;184.853;102.426
66;177.782;109.497
67;177.782;109.497
68;177.782;109.497
69;177.782;109.497
70;184.853;102.426
71;191.924;95.3553
72;191.924;95.3553
73;191.924;95.3553
74;191.924;95.3553
75;191.924;95.3553
76;184.853;102.426
77;177.782;109.497
78;177.782;109.497
79;177.782;109.497
80;177.782;109.497
81;184.853;102.426
82;191.924;95.3553
83;191.924;95.3553
84;191.924;95.3553
85;191.924;95.3553
86;191.924;95.3553
87;184.853;102.426
88;177.782;109.497
89;177.782;109.497
90;177.782;109.497
91;177.782;109.497
92;184.853;102.426
93;191.924;95.3553
94;191.924;95.3553
95;191.924;95.3553
96;191.924;95.3553
97;191.924;95.3553
98;184.853;102.426
99;177.782;109.497
100;177.782;109.497
101;177.782;109.497
102;177.782;109.497
103;184.853;102.426
104;191.924;95.3553
105;191.924;95.3553
106;191.924;95.3553
107;191.924;95.3553
108;191.924;95.3553
109;184.853;102.426
110;177.782;109.497
111;177.782;109.497
112;177.782;109.497
113;177.782;109.497
114;184.853;102.426
115;191.924;95.3553
116;191.924;95.3553
117;191.924;95.3553
118;191.924;95.3553
119;191.924;95.3553
120;184.853;102.426
121;177.782;109.497
122;177.782;109.497
123;177.782;109.497
124;177.782;109.497
125;184.853;102.426
126;191.924;95.3553
127;191.924;95.3553
128;191.924;95.3553
129;191.924;95.3553
130;191.924;95.3553
131;184.853;102.426
132;177.782;109.497
133;177.782;109.497
134;177.782;109.497
135;177.782;109.497
136;184.853;102.426
137;191.924;95.3553
138;191.924;95.3553
139;191.924;95.3553
140;191.924;95.3553
141;191.924;95.3553
142;184.853;102.426
143;177.782;109.497
144;177.782;109.497
145;177.782;109.497
146;177.782;109.497
147;184.853;102.426
148;191.924;95.3553
149;191.924;95.3553
150;191.924;95.3553
151;191.924;95.3553
152;191.924;95.3553
153;184.853;102.426
154;177.782;109.497
155;177.782;109.497
156;177.782;109.497
157;177.782;109.497
158;184.853;102.426
159;191.924;95.3553
160;191.924;95.3553
161;191.924;95.3553
162;191.924;95.3553
163;191.924;95.3553
164;184.853;102.426
165;177.782;109.497
166;177.782;109.497
167;177.782;109.497
168;177.782;109.497
169;184.853;102.426
170;191.924;95.3553
171;191.924;95.3553
172;191.924;95.3553
173;191.924;95.3553
174;191.924;95.3553
175;184.853;102.426
176;177.782;109.497
177;177.782;109.497
178;177.782;109.497
179;177.782;109.497
180;184.853;102.426
181;191.924;95.3553
182;191.924;95.3553
183;191.924;95.3553
184;191.924;95.3553
185;191.924;95.3553
186;184.853;102.426
187;177.782;109.497
188;177.782;109.497
189;177.782;109.497
190;177.782;109.497
191;184.853;102.426
192;191.924;95.3553
193;191.924;95.3553
194;191.924;95.3553
195;191.924;95.3553
196;191.924;95.3553
197;184.853;102.426
198;177.782;109.497
199;177.782;109.497
200;177.782;109.497
201;177.782;109.497
202;184.853;102.426
203;191.924;95.3553
204;191.924;95.3553
205;191.924;95.3553
206;191.924;95.3553
207;191.924;95.3553
208;184.853;102.426
209;177.782;109.497
210;177.782;109.497
211;177.782;109.497
212;177.782;109.497
213;184.853;102.426
214;191.924;95.3553
215;191.924;95.3553
216;191.924;95.3553
217;191.924;95.3553
218;191.924;95.3553
219;184.853;102.426
220;177.782;109.497
221;177.782;109.497
222;177.782;109.497
223;177.782;109.497
224;184.853;102.426
225;191.924;95.3553
226;191.924;95.3553
227;191.924;95.3553
228;191.924;95.3553
229;191.924;95.3553
230;184.853;102.426
231;177.782;109.497
232;177.782;109.497
233;177.782;109.497
234;177.782;109.497
235;184.853;102.426
236;191.924;95.3553
237;191.924;95.3553
238;191.924;95.3553
239;191.924;95.3553
240;191.924;95.3553
241;184.853;102.426
242;177.782;109.497
243;177.782;109.497
244;177.782;109.497
245;177.782;109.497
246;184.853;102.426
247;191.924;95.3553
248;191.924;95.3553
249;191.924;95.3553
250;191.924;95.3553
251;191.924;95.3553
252;184.853;102.426
253;177.782;109.497
254;177.782;109.497
255;177.782;109.497
256;177.782;109.497
257;184.853;102.426
258;191.924;95.3553
259;191.924;95.3553
260;191.924;95.3553
261;191.924;95.3553
262;191.924;95.3553
263;184.853;102.426
264;177.782;109.497
265;177.782;109.497
266;177.782;109.497
267;177.782;109.497
268;184.853;102.426
269;191.924;95.3553
270;191.924;95.3553
271;191.924;95.3553
272;191.924;95.3553
273;191.924;95.3553
274;184.853;102.426
275;177.782;109.497
276;177.782;109.497
277;177.782;109.497
278;177.782;109.497
279;184.853;102.426
280;191.924;95.3553
281;191.924;95.3553
282;191.924;95.3553
283;191.924;95.3553
284;191.924;95.3553
285;184.853;102.426
286;177.782;109.497
287;177.782;109.497
288;177.782;109.497
289;177.782;109.497
290;184.853;102.426
291;191.924;95.3553
292;191.924;95.3553
293;191.924;95.3553
294;191.924;95.3553
295;191.924;95.3553
296;184.853;102.426
297;177.782;109.497
298;177.782;109.497
299;177.782;109.497
300;177.782;109.497
