Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.388387,0.041175,0.432201,-0.343612,-0.0997038,-0.354057,0.0931884,0.212564,-0.476807,0.496811,-0.383268,0.459232,-0.103031,-0.420365,-0.491328,0.527337,-0.0330984,-0.230167,-0.43743,-0.515085,-0.455191,-0.271265,-0.505545,-0.512876,-0.285481,0.212998,0.480882,0.349091,0.0211987,0.28988,0.33314,-0.113451,-0.397534,-0.446876,-0.288997,-0.0936435,-0.341247,-0.193624,0.378208,-0.433046,-0.358539,-0.515563,-0.502068,-0.0848807,-0.153762,-0.428913,-0.4108,0.320166,0.00950716,-0.189833;0.901004,-3.14017,0.0140453,-3.16585
1;0.501314,-0.404177,0.378168,-0.632395,0.00861003,-0.429311,-0.371256,0.476349,-0.729696,0.332711,-0.34849,0.395809,-0.17799,-0.229228,0.0678719,0.374037,0.0614118,-0.392347,-0.406362,-0.581973,-0.676334,-0.330728,-0.622452,-0.606322,0.0502341,0.224426,0.0207744,-0.0353934,0.177572,0.218571,0.414279,-0.337183,-0.33297,-0.164747,-0.210905,-0.161976,-0.281667,0.0485263,0.363338,0.0143928,-0.63149,-0.37615,-0.383216,0.499939,0.555016,-0.185535,-0.146559,0.589541,0.0419196,0.00433093;-1.33507,-4.28378,-0.557166,0.158189
2;0.600911,-0.464691,0.489314,-0.560974,-0.0608558,-0.488303,0.0210348,0.353407,-0.671296,0.348617,-0.428028,0.642162,-0.0717545,-0.442527,0.104421,0.417603,0.184628,-0.495685,-0.298828,-0.626285,-0.642982,-0.223952,-0.642042,-0.610932,0.0121643,0.293121,0.119412,0.136501,-0.0746279,0.152422,0.298019,-0.193578,-0.50652,-0.309096,-0.233819,-0.187539,-0.572433,-0.090231,0.31845,-0.254527,-0.241175,-0.291842,-0.406785,0.369467,0.141271,-0.214275,-0.0757659,0.436675,0.0457852,-0.0872807;-3.36709,-4.80274,-0.604433,-0.388393
3;0.549622,-0.514974,0.356088,-0.599014,0.0966241,-0.474092,-0.0626979,0.440917,-0.741394,0.448129,-0.359312,0.627815,-0.192469,-0.378694,-0.104395,0.459241,0.0682454,-0.555371,-0.333302,-0.66294,-0.722506,-0.326788,-0.647373,-0.637777,-0.00839433,0.333004,0.247393,0.123732,-0.13399,0.0576577,0.443396,-0.351455,-0.490861,-0.303089,-0.298416,-0.2118,-0.424137,0.0363706,0.499073,-0.125159,-0.345302,-0.37081,-0.381783,0.292504,0.214495,-0.0226776,-0.127062,0.315276,-0.00799061,0.0978845;-2.88454,-4.43283,-0.579273,0.992271
4;0.705727,-0.438709,-0.109713,-0.815912,0.144787,-0.690024,0.288434,-0.0913277,-0.596469,0.696731,-0.621323,0.54922,0.460286,-0.721353,0.490063,0.3894,-0.0249337,-0.517314,-0.448664,-0.283531,-0.753651,-0.730659,-0.763718,-0.861567,0.464891,0.343162,-0.348527,0.407312,-0.461585,-0.0752119,0.571184,-0.74534,-0.496149,-0.517694,0.0915651,-0.542902,-0.776855,-0.254055,-0.0222949,-0.182638,-0.081656,0.0724626,0.0621406,-0.238133,0.675274,-0.138815,-0.538487,0.684404,-0.0213787,0.197019;-4.10401,-7.9231,1.82461,1.24979
5;0.832752,-0.77195,0.399813,-0.509334,-0.105625,-0.572136,-0.583572,0.776155,-0.580975,0.777746,-0.0647553,0.593729,0.105277,-0.682113,-0.243395,0.717681,0.305058,0.188596,-0.0841721,-0.851016,-0.618367,-0.612459,-0.354102,-0.84279,-0.455876,0.562509,0.429976,-0.0542101,-0.0292582,-0.556345,0.862923,-0.170893,-0.423549,-0.652212,0.0921877,-0.291571,0.28579,0.239282,0.693239,0.277516,-0.386348,-0.293344,0.578171,0.308642,0.869489,0.218871,0.643184,0.475652,0.0878746,0.578544;-5.26684,-0.467697,-3.29485,4.94618
6;0.832289,-0.757425,0.456112,-0.787672,-0.534173,-0.516318,0.357912,0.666564,-0.67061,0.677981,-0.168835,0.858506,0.33297,-0.68799,0.210005,0.849338,0.264332,-0.295856,-0.0539952,-0.745808,-0.638349,-0.759212,-0.675202,-0.878978,-0.572313,0.394331,-0.215583,-0.11918,0.1612,-0.0889609,0.754493,-0.0233485,-0.722125,-0.538506,-0.372644,0.324211,-0.233953,0.112765,0.553955,0.642642,-0.71821,-0.317979,-0.626114,0.584602,0.725057,0.158114,0.621035,0.823278,-0.144141,-0.199368;-10.8646,-4.57808,-10.5057,1.2476
7;0.841936,-0.893334,0.680806,0.241624,-0.513031,-0.83264,0.556205,0.822218,-0.790896,0.73137,-0.209802,0.929647,0.398118,-0.8502,0.0105149,0.564668,0.113824,-0.759238,0.384045,-0.843386,-0.816061,-0.829268,-0.822539,-0.951308,-0.63593,0.0182643,-0.64048,-0.551058,0.232346,-0.529525,0.711074,-0.233137,-0.515424,-0.660294,-0.187899,-0.661492,-0.490401,-0.453838,0.190177,0.00567051,-0.640524,-0.632872,-0.238827,0.841995,0.909975,0.496623,0.599206,0.530416,-0.627542,-0.440289;-3.86872,-5.26217,-6.56707,4.27918
8;0.862412,-0.919386,0.177678,-0.648068,-0.259183,-0.504552,0.190018,0.928645,-0.547931,0.857299,0.168165,0.978905,0.51352,-0.879047,-0.0862029,0.228287,0.80997,-0.836356,0.0506008,-0.96677,-0.771233,-0.456886,-0.863664,-0.970123,-0.505506,0.201967,-0.607552,-0.580276,-0.657654,-0.79097,0.785477,-0.708662,-0.566897,-0.41053,0.5932,-0.49669,-0.46912,0.0519923,0.264733,0.151896,-0.378043,-0.629282,-0.651604,0.922523,0.916256,0.220997,0.773701,-0.256621,-0.613938,-0.691836;-7.98429,-7.02841,-4.66879,4.17951
9;0.59984,-0.749557,-0.716368,-0.885371,-0.507725,-0.794305,0.483875,0.95713,-0.479565,0.805925,-0.526771,0.985601,0.556981,-0.840144,-0.763201,0.114545,0.923901,-0.903702,0.329336,-0.981081,-0.749468,-0.206548,-0.718866,-0.963549,-0.0248969,0.187448,-0.26884,-0.204291,0.0488946,-0.939733,0.906254,-0.703467,0.0596265,-0.561471,0.65215,-0.65488,-0.83061,-0.00838475,0.241184,0.527348,-0.312076,-0.257558,-0.807621,0.83255,0.558045,0.215881,0.484475,-0.531317,-0.39436,-0.619129;-5.52248,-8.03748,-0.137357,-0.915609
10;0.412019,-0.628567,-0.350992,-0.490381,-0.0114039,-0.536577,0.162286,0.332257,-0.621774,0.558952,-0.822895,0.643194,-0.475145,-0.469773,-0.262137,0.789165,-0.054258,-0.732951,-0.246079,-0.834852,-0.726912,-0.378897,0.0424227,-0.595868,0.0566697,0.0852954,0.488934,0.647816,-0.501592,-0.390044,0.548926,-0.730391,-0.42651,-0.712106,-0.117428,-0.670826,-0.372343,-0.330672,0.171682,-0.176891,0.19388,0.0105744,-0.451207,0.395671,-0.105084,-0.227982,0.0529633,0.728447,0.395684,0.458712;-0.363719,-2.64643,4.04012,5.67822
11;0.428041,-0.613534,0.586605,-0.637276,0.103232,-0.459799,0.0240986,0.425962,-0.713744,0.584528,-0.199469,0.814521,-0.523413,-0.523446,-0.10848,0.172921,0.02101,-0.602258,-0.480985,-0.729133,-0.715053,-0.479876,-0.665694,-0.552012,0.0937843,0.353851,0.352054,-0.0486431,0.428346,0.0945446,0.499896,-0.600082,-0.60168,0.0362255,0.179225,0.238861,-0.377546,-0.02138,0.702672,0.282565,-0.224007,-0.136229,-0.44627,0.0205603,0.640071,0.0738776,-0.0310734,0.36582,0.359526,0.231972;-1.70049,-4.67329,0.794178,0.97801
12;0.723504,-0.461241,0.403607,-0.3172,0.128691,-0.489265,0.189686,0.272195,-0.688598,0.53528,-0.496102,0.528288,0.0202921,-0.384635,-0.212455,0.128261,0.0171338,-0.509235,-0.289098,-0.700721,-0.721465,-0.374866,-0.413961,-0.660288,0.00511087,0.373911,0.361564,0.119691,0.0514491,0.165703,0.469307,0.0999277,-0.487581,-0.441281,-0.138735,0.0997826,-0.328644,-0.0782304,0.454841,0.181103,-0.215022,-0.190807,-0.299347,0.217886,-0.111604,-0.223857,-0.0108088,0.701436,-0.143899,0.205838;-3.77572,-5.60014,-1.73147,1.16432
13;0.612433,-0.496993,0.506691,-0.542375,-0.121346,-0.423716,0.115905,0.327439,-0.692815,0.480617,-0.464366,0.677612,-0.224451,-0.384664,-0.223157,0.420951,-0.128427,-0.479375,-0.345753,-0.652392,-0.677724,-0.429324,-0.619763,-0.667476,-0.0233072,0.32491,0.209099,0.0254971,0.0837805,0.0173058,0.444663,-0.416121,-0.576862,-0.244042,-0.339843,0.0940252,-0.322503,-0.0816561,0.595314,0.0901014,-0.559834,-0.374472,-0.471971,0.310438,0.2057,-0.027718,-0.0169132,0.579076,-0.219999,-0.0478468;-4.11005,-4.32125,-2.58185,1.14832
14;0.654497,-0.38662,0.504459,-0.54468,-0.0143313,-0.47035,0.0398081,0.321931,-0.771889,0.394232,-0.50019,0.639959,-0.0989788,-0.52455,0.120073,0.278037,-0.0476803,-0.553581,-0.311976,-0.658859,-0.743824,-0.331459,-0.633968,-0.649702,-0.0205909,0.330497,0.0256739,-0.0402359,-0.059346,0.124723,0.418638,-0.390393,-0.546096,-0.200383,-0.140706,-0.153683,-0.374493,-0.0350981,0.379562,-0.0789779,-0.40594,-0.260181,-0.435318,0.406407,0.315828,-0.071128,0.0125206,0.631048,-0.138251,0.189728;-3.46328,-5.52776,-2.39098,2.41817
15;0.630566,-0.499851,0.491056,-0.578636,-0.0549759,-0.470815,0.191075,0.396094,-0.723565,0.483965,-0.326751,0.710592,-0.132307,-0.490096,-0.0822074,0.390387,0.128673,-0.538753,-0.289178,-0.680019,-0.71259,-0.375514,-0.581682,-0.651766,-0.0283758,0.300465,0.244914,0.109038,-0.160404,0.0332155,0.476873,-0.417064,-0.567602,-0.169111,-0.22231,-0.0773028,-0.425514,0.00245486,0.481185,-0.0132896,-0.280145,-0.277028,-0.399818,0.321775,0.103279,-0.0441524,-0.0498725,0.423331,-0.044462,0.202351;-3.98161,-4.34062,-0.723595,1.9441
