Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.388387,0.041175,0.432201,-0.343612,-0.0997038,-0.354057,0.0931884,0.212564,-0.476807,0.496811,-0.383268,0.459232,-0.103031,-0.420365,-0.491328,0.527337,-0.0330984,-0.230167,-0.43743,-0.515085,-0.455191,-0.271265,-0.505545,-0.512876,-0.285481,0.212998,0.480882,0.349091,0.0211987,0.28988,0.33314,-0.113451,-0.397534,-0.446876,-0.288997,-0.0936435,-0.341247,-0.193624,0.378208,-0.433046,-0.358539,-0.515563,-0.502068,-0.0848807,-0.153762,-0.428913,-0.4108,0.320166,0.00950716,-0.189833;1.83125,-2.71837,-9.02479,10.447
1;0.501314,-0.404177,0.378168,-0.632395,0.00861003,-0.429311,-0.371256,0.476349,-0.729696,0.332711,-0.34849,0.395809,-0.17799,-0.229228,0.0678719,0.374037,0.0614118,-0.392347,-0.406362,-0.581973,-0.676334,-0.330728,-0.622452,-0.606322,0.0502341,0.224426,0.0207744,-0.0353934,0.177572,0.218571,0.414279,-0.337183,-0.33297,-0.164747,-0.210905,-0.161976,-0.281667,0.0485263,0.363338,0.0143928,-0.63149,-0.37615,-0.383216,0.499939,0.555016,-0.185535,-0.146559,0.589541,0.0419196,0.00433093;7.18007,-1.65619,-5.38376,11.4239
2;0.600911,-0.464691,0.489314,-0.560974,-0.0608558,-0.488303,0.0210348,0.353407,-0.671296,0.348617,-0.428028,0.642162,-0.0717545,-0.442527,0.104421,0.417603,0.184628,-0.495685,-0.298828,-0.626285,-0.642982,-0.223952,-0.642042,-0.610932,0.0121643,0.293121,0.119412,0.136501,-0.0746279,0.152422,0.298019,-0.193578,-0.50652,-0.309096,-0.233819,-0.187539,-0.572433,-0.090231,0.31845,-0.254527,-0.241175,-0.291842,-0.406785,0.369467,0.141271,-0.214275,-0.0757659,0.436675,0.0457852,-0.0872807;6.33324,-1.36729,-5.83301,5.83957
3;0.549622,-0.514974,0.356088,-0.599014,0.0966241,-0.474092,-0.0626979,0.440917,-0.741394,0.448129,-0.359312,0.627815,-0.192469,-0.378694,-0.104395,0.459241,0.0682454,-0.555371,-0.333302,-0.66294,-0.722506,-0.326788,-0.647373,-0.637777,-0.00839433,0.333004,0.247393,0.123732,-0.13399,0.0576577,0.443396,-0.351455,-0.490861,-0.303089,-0.298416,-0.2118,-0.424137,0.0363706,0.499073,-0.125159,-0.345302,-0.37081,-0.381783,0.292504,0.214495,-0.0226776,-0.127062,0.315276,-0.00799061,0.0978845;7.75614,-2.24787,-8.74051,9.10989
4;0.602762,-0.488233,0.314837,-0.668441,0.0241673,-0.481693,-0.0016662,0.398359,-0.752473,0.392547,-0.356432,0.569916,-0.0611295,-0.524391,-0.0117362,0.39365,0.133018,-0.527801,-0.322535,-0.659048,-0.726137,-0.323046,-0.648348,-0.652689,0.0127408,0.320483,0.0943232,-0.0291419,-0.0419917,0.0716959,0.38965,-0.389015,-0.440001,-0.296406,-0.223701,-0.0508226,-0.431432,-0.000497143,0.403917,-0.0192889,-0.358277,-0.276735,-0.44958,0.257557,0.274093,-0.143501,-0.0592126,0.492481,0.0542474,0.0790336;7.80666,-1.30733,-7.02874,9.18251
5;0.601864,-0.473444,0.385646,-0.511756,-0.0246675,-0.495379,0.0986624,0.37599,-0.722208,0.475721,-0.3992,0.624604,-0.1372,-0.442312,-0.0339003,0.435866,0.0845461,-0.468406,-0.291936,-0.663985,-0.704096,-0.365363,-0.600361,-0.64806,-0.00367161,0.320205,0.201015,0.0579099,-0.103654,0.0352225,0.480917,-0.334955,-0.51086,-0.350688,-0.21328,-0.113561,-0.4025,-0.0444818,0.457441,-0.0227939,-0.252629,-0.288924,-0.295198,0.26655,0.192322,-0.103432,-0.0552713,0.45807,-0.0618741,0.13339;6.8419,-0.934247,-7.99427,9.55996
6;0.707397,-0.437228,-0.0282579,-0.737801,0.114609,-0.678002,0.366105,-0.108493,-0.569302,0.730568,-0.645448,0.609403,0.407632,-0.676924,0.474976,0.381263,-0.0824324,-0.502209,-0.443386,-0.274609,-0.744964,-0.747417,-0.731654,-0.859439,0.451317,0.32778,-0.328143,0.438912,-0.482644,-0.0472458,0.607804,-0.76184,-0.555121,-0.506074,0.116742,-0.531962,-0.745297,-0.275432,0.0974861,-0.150392,-0.0817697,0.084238,0.105597,-0.164647,0.702017,-0.03501,-0.515329,0.680393,-0.105238,0.239487;4.87643,0.557296,-6.85829,6.51492
7;0.787441,-0.478445,0.0456329,-0.441946,0.106566,-0.708388,-0.00180361,0.0190963,-0.403108,0.837784,-0.585136,0.574631,0.52875,-0.774847,0.510429,0.290097,-0.113538,-0.200502,-0.489603,-0.30199,-0.707777,-0.763701,-0.325522,-0.860703,0.421849,0.418899,-0.0505321,0.493688,-0.562101,-0.270182,0.780734,-0.793779,-0.458398,-0.514291,0.371072,-0.636506,-0.6126,-0.230788,0.298251,-0.16724,0.270146,0.248278,0.5962,-0.318422,0.87112,-0.118247,-0.273614,0.383445,0.148713,0.724637;5.14064,-0.270928,-3.93138,8.74455
8;0.797655,-0.803343,0.150148,-0.0269402,-0.217571,-0.876539,0.725631,0.485543,-0.197362,0.896718,-0.000798556,0.801617,0.754614,-0.901122,0.0737785,0.00626999,-0.202105,-0.61747,-0.19334,-0.200502,-0.739929,-0.933484,-0.500489,-0.959238,0.220032,0.0458975,-0.58123,0.0730189,0.216925,-0.284437,0.755902,-0.867726,-0.0497751,-0.417249,0.370497,-0.506675,-0.888538,-0.679766,0.105545,0.0308325,0.231218,0.00670971,0.45231,0.271301,0.908584,-0.197462,-0.394115,-0.0585162,-0.128792,0.3676;-0.508797,-0.114804,-9.57132,2.21939
9;0.812309,-0.907548,-0.249185,-0.416408,-0.471804,-0.782345,0.457509,0.897526,-0.316084,0.831244,0.26499,0.699614,0.584471,-0.927028,-0.605329,0.847717,0.481937,-0.649073,-0.194449,-0.906056,-0.730238,-0.929289,-0.777574,-0.990601,-0.291522,0.579486,0.0520343,0.469015,0.188972,-0.824689,0.939441,-0.866285,0.309159,-0.850398,0.202091,-0.591972,-0.774317,-0.703215,-0.439083,0.0846235,0.154287,-0.318017,0.907964,0.537956,0.977355,-0.338853,-0.120564,0.322037,0.15039,0.24801;0.449538,-0.922208,-9.05888,11.0551
