Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.193805,-0.505253,0.513863,-0.015988,-0.376309,-0.509778,-0.417233,-0.0955994,-0.144787,-0.112649,0.00667823,0.236394,0.279047,0.41642,-0.0954715,0.404649,0.30995,-0.123006,-0.189791,0.164638,-0.120308,0.198242,0.213094,0.250056,-0.210115;-0.79898,-5.73455,1.40678,-0.309337
1;0.605946,-0.505253,0.503247,0.185118,-0.407607,-0.415984,-0.607561,-0.4774,-0.129126,-0.0823996,0.00667823,0.542654,0.279047,0.345589,-0.430456,0.296184,0.0687002,-0.0148086,-0.189151,-0.00352222,-0.119629,-0.0313076,0.216413,0.250056,-0.328908;-3.13685,-8.41829,-1.05576,1.06164
2;0.700421,-0.505253,0.505865,0.203206,-0.373348,-0.415984,-0.700692,-0.526977,0.132882,-0.0147007,0.00667823,0.561688,0.279047,0.346,-0.422657,0.288276,0.0682429,-0.421994,-0.189151,-0.349035,0.222541,0.148328,0.209346,0.250056,-0.34011;-3.22244,-7.79967,-1.94458,1.61357
3;0.886706,-0.219997,0.360665,0.0468541,-0.530369,-0.227184,-0.321349,-0.224994,0.495581,-0.284318,0.106685,0.460179,0.53163,0.327863,-0.173161,-0.479144,-0.627127,-0.588104,-0.222712,-0.37269,0.17732,0.246544,-0.187081,0.470879,-0.507015;-4.99663,-8.26078,-5.28705,0.151065
4;0.78183,-0.219997,0.330585,-0.114778,-0.572925,-0.125672,-0.517884,0.48272,0.417811,-0.252524,0.106685,0.501961,0.53163,0.299765,-0.157609,0.077253,-0.508972,-0.370511,-0.213248,-0.503984,-0.179651,0.648504,0.0165881,0.470879,-0.569641;-1.50491,-5.57675,-3.98687,-1.04653
5;0.838287,-0.758256,0.404948,-0.143188,-0.340429,-0.610576,-0.947732,0.406766,-0.499458,-0.508986,0.267891,0.687934,0.767007,0.250224,-0.363339,0.654914,0.109489,-0.221388,-0.59803,-0.855345,-0.138478,-0.0758918,0.676438,0.848008,0.783225;8.30503,-11.2047,-2.51135,-3.98323
6;0.903982,-0.38771,0.182009,-0.173658,-0.802919,0.379555,-0.755606,-0.737311,0.486013,-0.50927,0.451516,0.647415,0.433997,0.645231,0.0454322,0.0635023,-0.622817,0.139835,-0.423974,-0.686882,-0.549881,-0.134582,0.372087,0.756979,-0.0608291;-4.87978,-10.6543,-2.57328,1.52269
7;0.883156,-0.214665,0.530934,0.0515511,-0.91813,-0.193036,-0.86475,0.396691,0.436556,-0.698389,0.467004,0.884857,0.238362,-0.0581854,-0.188562,0.703935,-0.0371602,-0.4376,-0.622865,-0.834645,-0.312792,0.1664,0.804914,0.739121,0.658258;6.66971,-12.2116,-5.78242,-5.88863
8;0.372162,-0.630222,0.248077,0.0442739,-0.523117,0.182937,-0.842164,-0.43198,0.0154071,-0.256912,0.368071,0.851036,0.157717,0.717876,-0.295132,0.715933,0.229818,0.206575,-0.377973,-0.733759,-0.202771,-0.126802,0.825458,0.625126,-0.433351;-0.97801,-4.42565,-0.57091,2.58537
9;0.650916,-0.630222,0.298036,0.0971926,-0.87486,0.124226,-0.749847,-0.650592,0.144341,-0.338266,0.368071,0.746721,0.157717,0.75267,-0.067636,0.518638,-0.0707141,0.0659382,-0.386367,-0.453784,-0.13088,-0.316284,0.708759,0.625126,0.113993;-1.62645,-10.8953,-0.916336,1.19955
10;0.584625,-0.630222,0.302778,0.14824,-0.876599,0.124226,-0.794407,-0.384454,0.187015,-0.292746,0.368071,0.863282,0.157717,0.773363,-0.137895,0.665204,-0.118933,0.0404109,-0.386367,-0.625202,-0.215006,-0.101993,0.740798,0.625126,-0.0374753;-0.70415,-10.12,-0.661577,1.25605
11;0.604964,-0.630222,0.29932,0.0841111,-0.877763,0.124226,-0.784493,-0.457477,0.138037,-0.304945,0.368071,0.863549,0.157717,0.748991,-0.133554,0.706534,-0.0624683,0.182663,-0.386367,-0.588562,-0.0937558,-0.0661261,0.738162,0.625126,-0.0870587;-1.43511,-9.6611,-1.21732,1.26414
12;0.604226,-0.630222,0.298291,0.201627,-0.873426,0.124226,-0.787579,-0.477605,0.120557,-0.301702,0.368071,0.864034,0.157717,0.783445,-0.131449,0.622845,-0.143629,0.125833,-0.386367,-0.600078,-0.113543,-0.108103,0.734085,0.625126,0.0720039;-1.27848,-11.3493,-1.15444,1.02322
13;0.603383,-0.630222,0.300376,0.174293,-0.880168,0.124226,-0.787467,-0.478557,0.141386,-0.301826,0.368071,0.86267,0.157717,0.778121,-0.13166,0.664453,-0.130486,0.13238,-0.386367,-0.599665,-0.0757556,-0.0476839,0.731245,0.625126,-0.0407606;-1.64532,-10.5947,-1.20897,1.23973
14;0.84724,-0.38771,0.128324,-0.112389,-0.917884,0.32433,-0.455313,-0.361051,0.538261,-0.54106,0.451516,0.835565,0.433997,0.669766,0.14409,0.258051,-0.623189,-0.0647223,-0.415775,-0.562425,-0.155719,0.0443606,0.453259,0.756979,0.141816;-2.58825,-11.4876,-3.19441,-0.832707
15;0.467145,-0.736264,0.1763,-0.6304,-0.819255,-0.19939,-0.86356,0.0436029,0.381265,-0.505525,0.648422,0.533208,0.581074,0.765706,0.27933,0.760455,-0.383716,0.107047,-0.208164,-0.881927,-0.199285,0.207466,0.773428,0.886657,0.508002;3.00344,-9.81719,-0.319512,-0.561075
16;0.895885,-0.571653,-0.432578,-0.304049,-0.836606,0.607265,-0.578628,0.0606239,-0.0993648,-0.29886,-0.0309972,0.673648,0.776112,0.484778,0.204783,0.743293,-0.684226,0.112569,-0.510857,-0.160613,-0.813573,0.27144,0.126711,0.702697,0.662207;-2.7018,-10.4637,2.77399,-1.119
17;0.555475,-0.505253,0.51232,-0.696477,-0.761654,-0.221612,-0.864556,-0.346772,0.0461737,0.0343029,0.00667823,0.792954,0.279047,-0.116903,0.282597,0.940551,0.470284,0.194269,-0.192758,-0.54986,-0.233549,0.612889,0.29585,0.250056,-0.0313792;-1.18599,-6.06536,-0.606221,0.848428
18;0.462492,-0.505253,0.492969,0.173988,-0.000166845,-0.415984,-0.690349,-0.359059,-0.0661688,-0.0273071,0.00667823,0.756379,0.279047,0.275096,-0.411792,0.457472,0.144449,-0.355452,-0.189151,-0.30965,0.169317,-0.150296,0.212637,0.250056,0.293003;0.50854,-9.49039,-1.46402,-0.669722
19;0.420471,-0.796697,0.562892,-0.0827807,0.0787514,-0.773456,-0.873758,-0.602571,0.154719,-0.0374226,0.284569,-0.318298,0.450973,0.67219,-0.354207,0.191537,0.020723,-0.358178,0.0315644,-0.648821,0.557987,-0.109886,0.496767,0.586584,-0.180313;-1.17997,-5.4929,-0.697355,2.86431
20;0.590959,-0.796697,0.453935,0.242043,-0.189385,-0.687562,-0.894758,-0.656113,-0.368548,-0.0287681,0.284569,-0.577627,0.450973,0.794175,-0.339747,-0.0764399,-0.499794,-0.195312,0.0591169,-0.627009,-0.639509,-0.0176322,0.544459,0.586584,-0.0647703;-3.5535,-10.7858,3.13856,4.21952
21;0.585742,-0.796697,0.459372,-0.583371,-0.330052,-0.687562,-0.907465,-0.895693,-0.507158,0.00507119,0.284569,-0.382709,0.450973,0.251681,-0.247201,0.888474,0.25579,-0.136521,0.0591169,-0.709279,-0.717197,0.356042,0.431175,0.586584,-0.0953984;-4.28204,-4.82098,5.73309,4.45074
22;0.941523,-0.758256,0.298609,-0.385789,-0.252707,-0.557475,-0.932608,-0.664564,-0.681929,-0.524568,0.267891,0.427086,0.767007,-0.114375,-0.361494,0.65293,0.0224448,-0.795627,-0.586557,-0.801954,-0.834615,-0.571003,0.433876,0.848008,0.908469;3.50586,-10.894,2.43202,-0.801213
23;0.90405,-0.38771,0.181612,-0.710362,-0.716081,0.379555,-0.772652,-0.684254,0.572477,-0.492759,0.451516,0.593913,0.433997,0.279592,0.0694303,0.659521,-0.252754,-0.615314,-0.423974,-0.731715,-0.737517,-0.0700732,0.332887,0.756979,-0.410128;-3.56995,-2.98293,0.616112,2.25168
24;0.880167,-0.214665,0.519054,-0.255302,-0.858816,-0.193036,-0.864757,0.455833,0.388257,-0.697974,0.467004,0.866201,0.238362,-0.185418,-0.198021,0.683366,0.0895997,-0.551555,-0.622865,-0.834663,-0.49713,-0.108862,0.811046,0.739121,0.391341;7.75075,-8.23911,-5.42955,-5.15385
