Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.262658,0.395871,0.0663261,0.22522,0.515133,-0.371051,0.21236,0.344239,0.522173,-0.427544,0.163152,-0.0201387,-0.490495,0.507048,0.494665,0.395118,-0.401126,-0.00999974,0.157655,-0.178294,0.13976,0.121015,0.0979377,0.184263,0.340764;1.9662,0.18634,1.19189,8.48829
1;0.582306,0.510755,0.0663261,0.0767915,0.409111,-0.489593,0.21236,0.128541,0.403929,-0.101962,0.256805,-0.103262,-0.629081,0.484808,0.332335,0.766425,-0.230245,0.110974,0.541024,-0.0502384,0.554914,-0.138014,-0.183285,-0.295325,0.262827;2.64369,-2.50939,0.622647,4.69158
2;-0.0321105,0.567586,0.0663261,0.155825,0.656308,-0.390495,0.21236,0.273456,0.506522,-0.27124,0.463014,-0.513173,-0.71648,0.484808,-0.0505076,0.818269,0.234152,0.179299,0.30326,-0.00876825,0.547794,-0.236973,-0.392624,-0.275553,0.239496;2.25304,-4.36586,-3.62567,2.62001
3;-0.270082,0.676263,0.0663261,0.102725,0.647974,-0.458267,0.21236,0.197386,0.383551,-0.449059,0.339256,-0.481614,-0.672346,0.484808,0.522768,0.842842,-0.219625,0.322949,0.479254,-0.0434442,0.552986,0.144251,-0.419385,-0.275553,0.227849;3.76455,-3.28778,-3.32874,3.90891
4;0.180131,0.613764,0.0663261,0.139122,0.647974,-0.423285,0.21236,0.248819,0.23547,-0.51921,0.432298,-0.538482,-0.70381,0.484808,0.689727,0.781657,-0.589009,0.23806,0.653895,-0.019736,0.52033,0.142668,-0.431823,-0.275553,0.205398;2.93751,-2.24823,-2.88069,5.82541
5;0.241403,0.661361,0.0663261,0.120376,0.647974,-0.447084,0.21236,0.213697,0.171283,-0.638381,0.516348,-0.472197,-0.681547,0.484808,0.345878,0.740833,-0.223181,0.302312,0.674663,-0.0319779,0.511904,-0.14571,-0.400559,-0.275553,0.218337;1.80561,-3.47985,-2.30138,4.93645
6;-0.634965,0.87124,0.346367,0.225303,0.644557,-0.559852,0.0899112,0.614335,-0.273364,-0.785153,0.758286,-0.666555,-0.479363,0.067617,0.488742,0.795493,-0.389076,0.678604,0.808375,0.0209223,0.513396,-0.177493,-0.754004,-0.675747,0.58005;3.24463,-10.716,-7.99746,3.19063
7;-0.210935,0.68437,-0.309188,0.249518,0.8852,-0.695742,0.345747,0.328049,-0.46907,-0.91799,0.801334,-0.522882,-0.22471,0.566408,0.945434,0.788183,-0.356203,0.791821,0.811548,0.408096,0.837413,0.438756,-0.690875,0.577305,0.280052;2.05893,-0.204344,-2.5772,4.96409
8;0.297142,0.701996,-0.309188,-0.019714,0.446434,-0.561181,0.345747,0.305841,-0.00906582,-0.94864,0.802039,-0.499329,-0.558495,0.732347,0.822017,0.900344,-0.324763,0.803533,0.867768,0.446974,0.704766,0.227821,-0.426608,0.173838,0.316945;4.50324,0.261151,-0.617672,5.6247
9;-0.46263,0.872229,-0.024756,-0.113276,0.647102,-0.660384,0.23088,0.789523,-0.480369,-0.926158,0.913318,-0.843553,-0.633464,0.440008,0.686415,0.913451,-0.12166,0.915557,0.909555,0.444937,0.748846,-0.0810796,-0.803413,-0.480301,0.650042;4.1557,-7.35006,-7.56811,4.69597
10;0.284508,0.895588,0.135291,0.638802,0.96776,-0.681165,-0.10691,0.150173,-0.579651,-0.977115,0.943821,-0.87045,-0.40828,0.656832,0.962503,0.918277,-0.586615,0.977119,0.941812,0.31417,0.869095,0.561812,-0.823471,-0.410206,0.426817;2.93124,-8.43258,-5.36193,7.38867
11;0.446745,0.914263,0.195164,0.676219,0.932313,-0.195415,0.296447,-0.736154,-0.352816,-0.963768,0.983247,-0.805281,0.504612,0.714019,0.902639,0.92761,-0.415336,0.958321,0.979705,-0.170723,0.393153,-0.101497,-0.941895,-0.0790889,0.623113;1.32923,-7.08642,-1.07423,2.81873
12;-0.656424,0.920028,0.195164,0.475662,0.892265,0.383554,0.296447,-0.753145,0.117831,-0.972524,0.984012,-0.793612,0.498504,0.700717,0.911238,0.868052,0.0780683,0.960646,0.978662,-0.329723,-0.530156,-0.218897,-0.946381,-0.1338,0.62063;3.35773,-6.93623,-4.30509,-2.15737
