Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.437641,-0.0645112,-0.267847,-0.192594,0.379071,-0.358807,0.115278,0.33281,0.204128,-0.0507261;-2.73955,-1.15905,-2.5809,0.462465
1;-0.486,-0.0645112,-0.258722,-0.192594,0.23952,-0.354881,0.265377,0.33281,0.204128,-0.0507261;-2.78085,-0.961626,-2.40495,0.571869
2;-0.486,-0.0645112,-0.258722,-0.192594,0.23952,-0.354881,0.260427,0.33281,0.204128,-0.0507261;-2.77775,-0.962636,-2.41036,0.572387
3;-0.486,-0.0645112,-0.258722,-0.192594,0.23952,-0.354881,0.260427,0.33281,0.204128,-0.0507261;-2.77775,-0.962636,-2.41036,0.572387
4;-0.486,-0.0645112,-0.258722,-0.192594,0.23952,-0.354881,0.260427,0.33281,0.204128,-0.0507261;-2.77775,-0.962636,-2.41036,0.572387
5;-0.486,-0.0645112,-0.258722,-0.192594,0.23952,-0.354881,0.260427,0.33281,0.204128,-0.0507261;-2.77775,-0.962636,-2.41036,0.572387
6;-0.296644,0.484037,-0.380382,-0.508808,0.555248,-0.0443049,-0.127383,-0.0811144,0.621086,-0.489911;-1.6873,-1.26206,-3.84116,0.449748
7;-0.225407,0.484037,-0.363124,-0.508808,0.674173,-0.359542,-0.0571183,-0.0811144,0.621086,-0.489911;-2.04573,-1.87731,-4.27652,0.0653256
8;-0.658455,0.384674,0.629687,0.150257,0.392786,0.432475,-0.475799,-0.871425,0.840811,0.160954;1.1159,-0.00944245,-2.50449,0.129945
9;-0.269753,0.0325677,-0.514698,-0.816302,0.950564,0.461083,-0.894,-0.42189,0.940013,-0.0226641;0.244354,-1.62744,-4.2147,1.07148
10;-0.479741,0.120119,-0.13637,-0.597536,0.929593,0.808251,-0.566906,-0.663711,0.937578,0.243684;0.949104,-0.613133,-3.20585,1.03832
11;-0.444609,0.120119,-0.136485,-0.597536,0.943368,0.828242,-0.69802,-0.663711,0.937578,0.243684;1.09462,-0.677358,-3.2738,1.02451
12;-0.492954,-0.508174,-0.404222,-0.652443,0.876245,0.280821,-0.537305,-0.0227076,0.839188,0.432124;-0.484149,-1.19914,-2.97711,1.30503
13;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.417229,-0.0227076,0.839188,0.432124;-0.366229,-0.657007,-2.51074,1.59022
14;-0.408188,0.0325677,-0.514756,-0.816302,0.894311,0.71109,-0.684046,-0.42189,0.940013,-0.0226641;0.22656,-0.963697,-3.69826,1.38725
15;-0.409826,0.153376,-0.0586738,-0.568689,0.811768,0.563096,-0.69672,-0.66464,0.931028,0.442538;1.2227,-0.952139,-3.56089,0.845918
16;-0.416571,0.192945,-0.175099,-0.666806,0.819737,0.234089,-0.629309,-0.563847,0.865926,-0.54204;-0.421691,-1.51737,-4.42802,0.483483
17;-0.321604,0.0325677,-0.513811,-0.816302,0.934732,0.314647,-0.749802,-0.42189,0.940013,-0.0226641;-0.0711378,-1.71286,-4.37766,1.01255
18;-0.479741,0.120119,-0.13637,-0.597536,0.929593,0.808251,-0.567257,-0.663711,0.937578,0.243684;0.949323,-0.613205,-3.20623,1.03836
19;-0.444609,0.120119,-0.136485,-0.597536,0.943368,0.828242,-0.69802,-0.663711,0.937578,0.243684;1.09462,-0.677358,-3.2738,1.02451
20;-0.492954,-0.508174,-0.404222,-0.652443,0.876245,0.280821,-0.537305,-0.0227076,0.839188,0.432124;-0.484149,-1.19914,-2.97711,1.30503
21;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.417229,-0.0227076,0.839188,0.432124;-0.366229,-0.657007,-2.51074,1.59022
22;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
23;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
24;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
25;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
26;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
27;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
28;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
29;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
30;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
31;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
32;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
33;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
34;-0.408188,0.0325677,-0.514756,-0.816302,0.894311,0.71109,-0.684046,-0.42189,0.940013,-0.0226641;0.22656,-0.963697,-3.69826,1.38725
35;-0.409826,0.153376,-0.0586738,-0.568689,0.811768,0.563096,-0.69672,-0.66464,0.931028,0.442538;1.2227,-0.952139,-3.56089,0.845918
36;-0.416571,0.192945,-0.175099,-0.666806,0.819737,0.234089,-0.629309,-0.563847,0.865926,-0.54204;-0.421691,-1.51737,-4.42802,0.483483
37;-0.321604,0.0325677,-0.513811,-0.816302,0.934732,0.314647,-0.749802,-0.42189,0.940013,-0.0226641;-0.0711378,-1.71286,-4.37766,1.01255
38;-0.479741,0.120119,-0.13637,-0.597536,0.929593,0.808251,-0.567257,-0.663711,0.937578,0.243684;0.949323,-0.613205,-3.20623,1.03836
39;-0.444609,0.120119,-0.136485,-0.597536,0.943368,0.828242,-0.69802,-0.663711,0.937578,0.243684;1.09462,-0.677358,-3.2738,1.02451
40;-0.492954,-0.508174,-0.404222,-0.652443,0.876245,0.280821,-0.537305,-0.0227076,0.839188,0.432124;-0.484149,-1.19914,-2.97711,1.30503
41;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.417229,-0.0227076,0.839188,0.432124;-0.366229,-0.657007,-2.51074,1.59022
42;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
43;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
44;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
45;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
46;-0.408188,0.0325677,-0.514756,-0.816302,0.894311,0.71109,-0.684046,-0.42189,0.940013,-0.0226641;0.22656,-0.963697,-3.69826,1.38725
47;-0.409826,0.153376,-0.0586738,-0.568689,0.811768,0.563096,-0.69672,-0.66464,0.931028,0.442538;1.2227,-0.952139,-3.56089,0.845918
48;-0.416571,0.192945,-0.175099,-0.666806,0.819737,0.234089,-0.629309,-0.563847,0.865926,-0.54204;-0.421691,-1.51737,-4.42802,0.483483
49;-0.321604,0.0325677,-0.513811,-0.816302,0.934732,0.314647,-0.749802,-0.42189,0.940013,-0.0226641;-0.0711378,-1.71286,-4.37766,1.01255
50;-0.479741,0.120119,-0.13637,-0.597536,0.929593,0.808251,-0.567257,-0.663711,0.937578,0.243684;0.949323,-0.613205,-3.20623,1.03836
51;-0.444609,0.120119,-0.136485,-0.597536,0.943368,0.828242,-0.69802,-0.663711,0.937578,0.243684;1.09462,-0.677358,-3.2738,1.02451
52;-0.492954,-0.508174,-0.404222,-0.652443,0.876245,0.280821,-0.537305,-0.0227076,0.839188,0.432124;-0.484149,-1.19914,-2.97711,1.30503
53;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.417229,-0.0227076,0.839188,0.432124;-0.366229,-0.657007,-2.51074,1.59022
54;-0.577303,-0.508174,-0.408168,-0.652443,0.786193,0.50998,-0.415328,-0.0227076,0.839188,0.432124;-0.367419,-0.65662,-2.50866,1.59002
