Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.227637,-0.468244,0.288161,0.393217,-0.268604,0.395555,0.0685989,0.0602073,-0.405253,0.180726;-0.317143,-0.62517,-2.34758,1.04864
1;-0.227637,-0.451505,0.288161,0.393217,-0.268604,0.395555,0.0685989,-0.1094,-0.390672,0.180726;-0.479423,-0.525209,-2.43042,1.20511
2;-0.227637,-0.497812,0.288161,0.393217,-0.268604,0.395555,0.0685989,-0.101008,-0.390672,0.180726;-0.42495,-0.576723,-2.43129,1.13954
3;-0.227637,-0.495583,0.288161,0.393217,-0.268604,0.395555,0.0685989,-0.101008,-0.390672,0.180726;-0.42721,-0.574403,-2.43108,1.14235
4;-0.227637,-0.495583,0.288161,0.393217,-0.268604,0.395555,0.0685989,-0.101008,-0.390672,0.180726;-0.42721,-0.574403,-2.43108,1.14235
5;-0.227637,-0.495583,0.288161,0.393217,-0.268604,0.395555,0.0685989,-0.101008,-0.390672,0.180726;-0.42721,-0.574403,-2.43108,1.14235
6;0.0115361,-0.424965,-0.0626805,0.681918,-0.339884,0.693376,-0.119275,-0.580095,-0.115516,0.170216;0.0875908,0.591983,-3.48117,1.83543
7;0.0115361,-0.552981,-0.0626805,0.681918,-0.339884,0.693376,-0.119275,-0.516481,-0.11651,0.170216;0.273928,0.432498,-3.46522,1.62024
8;-0.0941265,-0.720596,-0.436071,0.613486,-0.0237673,0.575374,-0.778739,0.0709387,-0.364429,-0.390298;1.00288,1.90834,-2.2541,-0.295472
9;0.462021,-0.194839,-0.326984,0.354181,-0.204611,0.888323,-0.383775,-0.246168,-0.609795,-0.689779;-0.402347,0.20261,-2.14038,1.6216
10;0.0813834,-0.352314,-0.665422,0.08895,0.262598,0.865547,-0.707292,-0.601059,-0.759645,-0.813281;-1.40973,1.62242,-0.028211,0.485751
11;0.251155,-0.480791,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,0.0292338,-0.78013,-0.684052;-0.970848,-1.05608,-0.679196,0.754465
12;0.251155,-0.292928,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,-0.0316881,-0.775234,-0.684052;-1.2137,-0.831317,-0.690902,1.04022
13;0.462021,-0.229394,-0.326984,0.354181,-0.204611,0.888323,-0.383775,-0.529968,-0.627181,-0.689779;-0.629332,0.261134,-2.2552,1.83237
14;0.319294,-0.521961,-0.167247,0.404016,-0.175479,0.727497,-0.751267,-0.286607,-0.356121,-0.588277;0.6156,1.07127,-2.23939,0.581134
15;0.456535,-0.536435,-0.173185,0.733978,-0.485714,0.846852,0.00648268,-0.279468,-0.509085,-0.287233;0.408071,-0.880155,-4.1898,2.27412
16;0.462021,-0.310337,-0.326984,0.354181,-0.204611,0.888323,-0.383775,-0.457788,-0.603552,-0.689779;-0.471926,0.172946,-2.24854,1.6528
17;0.0813834,-0.415882,-0.665422,0.08895,0.262598,0.865547,-0.707292,-0.598733,-0.759645,-0.813281;-1.34318,1.55535,-0.0334205,0.403597
18;0.251155,-0.48016,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,0.0292338,-0.78013,-0.684052;-0.971487,-1.05542,-0.679134,0.75526
19;0.251155,-0.292928,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,-0.0316881,-0.775234,-0.684052;-1.2137,-0.831317,-0.690902,1.04022
20;0.251155,-0.312441,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,-0.0288415,-0.775234,-0.684052;-1.19136,-0.85275,-0.69157,1.01318
21;0.251155,-0.311535,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,-0.0288415,-0.775234,-0.684052;-1.19228,-0.851807,-0.691482,1.01432
22;0.251155,-0.311535,0.0198726,-0.0468404,-0.128228,0.752136,-0.212632,-0.0288415,-0.775234,-0.684052;-1.19228,-0.851807,-0.691482,1.01432
