-12.0910294967 -0.6562566607 5.5207693438 -0.1399078546 -0.2583986337 2.4315890322 1.7657433365 -4.0481621819 36.6905288120 0.8441218484 -43.5439845457 0.8902684405 -4.5947642015 -8.7649217953 4.3323690316 -0.6015355521 -1.9511073281 0.9271924102 0.0721852849 3.5498709755 6.8429958892 1.4538839274 -1.8396644406 6.3237689947 5.5023343382 -4.4646830738 4.7820798206 -4.3568421344 -3.0946028767 1.3657299569 -21.5630347641 -7.9954608992 -4.2214288559 -1.5600361785 -0.7513272907 -1.7001861506 0.0665187633 0.5744113154 -0.2416423773 4.0683954030 2.2355456053 1.7960818869 -0.3109745739 6.0040405501 1.8317157033 0.0429501623 -2.0680858670 0.5292132932 5.1731402846 -1.3556799950 3.0093309939 -1.5527799192 -0.6600436700 3.1106451847 -1.4409844511 0.8742295938 -2.7607448447 -12.4643691068 -9.7156320887 0.8013293774 2.6711239480 3.8042860847 2.3513154248 0.9962537738 4.7835489448 -12.0833116930 -4.3413696999 -4.6636568177 2.6462049644 1.5372800579 -4.0299190228 0.1872579482 -1.7468090495 -3.1559437564 -0.7255378266 3.0487152927 -0.6318508710 4.9605927713 -1.5411580000 2.7664506592 5.9294116948 -1.1328829930 0.8243045423 3.4924108945 
-1.2084420048 0.1036139979 3.0804120885 20.5422355615 14.9672000055 -1.7416144588 2.8817416300 0.4213301532 2.0888310588 18.9006607322 -1.1123986562 -4.0292199082 -0.9441012413 0.2451068358 0.5140739423 2.4741811468 1.8812051713 -0.4342411889 -0.2449528572 -1.1850542667 -0.3738762078 1.2964433975 0.8363243258 -0.3438367296 -5.5815111266 10.1128068026 -1.0693480156 -2.4324141630 1.1446443301 -1.7107494923 -3.7637104291 -4.0889167802 -0.2603495784 -5.3531792778 -0.1825894229 -1.2875900554 3.5851992280 1.4398291669 0.2061395862 -0.3992982256 3.1651478302 0.7184139381 2.4568844895 1.0366150118 0.0933912264 0.4385410847 -0.7431470809 1.7729599495 -2.1969225682 -1.9609647054 5.9857898885 8.1771680116 10.9718278398 4.9178994372 8.2233913092 -2.7246384657 1.1322091432 -2.2104877119 5.3231660170 1.7533987948 3.1048976196 0.5702894853 -9.9969935953 2.4050132293 -1.1933204370 -1.2376573578 -0.3736512116 2.1478368379 1.1435345746 4.0567426287 -1.4165342088 -1.5423166160 -0.4263577061 3.7106564618 0.2435622437 -5.2687824763 -4.7029885332 1.2391625339 0.5949440098 0.9774626560 -0.6084422057 -1.8813194899 -6.6454294483 5.3278143504 
3.1719472723 -0.9430116039 -0.3604714700 -1.8636705663 -0.3234629016 -2.5331338661 -6.0298693975 -1.3126474057 -0.2971788458 2.8074370081 -20.7432953167 3.2341909671 -0.5566994107 -1.1003367806 9.9610042535 4.2394692267 -5.7549809909 -2.1780987482 2.3356829753 -3.0038432415 3.8388897833 -0.3390300511 -3.5454302535 -2.2784938856 -0.8306404530 -8.0053583648 0.1155331883 -0.4569090476 2.2488526450 -1.7427600272 3.8893749265 -1.7769726156 0.9205491862 0.0108996923 -3.7846941793 -0.9500080133 -6.2220711360 0.9222039406 1.5700039710 5.8893656040 2.1376089754 -4.7395058205 -1.2679516114 3.4911773236 -2.0073209931 -1.4257001395 -1.2721223969 -0.9868930408 1.9975100952 2.8847880968 -0.8040008175 -3.6642802568 1.3136269149 -1.6606481654 -1.8845299846 1.3877050307 -0.1821884203 -1.6645894328 0.0765048825 -1.3268735323 0.6884848352 -8.9541265282 1.8184365249 1.6342161461 -0.6276829910 -3.0078351854 4.5271858294 -1.4651344997 0.1285001471 -2.2966890170 0.3849565046 0.8064997771 4.3646567229 0.3517175162 9.8251921324 1.0794140119 1.9221764305 -7.7918434653 3.5584071467 1.3103507644 -1.5802712249 0.6175543417 -1.7585706703 3.3964077858 
2.5179370038 6.8130560304 0.6639840178 1.9200198504 3.6647507452 1.6778769155 -0.4286755450 0.8503656724 -1.3924867124 -2.2958203733 -12.7633276402 -0.1152366959 1.2878736183 -0.9069039853 -1.3343995554 1.8881797160 -4.4307619710 0.7778541076 0.1812053848 0.2089444204 0.6664870700 -2.6020997000 -6.7117328857 -2.7301949671 2.9837217349 -7.5513506709 -0.6961619713 1.7039233545 10.3058741981 -0.7890033882 1.8859355416 0.3412076220 -3.9908374500 8.5665379695 -0.1074809009 2.5240609516 10.3979408852 -0.5800831490 -1.5747671321 3.7230031770 4.4272805494 -0.7652427155 -0.3784118669 -1.0639521810 -1.2325742013 -0.0867650557 2.0323238147 0.2175626037 -6.9311737806 2.7231746501 -2.1182918467 -1.2178005668 -1.2829747436 -0.2345648969 1.2997615880 -0.9345543982 4.3014446384 -3.2828347805 0.8408746971 1.4801161300 0.0436760179 -1.6858604947 0.6975385567 4.1836481644 -2.5251465623 -1.2712611156 0.7282863325 -0.4353934860 -0.1508740862 0.7795789999 0.6748445193 3.2724135693 1.9170291212 -2.1597656529 7.5148009940 -1.5708378834 -1.2558892691 -2.4687738001 0.7563272902 -0.5788929067 -4.2279694818 -5.3496049870 -0.1849078368 -2.4336944737 
1.0719155167 -0.5281275812 -0.8259197780 -3.1413299553 1.3355579346 -0.1044496496 -0.3137196365 -0.4315040206 1.6229402336 -0.9022111381 1.3751910203 -2.3319527651 -0.7430189426 2.2100858208 -0.4101802895 -1.9309132861 -0.4085794505 1.7599276861 -0.5691835478 1.2916880342 -2.1057363346 1.3889402159 -0.3727757410 3.8605840698 0.1191754327 0.4777842797 -0.1950686270 4.8761962180 0.1355235758 13.2814225827 -3.3336478046 -2.8839076814 0.5631468445 -2.7433085651 2.8514910864 0.7837692393 -1.8524463570 4.6923141319 0.1863176877 -0.4350103431 3.6901731915 1.0061880525 -3.4312485376 0.2866464622 2.8528753774 1.1575070510 1.4260818682 -0.3562295683 0.6389347104 -17.4556025362 -2.9927600224 0.8625554931 2.3074583095 -0.8881114677 3.3586560701 -1.0124855791 -1.5860287155 0.9757937743 0.8488673896 -0.3796938666 1.6695760332 -1.3435488898 -0.7793491504 2.2434973699 -0.5480840063 -0.7930883569 0.7356735550 0.2822527124 0.2648954984 -1.0974594454 -1.0445291291 -0.2443755468 0.0680498818 2.3418430225 -0.8724720573 -1.8114706128 -0.5976306665 0.6973700825 1.5941031976 2.0931546848 0.8817786315 0.8199914922 0.2454770390 -2.9994516882 
-0.0040152138 0.5457359460 -1.1292610944 -1.9293331606 0.9330919192 -0.3001681819 -0.7647321381 0.2092686316 2.2491762398 1.2190462522 -1.1168709325 1.2786366251 -0.0591072109 -0.7418384502 0.6357011363 1.2490087597 -5.1198848113 -0.2606812056 -0.4360914442 0.5570523158 1.5149201817 -1.4387372233 1.8409105925 -1.7264872359 -0.7053294750 0.3392828380 -0.2794637163 -0.7422602685 0.8181312880 -0.2264161513 -0.3316613452 -0.8134417676 -0.4949466318 -0.3925729037 0.7404327928 -2.1902510363 1.3597987475 -0.6745433198 -0.2230705892 -1.5357099980 0.1552344544 -1.5586680620 0.8057272516 0.4487147136 -1.6090415577 0.5922443125 -1.3339735419 -0.2988121406 0.8377535297 0.8919757792 0.9873481274 0.2282780511 0.4342696787 0.5419302401 0.0105328212 0.5038882619 2.3808725316 1.7363637369 0.3232645395 0.5105744156 -0.5680905946 0.0890523779 -2.1989964537 2.0459397149 -0.7859210753 -0.6731616471 1.1009707227 1.0804179971 -1.7712540707 0.6892965299 1.1697992182 -1.5146473012 -0.3342240809 2.5721329720 0.4695320600 -1.5283754795 -1.1131686819 -2.1798697584 -0.2335532881 0.2422257696 1.4039659743 0.3286396188 -0.2592719317 0.0874339865 
-25.9952174507 -8.9258171852 -10.4492687870 -2.2889627783 1.5087546030 59.5062856561 -0.8995772699 0.0160167485 3.9723142647 -7.0435710394 0.4626491763 4.2630023621 11.9890184679 -4.8141872076 -40.6877704530 -1.3853530481 34.8982951314 0.6861694026 1.1008156283 -3.9643388943 -9.6088436895 -2.7730456773 -5.1986494975 -5.3124212520 -33.7646003731 4.7236704168 19.3854787782 -7.8202304309 -13.6695314615 6.4267460043 0.0618959672 6.2052335365 -46.0277193011 -7.4938470275 4.5220610064 -2.2703334700 4.9308529311 -2.2257918990 6.3759878621 -51.2917215448 1.5739375652 -1.5751867785 0.0110337663 2.4818168101 -4.0710353082 -6.3220833093 4.4870842153 -15.9151436388 -0.8180524220 0.3289484888 -13.1954647348 -8.2232052447 -1.4712471741 4.3752434436 10.7348529539 -2.0135297335 3.4001723595 -3.7543860665 1.2582778624 8.9568786460 1.8803074619 9.9202897442 -7.0765175949 18.8221675155 -26.3587372729 2.2825927791 3.2750063491 4.5522344647 0.7596395803 -2.8538644262 -3.7851733777 5.4419012507 8.3740341454 -7.4744908121 5.5700988525 0.7652574364 -0.3974279866 -5.5894123550 -1.8660931422 6.4950978258 6.1766463029 11.2278292910 6.4133209184 2.2452829493 
-1.8308703880 1.0772969478 -2.6482824005 -4.4045587043 -3.9062305210 -0.9961881056 -0.9757470058 1.4924761094 -1.7416714584 1.6563354520 -5.5713271939 -2.4097179148 -2.0799745370 -0.2195596907 -0.8544463193 0.2513784081 2.0114799165 2.9090984295 -0.2383445009 0.7066714874 0.1977357303 -0.4231279713 -6.3653997537 4.9110801844 1.9931762290 -3.0434909206 -0.0474061335 0.9707830690 -9.9804560677 0.5048400794 -1.0885724617 -1.8348620344 -1.6533305942 -1.5427796869 1.3553123826 -4.1145088003 -0.1599859007 3.1604488340 0.8958482026 -0.4754285833 1.5413638472 -1.9054831106 -1.0544951285 -0.7528337886 0.7432836185 -0.1195824261 2.4519765913 -0.9044694801 0.7719173430 6.8725874466 -9.4025876261 0.4556488412 2.7297275735 5.9797897770 0.2156190608 0.8658369442 2.9687685694 -1.8263762865 0.0999474809 -3.4699245877 -1.1848016215 -1.8304543089 1.0933023980 2.5208608197 0.3969691509 3.2763350063 -2.7973978523 -3.4954878326 1.8222605029 0.3468260745 -0.3807362348 4.6568224099 0.1220636572 0.1890787180 -0.7902302509 -2.4455930690 2.3383689263 -1.6998684508 7.8159346638 -0.3717232603 -2.6021506458 -1.1435738907 -4.2387306134 -3.2896640413 
-0.4283081311 0.7108296060 -1.1079897311 -2.6676712590 0.2772981623 4.4768331518 -0.0330573194 -1.3059234985 0.0200116060 -0.8300324039 -0.5153195060 2.1743450053 -0.5732787263 3.6439616614 5.5164538488 -0.7249941135 1.0746234601 1.3447437010 5.0849368421 3.4774473995 2.9348466625 -1.8216608442 -0.5374404823 -2.9322959897 1.8082822501 -0.7057759960 2.0164499100 -1.5944404093 2.6027858993 -0.4796111913 0.2347295980 0.5706079343 -3.2345660704 -14.5504632129 0.0488991344 -0.2906276840 -2.7192382456 -2.1211768615 0.4011536923 -4.4593977947 2.6031347237 0.5256258975 1.6751271366 2.7004950547 -0.1202791349 -1.7620342252 -0.0459891109 7.2604353567 2.7262749858 1.1669395619 -3.2938211220 -3.7065457378 5.8947235965 -1.5509295692 -0.1590515204 -6.0618026309 3.0636125916 -11.6785696337 -0.7552947736 -2.2477073499 -3.7688285285 -2.4880880853 3.3289587494 0.3960618971 -1.4463743306 1.8919394108 -3.4895645784 -0.7364373838 -1.1704665110 1.5613763056 -3.4748567587 -0.1576718651 -8.0333324349 3.1650811468 4.6207324268 -2.5882149029 -2.8041827302 -1.3170297677 1.8388405595 2.6053229799 0.7087209853 1.4686036792 1.2239327890 2.1317988857 
-0.9603781156 1.3000169550 -2.2274742307 0.0324431114 0.2242306131 1.0720768735 -1.3791756070 -1.7739950605 0.1884031115 -0.9289861522 1.0630735664 0.1990673406 1.0942921461 -1.0961090085 0.2754564472 -1.0856987052 -0.0854832707 -1.5596380718 -2.5172624445 -1.1472067371 -0.0325512682 -4.5221118249 0.6732322511 -1.1043864966 0.2792011911 -0.9137962940 -2.6157819798 -0.1053221861 0.7583014143 -0.1938158978 -0.0621424388 1.7817785370 0.0155279630 -1.9053561166 -1.3139083693 0.5987299127 1.1038965801 -0.7723405611 0.8646989747 -0.6322001478 -3.8322922496 0.3275600799 -0.9223459306 -0.7967297203 -0.9916480869 0.5369456611 -0.8096391508 -0.1113508783 0.3106168331 2.9378692577 -0.5926753888 2.4597441942 -0.1831945451 -0.0298949624 -2.1455274119 -3.4195479200 6.1500172765 2.5539027897 -2.6670502171 0.3224944945 -1.2498503653 1.1717767325 0.4686036462 -1.1958908410 -1.2803048881 -1.0337598297 -0.2179943457 0.3751294286 -0.5451326836 -2.3274714118 -2.0627779946 -0.5732750376 -0.9444735982 1.5406858941 2.7540608129 -2.6446263476 -0.8851386446 -0.9315807629 2.2465148628 0.9805962340 1.5629939170 -0.5160312643 0.4910439348 -1.1892538618 
