-1.8354334700 0.8332357117 0.5706851523 0.3329650514 0.5505034022 -0.9025858001 0.5105517550 0.1282026001 0.0778396497 0.3202390144 1.3994617198 -0.5647398700 -0.4890694940 -2.2272556018 -0.6979508733 -1.1426895428 0.4429118128 -1.0081138654 0.5638066100 -1.1419535603 -0.3390887519 0.3289582038 -1.6966166716 0.3258166095 
1.0960639476 0.7633242700 -0.0928624626 -0.6160159261 1.1648336821 -0.6726518986 -0.6258578469 -1.2524550990 -0.5784603827 1.0786279338 -0.0454336457 -0.3741042023 -0.5545695843 0.4754619852 0.2348190677 -0.1086394446 -1.3839966824 1.6721336402 1.4711668261 1.0101853059 0.3271840029 -0.4842869399 -0.5631053612 0.4095240134 
-0.7077245910 -0.5346341970 0.4579775473 4.3007731501 1.8412335333 0.9505271351 2.4075879016 -1.6462691721 3.1010707501 1.1494395547 -0.4411288654 -0.7961518518 -0.7989026514 -0.2899062933 0.8919593462 0.1532649295 1.4431517712 -0.0201492409 2.3771981585 1.2415195791 0.9071334970 2.1943880717 -0.1728690647 0.3391308828 
0.0233613870 -1.5093826449 0.3258003251 0.1938738675 0.9755904053 -0.3961947462 0.2890726559 1.3220420003 0.9641686352 0.5397055075 -0.5012018313 -1.1787623024 -1.2699710832 1.4978714797 0.1734585038 -0.1106906546 -1.2307843508 1.0255152193 -0.5981317002 -0.9802113504 1.6218858836 1.3756815307 -0.6305586904 1.7455952350 
-0.9073495363 -0.0874279952 0.0066427330 -0.7753381282 -0.0641179377 0.0603957485 -1.1069276214 -0.8003560914 0.7554250705 0.4868150768 0.6054015565 1.2067988301 -0.9066896533 -0.0919038860 0.3587194005 -0.3489454930 1.0488327242 -1.6342269949 0.4025958787 -0.1465924449 0.9857894714 0.4273807305 -0.3601489811 0.4983717013 
-0.9117844041 -0.5361046564 -1.2062259262 -0.2723235540 0.7024846172 -0.3029750462 -0.4919989361 0.5856568840 -0.8364219295 -1.2422240835 -0.7988430079 -1.0196148611 -0.2800025158 0.3644499330 0.7461725973 -0.0063848285 -1.0681063028 -0.0606315241 0.5020317177 0.1871869528 -0.7358301062 -0.2892224272 -1.0232740433 -0.2783241863 
1.7099308987 0.6258937585 0.2353306713 -1.6283761233 0.0802464597 -1.5341988703 -0.4642170292 -1.8104325913 -1.8448021226 -1.8761452710 -0.1207732271 2.1567901885 -1.7862040806 -0.2853169507 -1.7779428364 -0.2185015608 -1.2129599699 0.2783103046 -0.2574561588 -0.2028306491 -0.1210394379 0.3452212944 -1.6868861595 2.6581574624 
-1.7662926672 -1.2285417082 -0.3810490007 0.2602037595 0.8351779273 -1.9918575918 1.7291470726 1.8163666234 0.3217179949 -0.0857145305 1.8758362662 -0.9686901477 -0.3647016530 -1.1074090648 0.4053217947 -1.6975949197 -0.0716109964 -0.1092285848 -0.4868371365 0.5863357254 -0.7490809760 0.3213843702 -1.7576335917 1.4120923747 
0.0630399993 -0.2402572007 0.5647389019 -0.8890384699 -0.0541113650 -0.6869002831 0.6521831539 -0.7447876646 -0.3707496894 0.4002325498 2.2834873455 0.3786080330 0.0136212615 -1.9569724043 -0.8318748943 -0.6765819520 0.3771919597 -0.4972403455 0.7161006039 -0.4973828387 0.0969437134 1.1283028984 -0.1687600460 1.3209374737 
-0.8661685057 -0.9925105419 0.1967329698 1.0320953407 -1.3169734160 2.2359587269 0.4564409334 -2.2082321386 -0.8675775032 0.7411691223 0.1558589442 -0.7224684403 -0.5456616036 0.6100467185 -0.9546057790 -1.8399828157 1.8652733761 -0.0214160797 1.1591727110 -2.9757485113 -0.3174767070 -0.3033278290 -2.4144551677 0.3325401116 
0.1148658357 -1.1584344229 0.2126825757 -0.1234394739 0.4066051859 -0.7775012591 0.1971365736 -0.6067483172 0.3648292750 0.4167998952 0.7634909321 -0.3532280796 -1.0323259584 -1.2563592214 0.5141379856 -0.6681932517 0.0110861497 -0.5478221974 -0.5802696269 -0.9601670368 -0.2842963303 0.7787626757 -2.6187008970 0.7145599765 
1.4895748405 0.1651485225 -1.4632610408 -0.2235725242 0.8120258270 0.1868432931 -2.1803192006 0.8280936276 -0.0510808035 0.7884046397 0.4938250687 0.6084682580 -0.2951372467 1.6691408212 2.0463566241 -0.8098456747 0.9599848238 0.7523845197 1.0068030080 2.3402162396 0.7476791095 1.1685633951 -1.3754545075 3.1652755792 
0.5033393230 -0.4147721514 1.2963539636 0.5271754827 0.7857496168 -0.5875088228 0.7272142164 0.1197981326 -0.0542754328 0.3770355989 0.6378164886 -0.5899085527 0.6182394844 -0.1898292075 1.0804354437 0.1017193788 -0.1947638862 0.2816779715 0.6402491622 -1.4480503069 -0.5965529279 -0.2054923025 -0.8845526059 -0.4209300928 
0.2242081145 -1.5400941734 -0.0854122817 -0.4064843653 -0.1867572292 0.5090507063 -0.3893837747 -0.8396876022 0.9612023894 0.4849031554 0.2425451088 -0.1060154841 -0.7629521892 0.1900498032 -0.2460720909 -1.0998062583 -0.3590470441 0.0882311014 1.1827523330 -0.5699292843 -0.3397400617 0.2499307551 -1.1392891971 -0.5997959128 
-1.3813056631 0.3190153406 1.6814859406 0.1550891394 0.7322678654 -0.4994840620 -0.3659002100 -0.6055087144 -0.8266986630 -0.1022776077 1.4225647195 0.2587169648 0.4040385568 0.9829465526 -0.3164357478 -0.2235347855 -0.2513799295 0.5490815160 0.9399019464 0.4852263409 0.4202898148 0.4805652721 -1.7064362930 1.1518108449 
