-0.403335 3.552930 -0.033230 2.993527 -2.638287 0.137067 2.192108 2.051924 -1.061932 2.851023 2.028161 2.038186 -0.685154 0.833780 -5.616586 0.566637 2.019868 -0.546743 -0.588657 1.093256 1.497609 -1.173045 -1.573808 -1.055629 1.759855 3.365741 -2.014809 1.234710 2.330822 -1.858263 0.089006 2.109953 -1.755011 1.629780 2.271733 0.726683 2.751964 1.539861 2.197237 -0.650088 0.123901 -1.274101 -0.323573 -0.112680 -2.580385 -3.203550 1.588507 -1.167376 0.267639 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.427407 2.098218 2.248295 -0.432909 2.186323 -2.917760 -2.942062 -1.218334 -1.298226 -0.395023 3.181362 -1.273358 0.668910 0.879197 -3.586561 -1.524938 -0.051966 -0.380630 0.874568 -5.218703 -3.600886 -0.193734 0.029938 -0.930086 2.502836 -0.234710 -1.051181 2.982506 -0.694265 -3.786747 -1.467826 1.374970 1.785965 7.455560 1.403260 -0.277695 -0.698469 -0.713311 -2.385835 -2.808214 -0.715048 -1.204379 0.480998 2.939853 1.051808 0.962109 2.535104 0.071868 0.965083 2.308571 0.387008 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -0.942595 -2.924232 0.146801 0.933999 1.054348 2.191685 1.304134 -0.678160 0.734807 0.077752 -0.153851 -0.532617 0.358815 -3.629117 0.203333 
-0.403335 3.552930 -0.033230 2.908797 -2.755456 0.137067 2.192108 0.547793 -0.516487 2.851023 2.028161 2.038186 -2.209704 0.115527 -5.616586 0.566637 1.890080 -1.941824 -0.113662 1.058035 1.452191 -0.408138 -1.573808 -1.055629 2.580978 3.365741 -2.014809 0.445680 0.972961 -1.858263 0.089006 3.743173 -1.755011 1.629780 2.271733 1.226573 0.664593 1.631391 2.655010 -0.650088 2.647967 -1.274101 -2.755836 0.717837 -2.924451 -4.205305 1.588507 -1.167376 0.842853 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.194796 2.098218 1.929466 -0.432909 2.186323 -0.827167 -3.835629 -1.900548 -1.298226 -0.395023 3.181362 -3.795245 0.708956 4.238621 -4.796222 -2.637269 -0.051966 -4.687436 0.606962 -4.822883 -3.600886 -0.903158 0.029938 -0.300098 2.176948 0.809782 1.190361 2.401919 -0.063681 -1.560580 0.362267 -0.655510 1.785965 5.500832 1.403260 0.428364 -0.462754 -0.569673 -0.887131 -2.808214 -0.715048 -1.204379 0.480998 4.070054 1.396434 0.629403 2.150677 0.071868 0.965083 2.585842 0.387008 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -0.942595 -2.924232 0.146801 -0.167455 1.054348 2.191685 0.777038 -0.678160 2.186258 0.077752 -0.153851 -0.980012 0.358815 -2.256912 0.113333 
-0.403335 3.552930 -0.033230 2.993527 -2.638287 0.137067 2.192108 2.051924 -0.516487 2.851023 2.028161 2.038186 -0.685154 0.833780 -5.616586 0.566637 1.083690 -1.941824 -0.113662 1.058035 1.781440 -1.173045 -1.573808 -1.055629 1.759855 3.365741 -1.089494 0.445680 0.972961 -2.740504 0.835813 3.215920 -1.755011 2.885500 2.271733 -0.441270 0.664593 1.871612 2.655010 0.190558 -0.470614 2.933430 -0.323573 0.931055 -2.924451 -4.205305 1.588507 -1.244085 1.049950 -0.224365 2.507226 0.300165 -1.662682 -0.939862 -0.194796 2.098218 1.929466 -0.432909 2.186323 -3.134757 -4.060860 -1.900548 -1.958896 -0.395023 3.181362 -1.555017 1.503877 3.728175 -2.012600 -1.524938 -0.051966 -2.939424 0.874568 -4.822883 -3.600886 -0.787925 0.029938 -0.930086 1.291201 0.809782 0.889515 2.401919 0.337175 -1.560580 0.797209 -0.202411 1.785965 4.669477 2.333457 0.428364 -0.698469 -0.569673 -2.385835 -2.808214 -0.715048 -1.204379 0.480998 2.939853 1.051808 0.629403 2.150677 0.071868 0.965083 2.585842 -0.789912 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -0.942595 -1.892817 0.146801 -0.030262 -0.280485 -0.330948 1.304134 0.448252 2.186258 0.077752 1.038558 -0.312897 0.918794 -2.256912 0.193333 
-0.403335 3.552930 -0.033230 2.993527 -2.638287 0.137067 2.192108 2.051924 -1.061932 2.851023 2.028161 2.038186 -0.685154 0.833780 -5.616586 0.566637 2.019868 -0.546743 -0.588657 1.093256 1.497609 -1.173045 -1.573808 -1.055629 1.759855 3.365741 -2.014809 1.234710 2.330822 -1.858263 0.089006 2.109953 -1.755011 1.629780 2.271733 0.726683 2.751964 1.539861 2.197237 -0.650088 0.123901 -1.274101 -0.323573 -0.112680 -2.580385 -3.203550 1.588507 -1.167376 0.267639 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.427407 2.098218 2.248295 -0.432909 2.186323 -2.917760 -2.942062 -1.218334 -1.298226 -0.395023 3.181362 -1.273358 0.668910 0.879197 -3.586561 -1.524938 -0.051966 -0.380630 0.874568 -5.218703 -3.600886 -0.193734 0.029938 -0.930086 2.502836 -0.234710 -1.051181 2.982506 -0.694265 -3.786747 -1.467826 1.374970 1.785965 7.455560 1.403260 -0.277695 -0.698469 -0.713311 -2.385835 -2.808214 -0.715048 -1.204379 0.480998 2.939853 1.051808 0.962109 2.535104 0.071868 0.965083 2.308571 0.387008 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -0.942595 -2.924232 0.146801 0.933999 1.054348 2.191685 1.304134 -0.678160 0.734807 0.077752 -0.153851 -0.532617 0.358815 -3.629117 0.153333 
-0.403335 3.552930 -0.033230 2.649887 -2.755456 0.137067 2.192108 0.547793 -0.516487 2.851023 2.028161 2.038186 -2.209704 0.115527 -5.616586 0.566637 1.890080 -1.941824 -0.113662 1.058035 1.452191 -0.408138 -1.573808 -1.055629 2.580978 3.365741 -2.014809 1.234710 2.330822 -1.858263 -0.418965 1.500406 -1.755011 1.472341 2.271733 -0.441270 0.664593 1.871612 2.655010 0.190558 -0.470614 -1.424117 -2.755836 0.717837 -2.924451 -4.205305 1.588507 -1.167376 1.346273 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.194796 2.098218 1.929466 -0.432909 2.186323 -0.827167 -3.835629 -0.987341 -1.298226 -0.395023 3.181362 -1.555017 2.665414 1.750727 -3.586561 -1.524938 -0.051966 -0.380630 0.874568 -5.377048 -3.600886 -0.193734 0.029938 -0.930086 2.502836 -0.234710 -1.051181 2.982506 -0.694265 -3.786747 -1.467826 1.374970 0.893360 4.391260 1.403260 0.428364 -0.698469 -0.569673 -0.887131 -2.808214 -0.715048 -1.204379 0.480998 4.070054 1.396434 0.629403 2.150677 0.071868 0.965083 2.585842 0.387008 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -0.942595 -2.924232 0.146801 -0.167455 1.054348 2.191685 0.777038 -0.678160 0.058340 0.077752 -0.153851 -0.980012 0.358815 -2.256912 0.140000 
-0.403335 3.552930 -0.033230 2.993527 -2.008077 0.137067 2.192108 -0.588756 0.053378 2.851023 2.028161 2.038186 -0.059403 0.765440 -5.616586 0.566637 2.019868 -1.941824 -0.113662 1.058035 1.452191 -0.408138 -1.573808 -1.055629 2.580978 3.365741 -2.014809 1.234710 2.330822 -1.858263 0.089006 2.109953 -1.755011 1.629780 2.518078 1.377597 2.204723 1.539861 2.655010 -0.650088 2.647967 -1.274101 -2.755836 0.717837 -2.924451 -4.205305 1.188187 -1.167376 0.842853 -0.596275 2.585488 0.300165 -1.662682 1.593985 -0.194796 2.098218 2.248295 -0.432909 2.186323 -2.917760 -2.170314 -1.218334 -1.298226 -0.395023 4.067872 -1.273358 0.708956 4.238621 -4.269179 -2.637269 -0.051966 -4.687436 0.606962 -4.822883 -3.600886 -0.903158 0.029938 -1.310652 2.176948 0.809782 1.190361 2.401919 0.337175 -3.786747 -2.115532 0.015587 1.785965 6.539543 1.403260 0.428364 0.028334 -0.569673 -2.385835 -2.808214 -0.715048 -1.204379 0.480998 4.070054 1.396434 0.424793 2.150677 0.071868 0.965083 2.585842 0.387008 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -0.942595 -1.892817 0.146801 -0.167455 -0.280485 1.235665 1.304134 -0.678160 0.734807 0.077752 -0.153851 -0.532617 0.358815 -3.629117 0.226667 
-0.403335 3.552930 -0.033230 2.908797 -2.755456 0.137067 2.192108 0.547793 -0.516487 2.851023 2.028161 2.038186 -2.209704 0.115527 -5.616586 0.566637 1.890080 -1.941824 -0.113662 1.058035 1.452191 -0.408138 -1.573808 -1.055629 2.580978 3.365741 -2.014809 1.234710 2.330822 -1.858263 -0.418965 1.500406 -1.755011 1.472341 2.271733 0.726683 2.751964 1.539861 2.197237 -0.650088 0.123901 -1.274101 -0.323573 -0.112680 -2.580385 -3.203550 1.588507 -1.167376 0.267639 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.427407 2.098218 2.248295 -0.432909 2.186323 -2.917760 -2.942062 -1.218334 -1.298226 -0.395023 3.181362 -1.273358 0.668910 0.879197 -3.586561 -1.524938 -0.051966 -0.380630 0.874568 -5.377048 -3.600886 -0.193734 0.029938 -0.930086 2.502836 -0.234710 -1.051181 2.982506 -0.694265 -3.786747 -1.467826 1.374970 1.785965 4.391260 1.403260 0.428364 -0.698469 -0.569673 -1.684830 -2.808214 -0.715048 -1.204379 0.480998 4.070054 1.051808 0.629403 1.165673 0.071868 0.965083 2.585842 0.374260 -4.642111 -0.165628 1.143918 -2.782773 0.857844 -0.279209 -2.503972 0.322903 0.925856 1.054348 1.235665 0.777038 -0.678160 2.186258 0.077752 -0.153851 -0.980012 0.358815 -2.256912 0.160000 
0.835656 3.552930 -0.033230 2.993527 -2.638287 0.137067 2.192108 0.547793 -0.516487 5.106618 2.028161 2.038186 -0.059403 0.833780 -5.616586 0.566637 2.019868 -0.546743 -0.588657 1.058035 1.452191 -0.408138 -1.573808 -1.055629 2.580978 3.365741 -2.014809 1.234710 2.330822 -0.535937 0.932737 1.500406 -1.755011 1.472341 2.271733 -1.026872 0.664593 1.631391 4.003771 -0.650088 1.999070 -1.424117 -2.755836 0.717837 -2.924451 -4.205305 1.588507 -1.167376 1.346273 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.194796 2.098218 1.929466 -1.182503 2.186323 -0.827167 -3.835629 -0.987341 -1.298226 -0.395023 3.181362 -1.555017 2.665414 1.750727 -3.586561 -1.524938 -0.051966 -0.380630 0.874568 -5.377048 -3.600886 -0.193734 0.029938 -0.930086 2.502836 -0.234710 -1.051181 2.982506 -0.694265 -3.786747 -2.245817 1.374970 1.785965 4.391260 1.403260 0.428364 -0.698469 -0.569673 1.329504 -4.168456 -0.715048 -1.204379 0.480998 4.070054 1.396434 0.629403 2.150677 0.071868 0.965083 2.585842 0.387008 -4.642111 -0.165628 1.143918 -2.355161 0.857844 -2.328244 -2.924232 0.146801 -0.167455 1.054348 2.191685 0.777038 -0.678160 2.186258 0.077752 -0.153851 -0.532617 0.918794 -2.256912 -0.170000 
-0.403335 3.552930 -0.033230 3.224509 -2.638287 0.137067 2.192108 0.547793 0.357042 2.851023 1.463870 2.038186 -2.209704 0.833780 -5.616586 0.566637 2.019868 -1.941824 0.635120 0.407767 1.452191 -0.408138 -0.741002 -1.055629 2.580978 3.365741 -2.014809 1.234710 2.330822 -1.858263 0.089006 2.109953 -1.755011 1.629780 2.271733 0.726683 2.204723 1.539861 2.655010 -0.650088 2.647967 -1.274101 -2.755836 0.717837 -2.924451 -4.205305 1.588507 -1.167376 0.842853 -0.596275 2.585488 -0.072960 -1.662682 0.068510 -0.194796 2.098218 1.929466 -0.432909 0.776028 -0.896871 -3.835629 -1.900548 -1.298226 -0.395023 3.181362 -5.061279 0.708956 4.238621 -4.796222 -2.637269 -0.051966 -4.687436 0.874568 -5.377048 -3.600886 -0.193734 0.029938 -1.866956 2.176948 0.809782 1.190361 2.401919 -0.063681 -1.560580 0.362267 0.846886 1.785965 4.391260 1.403260 0.428364 -0.698469 -0.569673 -0.051247 -2.808214 -0.720483 -1.204379 0.480998 2.699146 1.051808 0.629403 1.165673 0.071868 0.965083 2.241121 0.387008 -4.642111 -0.165628 1.143918 -2.575133 0.857844 -0.942595 -2.924232 0.146801 0.933999 0.428937 2.191685 1.304134 -0.678160 2.186258 0.077752 -0.153851 -0.980012 1.159643 -2.256912 0.280000 
-2.044862 4.708226 -0.033230 3.224509 -2.755456 0.137067 2.192108 0.547793 -0.516487 2.851023 2.028161 2.038186 -2.209704 0.115527 -5.616586 0.566637 1.890080 -1.941824 -0.113662 1.058035 1.452191 -0.408138 -1.573808 -1.055629 2.580978 3.365741 -1.771660 0.445680 0.972961 -1.858263 0.089006 3.743173 -1.755011 1.629780 2.271733 1.226573 0.664593 1.631391 2.655010 -0.650088 2.647967 -1.274101 -2.755836 0.717837 -2.924451 -4.205305 1.588507 -1.167376 0.842853 -0.596275 2.585488 0.300165 -1.662682 0.068510 -0.194796 2.098218 1.929466 -0.432909 0.776028 -0.896871 -3.835629 -1.900548 -1.298226 -0.395023 3.181362 -5.061279 0.708956 4.238621 -4.796222 -2.637269 -0.051966 -4.687436 0.874568 -5.377048 -3.600886 -0.193734 0.029938 -1.866956 2.176948 0.809782 1.190361 2.401919 -0.063681 -1.560580 0.362267 0.846886 1.785965 4.391260 1.403260 0.428364 -0.698469 -0.569673 -2.386528 -2.808214 -0.720483 -1.204379 0.480998 2.699146 1.051808 0.629403 1.165673 0.071868 0.965083 2.241121 0.387008 -4.642111 -0.165628 1.143918 -1.950408 0.857844 -0.942595 -2.924232 0.146801 0.933999 1.054348 2.191685 1.304134 -0.678160 2.186258 0.077752 -0.153851 -0.980012 0.358815 -2.256912 0.040000 
