Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.234854,0.0975314,0.160079,0.430644,-0.00482942;-2.58461,-0.474642,-0.96992,0.807998
1;-0.234854,0.0975314,0.39288,0.344362,-0.0672568;-2.35399,-0.615237,-0.820959,-0.057525
2;-0.234854,0.0975314,0.349053,0.344362,-0.156984;-2.45821,-0.58175,-0.925483,-0.021551
3;-0.234854,0.0975314,0.349053,0.344362,-0.140243;-2.44589,-0.587134,-0.909712,-0.00439686
4;-0.234854,0.0975314,0.349053,0.344362,-0.140243;-2.44589,-0.587134,-0.909712,-0.00439686
5;-0.234854,0.0975314,0.349053,0.344362,-0.140243;-2.44589,-0.587134,-0.909712,-0.00439686
6;-0.400967,-0.357823,0.549945,0.256812,-0.529855;-3.08496,-0.48774,-0.965192,-1.07843
7;-0.656546,0.556201,0.222122,-0.223626,-0.231742;-2.27932,-1.75807,-0.618151,-0.990391
8;-0.606303,-0.0836985,-0.310686,0.0740787,-0.520639;-3.69676,-0.863468,-1.26414,0.943551
9;-0.606303,-0.0836985,-0.144872,0.0956683,-0.3532;-3.44754,-0.900783,-1.05616,0.661725
10;-0.71067,-0.505096,0.120176,-0.000379545,-0.707736;-3.8901,-0.82741,-1.03839,-0.54281
11;-0.727178,-0.0473043,0.0587058,-0.595366,-0.87277;-3.18408,-1.89754,-0.674975,-1.54194
12;-0.606303,-0.0836985,-0.493239,0.043615,-0.472577;-3.7944,-0.907687,-1.26631,1.4825
13;-0.606303,-0.0836985,-0.162397,0.0956683,-0.289286;-3.41578,-0.919487,-1.00395,0.778364
14;-0.71067,-0.505096,0.120176,-0.000379545,-0.704303;-3.88757,-0.828514,-1.03516,-0.539292
15;-0.35863,-0.520345,0.144645,-0.169678,-0.868809;-3.40897,-0.92927,-0.905897,-0.760679
16;-0.163415,-0.334553,0.201881,0.442855,-0.668543;-3.32777,-0.0483662,-1.43481,0.221393
17;-0.163415,-0.334553,0.512117,0.50818,-0.680724;-3.12229,0.0258073,-1.38162,-0.60411
18;-0.812281,-0.125191,0.0468409,-0.346686,-0.73548;-3.48086,-1.54308,-0.834837,-1.04941
19;-0.187584,-0.104204,-0.30254,-0.118417,-0.691481;-3.13711,-0.974126,-1.10624,0.780191
20;-0.187584,-0.104204,-0.175967,0.15027,-0.613375;-3.19899,-0.588853,-1.29114,0.871021
21;-0.187584,-0.104204,-0.0195061,0.15027,-0.643284;-3.08469,-0.595762,-1.24793,0.383722
22;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
23;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
24;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
25;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
26;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
27;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
28;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
29;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
30;-0.187584,-0.104204,-0.0195061,0.15027,-0.677713;-3.11003,-0.584689,-1.28036,0.348444
31;-0.35863,-0.520345,0.230227,0.05502,-0.854782;-3.51612,-0.588437,-1.11809,-0.678119
32;-0.612112,0.179559,0.245098,-0.0388064,-0.695184;-3.02563,-1.15295,-1.12958,-1.11083
33;-0.612112,0.179559,0.192478,-0.14746,-0.698173;-2.98082,-1.31779,-1.02853,-1.11407
