Passo;A  o
0;2
1;3
2;3
3;3
4;3
5;0
6;3
7;4
8;0
9;3
10;3
11;3
12;3
13;3
14;3
15;3
16;3
17;4
18;0
19;0
20;0
21;3
22;0
23;3
24;3
25;2
26;0
27;0
28;3
29;3
30;4
31;0
32;3
33;4
34;0
35;3
36;3
37;3
38;3
39;3
40;3
41;3
42;3
43;4
44;0
45;0
46;0
47;3
48;0
49;3
50;3
51;2
52;0
53;0
54;3
55;3
56;4
57;0
58;3
59;4
60;0
61;3
62;3
63;3
64;3
65;3
66;3
67;3
68;3
69;3
70;3
71;3
72;3
73;3
74;3
75;3
76;3
77;4
78;0
79;0
80;0
81;3
82;0
83;3
84;3
85;2
86;0
87;3
88;4
89;0
90;3
91;3
92;4
93;0
94;0
95;0
96;3
97;0
98;3
99;3
100;2
101;0
102;3
103;4
104;0
105;3
106;3
107;4
108;0
109;0
110;0
111;3
112;0
113;3
114;3
115;2
116;0
117;3
118;4
119;0
120;3
121;3
122;4
123;0
124;0
125;0
126;3
127;0
128;3
129;3
130;2
131;0
132;3
133;4
134;0
135;3
136;3
137;4
138;0
139;0
140;0
141;3
142;0
143;3
144;3
145;2
146;0
147;3
148;4
149;0
150;3
151;3
152;4
153;0
154;0
155;0
156;3
157;0
158;3
159;3
160;2
161;0
162;3
163;4
164;0
165;3
166;3
167;4
168;0
169;0
170;0
171;3
172;0
173;3
174;3
175;2
176;0
177;3
178;4
179;0
180;3
181;3
182;4
183;0
184;0
185;0
186;3
187;0
188;3
189;3
190;2
191;0
192;3
193;4
194;0
195;3
196;3
197;4
198;0
199;0
200;0
201;3
202;0
203;3
204;3
205;2
206;0
207;3
208;4
209;0
210;3
211;3
212;4
213;0
214;0
215;0
216;3
217;0
218;3
219;3
220;2
221;0
222;3
223;4
224;0
225;3
226;3
227;4
228;0
229;0
230;0
231;3
232;0
233;3
234;3
235;2
236;0
237;3
238;4
239;0
240;3
241;3
242;4
243;0
244;0
245;0
246;3
247;0
248;3
249;3
250;2
251;0
252;3
253;4
254;0
255;3
256;3
257;4
258;0
259;0
260;0
261;3
262;0
263;3
264;3
265;2
266;0
267;3
268;4
269;0
270;3
271;3
272;4
273;0
274;0
275;0
276;3
277;0
278;3
279;3
280;2
281;0
282;3
283;4
284;0
285;3
286;3
287;4
288;0
289;0
290;0
291;3
292;0
293;3
294;3
295;2
296;0
297;3
298;4
299;0
300;0
