Passo;A  o
0;2
1;3
2;3
3;3
4;3
5;0
6;3
7;4
8;0
9;3
10;3
11;3
12;3
13;3
14;3
15;3
16;3
17;4
18;0
19;4
20;0
21;3
22;3
23;3
24;3
25;3
26;3
27;3
28;3
29;3
30;4
31;0
32;3
33;0
34;2
35;3
36;3
37;3
38;0
39;3
40;0
41;0
42;4
43;0
44;3
45;3
46;3
47;4
48;0
49;3
50;0
51;2
52;3
53;3
54;3
55;0
56;3
57;0
58;0
59;4
60;0
61;3
62;3
63;3
64;4
65;0
66;3
67;0
68;2
69;3
70;3
71;3
72;0
73;3
74;0
75;0
76;4
77;0
78;3
79;3
80;3
81;4
82;0
83;3
84;0
85;2
86;3
87;3
88;3
89;0
90;3
91;0
92;0
93;4
94;0
95;3
96;3
97;3
98;4
99;0
100;3
101;0
102;2
103;3
104;3
105;3
106;0
107;3
108;0
109;0
110;4
111;0
112;3
113;3
114;3
115;4
116;0
117;3
118;0
119;2
120;3
121;3
122;3
123;0
124;3
125;0
126;0
127;4
128;0
129;3
130;3
131;3
132;4
133;0
134;3
135;0
136;2
137;3
138;3
139;3
140;0
141;3
142;0
143;0
144;4
145;0
146;3
147;3
148;3
149;4
150;0
151;3
152;0
153;2
154;3
155;3
156;3
157;0
158;3
159;0
160;0
161;4
162;0
163;3
164;3
165;3
166;4
167;0
168;3
169;0
170;2
171;3
172;3
173;3
174;0
175;3
176;0
177;0
178;4
179;0
180;3
181;3
182;3
183;4
184;0
185;3
186;0
187;2
188;3
189;3
190;3
191;0
192;3
193;0
194;0
195;4
196;0
197;3
198;3
199;3
200;4
201;0
202;3
203;0
204;2
205;3
206;3
207;3
208;0
209;3
210;0
211;0
212;4
213;0
214;3
215;3
216;3
217;4
218;0
219;3
220;0
221;2
222;3
223;3
224;3
225;0
226;3
227;0
228;0
229;4
230;0
231;3
232;3
233;3
234;4
235;0
236;3
237;0
238;2
239;3
240;3
241;3
242;0
243;3
244;0
245;0
246;4
247;0
248;3
249;3
250;3
251;4
252;0
253;3
254;0
255;2
256;3
257;3
258;3
259;0
260;3
261;0
262;0
263;4
264;0
265;3
266;3
267;3
268;4
269;0
270;3
271;0
272;2
273;3
274;3
275;3
276;0
277;3
278;0
279;0
280;4
281;0
282;3
283;3
284;3
285;4
286;0
287;3
288;0
289;2
290;3
291;3
292;3
293;0
294;3
295;0
296;0
297;4
298;0
299;3
300;0
