-2.709507 -3.314428 -0.413012 2.827990 -6.736727 6.927196 0.487577 -0.988686 0.814932 0.339283 0.143578 0.071355 -5.605824 3.447907 -9.738555 1.807069 -4.619016 -0.443251 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -0.832241 0.263333 
-3.493799 -0.599136 3.923258 -0.333776 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -6.614221 0.139216 -4.395414 -3.246825 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -0.832241 0.110000 
-3.493799 -0.599136 3.923258 3.258388 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -6.614221 0.139216 -4.395414 -3.246825 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -1.130553 0.050000 
-2.709507 -3.314428 -0.413012 -0.333776 -6.736727 6.927196 0.487577 -0.988686 0.814932 0.339283 0.143578 0.071355 -5.605824 3.902908 -9.738555 1.807069 -4.619016 -0.443251 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -0.832241 0.176667 
-2.667289 -2.074839 2.060101 -0.123131 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -6.614221 0.139216 -4.395414 -3.246825 0.284771 -1.219953 -0.424719 -0.967718 -0.076164 -0.832241 -0.063333 
-3.493799 -0.599136 3.923258 -0.333776 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.030422 0.062230 -4.655177 1.912841 -11.263658 1.341749 -4.395414 -3.246825 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -0.832241 0.040000 
-1.529513 -4.204980 3.449920 -0.877089 -7.287127 6.927196 0.487577 -0.988686 1.404994 0.339283 0.143578 0.062230 -4.655177 2.144150 -11.863807 0.769399 -4.385892 -3.246825 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.243333 
-3.436964 0.180583 -0.413012 -0.457305 -4.720332 6.927196 0.487577 -0.988686 0.814932 0.339283 0.143578 0.071355 -5.605824 2.592190 -12.152254 3.561321 -5.878319 -2.982503 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.256667 
-3.436964 -3.488508 -0.413012 -0.385240 -6.039764 5.067107 -0.894949 -0.988686 1.310946 0.339283 0.143578 0.062230 -5.761097 3.124893 -11.978143 1.656039 -5.878319 -0.100659 0.284771 -1.375716 -0.424719 -0.501806 -0.076164 -0.832241 0.033333 
-2.294958 -3.314428 3.226318 -0.385240 -6.220894 1.859591 0.491789 -0.988686 0.814932 0.339283 0.143578 0.071355 -4.655177 1.912841 -11.263658 4.348018 -4.263513 -0.640348 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.220000 
-3.436964 -0.599136 3.923258 -0.333776 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -11.263658 4.348018 -6.429538 -3.246825 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.233333 
-3.436964 -3.482794 3.449920 -0.877089 -8.755150 1.462835 0.517591 -0.988686 1.310946 0.339283 0.143578 0.062230 -5.761097 2.031058 -11.978143 1.656039 -5.878319 -0.600733 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.170000 
-0.021611 -0.520320 3.910131 -1.663344 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.143578 -0.303574 -5.761097 2.880745 -10.670417 4.249850 -4.395414 -2.051692 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 -0.253333 
-3.436964 -5.416005 1.895332 -0.437476 -3.412230 7.780908 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -5.761097 2.592190 -6.614221 1.807069 -4.385892 -3.246825 0.284771 -0.972891 -0.424719 -0.501806 -0.076164 -0.832241 -0.146667 
-2.294958 -3.314428 1.895332 -0.894105 -6.220894 -1.010902 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -6.614221 1.520311 -4.395414 -5.192204 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.226667 
-2.294958 -3.314428 1.895332 -0.894105 -6.220894 -1.010902 0.487577 -0.988686 0.814932 0.772331 0.143578 0.062230 -4.655177 1.912841 -6.614221 1.520311 -4.395414 -5.192204 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 -0.206667 
-2.294958 -2.074839 2.060101 -0.385240 -6.552601 2.970246 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -11.263658 4.348018 -6.244083 -2.536539 -0.220715 -1.219953 -0.424719 -0.501806 -0.076164 -0.829788 -0.560000 
-3.436964 -0.366386 3.910131 -0.437476 -3.412230 6.927196 0.487577 -0.988686 0.814932 1.074802 0.143578 2.213434 -5.761097 2.592190 -9.198396 4.249850 -4.395414 -4.120292 0.284771 -1.219953 -0.424719 -0.501806 -0.076164 -0.832241 0.106667 
-2.294958 -2.074839 2.060101 -0.385240 -6.552601 2.970246 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -11.263658 1.807069 -6.244083 -2.536539 0.284771 -1.219953 -0.440025 -0.501806 -0.076164 -0.829788 0.266667 
-2.294958 -3.314428 -0.413012 1.433643 -6.039764 6.927196 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -5.605824 2.523589 -9.738555 4.348018 -4.619016 -1.692827 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -0.832241 0.276667 
-3.493799 -0.599136 3.923258 -0.333776 -6.552601 1.540669 0.487577 -0.988686 0.814932 0.339283 0.143578 0.062230 -4.655177 1.912841 -6.614221 0.139216 -4.395414 -3.246825 0.284771 -1.219953 -0.425823 -0.501806 -0.076164 -0.832241 0.250000 
