Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.322432,-0.181776,0.0446746,0.480135,-0.437997;-3.77627,-1.71159,-5.00094,2.96842
1;-0.322432,-0.181776,0.0446746,0.422159,-0.463534;-3.85971,-1.85436,-4.86158,3.1787
2;-0.322432,-0.181776,0.0446746,0.422159,-0.463534;-3.85971,-1.85436,-4.86158,3.1787
3;-0.322432,-0.181776,0.0446746,0.422159,-0.463534;-3.85971,-1.85436,-4.86158,3.1787
4;-0.322432,-0.181776,0.0446746,0.422159,-0.463534;-3.85971,-1.85436,-4.86158,3.1787
5;-0.322432,-0.181776,0.0446746,0.422159,-0.463534;-3.85971,-1.85436,-4.86158,3.1787
6;-0.0747138,-0.402973,-0.129129,0.681688,-0.344156;-2.46222,-1.13256,-5.38564,5.17673
7;-0.0747138,-0.402973,-0.129129,0.631327,-0.322266;-2.28726,-1.18467,-5.20695,5.24754
8;-0.463791,0.647794,0.451568,0.829348,-0.41786;-6.78241,1.76354,-7.85557,-7.13451
9;-0.556562,-0.277494,0.239601,0.88191,-0.601771;-5.51657,-2.3748,-6.10345,2.16412
10;-0.560291,0.159622,0.362556,0.733467,-0.825505;-7.80978,-1.31935,-6.89755,-1.27734
11;-0.560291,0.159622,0.362556,0.804541,-0.825623;-7.88391,-1.19559,-7.10949,-1.45538
12;-0.710079,-0.0415656,0.396011,0.667783,-0.690293;-6.73072,-2.52732,-5.90263,0.0215633
13;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
14;-0.556562,-0.277494,0.239601,0.803373,-0.617159;-5.52177,-2.53687,-5.88956,2.40025
15;-0.685622,0.137714,0.672095,0.751786,-0.33314;-5.85803,-0.69325,-6.66025,-3.78166
16;-0.277437,-0.0977213,-0.215574,0.908084,-0.376431;-3.36526,-0.72278,-5.84276,2.10354
17;-0.556562,-0.277494,0.239601,0.795248,-0.589822;-5.3599,-2.50643,-5.82959,2.35125
18;-0.560291,0.159622,0.362556,0.733467,-0.825505;-7.80978,-1.31935,-6.89755,-1.27734
19;-0.560291,0.159622,0.362556,0.804541,-0.825623;-7.88391,-1.19559,-7.10949,-1.45538
20;-0.710079,-0.0415656,0.396011,0.667783,-0.690293;-6.73072,-2.52732,-5.90263,0.0215633
21;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
22;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
23;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
24;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
25;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
26;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
27;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
28;-0.710079,-0.0415656,0.396011,0.620679,-0.698008;-6.72534,-2.62205,-5.77237,0.159339
