Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.266128,-0.435762,0.264903,-0.290129,0.264554,-0.319291,-0.109709,-0.370258,-0.182577,0.100109,-0.513846,0.260453,0.52987,-0.433941,-0.429761,0.384253,0.449264,0.517436,0.351432,0.0899852,0.516487,0.280722,-0.414037,-0.225747,0.223388,-0.433633,0.28737,0.253067,0.0282211,-0.265847,-0.49667,-0.296695,0.239642,0.0101435,0.375023,0.116798,0.109477,0.276094,-0.45407,-0.482026,0.340461,-0.115648,0.448724,0.519516,-0.293566,-0.316311,0.478515,-0.113459,-0.125737,-0.346719;-6.10663e+07,-6.42685e+07,-5.95907e+07,6.45996e+06
1;0.0555605,-0.31619,0.675901,-0.402285,0.0376971,-0.777946,0.0464441,-0.303779,-0.414979,-0.147779,-0.371177,0.0644757,0.600618,-0.447693,-0.565626,0.625283,0.547937,0.863744,0.519097,0.31664,0.64634,-0.237826,-0.346005,-0.120523,0.36644,-0.430104,0.303571,0.525018,0.102983,-0.637905,-0.686924,-0.505086,0.558182,0.393016,0.174608,-0.258975,0.0506131,0.0801634,-0.573706,-0.225403,0.503624,-0.220889,0.630871,0.519516,-0.196736,0.58146,0.146558,0.075546,0.232424,-0.20405;-1.22482e+08,-6.14757e+07,-1.1649e+08,-8.12883e+07
2;-0.292883,-0.449777,0.727762,-0.366306,-0.0667283,-0.813939,0.434441,-0.033905,-0.623927,-0.262939,-0.68229,0.0222212,0.692494,-0.478936,-0.632199,0.655972,0.744163,0.814706,0.242958,0.515328,0.624015,-0.157102,-0.451005,0.174133,0.636971,-0.439007,0.344136,0.529148,0.0596324,-0.745427,-0.845101,-0.611146,0.599305,0.599771,0.0553717,-0.254444,-0.111288,0.18959,-0.471374,-0.316437,0.828629,-0.135809,0.695121,0.519516,-0.407181,0.218745,0.0109802,0.20068,0.318651,-0.208227;-1.18039e+08,-7.20728e+07,-1.92017e+08,-7.70743e+07
3;-0.248529,-0.568109,0.736986,-0.389275,-0.216267,-0.849366,0.662488,0.13941,-0.729169,-0.339921,-0.635825,0.224537,0.795813,-0.374206,-0.64621,0.724587,0.714908,0.798179,0.269091,0.518548,0.664004,-0.242083,-0.385304,0.348755,0.728142,-0.638334,0.324316,0.353265,0.0601407,-0.798092,-0.846668,-0.709177,0.566347,0.636579,0.0463078,-0.0312582,-0.35994,0.303986,-0.515978,-0.275932,0.932495,-0.0824961,0.66926,0.519516,-0.48115,-0.047376,0.0106605,0.385768,0.457848,-0.137867;-1.22226e+08,-1.13988e+08,-2.05286e+08,-5.81719e+07
4;-0.23795,-0.565173,0.764022,-0.32399,-0.256777,-0.857427,0.613443,0.285102,-0.690858,-0.240623,-0.599854,0.47532,0.845866,-0.329675,-0.587373,0.767848,0.63085,0.829463,0.447459,0.519161,0.610552,-0.144522,-0.389561,0.517451,0.779244,-0.746844,0.307471,0.48785,0.114651,-0.814493,-0.845097,-0.744473,0.494615,0.497248,0.0640441,-0.01496,-0.31776,0.208076,-0.581502,-0.302102,0.949779,-0.0901021,0.669883,0.519516,-0.374327,-0.0316446,-0.0396982,0.4076,0.522445,-0.0417133;-1.26326e+08,-1.29103e+08,-2.26575e+08,-4.28449e+07
5;-0.102825,-0.730294,0.904893,-0.358544,-0.605469,-0.876414,0.622885,0.62217,-0.584852,0.168765,-0.381832,0.382621,0.941954,-0.036076,-0.828154,0.841975,0.827926,0.884505,0.792363,0.72466,0.259081,0.0137573,0.0135803,0.567409,0.844877,-0.824183,0.76894,0.581473,0.147616,-0.715272,-0.929927,-0.886114,0.0888355,0.724613,-0.400675,0.245241,-0.0722006,-0.181983,-0.515391,0.0549356,0.882614,-0.446714,0.754329,0.179279,-0.489532,-0.290109,0.052721,0.35403,0.385757,-0.334492;-1.2546e+08,-2.31902e+08,-2.34665e+08,-5.74872e+07
6;-0.0567704,-0.725613,0.939395,-0.253222,-0.410016,-0.846701,0.546398,0.689918,-0.472,0.437031,-0.500534,0.243305,0.931626,-0.198295,-0.855121,0.836054,0.748833,0.78378,0.747352,0.749389,0.410237,-0.161051,-0.114146,0.385517,0.854882,-0.811588,0.825099,0.495553,0.127279,-0.707575,-0.938106,-0.899816,0.179825,0.79858,-0.267144,-0.0709936,0.0400855,0.0120997,-0.558548,0.245469,0.933872,-0.670838,0.82466,0.179279,-0.441471,-0.364484,0.255198,0.462721,0.39986,-0.233192;-1.06855e+08,-2.27356e+08,-2.01341e+08,-4.39299e+07
7;-0.386351,-0.972818,0.81305,-0.691952,-0.706673,-0.9803,0.810714,0.271514,-0.143178,0.381352,-0.833075,-0.172158,0.800772,0.193171,-0.584572,0.268833,0.74681,0.902482,0.382136,0.970453,0.581705,-0.331176,0.303575,0.762895,0.888415,-0.567344,0.703897,0.902842,0.245785,-0.950126,-0.940036,-0.902309,0.798737,0.607594,0.160282,0.340351,0.626786,-0.14154,-0.566998,-0.142143,0.965101,-0.847968,0.890682,0.101285,-0.589161,-0.616021,0.591988,0.521954,0.321589,-0.858909;-5.47491e+07,-2.69467e+08,-2.4363e+08,-6.93734e+07
8;-0.0144242,-0.868117,0.978425,-0.102258,-0.793585,-0.448236,0.864061,0.531783,-0.570319,0.574902,-0.848971,0.379082,0.861665,-0.0850255,-0.803769,0.820764,0.191661,0.253187,0.769974,0.672125,0.361373,-0.663976,-0.494498,0.707761,0.874371,0.389822,0.684747,0.609748,-0.322183,-0.884408,-0.986831,-0.981015,0.805681,0.955658,0.0554074,0.335665,0.654001,0.358814,-0.826387,0.120612,0.911866,-0.55772,0.676618,-0.633,0.102339,0.0972429,0.572978,0.0569624,0.580468,0.235983;-3.77366e+07,-1.22219e+08,-4.47785e+07,-5.17198e+06
9;-0.235203,-0.917537,0.680654,0.0942493,-0.773098,-0.961539,0.517826,-0.00427341,-0.416524,0.818237,-0.953466,0.15451,0.594201,0.313373,-0.836688,0.562472,0.200142,0.699793,0.202546,0.631407,-0.232249,-0.77603,-0.612736,0.869907,0.799984,-0.194998,0.633036,0.574929,-0.500472,-0.946519,-0.978205,-0.985939,0.954981,0.926005,0.278115,0.734772,0.942768,0.408309,-0.827975,0.0349579,0.944768,-0.0593393,0.267818,-0.458068,-0.358566,-0.611314,0.281703,0.359303,0.219585,-0.249769;-1.26693e+07,-3.25143e+07,-3.8535e+07,-1.07866e+07
10;-0.368728,-0.936989,0.828597,0.116682,-0.831258,-0.956896,0.337688,0.297298,-0.225798,0.805643,-0.944309,0.080238,0.444367,0.276293,-0.862042,0.486704,0.104559,0.447822,0.652773,0.742772,0.235787,-0.871664,-0.562986,0.825858,0.863217,0.136941,0.543725,0.334044,-0.543997,-0.939618,-0.97659,-0.982208,0.931917,0.943827,0.364262,0.811996,0.875368,0.47569,-0.894866,-0.0350228,0.604297,-0.711134,0.477814,-0.458068,-0.478181,-0.800855,0.612752,0.246332,0.117481,-0.323658;2.76554e+07,-6.13078e+07,-5.434e+07,1.41572e+07
11;-0.279024,-0.905568,0.727596,-0.122343,-0.78592,-0.863925,0.634727,0.378356,-0.757008,0.460076,-0.946418,0.24071,0.506756,-0.470542,-0.67172,0.548081,-0.668002,0.164711,0.363189,0.30649,0.614018,-0.868815,-0.840032,0.547716,0.823201,0.402768,0.181564,-0.369373,-0.234821,-0.935119,-0.96502,-0.962076,0.950218,0.883607,0.675803,0.690554,0.637817,0.273235,-0.814883,-0.29234,0.938659,-0.0248286,0.329246,-0.33812,0.347696,-0.266151,0.642932,0.100946,0.515459,0.484876;-1.23415e+07,-1.27697e+07,-5.13527e+07,1.68501e+07
12;-0.554648,-0.814403,0.345831,-0.119463,-0.866325,-0.88577,0.429105,-0.0999444,-0.858875,0.40493,-0.953112,0.468802,0.492978,-0.233998,-0.755483,0.755812,-0.665862,0.467302,0.345636,0.170826,0.150136,-0.686451,-0.770544,0.650338,0.817722,-0.307459,0.0500223,0.275294,-0.197716,-0.955689,-0.970553,-0.960066,0.92922,0.730254,0.535048,0.656651,0.827567,0.142981,-0.756549,-0.428234,0.972297,0.621911,0.143205,-0.33812,0.58183,0.142573,0.479047,-0.0231373,0.620099,0.449551;-7.23755e+07,2.94504e+07,-1.19523e+08,9.99618e+06
