Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.257054,-0.530624,-0.508357,-0.172729,0.487783,-0.129128,0.455446,0.327861,0.497914,0.0303575,-0.0863915,-0.17485;0.906534,2.35389,0.429669,1.67308
1;-0.257054,-0.398997,-0.668377,-0.499947,-0.808708,-0.297167,0.343971,0.327861,-0.103014,0.0303575,-0.0863915,-0.245992;-2.11203,-1.09859,1.56284,3.20357
2;-0.257054,-0.701613,-0.863509,-0.499947,-0.720873,-0.297167,0.32232,0.327861,-0.773808,0.0303575,-0.0863915,-0.176288;-1.67693,-1.47155,1.52349,1.43439
3;-0.257054,-0.685871,-0.967477,-0.499947,-0.955401,-0.297167,0.343537,0.327861,-0.738904,0.0303575,-0.0863915,-0.33279;-2.13987,-2.33499,1.489,2.03586
4;-0.257054,-0.726446,-0.967339,-0.499947,-0.952725,-0.297167,0.295443,0.327861,-0.811523,0.0303575,-0.0863915,-0.325006;-2.12214,-2.52686,1.49386,1.82632
5;-0.257054,-0.726009,-0.967165,-0.499947,-0.961522,-0.297167,0.297873,0.327861,-0.808385,0.0303575,-0.0863915,-0.34498;-2.15552,-2.58452,1.46385,1.82927
6;-0.257054,-0.727443,-0.967214,-0.499947,-0.960537,-0.297167,0.291629,0.327861,-0.816345,0.0303575,-0.0863915,-0.344766;-2.15397,-2.59895,1.4648,1.80477
7;-0.111898,-0.622663,-0.944263,-0.550717,-0.952942,-0.704377,0.660724,0.67346,-0.921009,-0.187732,-0.33693,-0.558446;-2.61063,-1.59696,0.0718452,1.34349
8;-0.111898,-0.621054,-0.988356,-0.386592,-0.92674,-0.88272,0.847186,0.67346,-0.962356,-0.187732,-0.33693,0.0648088;-2.40118,0.0102543,0.60772,1.58436
9;-0.581074,-0.744194,-0.99025,0.141978,-0.988853,-0.837479,0.835616,0.798131,-0.848177,0.289333,-0.724207,0.428653;-3.76015,0.711553,1.6908,2.92982
10;-0.686124,-0.680442,-0.959713,-0.226405,-0.994947,-0.971873,0.612746,0.57796,0.769131,0.663114,-0.80459,0.734739;-3.64132,1.02012,4.64917,8.02745
11;-0.628372,-0.545402,0.757038,-0.788193,-0.977345,-0.995458,0.514766,0.746682,0.674825,0.636912,-0.863037,0.561561;-6.11691,0.984614,3.40914,5.75445
12;-0.628372,-0.541115,0.784669,-0.754123,-0.151145,-0.996422,0.517558,0.746682,-0.680858,0.636912,-0.863037,0.69558;-4.84235,3.69281,2.6595,0.135579
13;-0.686124,-0.493336,-0.823577,-0.29072,-0.541096,-0.983955,-0.0322662,0.57796,-0.752009,0.663114,-0.80459,0.886373;-3.29982,1.74008,4.62597,2.79442
