Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.257054,-0.530624,-0.508357,-0.172729,0.487783,-0.129128,0.455446,0.327861,0.497914,0.0303575,-0.0863915,-0.17485;-1.49265,8.07561,0.566499,-1.20245
1;-0.257054,-0.398997,-0.668377,-0.499947,-0.808708,-0.297167,0.343971,0.327861,-0.103014,0.0303575,-0.0863915,-0.245992;-0.842189,0.686185,2.88091,3.28331
2;-0.257054,-0.701613,-0.863509,-0.499947,-0.720873,-0.297167,0.32232,0.327861,-0.773808,0.0303575,-0.0863915,-0.176288;2.60695,-6.70129,2.36558,8.48516
3;-0.257054,-0.685871,-0.967477,-0.499947,-0.955401,-0.297167,0.343537,0.327861,-0.738904,0.0303575,-0.0863915,-0.33279;2.10312,-6.57758,2.8698,7.94501
4;0.160666,-0.559393,-0.911409,-0.632716,-0.948375,-0.606946,0.624049,0.449166,-0.497692,-0.252966,-0.0901192,-0.470395;-0.327809,-4.28806,2.28869,4.40983
5;0.160666,-0.557722,-0.943011,-0.136092,-0.924907,-0.611735,0.877947,0.449166,-0.781629,-0.252966,-0.0901192,-0.40612;0.352337,-7.2073,1.62028,5.97049
6;-0.371054,-0.698088,-0.978456,0.391686,-0.977649,-0.490261,0.812974,0.641106,-0.120219,0.225311,-0.575812,-0.0375591;-1.65843,1.81824,1.7617,3.49862
7;-0.606038,-0.879176,-0.703911,-0.257702,-0.989513,-0.966506,0.56719,0.202675,0.956061,-0.15121,-0.532098,0.716962;-6.93439,16.9596,0.805463,-4.9554
8;-0.509616,-0.641828,0.621793,-0.851217,-0.99425,-0.982499,0.963526,0.885235,0.233996,0.247218,-0.804087,0.261693;-9.07595,5.53182,2.78667,2.63598
9;-0.686124,-0.681443,-0.721491,-0.125552,-0.805236,-0.979628,0.639636,0.57796,-0.939784,0.663114,-0.80459,0.833328;2.20512,-6.46633,0.811443,13.5232
10;-0.822256,-0.683402,-0.916967,-0.701347,-0.970998,-0.989967,0.174063,0.676259,0.543897,0.77864,-0.862075,0.66843;-2.42781,10.4989,2.28546,3.16776
11;-0.281103,-0.52384,0.529795,-0.811957,-0.956645,-0.988629,-0.129121,0.36531,-0.41976,0.300918,-0.497277,0.731033;-0.616494,-3.4515,1.49162,7.08245
12;-0.281103,-0.520232,0.0158518,-0.330868,-0.546262,-0.95046,0.77865,0.36531,-0.577692,0.300918,-0.497277,0.091133;-1.78084,-5.2367,0.68132,7.52685
13;-0.281103,-0.409363,-0.948941,-0.330868,-0.621744,-0.95046,0.676624,0.36531,-0.167915,0.300918,-0.497277,0.0931169;-0.647698,0.639748,0.845913,4.97653
14;-0.281103,-0.430842,-0.819916,-0.330868,-0.882219,-0.95046,0.676993,0.36531,-0.165654,0.300918,-0.497277,0.153643;-1.49736,0.625007,1.21081,4.76804
15;-0.281103,-0.501224,-0.819269,-0.330868,-0.87397,-0.95046,0.68806,0.36531,-0.0959652,0.300918,-0.497277,0.141993;-1.88789,1.44486,1.14875,4.11506
16;-0.281103,-0.499087,-0.798085,-0.330868,-0.908187,-0.95046,0.685954,0.36531,-0.109475,0.300918,-0.497277,0.103556;-1.95898,1.15204,1.2381,4.13688
17;-0.281103,-0.507913,-0.802382,-0.330868,-0.899369,-0.95046,0.678924,0.36531,-0.153733,0.300918,-0.497277,0.104728;-1.71523,0.635877,1.21348,4.48441
18;-0.281103,-0.505648,-0.815816,-0.330868,-0.904363,-0.95046,0.67914,0.36531,-0.152391,0.300918,-0.497277,0.0998849;-1.69781,0.655075,1.22605,4.47591
19;-0.281103,-0.506932,-0.815423,-0.330868,-0.905184,-0.95046,0.678246,0.36531,-0.15793,0.300918,-0.497277,0.101128;-1.6731,0.591852,1.22513,4.51887
20;-0.281103,-0.507143,-0.817039,-0.330868,-0.905821,-0.95046,0.678475,0.36531,-0.156509,0.300918,-0.497277,0.100424;-1.67779,0.608999,1.22642,4.50709
21;-0.686124,-0.664732,-0.690091,0.204025,-0.968094,-0.930383,0.517587,0.57796,-0.526034,0.663114,-0.80459,0.456673;0.749802,-2.84287,1.17799,9.05758
22;-0.393194,-0.488092,-0.441154,-0.522843,-0.972726,-0.990771,0.244853,0.665499,0.946403,0.469482,-0.80591,0.767478;-5.26479,14.4261,1.60089,-2.03144
23;-0.581074,-0.751201,0.583071,-0.260976,-0.910717,-0.974319,-0.13471,0.798131,-0.651063,0.289333,-0.724207,0.938469;0.735787,-4.4293,1.5967,9.18534
24;-0.686124,-0.665675,0.0542098,-0.226405,-0.945076,-0.971873,0.710326,0.57796,0.520892,0.663114,-0.80459,0.732946;-6.75914,9.52883,1.40048,1.42654
25;-0.111898,-0.619381,-0.751237,-0.846861,-0.631872,-0.981747,-0.345754,0.67346,0.355829,-0.187732,-0.33693,0.842801;0.898959,8.54708,1.25368,0.316774
26;-0.257054,-0.669238,0.449899,-0.325345,-0.981977,-0.674214,0.843199,0.327861,-0.569966,0.0303575,-0.0863915,0.3248;-4.16233,-4.24658,1.73865,5.92791
27;-0.257054,-0.730754,-0.99204,-0.499947,-0.682026,-0.297167,0.48511,0.327861,0.0887766,0.0303575,-0.0863915,-0.316732;-1.49743,3.43808,2.40192,1.56592
28;0.160666,-0.491079,-0.678577,-0.632716,-0.961086,-0.606946,0.627395,0.449166,-0.483401,-0.252966,-0.0901192,-0.489549;-0.987263,-4.47936,2.40666,4.19948
29;0.160666,-0.560741,-0.941824,-0.136092,-0.838516,-0.611735,0.876435,0.449166,-0.790211,-0.252966,-0.0901192,-0.374007;0.576882,-7.21465,1.45281,6.13059
30;0.160666,-0.531015,-0.988254,-0.136092,-0.93675,-0.611735,0.885295,0.449166,0.330016,-0.252966,-0.0901192,-0.406744;-4.31577,5.9037,1.72747,-2.79688
31;-0.371054,-0.70018,-0.75071,0.391686,-0.976609,-0.490261,0.812902,0.641106,-0.12094,0.225311,-0.575812,-0.0227626;-2.23418,1.56033,1.76896,3.37274
32;-0.606038,-0.879094,-0.704269,-0.257702,-0.984202,-0.966506,0.570616,0.202675,0.957527,-0.15121,-0.532098,0.716397;-6.94503,16.9807,0.796853,-4.96312
33;-0.509616,-0.640748,0.61901,-0.851217,-0.994248,-0.982499,0.963512,0.885235,0.233371,0.247218,-0.804087,0.261736;-9.06524,5.52782,2.78725,2.64423
34;-0.686124,-0.681442,-0.721829,-0.125552,-0.805247,-0.979628,0.639645,0.57796,-0.939778,0.663114,-0.80459,0.833511;2.20599,-6.46535,0.811278,13.5236
35;-0.822256,-0.683404,-0.916968,-0.701347,-0.971022,-0.989967,0.174124,0.676259,0.544048,0.77864,-0.862075,0.66843;-2.42878,10.5007,2.2855,3.16656
36;-0.281103,-0.523846,0.529842,-0.811957,-0.956646,-0.988629,-0.129121,0.36531,-0.41976,0.300918,-0.497277,0.731033;-0.616623,-3.45156,1.49162,7.08241
37;-0.686124,-0.674421,0.30437,0.204025,-0.823828,-0.930383,0.657801,0.57796,-0.795048,0.663114,-0.80459,0.449311;-1.0266,-7.08677,0.998756,10.6499
38;-0.393194,-0.449201,-0.779143,-0.522843,-0.833541,-0.990771,0.242482,0.665499,0.945495,0.469482,-0.80591,0.765261;-4.07556,14.846,1.37902,-1.66925
39;-0.581074,-0.729477,0.585215,-0.260976,-0.942542,-0.974319,-0.135455,0.798131,-0.652557,0.289333,-0.724207,0.94099;0.693931,-4.45431,1.66482,9.20775
40;-0.686124,-0.671755,0.0538213,-0.226405,-0.938936,-0.971873,0.710753,0.57796,0.523042,0.663114,-0.80459,0.738472;-6.75904,9.57179,1.38096,1.41327
41;-0.111898,-0.618072,-0.750481,-0.846861,-0.642971,-0.981747,-0.344088,0.67346,0.361472,-0.187732,-0.33693,0.841822;0.843755,8.60984,1.27356,0.265523
42;-0.257054,-0.67135,0.452733,-0.325345,-0.981813,-0.674214,0.843102,0.327861,-0.570741,0.0303575,-0.0863915,0.32545;-4.16682,-4.25714,1.7363,5.9304
43;-0.257054,-0.730728,-0.992052,-0.499947,-0.683567,-0.297167,0.48528,0.327861,0.0895317,0.0303575,-0.0863915,-0.317785;-1.50493,3.44421,2.40529,1.55763
44;0.160666,-0.491483,-0.678268,-0.632716,-0.961035,-0.606946,0.627176,0.449166,-0.484346,-0.252966,-0.0901192,-0.489538;-0.983212,-4.49098,2.40623,4.20624
45;0.160666,-0.560729,-0.941904,-0.136092,-0.838727,-0.611735,0.876436,0.449166,-0.790206,-0.252966,-0.0901192,-0.374199;0.576565,-7.21502,1.45331,6.13023
46;0.160666,-0.531067,-0.988253,-0.136092,-0.936742,-0.611735,0.88528,0.449166,0.329815,-0.252966,-0.0901192,-0.406739;-4.31487,5.90135,1.72739,-2.79534
47;-0.371054,-0.700178,-0.750802,0.391686,-0.976615,-0.490261,0.812902,0.641106,-0.120933,0.225311,-0.575812,-0.0227917;-2.234,1.56044,1.76898,3.37271
48;-0.606038,-0.879094,-0.704265,-0.257702,-0.984204,-0.966506,0.570609,0.202675,0.957524,-0.15121,-0.532098,0.716398;-6.945,16.9806,0.796857,-4.96311
49;-0.509616,-0.640748,0.619016,-0.851217,-0.994247,-0.982499,0.963512,0.885235,0.233372,0.247218,-0.804087,0.261735;-9.06525,5.52781,2.78725,2.64423
50;-0.686124,-0.681442,-0.721829,-0.125552,-0.805245,-0.979628,0.639645,0.57796,-0.939778,0.663114,-0.80459,0.833511;2.20599,-6.46536,0.811276,13.5236
51;-0.822256,-0.683404,-0.916968,-0.701347,-0.971022,-0.989967,0.174124,0.676259,0.544048,0.77864,-0.862075,0.66843;-2.42878,10.5007,2.2855,3.16657
52;-0.281103,-0.523846,0.529842,-0.811957,-0.956646,-0.988629,-0.129121,0.36531,-0.41976,0.300918,-0.497277,0.731033;-0.616622,-3.45156,1.49162,7.08241
53;-0.686124,-0.674421,0.30437,0.204025,-0.823828,-0.930383,0.657801,0.57796,-0.795048,0.663114,-0.80459,0.449311;-1.0266,-7.08677,0.998756,10.6499
54;-0.393194,-0.449201,-0.779143,-0.522843,-0.833541,-0.990771,0.242482,0.665499,0.945495,0.469482,-0.80591,0.765261;-4.07556,14.846,1.37902,-1.66925
55;-0.581074,-0.729477,0.585215,-0.260976,-0.942542,-0.974319,-0.135455,0.798131,-0.652557,0.289333,-0.724207,0.94099;0.693931,-4.45431,1.66482,9.20775
56;-0.686124,-0.671755,0.0538213,-0.226405,-0.938936,-0.971873,0.710753,0.57796,0.523042,0.663114,-0.80459,0.738472;-6.75904,9.57179,1.38096,1.41327
57;-0.111898,-0.618072,-0.750481,-0.846861,-0.642971,-0.981747,-0.344088,0.67346,0.361472,-0.187732,-0.33693,0.841822;0.843755,8.60984,1.27356,0.265523
58;-0.257054,-0.67135,0.452733,-0.325345,-0.981813,-0.674214,0.843102,0.327861,-0.570741,0.0303575,-0.0863915,0.32545;-4.16682,-4.25714,1.7363,5.9304
59;-0.257054,-0.730728,-0.992052,-0.499947,-0.683567,-0.297167,0.48528,0.327861,0.0895317,0.0303575,-0.0863915,-0.317785;-1.50493,3.44421,2.40529,1.55763
60;0.160666,-0.491483,-0.678268,-0.632716,-0.961035,-0.606946,0.627176,0.449166,-0.484346,-0.252966,-0.0901192,-0.489538;-0.983212,-4.49098,2.40623,4.20624
61;0.160666,-0.560729,-0.941904,-0.136092,-0.838727,-0.611735,0.876436,0.449166,-0.790206,-0.252966,-0.0901192,-0.374199;0.576565,-7.21502,1.45331,6.13023
62;0.160666,-0.531067,-0.988253,-0.136092,-0.936742,-0.611735,0.88528,0.449166,0.329815,-0.252966,-0.0901192,-0.406739;-4.31487,5.90135,1.72739,-2.79534
63;-0.371054,-0.700178,-0.750802,0.391686,-0.976615,-0.490261,0.812902,0.641106,-0.120933,0.225311,-0.575812,-0.0227917;-2.234,1.56044,1.76898,3.37271
64;-0.606038,-0.879094,-0.704265,-0.257702,-0.984204,-0.966506,0.570609,0.202675,0.957524,-0.15121,-0.532098,0.716398;-6.945,16.9806,0.796857,-4.96311
65;-0.509616,-0.640748,0.619016,-0.851217,-0.994247,-0.982499,0.963512,0.885235,0.233372,0.247218,-0.804087,0.261735;-9.06525,5.52781,2.78725,2.64423
66;-0.686124,-0.681442,-0.721829,-0.125552,-0.805245,-0.979628,0.639645,0.57796,-0.939778,0.663114,-0.80459,0.833511;2.20599,-6.46536,0.811276,13.5236
67;-0.822256,-0.683404,-0.916968,-0.701347,-0.971022,-0.989967,0.174124,0.676259,0.544048,0.77864,-0.862075,0.66843;-2.42878,10.5007,2.2855,3.16657
68;-0.281103,-0.523846,0.529842,-0.811957,-0.956646,-0.988629,-0.129121,0.36531,-0.41976,0.300918,-0.497277,0.731033;-0.616622,-3.45156,1.49162,7.08241
69;-0.686124,-0.674421,0.30437,0.204025,-0.823828,-0.930383,0.657801,0.57796,-0.795048,0.663114,-0.80459,0.449311;-1.0266,-7.08677,0.998756,10.6499
70;-0.393194,-0.449201,-0.779143,-0.522843,-0.833541,-0.990771,0.242482,0.665499,0.945495,0.469482,-0.80591,0.765261;-4.07556,14.846,1.37902,-1.66925
71;-0.581074,-0.729477,0.585215,-0.260976,-0.942542,-0.974319,-0.135455,0.798131,-0.652557,0.289333,-0.724207,0.94099;0.693931,-4.45431,1.66482,9.20775
72;-0.686124,-0.671755,0.0538213,-0.226405,-0.938936,-0.971873,0.710753,0.57796,0.523042,0.663114,-0.80459,0.738472;-6.75904,9.57179,1.38096,1.41327
73;-0.111898,-0.618072,-0.750481,-0.846861,-0.642971,-0.981747,-0.344088,0.67346,0.361472,-0.187732,-0.33693,0.841822;0.843755,8.60984,1.27356,0.265523
74;-0.257054,-0.67135,0.452733,-0.325345,-0.981813,-0.674214,0.843102,0.327861,-0.570741,0.0303575,-0.0863915,0.32545;-4.16682,-4.25714,1.7363,5.9304
75;-0.257054,-0.730728,-0.992052,-0.499947,-0.683567,-0.297167,0.48528,0.327861,0.0895317,0.0303575,-0.0863915,-0.317785;-1.50493,3.44421,2.40529,1.55763
76;0.160666,-0.491483,-0.678268,-0.632716,-0.961035,-0.606946,0.627176,0.449166,-0.484346,-0.252966,-0.0901192,-0.489538;-0.983212,-4.49098,2.40623,4.20624
77;0.160666,-0.560729,-0.941904,-0.136092,-0.838727,-0.611735,0.876436,0.449166,-0.790206,-0.252966,-0.0901192,-0.374199;0.576565,-7.21502,1.45331,6.13023
78;0.160666,-0.531067,-0.988253,-0.136092,-0.936742,-0.611735,0.88528,0.449166,0.329815,-0.252966,-0.0901192,-0.406739;-4.31487,5.90135,1.72739,-2.79534
79;-0.371054,-0.700178,-0.750802,0.391686,-0.976615,-0.490261,0.812902,0.641106,-0.120933,0.225311,-0.575812,-0.0227917;-2.234,1.56044,1.76898,3.37271
80;-0.606038,-0.879094,-0.704265,-0.257702,-0.984204,-0.966506,0.570609,0.202675,0.957524,-0.15121,-0.532098,0.716398;-6.945,16.9806,0.796857,-4.96311
81;-0.509616,-0.640748,0.619016,-0.851217,-0.994247,-0.982499,0.963512,0.885235,0.233372,0.247218,-0.804087,0.261735;-9.06525,5.52781,2.78725,2.64423
82;-0.686124,-0.681442,-0.721829,-0.125552,-0.805245,-0.979628,0.639645,0.57796,-0.939778,0.663114,-0.80459,0.833511;2.20599,-6.46536,0.811276,13.5236
83;-0.822256,-0.683404,-0.916968,-0.701347,-0.971022,-0.989967,0.174124,0.676259,0.544048,0.77864,-0.862075,0.66843;-2.42878,10.5007,2.2855,3.16657
84;-0.281103,-0.523846,0.529842,-0.811957,-0.956646,-0.988629,-0.129121,0.36531,-0.41976,0.300918,-0.497277,0.731033;-0.616622,-3.45156,1.49162,7.08241
85;-0.686124,-0.674421,0.30437,0.204025,-0.823828,-0.930383,0.657801,0.57796,-0.795048,0.663114,-0.80459,0.449311;-1.0266,-7.08677,0.998756,10.6499
86;-0.393194,-0.449201,-0.779143,-0.522843,-0.833541,-0.990771,0.242482,0.665499,0.945495,0.469482,-0.80591,0.765261;-4.07556,14.846,1.37902,-1.66925
87;-0.581074,-0.729477,0.585215,-0.260976,-0.942542,-0.974319,-0.135455,0.798131,-0.652557,0.289333,-0.724207,0.94099;0.693931,-4.45431,1.66482,9.20775
88;-0.686124,-0.671755,0.0538213,-0.226405,-0.938936,-0.971873,0.710753,0.57796,0.523042,0.663114,-0.80459,0.738472;-6.75904,9.57179,1.38096,1.41327
89;-0.111898,-0.618072,-0.750481,-0.846861,-0.642971,-0.981747,-0.344088,0.67346,0.361472,-0.187732,-0.33693,0.841822;0.843755,8.60984,1.27356,0.265523
90;-0.257054,-0.67135,0.452733,-0.325345,-0.981813,-0.674214,0.843102,0.327861,-0.570741,0.0303575,-0.0863915,0.32545;-4.16682,-4.25714,1.7363,5.9304
91;-0.257054,-0.730728,-0.992052,-0.499947,-0.683567,-0.297167,0.48528,0.327861,0.0895317,0.0303575,-0.0863915,-0.317785;-1.50493,3.44421,2.40529,1.55763
92;0.160666,-0.491483,-0.678268,-0.632716,-0.961035,-0.606946,0.627176,0.449166,-0.484346,-0.252966,-0.0901192,-0.489538;-0.983212,-4.49098,2.40623,4.20624
93;0.160666,-0.560729,-0.941904,-0.136092,-0.838727,-0.611735,0.876436,0.449166,-0.790206,-0.252966,-0.0901192,-0.374199;0.576565,-7.21502,1.45331,6.13023
94;0.160666,-0.531067,-0.988253,-0.136092,-0.936742,-0.611735,0.88528,0.449166,0.329815,-0.252966,-0.0901192,-0.406739;-4.31487,5.90135,1.72739,-2.79534
