Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.230917,0.0555114,-0.12904,-0.484077,-0.499107,-0.256877,-0.391876,-0.240166,-0.52501,0.194479,0.392821,-0.147182,-0.0296813,0.441955,0.0259957,-0.0709707,-0.392339,-0.213216,-0.414049,0.292674,0.0595916,0.327636,-0.308639,-0.281491,-0.265996,-0.0770221,-0.492127,-0.367726,-0.205211,-0.196712,-0.302972,0.262015,0.372554,0.195641,-0.379971,0.134174,-0.00629001,0.335307,0.509594,0.0140048,0.316767,-0.0860426,0.049719,0.196743,-0.0568558,-0.178622,0.365249,-0.197811,0.418105,0.536099;6.06205,-2.12623,-2.553,10.647
1;-0.333861,0.199168,-0.49169,-0.554735,-0.305642,-0.280452,-0.480665,-0.299496,-0.585942,0.320122,0.142927,0.0683971,0.117454,0.246047,0.318013,0.10363,-0.599733,-0.219812,0.0853269,0.228923,-0.0131573,0.498369,-0.351887,0.0536981,-0.402364,-0.132547,-0.534796,-0.0923717,-0.379158,0.190854,-0.392585,0.241643,-0.146263,0.147987,-0.236448,0.36056,-0.270231,0.156871,0.571271,0.132463,0.466417,0.120366,0.212997,0.287407,-0.223001,-0.450828,0.374283,0.27604,0.622798,0.723379;3.44495,-2.56821,-2.46846,10.8982
2;-0.363018,-0.0357786,-0.400769,-0.597762,-0.0324524,0.00790574,-0.463458,0.0908892,-0.528798,0.576915,0.267294,-0.0731767,0.347543,0.305917,0.415583,0.139298,-0.612568,-0.198471,0.116121,0.361332,-0.0101885,0.47885,-0.432451,0.0562937,-0.503256,-0.0585151,-0.535661,0.0205026,-0.0901658,0.0177799,-0.250887,0.578757,-0.141506,0.374383,-0.680845,0.164184,-0.254812,0.0609259,0.554556,0.257706,0.522928,-0.188573,0.364288,0.0287032,-0.240555,-0.201391,0.478565,0.387211,0.550839,0.762224;4.04385,0.607212,0.470954,11.0001
3;-0.381443,-0.0488883,-0.412415,-0.565909,-0.0991437,-0.240078,-0.421315,0.148178,-0.495883,0.696857,0.465635,0.0601115,0.133805,-0.0307574,0.55759,-0.145463,-0.60935,-0.434849,0.124937,0.479856,-0.224187,0.411856,-0.494337,0.449754,-0.518005,-0.0796268,-0.556944,-0.160606,-0.108133,-0.0970686,-0.292577,0.469004,-0.119766,0.425053,-0.650286,0.185287,-0.225022,0.127533,0.42478,0.332436,0.562702,-0.314003,0.477451,0.0377376,-0.302024,-0.457611,0.490123,0.397445,0.408953,0.741198;3.49274,-0.0803431,2.48161,11.3779
4;-0.410217,-0.265149,-0.454794,-0.436417,-0.0739233,-0.162904,-0.581156,0.105061,-0.491141,0.695172,0.467371,-0.0274366,0.433929,-0.0664032,0.620267,-0.112979,-0.554618,-0.308511,-0.118051,0.510294,-0.207137,0.388538,-0.53813,0.194325,-0.62113,-0.227965,-0.531128,0.0574887,-0.0452925,-0.274689,-0.212122,0.270937,-0.264935,0.433519,-0.806947,0.237624,-0.23917,0.182664,0.569628,0.257173,0.408367,-0.210361,0.501846,-0.109449,-0.156808,-0.571414,0.367313,0.381255,0.452636,0.710216;7.56711,2.83941,3.63834,9.82275
5;-0.448863,-0.129688,-0.231536,-0.470581,0.00885952,-0.218795,-0.459265,0.154021,-0.473088,0.759369,0.343489,0.0320131,0.419653,-0.0830625,0.614956,-0.190517,-0.601468,-0.395867,0.155041,0.46432,-0.211183,0.343921,-0.549418,0.0501463,-0.61527,-0.189047,-0.523672,0.0804429,-0.147974,-0.121975,-0.436038,0.193323,-0.4117,0.40953,-0.696495,0.271179,-0.186439,0.16892,0.599765,0.209985,0.516695,-0.296351,0.396962,0.0143265,-0.162213,-0.528216,0.396565,0.391053,0.475429,0.718649;7.1655,2.82701,2.74051,12.6301
6;-0.457279,-0.398527,-0.248783,-0.45663,-0.28078,-0.516068,-0.724256,0.319529,-0.508919,0.602581,0.670762,0.425763,0.597744,0.111045,0.796433,-0.338879,-0.789659,-0.228094,0.204833,0.2544,-0.622762,-0.107479,-0.615944,-0.0121779,-0.449355,-0.416326,-0.286103,0.374829,0.426921,0.198504,0.25099,0.693648,-0.418666,0.00229533,-0.883698,0.328339,-0.474807,0.0303005,0.874089,0.149825,0.249967,-0.55876,0.345089,0.0348779,-0.10717,-0.736483,0.628757,0.562034,0.151565,0.470845;6.47816,2.12446,7.52313,1.69223
7;-0.511538,-0.0473281,-0.00197673,-0.312871,-0.325478,-0.616923,-0.279887,0.157392,-0.648814,0.873095,0.576517,0.39526,0.519035,-0.268328,0.505368,-0.369215,-0.694706,-0.41772,0.48415,0.443566,-0.222138,0.422425,-0.494233,0.160722,-0.827532,-0.210912,-0.579671,0.284078,0.149419,-0.283824,-0.0598441,0.104592,-0.615277,0.460721,-0.501578,0.477566,0.256412,0.306031,0.386999,0.644582,0.672341,-0.528199,0.469595,0.151868,-0.356257,-0.756769,0.199211,0.149357,0.580049,0.862718;3.24681,5.71267,1.44553,5.39438
8;0.158691,0.332686,0.343674,-0.507462,-0.202295,-0.605568,-0.756096,0.665055,-0.655426,0.559558,0.557345,-0.0709118,0.558735,-0.57799,0.741971,-0.214312,-0.243132,-0.635192,0.127087,0.858573,-0.157962,-0.107477,-0.832321,-0.713525,-0.753358,0.0649616,-0.725449,-0.00972797,0.519103,-0.526368,0.00665479,0.784083,0.0416837,0.667049,-0.824639,0.547736,-0.598469,-0.358079,0.67376,-0.543875,0.338943,-0.303674,0.427133,-0.0375084,0.572454,-0.652734,-0.150766,-0.123266,0.216334,0.681814;10.7314,9.75194,6.2949,19.1498
9;-0.105721,0.614524,-0.0379503,-0.319178,-0.725576,-0.719404,0.00605218,0.501205,-0.775378,0.334137,0.429191,-0.425572,0.865924,-0.613101,0.688355,-0.102713,-0.358085,-0.482848,-0.133417,0.655958,0.639445,-0.0686864,-0.802093,-0.355166,-0.865419,0.489986,-0.659973,0.0375933,0.672835,-0.313029,-0.78478,0.502726,0.359783,0.558237,-0.283976,0.52075,-0.640458,-0.217426,0.381539,-0.0656608,0.321996,-0.305509,0.133738,0.323686,0.105615,-0.756559,-0.00399283,-0.170097,-0.145915,0.665475;9.78988,2.18641,0.776039,25.4769
