Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.369155,0.48458,0.36087,0.158169,0.501845,-0.235049,0.221616,0.213242,-0.511751,-0.254843,0.0341735,0.423399,0.12007,-0.392945,-0.0691603,-0.438577,0.222625,-0.0643842,-0.0763367,0.135128,0.387138,-0.222904,-0.193336,-0.0755721,0.319362;-0.126792,-0.511617,-0.482054,2.64846
1;-0.65129,0.60888,0.148814,-0.893599,-0.225827,-0.30844,0.393699,0.879478,0.593033,-0.423036,0.0341735,-0.747481,0.463503,-0.475022,-0.521815,-0.438577,0.171555,0.0887563,-0.536192,0.584826,0.653147,0.244795,-0.564659,-0.0755721,0.351846;-1.81633,-5.45843,-1.32161,1.67084
2;-0.963766,0.567819,-0.509672,0.989794,0.963991,-0.762197,0.498481,0.979054,0.530356,-0.790794,0.0341735,-0.0876372,0.93519,-0.809824,-0.258749,-0.438577,-0.00360585,-0.814925,-0.368348,0.674564,0.904402,-0.331768,-0.629495,-0.0755721,-0.0447203;-1.33649,-1.15738,0.5631,11.4461
3;-0.974689,0.404292,-0.584147,-0.651212,0.709493,-0.507879,0.585718,0.994116,-0.423416,-0.843669,0.0341735,0.993753,0.832101,-0.718181,-0.168381,-0.438577,-0.0388816,0.137826,-0.605106,0.994346,0.924733,0.452626,-0.683639,-0.0755721,-0.133315;-0.898604,-2.75165,0.778846,2.16244
4;-0.97603,0.367356,-0.594655,-0.987765,-0.93886,-0.507761,0.592262,0.994235,-0.524163,-0.856261,0.0341735,0.249092,0.51606,-0.839042,-0.0640547,-0.438577,-0.163204,-0.871893,-0.802037,0.78504,0.938465,-0.0441879,-0.687726,-0.0755721,-0.0844997;-3.23625,-6.10696,3.97392,4.74868
5;-0.990748,0.656256,-0.551087,0.937497,0.3427,-0.119848,0.656557,0.967331,-0.257979,-0.741442,-0.257427,0.994078,0.214684,-0.799821,0.458616,-0.0232509,-0.289048,-0.349592,-0.657681,0.990398,0.972972,-0.410491,-0.81965,-0.502844,0.428828;-1.35697,1.38407,-0.332905,9.56195
6;-0.988135,-0.259521,-0.376366,-0.988497,-0.479808,0.131188,0.873521,0.552717,-0.481976,-0.897798,-0.251724,0.853744,0.583923,-0.795706,0.286826,0.270696,-0.198997,0.175601,-0.663011,0.989008,0.984708,0.303743,-0.789597,-0.562545,0.91925;1.00918,-3.51385,-0.976758,2.05108
7;-0.847612,-0.492223,-0.0430766,-0.774204,-0.0720539,0.053758,0.94912,0.404024,0.146609,-0.95801,-0.341658,0.723236,0.943467,-0.795941,0.767957,-3.66222e-05,-0.511706,-0.675016,-0.577904,0.909201,0.992605,0.321855,-0.492002,-0.569155,0.786522;3.11539,-4.21186,-0.278764,6.0017
8;-0.664209,-0.418243,-0.0415811,-0.951804,-0.34641,0.355405,0.960203,0.781394,0.299645,-0.972872,0.108432,0.991215,0.96337,-0.727141,0.951521,-0.361221,-0.782305,-0.650355,0.0456,0.994092,0.98662,0.734736,-0.8008,-0.786759,0.544708;2.07587,-2.89749,-0.260292,3.44926
9;-0.903443,-0.783442,-0.417796,-0.932428,-0.803732,-0.119337,0.959972,0.876364,0.285513,-0.990463,0.108432,0.991295,0.972913,-0.0952888,0.951609,-0.361221,-0.794926,-0.628752,0.250761,0.997674,0.995908,0.816886,-0.872419,-0.786759,0.756755;2.69023,-2.62247,-0.131206,1.42796
